"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","24.6570661923474","0.537212262128918","60","5.30346068495686","22.6101141924959","0.112797747888217","25","24","0.260416666666667","0.280742157128542"
"1","25.2827735969171","0.654037651535069","65","6.81076678701286","22.247191011236","0.0261119537296133","25","24","0.260416666666667","0.252212130464685"
"2","26.4554519384694","0.674988182312196","64","6.15767402675431","22.3188405797101","0.0495939777771418","25","24","0.260416666666667","0.252212130464685"
"3","25.1147897616121","0.536588672186644","79","7.3446406375016","21.2903225806452","0.0153904402517535","25","24","0.260416666666667","0.252212130464685"
"4","25.4372963854617","0.709540422400765","68","5.09376428248904","22.0349761526232","0.137302083180829","25","24","0.260416666666667","0.314048680651485"
"5","25.2940989970236","0.675807731997859","57","6.65929128824094","22.833607907743","0.030319896982133","25","24","0.260416666666667","0.252212130464685"
"6","25.6268362511994","0.644313675182049","58","5.31562064127598","22.7586206896552","0.111510293415379","25","24","0.260416666666667","0.279149109020023"
"7","24.753455515626","0.588979882038806","72","5.69988427085836","21.7582417582418","0.0772963257918575","25","24","0.260416666666667","0.253643639123044"
"8","25.3202498215435","0.616480237530342","59","6.57181591166895","22.684124386252","0.0330472210533297","25","24","0.260416666666667","0.252212130464685"
"9","25.5311600338823","0.623964716070638","70","6.1298738712364","21.8957345971564","0.0509572929621001","25","24","0.260416666666667","0.252212130464685"
"10","24.7939488683551","0.706233068658637","74","4.88952198763964","21.6224648985959","0.165801076043796","25","24","0.260416666666667","0.359733295820777"
"11","25.456723726333","0.363466220047959","57","5.85449729500914","22.833607907743","0.0665858249878624","25","24","0.260416666666667","0.252212130464685"
"12","25.0808211553766","0.793531661196927","62","6.02252014446106","22.4635332252836","0.0565726313730042","25","24","0.260416666666667","0.252212130464685"
"13","25.2355137842836","0.444369554687095","67","5.9594493929442","22.1052631578947","0.0601472701487422","25","24","0.260416666666667","0.252212130464685"
"14","25.0459680413201","0.639282240644718","56","5.41334178421124","22.9090909090909","0.101654359567367","25","24","0.260416666666667","0.270669584553847"
"15","25.2462114267872","0.595302959210055","60","6.53335726305411","22.6101141924959","0.0343213660353577","25","24","0.260416666666667","0.252212130464685"
"16","25.7961681501564","0.682198617811603","45","6.55968747937044","23.7735849056604","0.0334439344157108","25","24","0.260416666666667","0.252212130464685"
"17","26.5415101419731","0.421964982003033","58","6.17771848043053","22.7586206896552","0.0486331264019791","25","24","0.260416666666667","0.252212130464685"
"18","25.2855260023806","0.884988528805958","59","5.98949017554486","22.684124386252","0.0584181529309724","25","24","0.260416666666667","0.252212130464685"
"19","25.1726489835703","0.717039631468631","57","6.89630043459151","22.833607907743","0.0239961844794189","25","24","0.260416666666667","0.252212130464685"
"20","25.1778318992366","0.606513580396291","62","5.15873134258456","22.4635332252836","0.129226918505021","25","24","0.260416666666667","0.302239009025368"
"21","24.5856609028526","0.577528221973498","78","5.83298645449318","21.3559322033898","0.0679853518139254","25","24","0.260416666666667","0.252212130464685"
"22","25.5214197030054","0.617482417526167","70","5.18717072750772","21.8957345971564","0.125832378961698","25","24","0.260416666666667","0.297195037698862"
"23","24.5831087663233","0.447419177245845","75","5.6577501610824","21.5552099533437","0.080490765645561","25","24","0.260416666666667","0.255150258089504"
"24","27.2258626999552","0.535996987044435","50","6.38582840751179","23.3726812816189","0.039672247412212","25","24","0.260416666666667","0.252212130464685"
"25","26.514934438493","0.54986003133739","62","4.71131143756039","22.4635332252836","0.194915282664138","25","24","0.260416666666667","0.408456166521664"
"26","24.8465553610343","0.69848992041895","53","5.41776300534772","23.1385642737897","0.101228475623368","25","24","0.260416666666667","0.270664373324513"
"27","24.663300577605","0.650013678966439","71","4.51289114424087","21.8267716535433","0.232529206631935","25","24","0.260416666666667","0.475714416186446"
"28","24.9440655927093","0.552866723231828","68","6.34815146559295","22.0349761526232","0.0411650153383745","25","24","0.260416666666667","0.252212130464685"
"29","25.391126833878","0.547007686452489","67","5.26289904503302","22.1052631578947","0.117193728721222","25","24","0.260416666666667","0.286466157750645"
"30","26.3340929122568","0.403131624524923","59","5.17420477148966","22.684124386252","0.127369601654141","25","24","0.260416666666667","0.299481781458126"
"31","24.7754283046114","0.655728257527195","75","5.28850884944874","21.5552099533437","0.114399905060499","25","24","0.260416666666667","0.282860054062336"
"32","24.9815879249202","0.581058830040202","66","5.74926375151862","22.176","0.0737072956034462","25","24","0.260416666666667","0.253527726370846"
"33","25.9880203191212","0.528620829172914","70","6.34012647138809","21.8957345971564","0.0414900027871858","25","24","0.260416666666667","0.252212130464685"
"34","26.7383831642827","0.525502864449255","56","6.34553250268202","22.9090909090909","0.0412708002789404","25","24","0.260416666666667","0.252212130464685"
"35","25.1180308404236","0.610499611980066","65","6.29535989190387","22.247191011236","0.0433495184074639","25","24","0.260416666666667","0.252212130464685"
"36","25.4661910523487","0.665889762937389","62","6.06572838999687","22.4635332252836","0.0542436966647036","25","24","0.260416666666667","0.252212130464685"
"37","26.1424237035027","0.727142690472048","64","5.5741864241096","22.3188405797101","0.0872038502188873","25","24","0.260416666666667","0.258122922817742"
"38","24.5118434779311","0.511777898579403","70","4.86600958961586","21.8957345971564","0.169405043051766","25","24","0.260416666666667","0.364861173921529"
"39","24.9350494258232","0.41292588733755","39","5.54024366965465","24.2732049036778","0.0900804508417442","25","24","0.260416666666667","0.26034812382007"
"40","25.5537323642441","0.692204054627221","55","5.15862300934841","22.9850746268657","0.12924001013591","25","24","0.260416666666667","0.302239009025368"
"41","24.6032829775182","0.678228627558352","65","6.27761948852722","22.247191011236","0.044108764686809","25","24","0.260416666666667","0.252212130464685"
"42","26.859463907988","0.587692752914458","65","7.53699683180008","22.247191011236","0.0127137997808364","25","24","0.260416666666667","0.252212130464685"
"43","25.0193445233908","0.618685220134446","69","5.95995862443529","21.9651347068146","0.0601175501470317","25","24","0.260416666666667","0.252212130464685"
"44","25.108774353111","0.601033767090342","66","5.73000662912784","22.176","0.0750874921012822","25","24","0.260416666666667","0.253643639123044"
"45","26.011585794295","0.553582933924688","54","5.8777139985787","23.0615640599002","0.0651065288739587","25","24","0.260416666666667","0.252212130464685"
"46","26.1336059726042","0.529983965307238","51","5.44504177135065","23.2941176470588","0.0986378716112722","25","24","0.260416666666667","0.268110550723762"
"47","26.239368973683","0.426890650576601","50","4.85408115008639","23.3726812816189","0.171260237340099","25","24","0.260416666666667","0.367511238927251"
"48","25.3838190170059","0.559034684143619","59","5.34448605007758","22.684124386252","0.108509161422559","25","24","0.260416666666667","0.27704805237693"
"49","25.6692061295898","0.618454190285365","63","5.53522260038617","22.3909531502423","0.0905135756867883","25","24","0.260416666666667","0.260809025132788"
"50","24.8706786426945","0.746124114258721","66","6.15447928196917","22.176","0.0497488213554466","25","24","0.260416666666667","0.252212130464685"
"51","25.2300065256956","0.39605861165967","69","4.93127081576629","21.9651347068146","0.159571934248622","25","24","0.260416666666667","0.349708380996323"
"52","25.7369266341572","0.771165636300454","70","6.26351904557734","21.8957345971564","0.0447214893056895","25","24","0.260416666666667","0.252212130464685"
"53","25.4529161391854","0.589838117419402","72","5.71022547422884","21.7582417582418","0.0765310800461472","25","24","0.260416666666667","0.253643639123044"
"54","25.4271817786868","0.697481461653415","56","6.74995291102653","22.9090909090909","0.0277272433957645","25","24","0.260416666666667","0.252212130464685"
"55","25.0457938154693","0.752589940730259","66","5.6611872737945","22.176","0.0802255105042111","25","24","0.260416666666667","0.254873980547548"
"56","25.1093008693318","0.570933955243225","78","7.4975377436757","21.3559322033898","0.013222247345885","25","24","0.260416666666667","0.252212130464685"
"57","24.5182897316903","0.604042282898038","73","4.30872954333949","21.6901408450704","0.277476801747978","25","24","0.260416666666667","0.561466616244391"
"58","24.826452705598","0.561237525352342","81","5.95207398430202","21.1603053435114","0.0605793166689419","25","24","0.260416666666667","0.252212130464685"
"59","24.8574679252623","0.803143390714886","69","5.25200427958408","21.9651347068146","0.118401501349599","25","24","0.260416666666667","0.287312548773596"
"60","25.0483498780366","0.733518737927542","78","6.72588083675634","21.3559322033898","0.0283935121165604","25","24","0.260416666666667","0.252212130464685"
"61","25.3659723626537","0.321079523803582","73","5.28746846736575","21.6901408450704","0.114512176562642","25","24","0.260416666666667","0.282860054062336"
"62","26.2048906618528","0.483317124141398","64","4.64449495668078","22.3188405797101","0.206944138629759","25","24","0.260416666666667","0.429344685953857"
"63","25.498734718703","0.503619052371557","58","6.37120412686448","22.7586206896552","0.0402452584773318","25","24","0.260416666666667","0.252212130464685"
"64","25.3887003345317","0.62285498060946","62","7.0633326722934","22.4635332252836","0.0203411656954441","25","24","0.260416666666667","0.252212130464685"
"65","25.9297177188578","0.494462066323847","71","7.31351986969644","21.8267716535433","0.015873212854419","25","24","0.260416666666667","0.252212130464685"
"66","25.2515420210692","0.555846679740856","75","6.69956976209912","21.5552099533437","0.0291398140117552","25","24","0.260416666666667","0.252212130464685"
"67","25.1926209995928","0.60884638175004","57","5.0269896442216","22.833607907743","0.146084489504878","25","24","0.260416666666667","0.32776416761247"
