"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.0813607992585515","0.0272070512720596","26","2","0.673579414918205"
"1","0.0946318149150981","0.0331873774907249","26","3","0.859664263926685"
"2","0.0210689935713067","0.00383244993062068","26","1","1.25730424966177"
"3","0.150995754232042","0.0589789416030357","24","4","0.686894145667215"
"4","0.205256148033756","0.0850786733599917","28","0","1.00353569466767"
"5","0.00932796279871636","0.000856306984922162","24","3","0.971349538778548"
"6","0.0379623056364997","0.00952853871476142","26","2","0.646244681936862"
"7","0.00427221740655313","0.000159780931005087","26","3","0.867563628190782"
"8","0.0326716986273224","0.00763537596920524","24","4","1.1254101321067"
"9","0.0379623056364997","0.00952853871476142","24","5","0.967172389242355"
"10","0.0379623056364997","0.00952853871476142","28","0","1.07555502732836"
"11","0.0120323298265717","0.00143786341427531","26","3","0.933962352941509"
"12","1","1","26","1","0.655201582009345"
"13","0.0606518877732365","0.0180863929339791","24","4","0.971715041973771"
"14","0.910520612355373","0.440691976380001","26","1","0.807559190288758"
"15","0.0158984850677273","0.00236887427509137","26","2","0.92650131134299"
"16","0.110516748139348","0.040338613070862","26","2","1.00624895520048"
"17","0.0280031227139745","0.00609347950256085","24","5","1.01570783299964"
"18","0.0946318149150981","0.0331873774907249","26","2","1.26588700656775"
"19","0.205256148033756","0.0850786733599917","26","1","0.955670611796691"
"20","0.509992237859829","0.236585399143175","28","0","1.58602074175723"
"21","0.239198807784505","0.101683413189193","24","4","0.614213329624387"
"22","0.0138670111983333","0.00184985929385767","24","4","1.11856985705053"
"23","0.0210689935713067","0.00383244993062068","26","3","0.855477542258517"
"24","0.0946318149150981","0.0331873774907249","26","1","1.08232215847713"
"25","0.0280031227139745","0.00609347950256085","26","2","0.902304062172082"
"26","0.0606518877732365","0.0180863929339791","24","2","1.03801902654958"
"27","0.590615395299504","0.277589235790767","26","2","0.738731637225764"
"28","0.0606518877732365","0.0180863929339791","28","1","1.16557110450176"
"29","1","0.511214203886076","22","8","0.200891662132252"
"30","0.0280031227139745","0.00609347950256085","24","3","1.00186360721875"
"31","0.0813607992585515","0.0272070512720596","24","4","0.806433676301971"
"32","0.0946318149150981","0.0331873774907249","26","2","1.11214575150204"
"33","0.00932796279871636","0.000856306984922162","24","4","0.852139855002183"
"34","0.590615395299504","0.277589235790767","24","5","0.876454824696754"
"35","0.0946318149150981","0.0331873774907249","24","2","0.948299134335072"
"36","0.0379623056364997","0.00952853871476142","26","2","1.44513598878913"
"37","0.0813607992585515","0.0272070512720596","26","3","0.677332518147662"
"38","0.0946318149150981","0.0331873774907249","22","7","1.0239061383814"
"39","0.176064862482192","0.0709541395803234","26","1","0.994379715234182"
"40","0.0183572410889525","0.00301976615913268","26","4","0.886398320197601"
"41","0.150995754232042","0.0589789416030357","24","3","0.614499640750144"
"42","0.0379623056364997","0.00952853871476142","26","2","0.510943179369843"
"43","0.0946318149150981","0.0331873774907249","26","1","1.41911808833129"
"44","0.0946318149150981","0.0331873774907249","26","1","1.05930861120409"
"45","0.0105834783898997","0.00111232357877845","26","2","1.08953634216405"
"46","0.0158984850677273","0.00236887427509137","28","27","1.23785771820253"
"47","0.0120323298265717","0.00143786341427531","26","2","1.67241589963102"
"48","0.00932796279871636","0.000856306984922162","26","2","1.4109619100527"
"49","0.00540184226703656","0.000285757455926234","26","2","1.39576999207323"
"50","0.0946318149150981","0.0331873774907249","28","0","1.12996912634364"
"51","0.129122591053633","0.0488599884546946","28","0","1.29558365978423"
"52","0.590615395299504","0.277589235790767","24","4","0.760505811485013"
"53","0.324902902792917","0.143867005356704","26","2","1.05812773392386"
"54","0.0120323298265717","0.00143786341427531","24","1","0.955211752863307"
"55","1","0.591395775284717","26","2","0.807687055719152"
"56","0.00932796279871636","0.000856306984922162","24","4","1.08285789316712"
"57","0.0242259536993462","0.00484276814449931","26","3","0.461606364592619"
"58","1","0.682303761313899","26","2","0.975226285957812"
"59","0.110516748139348","0.040338613070862","26","2","0.405898367287119"
"60","0.00620242499897892","0.000378968167437612","26","2","1.10504438547623"
"61","0.0519448139367098","0.0146640209743332","24","5","0.953862148298986"
"62","0.205256148033756","0.0850786733599917","26","3","1.05461893056541"
"63","0.129122591053633","0.0488599884546946","26","2","0.980306861690452"
"64","0.0105834783898997","0.00111232357877845","26","2","1.10915652034942"
"65","0.129122591053633","0.0488599884546946","26","2","0.38102613192535"
"66","0.00808797675406784","0.000655934914754901","24","4","1.04019058855964"
"67","0.00252856552696064","3.36299215085765e-05","26","2","0.937159078759126"
"68","0.00294404945838609","4.65159814425002e-05","26","2","1.11975799397666"
"69","0.176064862482192","0.0709541395803234","24","4","0.729902686767854"
"70","0.0183572410889525","0.00301976615913268","26","2","0.795126276809706"
"71","0.176064862482192","0.0709541395803234","26","2","0.909952217794825"
"72","0.0210689935713067","0.00383244993062068","22","4","0.755901986293495"
"73","0.0442260751216032","0.0118437429175653","24","4","0.868349440987321"
"74","0.00714122429652931","0.000499885700757051","26","1","1.23947080137968"
"75","0.0813607992585515","0.0272070512720596","24","3","0.783941813279127"
"76","0.00808797675406784","0.000655934914754901","24","5","0.800687116237904"
"77","0.279061293905326","0.121140507684302","24","3","0.798798693465503"
"78","0.0606518877732365","0.0180863929339791","28","0","1.26527720212116"
"79","0.0379623056364997","0.00952853871476142","26","1","1.14518793742858"
"80","0.0138670111983333","0.00184985929385767","26","1","0.880931226145437"
"81","0.682684127858386","0.324752839622234","26","3","0.758197642137373"
"82","0.0442260751216032","0.0118437429175653","28","0","0.795348967468068"
"83","0.0280031227139745","0.00609347950256085","26","3","0.81834323342274"
"84","0.00349125198697008","8.7281299674252e-05","24","3","1.28047647468918"
"85","0.0138670111983333","0.00184985929385767","24","3","0.889063522517718"
