test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
2156.0,24.0,1.0,1.773814428673859e-11,1.407789229106237e-10,0.9963398762039641,0.9977367075945965,0.9050401694916341,"[0.7779937462666854, 1.031992818326735]",0.0,0.0,-0.10063159651138509,"[-0.25464574450982774, 0.04215706004479508]",0.16036439448933382,0.3885026798033538,0.028556630932200955,"[-0.06629403744986113, 0.12163549648209356]",0.5634814285297693,0.9999678708896664,[0.38438438],[0.93359533]
2157.0,24.0,1.0,9.717868620917613e-09,2.1576084859941413e-08,0.6432751596740327,0.9855145854999001,0.8814420708334667,"[0.7007135452049129, 1.0742550676858613]",0.0,0.0,-0.18868424345884627,"[-0.37626677091361077, 0.014584689922148286]",0.06968664239427991,0.2913250547545227,-0.015808168818838286,"[-0.13373933379238975, 0.11012334093209497]",0.8493193878288372,0.9999678708896664,[0.72072072],[0.8656175]
2158.0,24.0,1.0,3.9694203479712087e-10,1.314519868967463e-09,0.794680534383784,0.9855145854999001,1.0343338586001247,"[0.8797564084693543, 1.196250697128277]",0.0,0.0,-0.02515789912784605,"[-0.20750745927601227, 0.16205571098158505]",0.8093376893672906,0.8998640086360803,0.021301474044095547,"[-0.10781180896118638, 0.141737644778123]",0.7896954708748378,0.9999678708896664,[0.0960961],[1.05563533]
2159.0,24.0,1.0,3.5416114485542494e-14,5.448632997775768e-12,0.14224339095563732,0.9855145854999001,1.1493614318416814,"[1.0174293838821364, 1.2793783272478827]",0.0,0.0,0.06918422260157708,"[-0.02667866502148805, 0.18346684689732393]",0.14348359523248688,0.3706628654933787,0.09164268564168476,"[0.003843034661951239, 0.18232058502921797]",0.04093418577846242,0.9999678708896664,[23.73573574],[1.2409825]
216.0,24.0,1.0,7.471800955727304e-14,7.702887583224024e-12,0.33357736985839437,0.9855145854999001,1.0855739663062356,"[0.9849465871884764, 1.1880266269233992]",0.0,0.0,-0.02515789912784605,"[-0.14491294862331472, 0.09930492727237628]",0.7140915261793706,0.8424220646788693,0.09117506615242121,"[0.006448048050513314, 0.1766049972875024]",0.03501461260516203,0.9999678708896664,[0.0960961],[1.17674903]
2160.0,24.0,1.0,4.432010314303625e-13,1.7544156729056823e-11,0.0052732102666797065,0.9855145854999001,1.0133802012899205,"[0.891930459817218, 1.1432870412117264]",0.0,0.0,0.05660527303765406,"[-0.06427071983128708, 0.17413678500506835]",0.36604734853116394,0.5868965023748018,-0.06252996652242793,"[-0.15114400825700886, 0.022270945204775114]",0.14506876438043292,0.9999678708896664,[23.78378378],[0.95085023]
2161.0,24.0,1.0,8.802558681964001e-11,4.1249103476869734e-10,0.4769564535742614,0.9855145854999001,1.0064512550959537,"[0.874455039050525, 1.146243023092494]",0.0,0.0,-0.12578949563923114,"[-0.31108553898065094, 0.047084508624083504]",0.1483759946371559,0.376302294286472,0.07073317119208755,"[-0.048807201142377216, 0.1858557229898992]",0.25204732984585965,0.9999678708896664,[0.48048048],[1.07718443]
2162.0,24.0,1.0,1.9208190593644758e-11,1.4662740911179205e-10,0.8521518092963953,0.9855145854999001,0.9656544499961837,"[0.8427576396946335, 1.1025140940371638]",0.0,0.0,0.006289474781961069,"[-0.15198850497328414, 0.16059848527663717]",0.9569050464273288,0.9784305178193546,-0.012808090276834716,"[-0.1128629151589074, 0.0895546416224964]",0.8212764171072138,0.9999678708896664,[23.97597598],[0.95283878]
2163.0,24.0,1.0,3.469002862743764e-12,5.348141833961184e-11,0.811206382292033,0.9855145854999001,1.1571355192638428,"[1.0258691732134537, 1.2997018163419465]",0.0,0.0,-0.0503157982556921,"[-0.1957266228408432, 0.09557688596667613]",0.5000533725806986,0.6968402450294361,-0.00671898814995231,"[-0.11768255808019595, 0.09482687366718442]",0.8328889957345174,0.9999678708896664,[0.19219219],[1.15041653]
2164.0,24.0,1.0,9.921267141166368e-10,2.807376101065752e-09,0.34214679368767986,0.9855145854999001,0.8913759939168776,"[0.7640869949230173, 1.025795261745281]",0.0,0.0,-0.012578949563923025,"[-0.22754406288829584, 0.18956538146678567]",0.8582286499002529,0.9290199717474052,0.03745692687290292,"[-0.07119461431663272, 0.1432492879244633]",0.5098154319653809,0.9999678708896664,[0.04804805],[0.9288159]
2165.0,24.0,1.0,1.6505086186668905e-09,4.336596475740648e-09,0.04984813561736101,0.9855145854999001,0.9281568410103866,"[0.7745584430276253, 1.0935458352504288]",0.0,0.0,0.06918422260157708,"[-0.12275874167516979, 0.25550147226609476]",0.49120658358494307,0.6894115230382132,0.10988631797610948,"[-0.006812285566503026, 0.22410245588134547]",0.06510676273048954,0.9999678708896664,[23.73573574],[1.03802767]
2166.0,24.0,1.0,1.4354073485378649e-11,1.2303203582957856e-10,0.5227393447815413,0.9855145854999001,1.0021753262574713,"[0.8683038680021982, 1.140005369182283]",0.0,0.0,0.15723686954903826,"[-0.0001676257833979622, 0.3060422900019903]",0.05025087284812968,0.26835671590585736,0.07652775560984693,"[-0.023084027262027462, 0.17419271813723347]",0.13312876144253338,0.9999678708896664,[23.3993994],[1.07870207]
2167.0,24.0,1.0,5.5307092239331723e-11,2.987957441346933e-10,0.8896709035394774,0.9855145854999001,1.012720747937858,"[0.8596940041621935, 1.170296173930209]",0.0,0.0,-0.0503157982556921,"[-0.2147376117546831, 0.09789669091262998]",0.46349403737729067,0.6669938658473028,0.03530453224800445,"[-0.07606595526144373, 0.14128393460708671]",0.5561144973135539,0.9999678708896664,[0.19219219],[1.04801084]
2168.0,24.0,1.0,4.3081713307913105e-08,8.930703422038372e-08,0.12313523204248145,0.9855145854999001,0.9000231972152679,"[0.716524441052723, 1.101127609714115]",0.0,0.0,-0.06289474781961513,"[-0.29243714241165886, 0.16263648646549803]",0.5757961356522538,0.7540546564330197,0.002746455116825808,"[-0.14120781945737007, 0.15127335019362584]",0.9461711348542337,0.9999678708896664,[0.24024024],[0.9027694]
2169.0,24.0,1.0,1.0921707982447515e-11,1.0454140209123344e-10,0.9237336750968645,0.9855145854999001,1.0139535871782355,"[0.8629361360071077, 1.1767742094305653]",0.0,0.0,0.04402632347373103,"[-0.09414219212441471, 0.16544561240900973]",0.5899961023170444,0.7640457165462889,-0.03413137624020557,"[-0.13814046709253852, 0.06784563935580161]",0.5032230053585387,0.9999678708896664,[23.83183183],[0.9798172]
217.0,24.0,1.0,8.164732223647775e-10,2.3720895478349144e-09,0.0019683544855952917,0.9855145854999001,0.9376238167377633,"[0.791237865320082, 1.0955068667411]",0.0,0.0,-0.037736848691769076,"[-0.22822258224352934, 0.15049892255715383]",0.6872366563559167,0.8265499809353118,-0.026735172013474306,"[-0.14827520078040793, 0.08962184093626463]",0.6286232869224233,0.9999678708896664,[0.14414414],[0.91088864]
