"","pVal","phase","peak.shape","period"
"0",0.000322754445200682,10,14,24
"1",0.00200005267067496,10,14,24
"2",0.00208693174388536,18,6,24
"3",0.00150269147277414,12,10,24
"4",3.76653729158054e-05,12,12,24
"5",5.21408713323135e-08,10,14,24
"6",8.22585634095111e-05,10,14,24
"7",6.58795353215832e-05,12,10,24
"8",3.65788912138377e-07,12,10,24
"9",0.00365981550917748,12,12,24
"10",0.00152086696358855,12,10,24
"11",0.00043897740762048,10,14,24
"12",7.57705603715209e-07,12,12,24
"13",0.000488533491118577,12,12,24
"14",0.0156126345282238,12,12,24
"15",4.5777477312051e-06,12,12,24
"16",8.26912807561485e-05,12,10,24
"17",0.000593896683732928,12,12,24
"18",0.0152187984987321,10,14,24
"19",0.000496848017400711,10,14,24
"20",6.28489733463403e-05,10,12,24
"21",5.16820504725928e-05,10,14,24
"22",1.20696491284553e-06,10,14,24
"23",0.000258070173737731,12,10,24
"24",5.55963681635847e-06,12,10,24
"25",4.44306778631357e-06,10,12,24
"26",1.88326864579027e-05,10,14,24
"27",3.52513303036542e-05,10,12,24
"28",0.000641031341172049,12,12,24
"29",6.67045788050914e-05,10,14,24
"30",4.54711084796832e-05,12,10,24
"31",0.000427553515804277,10,14,24
"32",0.00216022797095981,10,12,24
"33",0.000775115079414436,12,12,24
"34",0.00068439013361485,12,12,24
"35",0.00457982617711288,12,12,24
"36",0.000707516085741804,12,12,24
"37",0.000371381378766796,12,12,24
"38",0.0741775194661755,12,10,24
"39",0.000175730641405158,18,6,24
"40",4.74257460479477e-05,12,10,24
"41",0.000116807459272355,12,10,24
"42",3.01082659692157e-05,12,10,24
"43",0.00141223360904652,12,10,24
"44",1.43613609774206e-05,12,12,24
"45",1.60402790704182e-05,12,12,24
"46",0.000458516324408358,12,10,24
"47",2.98755994019677e-06,12,10,24
"48",0.000446057688388553,10,14,24
"49",1.5078086602769e-05,12,10,24
"50",0.00425615751970684,10,12,24
"51",0.000269129855724519,10,14,24
"52",5.94280716202903e-07,10,14,24
"53",3.31301427319068e-07,10,14,24
"54",0.000603323615220752,12,12,24
"55",0.00199910428955927,12,10,24
"56",3.35176583215073e-05,12,12,24
"57",4.1862290346375e-05,12,10,24
"58",0.0005017614465884,12,10,24
"59",0.00799033269351392,10,14,24
"60",7.05026606073084e-05,12,10,24
"61",0.00173973796152909,10,12,24
"62",0.0819797851165326,12,10,24
"63",5.06964871547027e-05,10,14,24
"64",1.25661324203343e-06,12,10,24
"65",0.0104384957134525,12,10,24
"66",1.18684883096477e-06,10,14,24
"67",4.25840539730366e-05,12,10,24
"68",0.00278110063617901,10,12,24
"69",2.59988946627606e-06,12,12,24
"70",0.0147970289180465,10,12,24
"71",6.4556605296013e-06,10,14,24
"72",5.19334252794604e-07,12,10,24
"73",0.000797406289885453,10,14,24
"74",0.00325805209311163,10,14,24
"75",0.0001798325770295,12,10,24
"76",0.000179153506712604,12,10,24
