test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.00031504723273772904,0.0007470042010933339,0.8412316491795895,1.0767779202892088e-06,2.5543951478175968e-06,"[0.5031625709267726, 1.1793007274324063]",0.12978857608777883,0.5419423810019057,0.7101852719196773,"[-0.2873125160699912, 0.5468896682455489]",23.504244157410515
1.0,24.0,7.118107972876549e-06,3.5661863591565876e-05,1.1674347832957528,6.651016646141219e-11,3.3321726684074247e-10,"[0.8169419929328765, 1.517927573658629]",-0.13294907485043872,0.4029852508050802,0.5850243211498554,"[-0.444529726037199, 0.17863157633632154]",0.507828058606601
2.0,24.0,0.00014683011497428335,0.00038306839283663803,0.9573714370966243,1.95466238830718e-07,5.100893497670094e-07,"[0.5967722106946283, 1.3179706634986204]",-0.09311339395911933,0.6408256484837734,0.787007123513815,"[-0.4842846848704698, 0.2980578969522311]",0.35566696599976483
3.0,24.0,6.0475953171536044e-05,0.00018226628442295371,1.0378920704967776,2.32777093589075e-08,7.015584496355485e-08,"[0.6737057512221316, 1.4020783897714235]",-0.05334245655078895,0.7742888481902747,0.8762888730084593,"[-0.41791856409415085, 0.31123365099257294]",0.20375317528134518
4.0,24.0,0.00029139673180812617,0.0006979562438517992,0.9077615594765627,9.119555644216141e-07,2.184324705201471e-06,"[0.5453841906862802, 1.2701389282668452]",0.2541176812422954,0.22765847818056395,0.38546982421361997,"[-0.15872742980742244, 0.6669627922920132]",23.029341957677715
5.0,24.0,1.457660468933994e-05,6.098997777966502e-05,0.9916201488409518,5.35205284129006e-10,2.2402900130975554e-09,"[0.6785710470510657, 1.304669250630838]",-0.09912011284274413,0.5534517509273402,0.7194796221743018,"[-0.426952137419111, 0.2287119117336227]",0.37861094204998047
6.0,24.0,0.000532339631265133,0.0011992332310545911,1.044604749013804,3.2622732619251154e-06,7.349117508279152e-06,"[0.6046446628055253, 1.4845648352220826]",0.01356310088436441,0.951570141180931,0.9761140579722913,"[-0.42412728385618975, 0.45125348562491857]",23.948192770814384
7.0,24.0,1.6497465004553615e-05,6.682201406745055e-05,1.1377369518096905,7.57747585727874e-10,3.069046519756476e-09,"[0.7753560543328277, 1.5001178492865532]",-0.11938967514542576,0.47912655380989855,0.6566075836780849,"[-0.45003371811820225, 0.21125436782735074]",0.4560349668847226
8.0,24.0,1.2813911454108915e-06,1.2230661887167528e-05,1.2409986338562498,2.581365881655626e-13,2.4607873037708544e-12,"[0.9084704785378714, 1.573526789174628]",0.2707099864821627,0.055376375885466095,0.11929421776274471,"[-0.006224441419897919, 0.5476444143842234]",22.965964020168567
9.0,24.0,3.312577185583689e-05,0.00011325050207123722,1.1731549169868623,4.994130933965457e-09,1.7073951910993016e-08,"[0.7799281612353361, 1.5663816727383884]",-0.07210724254006706,0.6848284339494475,0.8177864672394883,"[-0.42030495997835177, 0.27609047489821764]",0.2754293779914688
