auc,precision,recall,f1,accuracy,model,mcc
0.9996999999999999,0.9994003597841296,1.0,0.9997000899730081,0.9997,ARS,0.9994001798920487
1.0,1.0,1.0,1.0,1.0,JTK,1.0
0.9943,1.0,0.9886,0.9942673237453485,0.9943,LS,0.9886642454900757
0.9998,0.9996001599360256,1.0,0.9998000399920016,0.9998,meta2d,0.9996000799680095
0.9001999999999999,0.9002,0.9002,0.9001999999999999,0.9002,Cosinor,0.8004
0.9869,0.9744689144416293,1.0,0.9870693909781857,0.9869,Cosinor1,0.974134399804903
1.0,1.0,1.0,1.0,1.0,Cosinor1(q),1.0
0.9907,0.98173964264677,1.0,0.9907856930545922,0.9907,Rain,0.9815698066329974
