auc,precision,recall,f1,accuracy,model,mcc
0.9974000000000001,0.9948269001193792,1.0,0.997406742469579,0.9974,ARS,0.994813449968766
0.9995999999999999,0.9992006394884093,1.0,0.9996001599360256,0.9996,JTK,0.9992003197441536
0.9998,1.0,0.9996,0.9997999599919984,0.9998,LS,0.9996000799680095
0.9995999999999999,0.9992006394884093,1.0,0.9996001599360256,0.9996,meta2d,0.9992003197441536
0.9001999999999999,0.9002,0.9002,0.9001999999999999,0.9002,Cosinor,0.8004
0.9530000000000001,0.9140767824497258,1.0,0.9551098376313276,0.953,Cosinor1,0.9100294307875167
0.9993000000000001,0.9986019572598362,1.0,0.9993004896572399,0.9993,Cosinor1(p),0.9986009786294386
0.9728,0.9484066767830045,1.0,0.9735202492211837,0.9728,Rain,0.9470022986065078
