"","pVal","phase","peak.shape","period"
"0",0.00250681737495425,24,16,24
"1",0.00992198606720346,4,6,24
"2",0.00885297492553579,6,8,24
"3",0.000951186718419332,8,8,24
"4",0.0148572676228768,2,12,24
"5",8.4914584079986e-05,2,14,24
"6",2.81616758361452e-05,2,12,24
"7",9.72350162377248e-07,24,14,24
"8",7.11730849886027e-05,2,12,24
"9",1.23853037318554e-05,2,14,24
"10",0.000439900182211105,2,10,24
"11",0.00135848634103345,2,12,24
"12",0.000147155171608593,2,12,24
"13",8.00811545652513e-11,2,12,24
"14",5.17046918185692e-06,4,10,24
"15",0.0726824852383238,2,16,24
"16",0.000233676123619471,4,12,24
"17",6.35866670657568e-08,2,8,24
"18",0.00744780777111864,2,12,24
"19",0.0416576964502437,24,16,24
"20",0.0292352434103614,2,14,24
"21",2.02046736035584e-07,2,12,24
"22",2.60324210045424e-06,2,10,24
"23",0.000126848051498207,4,12,24
"24",0.0660268141979963,24,18,24
"25",0.00523013004675636,6,6,24
"26",0.000221247326386263,2,12,24
"27",3.38818131682887e-05,2,14,24
"28",9.30168501876725e-05,2,10,24
"29",0.00417888784015747,2,6,24
"30",0.000702609586034132,22,18,24
"31",3.30956337043805e-07,2,10,24
"32",4.40275812263599e-05,6,10,24
"33",7.34341709614523e-05,2,14,24
"34",1.60938612549371e-05,2,16,24
"35",0.000113123177853891,2,10,24
"36",0.0017865951349957,22,18,24
"37",8.12877599644349e-05,2,16,24
"38",7.58476375707183e-07,4,8,24
"39",0.00405215091681963,4,8,24
"40",3.5294987396721e-08,4,10,24
"41",9.1554954624102e-06,24,14,24
"42",0.0080251663292402,2,10,24
"43",0.00521344918001937,2,10,24
"44",7.67366907462352e-06,2,12,24
"45",0.00229421270724559,4,10,24
"46",5.93283748475521e-05,24,18,24
"47",8.36295394663363e-05,4,14,24
"48",0.05465609868229,4,10,24
"49",0.0153037224688945,2,10,24
"50",0.0109857517876574,6,6,24
"51",0.0246601565658013,6,6,24
"52",1.2943303071099e-05,4,12,24
"53",0.00362926048149744,2,14,24
"54",2.08381998978245e-07,2,16,24
"55",0.0668054399471951,2,16,24
"56",0.000945997531769528,2,10,24
"57",0.0873816041402332,24,10,24
"58",0.000128473173022632,22,16,24
"59",0.00546399329649296,4,12,24
"60",0.0111637452093346,4,12,24
"61",0.000118629629825682,2,12,24
"62",0.0704801797348957,24,18,24
"63",0.0021924701794816,2,12,24
"64",0.000385110589636977,24,16,24
"65",0.00567301128354748,4,8,24
"66",0.000772399276394388,4,10,24
"67",0.0254683704881593,2,14,24
"68",0.000164934974433826,24,14,24
"69",0.0907591514040321,6,6,24
"70",0.000232557726560009,4,6,24
"71",0.00280063400861964,4,6,24
"72",1.58693403769575e-06,4,10,24
"73",0.00280124842701777,2,12,24
"74",2.25339046594598e-05,2,10,24
"75",0.000107681876516702,4,10,24
"76",0.000350935410976683,2,18,24
"77",0.000361834622145964,24,18,24
"78",0.00433338756361764,2,6,24
"79",0.0158566229965752,24,14,24
"80",2.41334023811929e-05,4,8,24
"81",0.00676391044388094,4,12,24
"82",0.000108549399556996,24,16,24
"83",2.02046736035584e-07,2,12,24
"84",0.000843830575568451,4,10,24
"85",2.21420535537785e-05,2,16,24
"86",0.0094561350061995,4,6,24
"87",3.71647718444897e-06,2,12,24
"88",7.40529576413836e-07,2,18,24
"89",0.0167297590770448,4,12,24
"90",4.11543298971515e-06,24,18,24
"91",3.16848861059046e-08,4,8,24
"92",0.00900098565394625,4,10,24
"93",0.000454563521618142,2,14,24
"94",0.000421660173550627,2,10,24
"95",0.000954618419958176,2,12,24
"96",0.000704988241725746,2,16,24
"97",0.000107681876516702,4,10,24
"98",0.000897599945940782,4,8,24
"99",0.00548516516842082,24,14,24
"100",0.000425236842804068,2,14,24
"101",0.00422885409157069,2,6,24
"102",1.08382670669734e-05,2,10,24
"103",0.00774063479684161,4,14,24
"104",9.15807509891404e-05,4,12,24
"105",5.37117455139717e-06,4,10,24
"106",4.25840539730366e-05,24,14,24
"107",0.00353894635546756,4,10,24
"108",5.26428990247421e-05,2,14,24
"109",0.000244382695707128,2,14,24
"110",0.000333165878916833,24,10,24
"111",7.56048119411671e-05,4,6,24
"112",0.000123624174946221,24,14,24
"113",0.000618798413567453,24,10,24
"114",0.000192380937121397,2,8,24
"115",0.000126581486188771,2,14,24
"116",0.0421642809041245,6,12,24
"117",4.27830315602289e-05,2,10,24
"118",2.13792846573004e-07,4,8,24
"119",0.00203134790713281,4,8,24
"120",0.0898798190826029,2,14,24
"121",0.00683345646410234,2,14,24
"122",0.0180188897688354,24,14,24
"123",0.00744780777111864,4,10,24
"124",0.00162470192620888,24,16,24
"125",0.00785896585282094,2,10,24
"126",6.4723754000152e-05,24,14,24
"127",0.740223301201592,20,18,24
"128",0.000730047956031836,2,8,24
"129",2.64679107425329e-05,2,14,24
"130",0.00275617950054631,22,18,24
"131",0.0055361844806512,2,18,24
"132",0.0660445922690313,24,16,24
"133",0.000905571565427903,2,10,24
"134",1.73560784137681e-05,2,12,24
"135",8.83242855511259e-07,2,12,24
"136",6.00725697167048e-05,4,8,24
"137",1.31040754921941e-05,24,12,24
"138",0.00818016397410266,2,12,24
"139",0.000504866384957362,2,10,24
"140",3.33171162821505e-05,2,14,24
"141",0.0144169364894707,24,14,24
"142",7.96503930610551e-05,4,6,24
"143",0.00840700105639643,24,16,24
"144",0.0137810810528062,6,10,24
"145",5.10060426851844e-07,24,14,24
"146",0.000251369155723982,4,8,24
"147",0.308231350602039,22,14,24
"148",1.72589059215553e-07,24,18,24
"149",3.05923038263906e-08,24,16,24
"150",0.000104031643414441,4,10,24
"151",3.69920351069331e-05,2,10,24
"152",0.000465115453120018,2,12,24
"153",1.01821271478373e-05,24,18,24
"154",0.0109279865929859,2,10,24
"155",0.00554147304583411,24,14,24
"156",0.0193044937981162,22,16,24
"157",0.0148572676228768,24,18,24
"158",0.000100075183087604,2,12,24
"159",0.00252264456763696,22,18,24
"160",0.0169116484903624,4,14,24
"161",1.03409383637138e-05,4,8,24
"162",0.0108291315451316,2,12,24
"163",0.0283623633696251,24,18,24
"164",8.69921641724654e-05,2,8,24
"165",0.00273718992006097,2,10,24
"166",0.175389059985784,24,12,24
"167",0.0263117190693252,2,14,24
"168",1.79545638763118e-05,2,12,24
"169",0.000415802816483857,2,12,24
"170",0.00581706572052953,2,10,24
"171",1.69527979910187e-05,24,14,24
"172",8.24674872169129e-05,2,12,24
"173",0.000110358556216279,24,16,24
"174",0.00131931955524697,2,12,24
"175",5.44274040764283e-05,2,10,24
"176",0.00236460760868492,2,14,24
"177",0.00313840896559156,2,14,24
"178",0.00881357747818765,24,16,24
"179",0.00646427765247662,24,16,24
"180",0.0152416307448649,24,18,24
"181",0.000185663840931155,2,12,24
"182",5.53551338844461e-06,4,6,24
"183",0.00508147942528801,2,14,24
"184",0.00677338989758221,24,10,24
"185",2.080955228644e-05,2,10,24
"186",6.02890241275287e-09,2,12,24
"187",0.0423464696987284,8,8,24
"188",3.35490809718432e-05,4,6,24
"189",0.000101312772919863,24,16,24
"190",1.39422217176279e-06,4,12,24
"191",0.00138573641606832,2,12,24
"192",6.93468792858771e-05,24,14,24
"193",0.00244843841303531,2,14,24
"194",9.72350162377248e-07,4,10,24
"195",0.00726358965184966,2,16,24
"196",0.000556096279977708,22,16,24
"197",0.00858486311981374,22,14,24
"198",2.07961015515835e-05,24,14,24
"199",7.00269721963296e-06,2,6,24
"200",0.389351153898838,4,6,24
"201",0.0405912923537126,4,12,24
"202",1.47635927079219e-05,22,16,24
"203",0.00090250072233643,2,12,24
"204",0.000193081225372784,24,16,24
"205",0.00046189519132166,2,10,24
"206",0.466702654902245,2,12,24
"207",0.0780364945326792,2,14,24
"208",0.0165440254797205,4,8,24
"209",3.30956337043805e-07,2,14,24
"210",7.78920412064902e-05,4,10,24
"211",3.15546473516423e-05,24,10,24
"212",0.017728550663734,4,12,24
"213",2.5567556343747e-06,2,14,24
"214",0.000146633394070368,24,12,24
"215",0.0024941919761811,24,18,24
"216",2.857733719112e-05,2,10,24
"217",5.54379896116471e-05,24,18,24
"218",0.00170309990214231,2,18,24
"219",0.000444121355562343,6,12,24
"220",0.000255624902892979,2,14,24
"221",0.00419167028455977,4,12,24
"222",0.000183585427403631,2,14,24
"223",5.8175293567637e-05,24,12,24
"224",0.0248126701486541,4,8,24
"225",0.00352676030116559,2,14,24
"226",0.0107387542308901,24,12,24
"227",5.90294454446672e-07,4,14,24
"228",0.000124436037270317,2,14,24
"229",0.000422410477089981,22,18,24
"230",0.000644646363934956,24,16,24
"231",0.000428666694873385,2,8,24
"232",5.53196566022714e-05,2,14,24
"233",3.30588222305738e-06,24,14,24
"234",0.000200941300814449,2,16,24
"235",0.000196078833422632,2,14,24
"236",0.0263425283196953,2,8,24
"237",0.00135516323693742,2,14,24
"238",0.00732768183932641,2,12,24
"239",0.119097282166372,24,16,24
"240",0.00104346587194268,4,8,24
"241",0.000263929364787153,4,8,24
"242",0.0011977973698625,4,8,24
"243",5.35351515505852e-05,2,10,24
"244",4.28985855230275e-06,4,12,24
"245",9.64054264327939e-05,2,10,24
"246",0.13717390325736,4,8,24
"247",1.24728143360996e-06,2,12,24
"248",0.00163388678815501,2,8,24
"249",2.80623255834486e-05,2,10,24
"250",0.000124283985647321,6,10,24
"251",0.00137569861956982,4,14,24
"252",0.0245458020630259,4,6,24
"253",5.49783248112753e-05,4,12,24
"254",0.000107149343068358,2,12,24
"255",0.0256003739628971,24,16,24
"256",5.26279898867579e-06,24,14,24
"257",4.66218717092271e-05,2,12,24
"258",9.8248595286149e-06,4,6,24
"259",0.019687070956626,2,14,24
"260",0.0258344497356013,6,6,24
"261",0.000527858729574306,24,18,24
"262",0.0198501361189233,6,8,24
"263",0.00954250510603691,2,10,24
"264",0.000425236842804068,2,14,24
"265",6.50436226654864e-05,2,14,24
"266",0.0197029645372774,4,6,24
"267",3.09283572959011e-07,6,6,24
"268",1.66475000715819e-06,2,12,24
"269",0.00631438034005209,2,16,24
"270",9.1554954624102e-06,4,10,24
"271",0.00150979231747796,2,12,24
"272",1.48105915282767e-06,2,14,24
"273",3.62001035717893e-05,24,14,24
"274",0.000258070173737731,4,10,24
"275",0.000199346813979676,2,10,24
"276",0.0131314798578858,4,12,24
"277",0.00412561453194958,2,16,24
"278",5.65786130850468e-05,22,16,24
"279",0.00299058914906823,2,14,24
"280",7.52128751948207e-06,2,14,24
"281",3.88213704541126e-06,24,16,24
"282",0.0160086619519887,6,6,24
"283",1.82619999580682e-06,2,14,24
"284",0.000320468395899017,2,14,24
"285",1.78363433314693e-05,24,10,24
"286",0.00392871884494019,24,12,24
"287",0.00015930078612211,24,16,24
"288",1.78309323312315e-05,24,16,24
"289",0.000638443187242619,4,10,24
"290",0.0109279865929859,2,14,24
"291",4.384933440196e-05,2,12,24
"292",0.0264946919656277,24,18,24
"293",7.19747066198833e-08,2,14,24
"294",0.000527858729574306,6,6,24
"295",0.00360377795376709,8,8,24
"296",0.012145518118583,4,10,24
"297",4.67564379999464e-05,24,16,24
"298",0.0551430482663656,4,8,24
"299",9.63736364464231e-06,4,10,24
"300",0.00060726000715314,24,10,24
"301",0.009065962760902,2,10,24
"302",0.000521702413029547,4,10,24
"303",0.000451523378155049,6,12,24
"304",2.5567556343747e-06,2,10,24
"305",0.0889362705756192,2,12,24
"306",1.17970112077973e-07,4,8,24
"307",0.00200472893821031,2,10,24
"308",0.000130508306327015,22,18,24
"309",0.0001886108860253,2,12,24
"310",5.91959127530342e-05,4,12,24
"311",0.00136264080913385,4,8,24
"312",0.00262985946732965,2,8,24
"313",5.45313620972894e-05,2,8,24
"314",1.88035286402078e-05,24,14,24
"315",0.000860281689276945,2,8,24
"316",0.000155034504947191,2,8,24
"317",0.00383247769103282,22,16,24
"318",0.00180493026754541,2,10,24
"319",0.0237422305031973,2,10,24
"320",1.02592002169224e-07,2,12,24
"321",0.00617718590052942,4,8,24
"322",0.0512537801590579,2,10,24
"323",6.3012948811194e-06,2,12,24
"324",0.000639204581702433,24,16,24
"325",0.00908498501255744,6,8,24
"326",0.000640877043271855,2,8,24
"327",0.00390261348098181,2,12,24
"328",0.000657279935322253,2,14,24
"329",2.14520453993658e-09,2,12,24
"330",0.000342380651867636,24,16,24
"331",1.47635927079219e-05,22,18,24
"332",1.23853037318554e-05,2,10,24
"333",2.15523234261865e-05,24,14,24
"334",0.00152814777432019,6,6,24
"335",0.000660242517490703,2,16,24
"336",0.00136265730635265,8,6,24
"337",0.0933136154302125,4,14,24
"338",0.0513526526985404,24,14,24
"339",9.38232612820151e-07,4,10,24
"340",0.000220843890068399,2,12,24
"341",5.83040288104458e-05,2,16,24
"342",4.04187630930517e-05,24,14,24
"343",0.000322754445200682,4,14,24
"344",0.000208929753293375,4,12,24
"345",0.000250668150697631,2,12,24
"346",0.00130368776950156,4,12,24
"347",0.0142890288233108,4,6,24
"348",2.28919352004761e-06,4,12,24
"349",0.00163327820305185,24,18,24
"350",0.000445741565333482,4,8,24
"351",2.080955228644e-05,2,14,24
"352",0.322404272416254,4,6,24
"353",5.8175293567637e-05,24,12,24
"354",0.00279803109065049,2,12,24
"355",0.00115876824626187,24,14,24
"356",0.000156697314970031,2,16,24
"357",0.000290382088631246,2,10,24
"358",0.000405025778256252,2,12,24
"359",0.000253006685067761,24,18,24
"360",0.00131492973366483,4,8,24
"361",0.000256374716719214,2,10,24
"362",0.00260029292553553,2,16,24
"363",2.57639450355003e-05,4,10,24
"364",0.000917850801495509,4,10,24
"365",0.00206785106629106,22,14,24
"366",7.25738269423708e-06,2,10,24
"367",0.0497793229006397,22,16,24
"368",7.56469796407047e-05,24,18,24
"369",0.000269146024822702,2,12,24
"370",0.013193775657654,24,18,24
"371",0.00043274491630424,4,8,24
"372",1.10888884111276e-05,2,12,24
"373",1.24915353618032e-05,2,12,24
"374",0.00294194815130045,4,6,24
"375",0.0120610164918156,4,8,24
"376",0.0010479929032316,22,18,24
"377",0.152364673634334,2,8,24
"378",0.00224027587588042,2,12,24
"379",9.15034555972281e-05,4,8,24
"380",0.000414838736974244,2,16,24
"381",0.0197006557027859,6,6,24
"382",0.0020763061853067,6,6,24
"383",0.00216046415962457,24,14,24
"384",0.0013905503180895,6,10,24
"385",0.00110730725630634,24,18,24
"386",0.000360933335558512,2,14,24
"387",0.019968314827435,2,10,24
"388",0.00471809691744883,24,18,24
"389",0.137000869810007,4,8,24
"390",3.95314057747004e-05,6,6,24
"391",0.00063007345634383,8,6,24
"392",0.0515667055459556,2,18,24
"393",0.0347732195892867,4,14,24
"394",1.42087873658127e-06,2,16,24
"395",0.0126541812373147,24,14,24
"396",0.00391790907051063,6,10,24
"397",0.000124697160036854,2,16,24
"398",0.000977609049058762,4,8,24
"399",0.00454680052230705,2,14,24
"400",0.000268616276620617,4,8,24
"401",2.44313271888365e-05,4,10,24
"402",0.0193951096726017,22,18,24
"403",6.22180186351586e-05,2,12,24
"404",0.000280538627999678,2,10,24
"405",0.00090627593831325,24,12,24
"406",0.00208556597132536,2,10,24
"407",0.0175740201211331,4,16,24
"408",2.07905181108873e-06,2,12,24
"409",0.374337321753121,4,6,24
"410",0.00212230346835799,2,12,24
"411",0.00636691040507397,4,6,24
"412",0.363198152738156,4,12,24
"413",0.00038477448934344,2,12,24
"414",4.1862290346375e-05,24,14,24
"415",8.89197303060431e-07,2,14,24
"416",0.000156071942901844,2,12,24
"417",0.0022141599064681,24,12,24
"418",0.0343613410559208,22,18,24
"419",0.000812828424601316,2,12,24
"420",0.002540739712644,2,12,24
"421",0.000873438665939274,24,14,24
"422",0.0262258807922013,20,18,24
