"","pVal","phase","peak.shape","period"
"0",2.98431517767466e-07,12,18,24
"1",4.66626492789045e-13,12,16,24
"2",1.24355002682621e-13,12,16,24
"3",1.5430974277431e-09,14,14,24
"4",1.40064955147968e-08,12,16,24
"5",2.80129910295937e-08,12,18,24
"6",1.62146537874099e-12,12,16,24
"7",2.42603966399616e-08,12,18,24
"8",6.50461074127227e-10,12,16,24
"9",5.7023541450563e-10,12,16,24
"10",3.6301182540978e-09,12,18,24
"11",7.30264370671056e-09,12,18,24
"12",3.99817889812971e-11,12,16,24
"13",1.77050108533412e-10,12,16,24
"14",1.0309452431967e-07,14,16,24
"15",7.42347170972934e-09,12,18,24
"16",6.26807944158964e-10,12,16,24
"17",3.42674791641377e-11,14,14,24
"18",5.02662500353634e-07,12,18,24
"19",6.50461074127227e-10,12,16,24
"20",6.82346607782172e-11,12,18,24
"21",3.32125425377236e-09,12,16,24
"22",2.68639069565137e-11,12,18,24
"23",1.47281436722005e-11,12,16,24
"24",2.58078741897159e-09,14,16,24
"25",5.91355244672505e-10,12,16,24
"26",5.74931843970486e-09,12,16,24
"27",3.38164069475004e-09,12,16,24
"28",1.2665787310267e-13,12,16,24
"29",3.00700001979445e-14,12,16,24
"30",3.68415461117599e-09,12,18,24
"31",1.60062546965747e-10,12,18,24
"32",3.61836613597642e-09,12,18,24
"33",1.4612548522687e-08,12,18,24
"34",5.01254562884069e-12,12,16,24
"35",5.64665203899585e-09,14,16,24
"36",3.48698738795973e-09,14,14,24
"37",4.07361623583027e-11,12,16,24
"38",1.72101356786386e-09,12,18,24
"39",1.0139597372789e-06,12,16,24
"40",2.8513223012265e-08,12,18,24
"41",3.80824761751113e-10,12,18,24
"42",6.38634509143095e-10,12,16,24
"43",3.94286966787326e-09,12,16,24
"44",6.38634509143095e-10,12,16,24
"45",2.75127590469223e-08,12,18,24
"46",1.77578061423875e-09,12,16,24
"47",3.80824761751113e-10,12,18,24
"48",9.08145692197913e-07,12,18,24
"49",1.69399561169875e-08,14,14,24
"50",7.2602365081956e-09,14,16,24
"51",3.74143625580041e-10,12,18,24
"52",6.38634509143095e-10,12,16,24
"53",1.47281436722005e-11,12,16,24
"54",1.5116887845267e-08,14,16,24
"55",7.13058942769211e-09,12,16,24
"56",8.71192994383601e-10,12,16,24
"57",3.38164069475004e-09,12,16,24
"58",1.71767085566677e-08,12,16,24
"59",2.75127590469223e-08,12,18,24
"60",4.07361623583027e-11,12,16,24
"61",1.62972775092397e-10,12,18,24
"62",2.76752997370898e-10,12,16,24
"63",2.61926943940314e-10,12,16,24
"64",1.8707181279002e-10,12,16,24
"65",2.73523416284503e-11,12,18,24
"66",7.43541904683257e-09,12,18,24
"67",4.66626492789045e-13,12,16,24
"68",3.35080923464459e-11,14,16,24
"69",1.5072254144465e-08,14,14,24
"70",3.60781353237896e-10,12,18,24
"71",1.59198419003661e-12,12,16,24
"72",1.44210407109386e-09,12,16,24
"73",1.19789048134326e-08,12,18,24
"74",6.16350922942902e-06,12,16,24
"75",7.2602365081956e-09,14,16,24
"76",1.5430974277431e-09,14,14,24
"77",7.30264370671056e-09,12,18,24
"78",1.43516101562104e-08,12,18,24
"79",1.28835170019353e-12,12,18,24
"80",1.62972775092397e-10,12,18,24
"81",3.61613506899527e-09,14,14,24
"82",1.52736304748746e-11,12,16,24
"83",7.48261546322287e-10,10,18,24
"84",1.46931358186922e-09,12,16,24
"85",3.65132185335528e-09,12,16,24
"86",2.63754722845771e-11,12,18,24
"87",1.99701686256787e-10,14,14,24
"88",2.68639069565137e-11,12,18,24
"89",2.68639069565137e-11,12,18,24
"90",7.57520555437523e-10,12,16,24
"91",8.71192994383601e-10,14,16,24
"92",4.355964971918e-10,14,14,24
"93",7.5584439226335e-09,12,18,24
"94",3.26086781279468e-09,12,16,24
"95",3.49140353747818e-11,14,14,24
"96",7.00094234718861e-09,14,16,24
"97",1.50230063433168e-08,12,18,24
"98",3.65132185335528e-09,12,16,24
"99",2.58078741897159e-09,12,16,24
"100",1.085600861975e-12,14,14,24
"101",2.73523416284503e-11,12,18,24
"102",2.66868961750508e-10,12,16,24
"103",6.50461074127227e-10,14,16,24
"104",1.06794311854112e-10,12,16,24
"105",1.04484860843578e-11,12,18,24
"106",8.55353121758445e-10,12,16,24
"107",8.13599462527649e-10,12,18,24
"108",1.7423859887672e-09,12,18,24
"109",1.46931358186922e-09,14,16,24
"110",3.38164069475004e-09,12,16,24
"111",6.82346607782172e-11,12,18,24
"112",7.75471057097643e-10,12,18,24
"113",1.51344252556401e-08,12,18,24
"114",7.48261546322287e-10,12,18,24
"115",6.50461074127227e-10,12,16,24
"116",1.72479553191146e-08,14,14,24
"117",1.36761708142252e-11,12,16,24
"118",1.26534541983293e-12,12,18,24
"119",2.90679187071824e-08,14,14,24
"120",2.33939539028201e-08,12,18,24
"121",1.08771984295855e-10,12,16,24
"122",7.5584439226335e-09,14,14,24
"123",2.17679989237967e-07,12,16,24
"124",2.62857977858217e-09,12,16,24
"125",7.13058942769211e-09,12,16,24
"126",1.62146537874099e-12,12,16,24
"127",3.32125425377236e-09,12,16,24
"128",1.75671006701545e-07,12,18,24
"129",3.25230537063613e-10,12,18,24
"130",7.43541904683257e-09,12,18,24
"131",5.53748283687989e-11,12,18,24
"132",1.0309452431967e-07,14,14,24
"133",1.77050108533412e-10,12,16,24
"134",7.2602365081956e-09,12,16,24
"135",7.30264370671056e-09,12,18,24
"136",1.82566092667764e-09,14,14,24
"137",1.7423859887672e-09,12,18,24
"138",8.71192994383601e-10,12,16,24
"139",1.44554002708635e-11,12,16,24
"140",1.06896423286502e-07,12,18,24
"141",3.42674791641377e-11,14,14,24
"142",2.80129910295937e-08,12,18,24
"143",8.62945296077767e-08,14,16,24
"144",3.32125425377236e-09,12,16,24
"145",1.02619059757086e-11,12,18,24
"146",2.80129910295937e-08,12,18,24
"147",2.53222384113597e-10,14,14,24
"148",1.84207730558799e-09,12,16,24
"149",2.63754722845771e-11,12,18,24
"150",2.01414036743042e-09,12,14,24
"151",7.2602365081956e-09,12,16,24
"152",1.11761158810711e-07,12,16,24
"153",1.06794311854112e-10,14,16,24
"154",2.66868961750508e-10,12,16,24
"155",1.10749656737598e-10,12,16,24
"156",1.26534541983293e-12,12,18,24
"157",3.00460126866336e-08,12,16,24
"158",7.32765312123889e-07,12,16,24
"159",1.52373260341993e-09,12,16,24
"160",2.57911687523108e-10,14,14,24
"161",3.71454696991359e-12,12,18,24
"162",1.05255979773516e-05,14,16,24
"163",5.43987153712661e-07,12,18,24
"164",2.90679187071824e-08,12,18,24
"165",8.28392180028151e-10,12,18,24
"166",3.78208418754838e-12,12,18,24
"167",7.02785073836688e-06,12,18,24
"168",3.99403372513573e-10,12,16,24
"169",2.63754722845771e-11,12,18,24
"170",3.32125425377236e-09,12,16,24
"171",6.70161846928919e-11,12,18,24
"172",1.21933285911173e-12,12,18,24
"173",1.00753258670593e-11,12,18,24
"174",8.71192994383601e-10,14,16,24
"175",4.09444917822135e-13,12,18,24
"176",6.82346607782172e-11,12,18,24
"177",2.68639069565137e-11,12,18,24
"178",9.83649071370924e-11,14,14,24
"179",1.44554002708635e-11,12,16,24
"180",1.71070624351689e-09,12,18,24
"181",3.67462489408969e-10,12,18,24
"182",3.31143819555679e-10,12,18,24
"183",4.61424574218806e-08,12,16,24
"184",3.80824761751113e-10,10,18,24
"185",2.42603966399616e-08,12,18,24
"186",3.28988543037833e-11,12,16,24
"187",3.60781353237896e-10,12,18,24
"188",1.7423859887672e-09,12,18,24
"189",1.59198419003661e-12,12,16,24
"190",1.7423859887672e-09,12,18,24
"191",6.38634509143095e-10,14,16,24
"192",5.43408597974577e-08,12,18,24
"193",2.90679187071824e-08,12,18,24
"194",3.53527124270297e-07,12,18,24
"195",1.57152318839097e-10,12,18,24
"196",7.43541904683257e-09,12,18,24
"197",3.80824761751113e-10,12,18,24
"198",8.02911641457827e-09,14,14,24
"199",3.61836613597642e-09,12,18,24
"200",5.65023705765204e-08,14,16,24
"201",3.25230537063613e-10,12,18,24
"202",3.32125425377236e-09,12,16,24
"203",1.52373260341993e-09,12,16,24
"204",1.93786124714549e-08,12,14,24
"205",1.50008870735376e-11,14,16,24
"206",1.10749656737598e-10,12,16,24
"207",5.01254562884069e-12,12,16,24
"208",5.24670370458212e-08,12,18,24
"209",2.75127590469223e-08,12,18,24
"210",1.76474936983605e-08,14,12,24
"211",3.42674791641377e-11,14,14,24
"212",5.34608064855546e-07,12,18,24
"213",4.14905357353083e-11,14,16,24
"214",1.0015335999413e-10,14,14,24
"215",4.75267724136991e-13,14,16,24
"216",2.75127590469223e-08,12,18,24
"217",6.70161846928919e-11,12,18,24
"218",2.94997215468767e-08,12,16,24
"219",3.38164069475004e-09,12,16,24
"220",3.11995534946679e-07,12,18,24
"221",3.11936737955785e-11,12,16,24
"222",7.70096972707659e-09,12,18,24
"223",1.5116887845267e-08,12,16,24
"224",4.09444917822135e-13,12,18,24
"225",1.40064955147968e-08,12,16,24
"226",3.55257766077685e-09,12,18,24
"227",1.48469434194587e-08,14,16,24
"228",1.56250300133223e-12,12,16,24
"229",1.83731244704484e-10,12,16,24
"230",1.0309452431967e-07,12,16,24
"231",1.4612548522687e-08,12,18,24
"232",4.03400775311954e-12,12,16,24
"233",7.13058942769211e-09,14,16,24
"234",4.02133401432454e-13,12,18,24
"235",2.94997215468767e-08,12,16,24
"236",7.13058942769211e-09,12,16,24
"237",1.43554311979184e-07,14,14,24
"238",2.76752997370898e-10,12,16,24
"239",3.05923038263906e-08,12,16,24
"240",1.4612548522687e-08,12,18,24
"241",6.38634509143095e-10,12,16,24
"242",5.69154049498991e-08,12,18,24
"243",2.71810979560703e-10,12,16,24
"244",6.00920253732673e-09,14,12,24
"245",1.60062546965747e-10,12,18,24
"246",8.62397765955729e-09,14,16,24
"247",2.68639069565137e-11,12,18,24
"248",2.90679187071824e-08,12,18,24
"249",8.14863875461985e-11,12,16,24
"250",4.14905357353083e-11,14,16,24
"251",1.22052132262573e-13,14,16,24
"252",1.63043390639734e-09,12,18,24
"253",5.79502304944427e-08,10,18,24
"254",1.93395416131911e-10,14,12,24
"255",1.00646771193434e-06,14,14,24
"256",3.32125425377236e-09,12,16,24
"257",7.00094234718861e-09,12,16,24
"258",3.49140353747818e-11,14,14,24
"259",6.50461074127227e-10,12,16,24
"260",3.60781353237896e-10,12,18,24
"261",9.02872739633914e-10,12,16,24
"262",1.75671006701545e-07,12,18,24
"263",7.98806745027146e-10,12,18,24
"264",3.59367144402978e-08,14,14,24
"265",1.57152318839097e-10,12,18,24
"266",5.10537054789329e-12,12,16,24
"267",6.82346607782172e-11,12,18,24
"268",2.58523459092846e-06,14,14,24
"269",2.63754722845771e-11,12,18,24
"270",1.02619059757086e-11,12,18,24
"271",1.5430974277431e-09,14,14,24
"272",3.78208418754838e-12,12,18,24
"273",1.7423859887672e-09,12,18,24
"274",1.10749656737598e-10,12,16,24
"275",2.71810979560703e-10,12,16,24
"276",5.10537054789329e-12,12,16,24
"277",1.08771984295855e-10,14,16,24
"278",2.75127590469223e-08,12,18,24
"279",2.80129910295937e-08,12,18,24
"280",1.08771984295855e-10,12,16,24
"281",6.82346607782172e-11,12,18,24
"282",1.08771984295855e-10,14,16,24
"283",3.74994308637556e-09,12,18,24
"284",4.14905357353083e-11,12,16,24
"285",1.80574547926783e-09,12,18,24
"286",7.36407183610027e-12,14,14,24
"287",6.50461074127227e-10,12,16,24
"288",3.6470097522788e-12,12,18,24
"289",4.75267724136991e-13,12,16,24
"290",1.62146537874099e-12,12,16,24
"291",3.78208418754838e-12,12,18,24
"292",2.66868961750508e-10,14,16,24
"293",2.80129910295937e-08,12,18,24
"294",7.69341613553767e-09,12,18,24
"295",3.26086781279468e-09,12,16,24
"296",1.2665787310267e-13,12,16,24
"297",3.26086781279468e-09,12,16,24
"298",3.74143625580041e-10,12,18,24
"299",3.99817889812971e-11,12,16,24
"300",9.83649071370924e-11,14,14,24
"301",9.83649071370924e-11,14,14,24
"302",1.8707181279002e-10,12,16,24
"303",3.80824761751113e-10,12,18,24
"304",3.26086781279468e-09,12,16,24
"305",3.99817889812971e-11,12,16,24
"306",1.43516101562104e-08,12,18,24
"307",1.47281436722005e-11,12,16,24
"308",4.22449091123139e-11,12,16,24
"309",2.94769088591117e-13,14,14,24
"310",1.57064832566552e-06,12,18,24
"311",6.56354305631629e-10,14,14,24
"312",3.65132185335528e-09,14,16,24
"313",1.62972775092397e-10,12,18,24
"314",1.49652309264457e-09,12,16,24
"315",7.5584439226335e-09,12,18,24
"316",1.55094211419529e-09,12,16,24
"317",2.71810979560703e-10,14,16,24
"318",7.00094234718861e-09,14,16,24
"319",9.27097771768069e-08,12,18,24
"320",2.84577024749495e-08,14,14,24
"321",6.70161846928919e-11,12,18,24
"322",2.59667126397302e-07,14,16,24
"323",4.49237409618808e-10,12,16,24
"324",2.66868961750508e-10,12,16,24
"325",1.50008870735376e-11,12,16,24
"326",6.329130804305e-10,14,14,24
"327",4.91972070978808e-12,12,16,24
"328",3.05141509429502e-08,12,18,24
"329",5.34608064855546e-07,12,18,24
"330",1.08771984295855e-10,12,16,24
"331",1.52373260341993e-09,12,16,24
"332",7.71548713871551e-10,12,16,24
"333",1.5430974277431e-09,14,14,24
"334",3.78208418754838e-12,12,18,24
"335",1.04484860843578e-11,12,18,24
"336",7.56819438695458e-09,12,18,24
"337",4.66626492789045e-13,12,16,24
"338",2.57911687523108e-10,14,14,24
"339",5.10537054789329e-12,12,16,24
"340",2.71810979560703e-10,12,16,24
"341",1.59198419003661e-12,12,16,24
"342",3.58493418329427e-09,12,16,24
"343",1.37563795234612e-08,14,16,24
"344",7.30264370671056e-09,12,18,24
"345",1.55094211419529e-09,12,16,24
"346",1.38297334232573e-08,12,18,24
"347",2.33939539028201e-08,12,18,24
"348",2.71810979560703e-10,12,16,24
"349",5.01254562884069e-12,14,16,24
"350",5.69154049498991e-08,12,18,24
"351",2.54553178695932e-06,10,18,24
"352",1.22805153705866e-09,10,18,24
"353",1.62972775092397e-10,12,18,24
"354",3.77363711834364e-12,14,14,24
"355",1.44210407109386e-09,12,16,24
"356",1.83742522451814e-09,12,18,24
"357",5.81358374143648e-08,12,16,24
"358",5.64665203899585e-09,14,16,24
"359",4.08430518475653e-07,12,18,24
"360",1.65094656744537e-12,12,16,24
"361",1.77628883038842e-09,12,16,24
"362",1.06794311854112e-10,12,16,24
"363",2.07452678676542e-11,12,18,24
"364",3.74143625580041e-10,12,18,24
"365",1.04484860843578e-11,12,18,24
"366",2.73523416284503e-11,12,18,24
"367",1.63043390639734e-09,12,18,24
"368",1.49652309264457e-09,12,16,24
"369",1.8707181279002e-10,12,16,24
"370",2.73523416284503e-11,12,18,24
"371",7.43541904683257e-09,12,18,24
"372",1.4612548522687e-08,12,18,24
"373",3.05923038263906e-08,12,16,24
"374",1.15774060709798e-13,12,18,24
"375",8.92213311633038e-07,12,18,24
"376",2.25454274567895e-07,12,16,24
"377",2.96062134980562e-08,12,18,24
"378",4.14905357353083e-11,12,16,24
"379",3.65132185335528e-09,12,16,24
"380",4.14196090014076e-10,12,16,24
"381",6.74114204095489e-10,12,16,24
"382",1.50008870735376e-11,12,16,24
"383",4.91972070978808e-12,12,16,24
"384",5.24670370458212e-08,12,18,24
"385",9.83649071370924e-11,14,14,24
"386",1.53302181262785e-12,12,16,24
"387",6.24421957413548e-08,12,16,24
"388",7.13058942769211e-09,12,16,24
"389",1.4612548522687e-08,12,18,24
"390",3.03857545363238e-07,12,18,24
"391",1.63043390639734e-09,12,18,24
"392",3.06828030798037e-08,14,14,24
"393",3.61836613597642e-09,12,18,24
"394",5.43859921479275e-11,14,14,24
"395",6.27771554934627e-15,12,16,24
"396",6.329130804305e-10,14,14,24
"397",1.49652309264457e-09,12,16,24
"398",1.48469434194587e-08,12,16,24
"399",7.95992095018305e-13,12,18,24
"400",1.8707181279002e-10,12,16,24
"401",6.329130804305e-10,14,14,24
"402",6.70161846928919e-11,12,18,24
"403",3.75390599062212e-08,16,10,24
"404",7.95992095018305e-13,14,14,24
"405",1.20061988884235e-13,12,18,24
"406",1.02619059757086e-11,12,18,24
"407",7.85761594195485e-11,14,16,24
"408",2.50627281442034e-12,12,18,24
"409",4.06799731263824e-10,12,16,24
"410",1.4612548522687e-08,12,18,24
"411",5.01254562884069e-12,12,16,24
"412",3.94286966787326e-09,14,16,24
"413",1.28835170019353e-12,12,18,24
"414",9.94771725891555e-08,14,16,24
"415",5.69154049498991e-08,14,14,24
"416",3.74994308637556e-09,12,18,24
"417",7.85761594195485e-11,12,16,24
"418",3.50047117359431e-09,12,18,24
"419",3.99817889812971e-11,12,16,24
"420",1.55094211419529e-09,12,16,24
"421",2.53222384113597e-10,14,14,24
"422",1.77406573401751e-09,12,18,24
"423",7.61866301709965e-10,12,18,24
"424",1.5430974277431e-09,14,14,24
"425",4.07361623583027e-11,12,16,24
"426",9.88874575841007e-12,12,18,24
"427",4.07361623583027e-11,12,16,24
