"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"0","2.31977910214454e-08","1.78444546318811e-07","24.0481927710843","9.23173164853092","1.02420997555084","1.00231102168983e-07","2.36394108889111e-06","26","8","1.05906432096788","0.000626278048665108","0.00535441882631041","25.1542649727768","8.3391540876447","0.597631519721919","1.33226762955019e-15","2.08819377672443e-14","25.0674859146204","8.54655120937603","-0.161226781140774","1.10953907794334","1.10953907794334"
"1","1.24342598317728e-06","2.89640340828623e-06","24.95","9.26888898181024","0.991603655132416","1.72229016592152e-05","5.3454070947285e-05","24","10","1.04413863139099","0.00250441937380352","0.00605370890452869","24.5309734513274","9.73009899019319","0.577627415954062","2.67312838531097e-11","6.91088000338928e-11","24.4936578171091","9.67359001651556","0.0867665999037531","1.02711264421403","1.02711264421403"
"2","3.17608916944323e-09","7.22950451940132e-08","22.9425287356322","10.4121404185842","1.05160906147337","3.78485995846773e-07","4.35541997522178e-06","24","11","0.936316980198445","0.000800014130897031","0.00535441882631041","23.855421686747","10.1947270070986","0.452533694096496","8.88178419700125e-16","1.55820775385987e-14","23.5993168074597","10.5375408505598","0.0162256421676325","1.06157978534213","1.06157978534213"
"3","5.80381098513882e-07","1.49969276101778e-06","24.0481927710843","9.89970666528997","0.8484325867308","0.000856306984922162","0.00175185553380148","26","9","0.79869788807624","0.00238107829501155","0.0058850566100974","24.5309734513274","9.6639944957569","0.663345324353946","4.79924877616611e-10","1.05016384598821e-09","24.8597220741372","9.54593008271358","0.0305829524190496","0.88174081516968","0.88174081516968"
"4","1.06658698850737e-06","2.52386887957257e-06","23.7619047619048","9.25155460262319","1.0083467952176","0.000655934914754901","0.00135244312320598","26","8","0.972556443416857","0.0019706781801071","0.00552320117743021","24.8833034111311","8.6414547352726","0.756886227996479","5.53171952688558e-10","1.20333250530467e-09","24.8817360576786","8.6612320124136","-0.00954651796258113","1.08941871945276","1.08941871945276"
"5","2.41275773804617e-08","1.81336023081894e-07","22.9425287356322","9.77591445501831","0.854729386302195","4.13688528375217e-06","1.86262282023961e-05","24","9","0.884530186438236","0.000745868904307279","0.00535441882631041","24.2732049036778","9.3547993028602","0.512355483736808","5.41788836017076e-14","3.47746364580922e-13","23.73857787977","9.38761513764194","-0.0176508840618382","0.908151287335235","0.908151287335235"
"6","1.87128779138845e-09","6.01565449875314e-08","24.3414634146341","9.35079683279171","0.92108644764453","5.77160035618108e-07","5.46553064032299e-06","26","9","0.883851905525641","0.000644936701926224","0.00535441882631041","24.6181172291297","9.5627479001397","0.719319313358205","6.66133814775094e-16","1.27611841910938e-14","24.9865268812546","9.31865007338406","-0.00464112334067636","0.959258066875665","0.959258066875665"
"7","1.54375213279323e-07","5.54080074504785e-07","24.3414634146341","10.1602229792781","1.07673737147839","1.21948407725852e-05","4.11570731440607e-05","24","11","0.909198943319931","0.0019275199105161","0.00546112545020261","24.8833034111311","9.7291498436355","0.71455622960215","2.13018491734829e-12","7.21118793956766e-12","24.4082556085884","10.3053233788483","0.0441455614576827","1.09655460583458","1.09655460583458"
"8","6.94717685267854e-07","1.74639940992422e-06","24.95","8.99096047185554","0.924167761461516","1.00231102168983e-07","2.36394108889111e-06","26","9","0.850177036923955","0.00199137722850706","0.00552677815326336","24.6181172291297","8.9987620390795","0.489935004144341","9.75886038645513e-14","5.55427455119814e-13","25.1893724097099","9.00144374501286","-0.171309019680246","0.971327689432463","0.971327689432463"
"9","3.87268389134832e-07","1.09089687080234e-06","24.0481927710843","9.47978807673756","0.919699141518822","6.3920453817753e-05","0.000157828281031489","24","10","1.00553190122034","0.00165548981125585","0.00536504759963834","24.8833034111311","9.5668754766203","0.50456226517724","2.07746042590884e-11","5.49302069251412e-11","24.3104987274051","9.68623088923722","-0.0955000821336606","0.952293342773743","0.952293342773743"
