"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH"
"0","0","burg","1","23.7619047619048","1.09376849844027","0.470042842459881","0.0705499555071987","0.912379778696075","0.904414304032082","11.7335140789383","2.33701946683595e-12","2.77226508521465e-11"
"1","0","burg","1","23.7619047619048","0.868109889908686","0.160860262701517","0.0295503584248079","0.877147430019019","0.865979014566203","22.9994586429059","9.62114832248062e-11","3.71764333407323e-10"
"2","1","yule-walker","2","20.5773195876289,26.6133333333333","0.52583164964006,0.569818443438441","3.25420892303251,24.6869355955993","0.0172910305094556","0.836880434360142","0.804256521232171","44.1231465815913","1.24952437507986e-07","2.51717239137764e-07"
"3","0","burg","1","23.7619047619048","0.898815461994871","23.7044580137901","-0.0334407174686034","0.801922003972397","0.783914913424433","-21.8463109924471","1.84161383920411e-08","3.84550812111946e-08"
"4","0","burg","1","23.4823529411765","0.940594805886164","0.066748748142239","0.0583652016728166","0.902427160592518","0.893556902464565","12.2860703705743","7.63167307127333e-12","5.875037006369e-11"
"5","0","yule-walker","1","24.641975308642","0.97968062974221","23.5904810361042","0.00338814964718916","0.892999001694284","0.883271638211946","219.367350739015","2.10507167253127e-11","1.18260881778601e-10"
"6","0","burg","1","23.4823529411765","0.989374291931377","0.148745673783818","-0.0532830854711362","0.903142872543634","0.89433767913851","-14.2404580176978","7.03792579770379e-12","5.55918309455276e-11"
"7","1","burg","1","24.3414634146341","1.00623761745271","23.9805047551828","-0.0216821824900444","0.934047103159371","0.928051385264768","-34.5440274899803","1.02695629777827e-13","5.79512018348297e-12"
"8","0","burg","1","23.7619047619048","1.0540247122924","0.752549378847085","0.0880754550892485","0.917486759786556","0.909985556130788","9.01847245939799","1.20714549467493e-12","1.93836058315355e-11"
"9","1","burg","1","24.95","0.809066796757038","24.1220613105387","0.12338608443412","0.823981950587637","0.807980309731968","5.11454478977302","5.0249210348241e-09","1.1191360879341e-08"
"10","0","burg","1","24.0481927710843","1.01377789163502","0.147106165995291","0.0207857700824015","0.823032034838896","0.806944038006069","39.0994314513217","5.33139954406181e-09","1.18317788372433e-08"
"11","1","burg","1","24.641975308642","1.07424428757308","23.9991930364134","0.0887354657067258","0.869174836015888","0.85728163929006","9.25132020280206","1.92133975396303e-10","6.41730044743831e-10"
"12","1","yule-walker","2","26.972972972973,20.7916666666667","0.664196763652638,0.470675104122605","23.6440732403765,3.55318084790708","0.0198401556703617","0.883230526674504","0.859876632009405","38.4862241973842","4.63392035854326e-09","1.03759972202043e-08"
"13","1","burg","1","24.0481927710843","0.809242933096465","23.8268482161565","0.0116956276135966","0.77754482778796","0.757321630314138","56.6367124323762","6.60187938761325e-08","1.3385805733198e-07"
"14","0","burg","1","23.7619047619048","1.07317926509706","0.482204668924865","0.0255099899824089","0.864161946082182","0.851813032089653","32.6817981203894","2.90560020488329e-10","9.00123979207958e-10"
"15","0","burg","1","23.7619047619048","0.916945090741636","0.11047042276365","0.0133787263086542","0.823396988483739","0.807342169254988","54.7018619585995","5.21169696288126e-09","1.15815488064028e-08"
"16","1","burg","1","24.0481927710843","1.14472324361158","24.0217404448755","0.0483256009582587","0.950578905329386","0.946086078541148","17.4811355213694","4.21884749357559e-15","1.53998677609296e-12"
"17","0","burg","1","23.4823529411765","1.00544116048359","0.152685746048133","-0.0639132198348958","0.928172603787607","0.921642840495571","-11.8351267029271","2.62456723021387e-13","8.41207445581369e-12"
"18","0","burg","1","24.0481927710843","1.19920731793311","0.39778074820099","0.115548515643965","0.889954952117098","0.879950856855016","7.93914229206491","2.86599632914886e-11","1.49247263862155e-10"
"19","0","burg","1","23.2093023255814","0.942472131589155","0.232404752284879","-0.0239235404401489","0.941598573408342","0.936289352809101","-29.7339160159996","2.69784194983913e-14","2.83983363140961e-12"
"20","1","burg","1","24.0481927710843","0.982748233049766","23.6505992278851","0.0212705459605819","0.871949282389417","0.860308308061182","35.610045836042","1.51775703116641e-10","5.30498787545058e-10"
"21","0","burg","1","23.4823529411765","1.1035039940747","0.553556717834957","0.0317377967217561","0.874286773374562","0.862858298226795","27.1123111695583","1.23934085216604e-10","4.53472686485928e-10"
"22","1","yule-walker","2","26.6133333333333,20.7916666666667","0.661918322631129,0.50246906303885","24.9714329381272,2.25771315442558","0.140373002024385","0.886280479304735","0.863536575165682","5.52436239781038","3.56739038309684e-09","8.13146546956424e-09"
"23","0","burg","1","23.7619047619048","1.12492803681559","0.0213622187380453","0.083746931739156","0.883615371836047","0.87303495109387","10.3473079296144","5.30703259116194e-11","2.35065878778507e-10"
"24","0","burg","1","23.7619047619048","1.04671739899647","23.6775170209903","0.0123468138460714","0.906928535014178","0.89846749274274","64.448204478137","4.53925785848242e-12","4.15576894844364e-11"
"25","0","burg","1","24.0481927710843","0.999676592974719","23.9823158360965","0.0379297841159047","0.900332069555945","0.891271348606485","19.9849274645963","9.64073265663501e-12","6.91938137585607e-11"
"26","0","yule-walker","2","26.972972972973,20.7916666666667","0.678994265887544,0.504920753800292","24.5461452020562,2.65147948747076","0.0910034399229611","0.923541266312962","0.908249519575555","8.50666378655453","6.98837654411477e-11","2.89989332685183e-10"
"27","1","burg","1","24.0481927710843","1.06485197445916","23.9384070584591","-0.040958154487149","0.89629464258399","0.886866882818899","-19.7584467950402","1.49215084732646e-11","9.23932413205238e-11"
"28","0","burg","1","23.7619047619048","1.2048199333362","0.276608110013169","0.0341562363811354","0.896275272609185","0.886845751937293","26.9312379380146","1.49522616510467e-11","9.25007339329623e-11"
"29","0","burg","1","23.7619047619048","0.942711682602009","0.161088370692355","0.060210419086984","0.890612510558161","0.880668193336176","11.9832357080052","2.68314259699309e-11","1.41143745238984e-10"
"30","0","yule-walker","1","24.3414634146341","1.03951319936315","0.0728667485466449","0.107198321714132","0.870808062398829","0.859063340798723","7.45222523966005","1.67336033918275e-10","5.73854711653892e-10"
"31","0","burg","1","23.7619047619048","0.992876832333563","0.0864558860636236","0.0211929734271023","0.879918126672733","0.869001592733891","36.1903932983522","7.486034014903e-11","3.05427744386087e-10"
"32","0","yule-walker","1","24.3414634146341","0.906428984611737","23.7899986799579","0.0510924845885051","0.88446724805708","0.873964270607723","13.5150385715049","4.89503992895379e-11","2.22517963650985e-10"
"33","0","burg","1","23.7619047619048","1.12058200038639","0.383056634134112","0.10349369112136","0.85392642832602","0.840647012719294","8.46277272705239","6.46082742861154e-10","1.76960488321324e-09"
"34","0","burg","1","23.4823529411765","0.977429000763798","0.802180092404762","0.00101035005364527","0.829062372231302","0.813522587888693","772.694021226873","3.64094732141496e-09","8.28240973934249e-09"
"35","1","yule-walker","1","23.2093023255814","0.926682824793278","0.883758810182597","0.000135046629303009","0.852261745097851","0.838830994652201","5400.85647273497","7.31850913204823e-10","1.97530610851504e-09"
"36","1","burg","1","24.3414634146341","0.934906335887297","0.0310491449796456","0.0485993112537488","0.877127542948333","0.865957319579999","14.7459838616329","9.63829016598083e-11","3.7205111841819e-10"
"37","1","yule-walker","1","23.4823529411765","1.09145349268193","0.669563702061324","0.0171663533664645","0.892057684896125","0.882244747159409","48.814836220142","2.31797914196363e-11","1.26802159077144e-10"
"38","0","yule-walker","1","24.641975308642","1.07715162480628","24.0208700339119","0.0143479945810562","0.896694734211452","0.887303346412493","56.4698823522287","1.43003386909868e-11","8.98827070458001e-11"
"39","0","yule-walker","1","24.3414634146341","1.01316070702025","24.2361903018941","0.0740281443581342","0.872900379592712","0.861345868646595","10.4974028673061","1.39825706568786e-10","5.00629096200451e-10"
"40","0","yule-walker","1","25.2658227848101","0.934191056424069","23.5963115668326","0.0231757525250764","0.772051020985868","0.751328386530038","32.4335427662837","8.63404214790364e-08","1.74528671852371e-07"
"41","1","burg","1","23.7619047619048","1.03585647449477","23.7502324013154","0.0342039286286245","0.868409631227841","0.856446870430372","23.6619917016335","2.04863681574352e-10","6.78462804701205e-10"
"42","0","burg","1","24.0481927710843","1.00556398620658","0.124302732130779","0.0922863608509343","0.826303067968798","0.810512437784144","8.63840778718177","4.34223801359934e-09","9.76442098853011e-09"
"43","1","burg","1","24.0481927710843","1.00032023870465","0.204497233168178","-0.0952035416584566","0.883066826117931","0.872436537583197","-8.0445022524279","5.58875168366058e-11","2.44050291862907e-10"
"44","1","burg","1","24.95","0.940709351954075","24.4464959422924","0.0675221030750844","0.833668050212678","0.818546963868376","10.8011774453301","2.69607802749761e-09","6.2670340016216e-09"
"45","0","burg","1","24.3414634146341","1.02483325610844","24.1831710296065","0.014010896224889","0.896652120161503","0.887256858358003","55.4780389620637","1.43653977602298e-11","9.01216923477403e-11"
"46","0","yule-walker","1","25.2658227848101","0.825770600912781","24.1398773831012","0.0761269867757745","0.871919669954361","0.860276003586576","8.18511084702517","1.52162282773816e-10","5.31478458867677e-10"
"47","1","yule-walker","2","26.972972972973,20.3673469387755","0.701119594493097,0.476328380477124","23.9680481925484,4.09415491358039","-0.0862514338168275","0.954106195817709","0.944927434981251","-8.71951610471571","4.36983782492462e-13","1.09794920224237e-11"
"48","1","burg","1","24.0481927710843","1.00073593398176","23.7039316289386","0.0789442880662507","0.91588160312967","0.908234476141458","9.52849146505561","1.49213974509621e-12","2.16252136970465e-11"
"49","1","burg","1","24.0481927710843","1.0070174940613","23.8009533535033","-0.00791442252405887","0.905016975953087","0.896382155585186","-96.8807872452326","5.67679236951335e-12","4.82032825275707e-11"
"50","0","yule-walker","1","25.9220779220779","0.916534848014094","24.264524314941","0.134164943497246","0.930621199924281","0.924314036281034","4.91968207793976","1.791899961745e-13","7.21207870327366e-12"
"51","0","burg","1","23.7619047619048","0.881486415684825","0.4898947332678","0.0479734971958373","0.831471062519299","0.816150250021054","14.9447293624386","3.11472214686859e-09","7.1701706880032e-09"
"52","1","burg","1","24.0481927710843","0.932960657409711","0.502898822559519","0.122981129490007","0.848531445346193","0.834761576741302","5.92207887232416","9.62824930894612e-10","2.50670380342258e-09"
"53","0","yule-walker","1","25.5897435897436","0.958526853943351","23.7966808880091","0.0166492408553044","0.808787115075208","0.79140412553659","44.7060526391321","1.24936314627178e-08","2.65257568210569e-08"
"54","1","yule-walker","1","24.641975308642","0.941702069114085","24.060973478281","0.0768460437354022","0.887955683551987","0.877769836602167","9.31458383645381","3.49371642727192e-11","1.72396219976747e-10"
"55","0","burg","1","23.4823529411765","0.796919039951357","0.57178205096476","0.0155928591764964","0.904879565918287","0.89623225372904","38.9380928830591","5.76783065753261e-12","4.88385322399036e-11"
