"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","1.02981282281419e-07","2.39225518739737e-08","24","1","1.0275736794037"
"1","2.12053345786638e-07","6.29374330294742e-08","24","1","0.816707345385844"
"2","4.23220246382592e-06","1.93242364498292e-06","24","1","0.848217553613047"
"3","1.46518309778275e-07","3.90471295559102e-08","24","0","0.781190924914542"
"4","6.53410830647599e-07","2.45682472323497e-07","24","0","0.91877509518538"
"5","2.49637486608013e-08","2.93573684251023e-09","26","24","0.947795857998248"
"6","7.23962743409505e-08","1.44647756133219e-08","24","0","0.954280838742197"
"7","1.26820495394416e-08","9.37203460964733e-10","26","25","0.943688582900031"
"8","1.10300739341454e-09","8.77262737946771e-13","24","1","0.909217883504914"
"9","4.23220246382592e-06","1.93242364498292e-06","26","25","0.809592675389392"
"10","4.23220246382592e-06","1.93242364498292e-06","24","1","0.86891294927828"
"11","1.24390006870691e-05","5.9781837302054e-06","26","25","1.25884574473846"
"12","2.12053345786638e-07","6.29374330294742e-08","26","25","0.829324878811758"
"13","2.49077630159011e-05","1.21948407725852e-05","26","24","0.799959988909332"
"14","1.26820495394416e-08","9.37203460964733e-10","24","1","0.938904239176876"
"15","2.93223428899403e-06","1.30367136488675e-06","24","1","0.780826739034383"
"16","1.5012344489018e-09","4.35357990181521e-12","24","1","0.956416758764258"
"17","1.79286121904494e-08","1.67273951736893e-09","24","0","0.904422344435008"
"18","2.12053345786638e-07","6.29374330294742e-08","24","1","1.11816620957145"
"19","2.49637486608013e-08","2.93573684251023e-09","24","0","0.899237235653648"
"20","1.02981282281419e-07","2.39225518739737e-08","26","25","1.0675481132981"
"21","2.93223428899403e-06","1.30367136488675e-06","24","1","1.05037458589332"
"22","3.54101338556857e-08","5.07073116813419e-09","24","1","0.809978618136866"
"23","5.03662013888196e-09","1.47572970069241e-10","24","0","0.971483680200134"
"24","6.43567661439054e-09","2.7866479740311e-10","24","0","0.943972699675868"
"25","1.02981282281419e-07","2.39225518739737e-08","26","25","1.00590276145001"
"26","2.12053345786638e-07","6.29374330294742e-08","26","25","0.984474728532262"
"27","2.12053345786638e-07","6.29374330294742e-08","24","0","0.973767674572641"
"28","3.54101338556857e-08","5.07073116813419e-09","24","0","1.09443246475689"
"29","1.26820495394416e-08","9.37203460964733e-10","24","0","0.77196768229003"
"30","3.54101338556857e-08","5.07073116813419e-09","24","1","0.887152465994145"
"31","6.53410830647599e-07","2.45682472323497e-07","24","0","0.911614472655386"
"32","2.49637486608013e-08","2.93573684251023e-09","26","25","0.942270688986835"
"33","1.24390006870691e-05","5.9781837302054e-06","24","0","1.11728010248206"
"34","3.54101338556857e-08","5.07073116813419e-09","24","1","0.821959717197855"
"35","3.08973804466656e-07","1.00231102168983e-07","24","0","0.792633180220245"
"36","3.08973804466656e-07","1.00231102168983e-07","24","1","0.888303962205149"
"37","1.46518309778275e-07","3.90471295559102e-08","24","1","1.05036834317724"
"38","1.26820495394416e-08","9.37203460964733e-10","24","0","0.878572114498949"
"39","8.98709761128355e-09","5.15859402887676e-10","24","1","0.85335500296487"
