CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,0.009573234410851,0.236585399143175,0.347367372039842,0.026506888767206,0.0018041385825816,0.0008329756370661,0.0109363001150129,0.0015589337482446
1,0.0015121947447417,0.0709541395803234,0.121848508731293,0.0009866712093677,2.502687481698018e-07,6.491592921990309e-05,0.0024824070709585,4.08275174394447e-05
2,0.0011546523790761,0.0709541395803234,0.103857806636068,0.0006876837867469,3.2346355269829985e-06,2.370623326964803e-05,0.0014420667078509,0.0005546990039594
3,0.0016657703496418,0.0146640209743332,0.110463317959102,0.0002591322584879,2.6838674836549004e-05,3.1909596970310217e-05,0.0016900057020786,5.53196566022714e-05
4,0.0039840419435042,0.0272070512720596,0.188625055325295,0.0014331144103925,0.0001007424296826,0.0002894301635585,0.0057950264541144,0.0001525736397892
5,0.001430121952334,0.0331873774907249,0.109223589108632,0.0004521647692264,0.0013792670105141,9.852899142222516e-05,0.00312753081975,4.45453555829435e-05
6,0.0011029151407208,0.0076353759692052,0.0851998939012216,8.26709892884914e-05,1.409852923184296e-06,1.4570014334018531e-05,0.0011194867185854,2.69128189980283e-05
7,4.76337721888598e-06,0.0001184471643996,0.007381862688748,1.5432560784844902e-09,0.0002757910132696,1.37623892076042e-11,4.257651392393442e-06,1.7740657340175102e-09
8,0.002144069858347,0.0272070512720596,0.133002457876315,0.0006361578777314,5.077901565897491e-08,4.8537455389145473e-05,0.0021184869402921,1.0896662386282e-05
9,0.0103972622507655,0.236585399143175,0.35852977996101,0.028898755866949,0.0001899750484876,0.0019320072241858,0.0185337348569709,0.0002065605784937
10,0.0046581744249049,0.0589789416030357,0.255635075303865,0.0039537631470739,4.85025408050177e-05,0.0003516222158168,0.0064873015516914,2.56381672727961e-05
11,0.0001480004147619,0.0030197661591326,0.0409924258235664,3.25202899631449e-06,1.4489407251794262e-06,9.372542408265024e-07,0.0002944223497446,3.03857545363238e-07
12,0.0016145222014705,0.0272070512720596,0.10698398961395,0.0004159967210159,0.0002489952655706,2.7421801557882647e-05,0.0015591247474066,0.0002818228810439
13,0.0002403119902094,0.0095285387147614,0.0399659553064059,1.35932941766059e-05,1.3685290580545129e-05,1.0975334072453376e-06,0.0003179835197748,2.48653778901723e-06
14,0.0008660669090864,0.0272070512720596,0.0885983628388788,0.0002079632210743,1.3100001556853869e-06,4.324382794820614e-05,0.0019893192407211,4.20699810342251e-05
15,7.69694959623646e-06,1.72229016592152e-05,0.0099347006305106,5.30114507846235e-10,0.0001340339386582,3.998090265098184e-10,1.3139079434477012e-05,9.198479440387611e-09
