test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,7.139470170129592e-06,4.920379166181662e-05,1.1243807794014677,6.823321464293873e-11,4.708986517801155e-10,"[0.7866155644079091, 1.4621459943950263]",1.136251697276025,2.9643839652536985e-14,3.479323902879928e-13,"[0.843218568321623, 1.4292848262304272]",19.659838218767153
1.0,24.0,2.035622267183913e-06,2.3253360124976158e-05,1.2705482766230607,1.2690060688073128e-12,1.4502926500655004e-11,"[0.9196954443613945, 1.6214011088847269]",1.1870121486522525,4.656489093552477e-18,1.3228662197592262e-16,"[0.9184091925027023, 1.4556151048018027]",19.465947576764698
2.0,24.0,1.671637170995975e-06,2.0637495938221912e-05,1.1973290311597582,6.558472124264014e-13,8.096879165758042e-12,"[0.870866674377192, 1.5237913879423244]",1.1080587711793477,3.593242281820086e-16,6.485996898592213e-15,"[0.8416360127736955, 1.374481529585]",19.76752726393141
3.0,24.0,0.0037324393570966484,0.007793776064098243,0.6821331120416907,0.0001357223768541672,0.0002834044202425709,"[0.331762663526439, 1.0325035605569424]",1.1603151165900858,5.488549345854891e-06,9.760891598532617e-06,"[0.6599674081001851, 1.6606628250799864]",19.567922727610537
4.0,24.0,0.00033594769487418024,0.0008875764725870019,0.842535078176549,1.2525644620233408e-06,3.309285236521376e-06,"[0.5018517664089863, 1.1832183899441118]",1.0367213956515613,3.0696826872061335e-07,7.021232129931687e-07,"[0.6397903819530311, 1.4336524093500915]",20.04001596655021
5.0,24.0,3.949059501424338e-05,0.0001620459376866778,1.0150248998060356,7.969535879741246e-09,3.275600443790072e-08,"[0.6701857089506615, 1.3598640906614097]",1.2302721392707614,2.6140938690258167e-13,2.454548233827058e-12,"[0.9005418944573067, 1.560002384084216]",19.300706584483624
6.0,24.0,4.066748357550678e-05,0.0001654494856611342,1.031293174290886,8.641207954616699e-09,3.515544326532424e-08,"[0.680095958276324, 1.382490390305448]",1.1277202513564495,2.923522713599331e-11,1.7058186753392675e-10,"[0.7953642674498118, 1.4600762352630872]",19.692425941722874
7.0,24.0,0.0020190477984284487,0.004353272527875051,0.8340792912048798,4.498146742683702e-05,9.69637150826407e-05,"[0.43342900843043275, 1.234729573979327]",0.738365331801532,0.0026832391311243037,0.003174679520970544,"[0.2562765293438582, 1.2204541342592057]",21.17965218326637
8.0,24.0,1.303902084911698e-05,7.354662707139126e-05,0.936504906572326,4.006811563235478e-10,2.261180340426342e-09,"[0.6429990374561922, 1.2300107756884597]",0.9204133495909472,6.0485654402501145e-09,2.0461994046854246e-08,"[0.6102069855039933, 1.2306197136779011]",20.484279977395968
9.0,24.0,6.530495559899465e-05,0.00023746055533221006,1.1323024582909653,2.8639415927129775e-08,1.0414333064410826e-07,"[0.7324017117878017, 1.532203204794129]",1.0672530707962755,1.4869096268050792e-09,5.774406317689628e-09,"[0.7212632458384083, 1.4132428957541427]",19.923393558066437
10.0,24.0,6.332191783626693e-08,4.622037798267659e-06,1.2787806953369458,1.5646457113821238e-18,1.142077161592791e-16,"[0.9934779500049066, 1.564083440668985]",0.9850157658506369,1.5825963164281515e-18,4.945613488837973e-17,"[0.7652214472531662, 1.2048100844481076]",20.237516924194132
11.0,24.0,7.533097836679772e-07,1.3123863826968245e-05,1.0591219823454623,3.890877126166076e-14,6.788865593401277e-13,"[0.7847064829019244, 1.3335374817890002]",1.2021632977236267,8.23432400947081e-21,4.117162004735405e-19,"[0.9503414205146203, 1.4539851749326331]",19.408074450327142
12.0,24.0,3.884721498742856e-05,0.00016032692937444722,1.0074049519334933,7.617347739237699e-09,3.145065127678654e-08,"[0.6656055604964917, 1.349204343370495]",1.2869585439480264,1.59685152902799e-14,1.961734065144951e-13,"[0.9585015272125765, 1.6154155606834764]",19.08418046823176
13.0,24.0,1.8231371027522252e-05,9.32550947699348e-05,1.0397756831198135,1.0139671662055808e-09,5.189187135136033e-09,"[0.7060836084409879, 1.3734677577986392]",1.1581802491653512,3.8635045313881496e-13,3.4557285611700804e-12,"[0.8455203779068202, 1.4708401204238823]",19.576077320494353
