"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.0180207126957877","0.00763537596920524","24","7","0.939523560835192"
"1","0.00655290255903559","0.00236887427509137","24","8","0.829964763432404"
"2","0.000211583558467018","1.72229016592152e-05","24","8","1.2446806878967"
"3","0.0326665648793343","0.0146640209743332","26","7","0.943184294010194"
"4","0.00287737562137823","0.000856306984922162","24","8","0.783971702669938"
"5","0.000176993334870612","1.21948407725852e-05","24","8","0.976088534718948"
"6","0.00287737562137823","0.000856306984922162","24","7","0.998955069046621"
"7","6.80430860909478e-05","1.93242364498292e-06","24","8","1.02420370911863"
"8","0.0180207126957877","0.00763537596920524","24","7","0.947161665728043"
"9","0.00533869926077249","0.00184985929385767","24","8","0.721536943198865"
"10","0.00803770603974628","0.00301976615913268","26","7","0.86848164984941"
"11","0.0035233562837455","0.00111232357877845","26","8","0.749918637408993"
"12","0.00803770603974628","0.00301976615913268","24","8","0.69976635572179"
"13","0.00190505221325096","0.000499885700757051","26","6","0.713042896659171"
"14","0.00125995350937493","0.000285757455926234","24","8","1.2294793310235"
"15","0.00125995350937493","0.000285757455926234","24","7","0.716670878805328"
"16","0.00287737562137823","0.000856306984922162","24","7","0.897584827417707"
"17","0.0268443855792505","0.0118437429175653","26","4","0.607330542878016"
"18","0.00533869926077249","0.00184985929385767","22","8","1.19179211758965"
"19","0.00125995350937493","0.000285757455926234","24","8","0.964487292253373"
"20","0.0326665648793343","0.0146640209743332","26","6","0.827419349376165"
"21","9.89685474581858e-05","4.13688528375217e-06","26","7","1.0655562321372"
"22","0.00985712430715196","0.00383244993062068","26","5","0.900296739890572"
"23","0.014736347043678","0.00609347950256085","24","9","0.812579159127712"
"24","5.84605993222756e-05","1.30367136488675e-06","28","4","0.936946526977674"
"25","0.000211583558467018","1.72229016592152e-05","24","7","1.44396475361438"
"26","0.000380032528125001","4.65159814425002e-05","24","8","1.14644788718302"
"27","6.80430860909478e-05","1.93242364498292e-06","24","8","1.10687422808218"
"28","0.0035233562837455","0.00111232357877845","24","7","0.835395888332215"
"29","0.00102627268712974","0.000214285737072691","26","6","0.740534829814023"
"30","0.173488322512218","0.0850786733599917","24","7","1.03027378522099"
"31","0.00233014179309024","0.000655934914754901","24","8","1.04924635293421"
"32","5.84605993222756e-05","1.30367136488675e-06","24","8","1.22672011827033"
"33","0.000314886905511016","3.36299215085765e-05","26","7","1.31621323954714"
"34","0.0395936798029316","0.0180863929339791","26","6","0.578493558077033"
"35","0.000176993334870612","1.21948407725852e-05","26","6","0.998307806797455"
"36","0.00154870522042342","0.000378968167437612","26","8","1.10474514316543"
"37","0.000838745044646127","0.000159780931005087","26","5","1.18358440398879"
"38","0.000123261520210421","5.9781837302054e-06","24","8","1.0000676239172"
"39","0.0120317220981349","0.00484276814449931","24","8","0.710277150264427"
"40","0.00102627268712974","0.000214285737072691","26","8","1.50762678586108"
"41","0.0043558419093466","0.00143786341427531","24","8","0.874390091364088"
"42","0.00655290255903559","0.00236887427509137","24","9","0.83055688941918"
"43","0.00985712430715196","0.00383244993062068","24","8","1.00654905943234"
"44","0.000563468687374125","8.7281299674252e-05","24","7","1.02257909367031"
"45","0.145636575493275","0.0709541395803234","24","8","0.778502754167021"
"46","0.00985712430715196","0.00383244993062068","22","8","0.895247455808291"
"47","0.00803770603974628","0.00301976615913268","26","5","0.870853619122846"
"48","5.84605993222756e-05","1.30367136488675e-06","24","8","1.01108581753189"
"49","0.000838745044646127","0.000159780931005087","26","8","0.967771061343727"
"50","0.000684665690171521","0.000118447164399673","24","9","1.22643691272919"
"51","0.000563468687374125","8.7281299674252e-05","26","6","1.01168493844198"
"52","0.00287737562137823","0.000856306984922162","24","7","1.07343971101084"
"53","0.000123261520210421","5.9781837302054e-06","24","9","0.990536705100302"
"54","0.0043558419093466","0.00143786341427531","24","8","1.17609233154961"
"55","0.0120317220981349","0.00484276814449931","26","4","1.12011365686389"
"56","0.00287737562137823","0.000856306984922162","24","6","0.989742368976951"
"57","0.0842670003569293","0.040338613070862","22","8","0.671723205712325"
"58","0.0035233562837455","0.00111232357877845","24","9","0.861430590803373"
"59","0.000380032528125001","4.65159814425002e-05","26","7","0.81447588951372"
"60","0.00985712430715196","0.00383244993062068","24","6","0.99248121029809"
"61","0.000838745044646127","0.000159780931005087","26","4","0.574208485551282"
"62","0.00190505221325096","0.000499885700757051","24","6","0.929039536723394"
"63","0.00803770603974628","0.00301976615913268","24","6","0.610861918481643"
"64","0.0120317220981349","0.00484276814449931","24","8","0.754237584519485"
"65","0.173488322512218","0.0850786733599917","28","3","0.433726818319556"
"66","0.014736347043678","0.00609347950256085","28","5","0.880360767599926"
"67","0.000255020023651097","2.41503962397589e-05","24","8","1.10325338719931"
"68","0.00154870522042342","0.000378968167437612","28","4","1.17841907491291"
"69","0.000380032528125001","4.65159814425002e-05","26","5","0.776274295517623"
"70","5.84605993222756e-05","1.30367136488675e-06","26","7","1.04166529654165"
"71","0.00102627268712974","0.000214285737072691","24","9","0.946587737452275"
"72","0.000563468687374125","8.7281299674252e-05","24","8","0.934035823863491"
"73","0.0698534571473899","0.0331873774907249","24","7","0.724457198349613"
"74","0.000147521903600449","8.57102259918609e-06","26","7","0.87450860131289"
"75","0.000563468687374125","8.7281299674252e-05","24","10","0.724828018419478"
"76","0.173488322512218","0.0850786733599917","26","3","0.566490797503849"
"77","0.000838745044646127","0.000159780931005087","28","6","0.541491291207306"
"78","8.23014190371538e-05","2.83939895678181e-06","26","7","1.2768360834666"
"79","0.000464200826563202","6.3920453817753e-05","24","8","1.07881861767094"
"80","0.00190505221325096","0.000499885700757051","22","9","0.77498677718696"
"81","0.0578504173337436","0.0272070512720596","22","8","0.868997092049185"
"82","0.00287737562137823","0.000856306984922162","22","9","1.06479380056799"
"83","0.0120317220981349","0.00484276814449931","26","8","0.897385657245879"
"84","0.000176993334870612","1.21948407725852e-05","22","9","1.00159241269111"
