"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH"
"0","0","burg","1","27.3424657534247","0.858383565139677","5.61218762135506","-0.0907269403384768","0.441912498001306","0.391177270546879","-10.2888676750095","0.00163578140043108","0.00398971073275873"
"1","0","burg","1","22.1777777777778","0.946201614710271","8.56154703450602","0.038053580324904","0.538049321253721","0.496053805004059","23.4318465424039","0.000204433331052689","0.000813179518904889"
"2","0","burg","1","22.6818181818182","1.26243381507467","8.26823252769973","0.0624073407482179","0.648133543161168","0.616145683448547","18.4508153951345","1.02366191618852e-05","0.000200325228216932"
"3","0","default","1","24","0.806434067424741","8.42972233542498","-0.08794574210893","0.387436623178126","0.331749043467046","-11.0696866072134","0.00455681408551756","0.00992553710633317"
"4","1","yule-walker","1","23.7619047619048","0.722952302514554","8.77559376015327","-0.0924234361501581","0.576429480934647","0.537923070110524","-7.88556050935002","7.87377457226457e-05","0.000463699008847555"
"5","0","burg","1","21.695652173913","1.06595695029018","9.22482891043754","-0.0810571970494025","0.590823027753821","0.553625121185987","-12.4547223259031","5.3829832501795e-05","0.000378329184254646"
"6","0","burg","1","22.1777777777778","0.833565042808174","8.56955946417469","0.043226874115708","0.498248405042073","0.452634623682261","20.3050864772102","0.000507430279020116","0.00155281967390396"
"7","1","burg","1","23.2093023255814","0.95340418856429","8.02908671808903","-0.0390295988838379","0.591077538388214","0.553902769150779","-24.0630366533931","5.3462668399451e-05","0.000377028691110374"
"8","1","default","1","24","0.783561381430662","6.68769564735873","0.0513179811588321","0.447307251145515","0.397062455795108","16.4104272220546","0.00147001387865187","0.00365130123857891"
"9","1","burg","1","21.9340659340659","0.831674943926004","9.63501351730531","-0.116866607594094","0.457833760668556","0.408545920729334","-7.39295066248638","0.00118975400787646","0.00306874905307315"
"10","0","default","1","24","0.9756609782255","7.21446082150279","-0.0978084900698152","0.595164659035712","0.558361446220776","-8.99527044465487","4.78699087518297e-05","0.000358307700238246"
"11","1","burg","1","24.0481927710843","0.728475227574548","8.56604310572621","-0.180833021521128","0.492172223207906","0.446006061681352","-4.05811641459159","0.000579269911614944","0.00171737299619017"
"12","0","burg","1","22.9425287356322","0.709696777328495","7.88873118413922","0.0757007016863916","0.450240752437264","0.40026263902247","10.4789143073199","0.00138643009678097","0.00347388016810889"
"13","0","burg","1","22.9425287356322","0.896731432373383","8.36964647280855","-0.03034784735348","0.5921134760782","0.5550328829944","-27.4048827484705","5.19915693735218e-05","0.000374670221906543"
"14","1","burg","1","21.0105263157895","1.05371405408209","9.64506087601241","-0.101843940592995","0.603221559896308","0.567150792614154","-10.1083952330412","3.83732623409072e-05","0.000324182603195082"
"15","1","default","1","24","0.798737717989025","7.66324122948821","-0.0713621223477793","0.477970613824689","0.430513396899661","-11.549827576117","0.000784593059121375","0.00219160072380272"
"16","1","default","1","24","0.796267768689627","7.04149766188313","0.0261206390832925","0.586214598745188","0.54859774408566","28.4550608235436","6.08873127569964e-05","0.0004040299453019"
"17","1","burg","1","24.95","0.668144830959282","4.72904549914207","-0.00341818095496623","0.384879381293097","0.328959325047015","-227.121282820614","0.0047704915613267","0.0103481378770644"
"18","1","burg","1","24.0481927710843","0.938413866734633","7.45413864764469","-0.244504687893983","0.517103604351745","0.473203932020086","-3.89658110892593","0.000332961180078639","0.00114105956161288"
"19","1","default","1","24","0.867314419230043","7.54206011193194","0.0336614589905986","0.533663450166842","0.491269218363827","24.9613050790551","0.000226826613072717","0.000871630041872062"
"20","0","burg","1","23.4823529411765","0.696711414372488","7.87465969204563","-0.305277222378159","0.331773481506723","0.271025616189152","-3.21824900033287","0.0118620779136744","0.0243824828646956"
"21","0","yule-walker","1","25.5897435897436","1.05835481428028","6.79289681067363","-0.00224053339334028","0.62799460416065","0.594175931811618","-430.96826092903","1.88817234201277e-05","0.000239241704678218"
"22","1","default","1","24","1.14965134793163","7.08597887711231","-0.0518964408404289","0.581019773974422","0.542930662517552","-21.4521045826366","6.98439501715109e-05","0.000431935375210333"
"23","0","burg","1","22.9425287356322","0.898016094883567","9.13133743222209","0.156440952260469","0.49956726746499","0.454073382689081","5.73824156147716","0.000492949911892859","0.00151957432765986"
"24","0","burg","1","25.9220779220779","1.05386708168128","4.93596872514489","-0.198907393705907","0.594645388886884","0.557794969694782","-5.18627292402628","4.85496713882316e-05","0.00036123267401958"
"25","0","burg","1","22.6818181818182","1.22591816788439","8.31904644886999","-0.164984769889381","0.651852154638184","0.620202350514383","-6.56135132252614","9.10753458382985e-06","0.000193070228805135"
"26","1","burg","1","21.4623655913979","1.06316836816213","8.55366369615128","0.0109004563811362","0.638560096552349","0.605701923511654","89.7831454097569","1.37529882890952e-05","0.000222180747804446"
"27","0","default","1","24","0.977489752649385","8.01384728304505","0.00297761787663156","0.638630669057003","0.605778911698549","306.057368679418","1.37234785585472e-05","0.000222062759847042"
"28","0","burg","2","25.5897435897436,21.0105263157895","0.500064930770759,0.59008136363332","3.51939265383549,10.517531326181","0.00164563739573418","0.565812179640117","0.47897461556814","535.468918015096","0.00158536075053428","0.00388473597288478"
"29","1","burg","1","24.3414634146341","1.02269671894943","7.51876089955654","0.204007645391221","0.562276386458009","0.522483330681465","4.90707239766134","0.000113031563186539","0.000571080926280297"
"30","0","burg","1","23.7619047619048","0.831235154016848","7.48734582119216","-0.110470910016952","0.399171859358577","0.344551119300266","-8.45829217797758","0.00368343421590844","0.0081817730251187"
"31","1","burg","1","20.1616161616162","0.952681222276645","9.63130224849796","-0.0579391954675655","0.595301648360932","0.558510889121017","-17.1865867960269","4.76920280114701e-05","0.00035724365551663"
"32","0","burg","1","23.4823529411765","1.27838906633006","7.62490014361196","-0.0534421767632818","0.664862356210933","0.634395297684654","-20.4623851507063","5.99039323034845e-06","0.00017223804246906"
"33","1","burg","1","21.4623655913979","1.10097937555282","9.32460160525806","0.0622645839939033","0.59968444135922","0.563292117846422","16.820684477103","4.23084550391639e-05","0.000338197082647193"
"34","1","default","1","24","0.822955381260833","6.83437447977968","0.00558405773543791","0.379919499804699","0.323548545241489","169.321319474908","0.00521109290900634","0.0112283837729074"
"35","0","default","1","24","1.20428984261655","6.32487594458411","-0.0336985742805798","0.625556724814987","0.591516427070895","-32.2379879082056","2.02883341015037e-05","0.000246816716563305"
"36","0","burg","1","25.2658227848101","1.11158201504029","7.84082966853096","-0.152779921763432","0.595984270202708","0.559255567493864","-6.72665313123808","4.68145674579201e-05","0.000352784984611304"
"37","0","burg","1","24.0481927710843","1.02154165600039","6.15519787232013","0.224504512983805","0.618275794966172","0.583573594508552","4.23790703834145","2.50753320419905e-05","0.00026422899938873"
"38","0","burg","1","22.1777777777778","1.00891901355979","8.49744710025752","0.104315810414519","0.614675974765467","0.579646517925964","8.51707538323331","2.78026999513958e-05","0.000278863590284812"
"39","0","burg","1","24.0481927710843","0.780477191278541","6.78204861097491","0.0623265408336871","0.458545672530857","0.409322551851844","12.92391289219","0.00117268162421524","0.00303724844396592"
"40","0","yule-walker","1","27.7222222222222","1.04342805029","6.82292869107824","0.116153473431601","0.63066988696956","0.59709442214861","8.02773022716754","1.74406195451171e-05","0.000233825900614161"
"41","0","burg","1","22.1777777777778","0.872304865584898","9.37364750220849","0.121052118184781","0.516659753321903","0.472719730896621","7.12685050186487","0.000336343123719773","0.00114910530823291"
"42","0","burg","1","21.695652173913","0.957895658191677","9.4269577229444","-0.204498405847044","0.532893301711471","0.490429056412514","-5.02847098094519","0.000230981419535037","0.000880840178076923"
"43","1","yule-walker","1","22.1777777777778","0.940360790167714","8.473060010111","-0.252234192315742","0.563337201094831","0.523640583012543","-3.66339727710824","0.000110054583831509","0.000564802834655343"
"44","0","burg","1","23.7619047619048","1.02889723322317","7.80208107060319","-0.0865758025891182","0.69839499983156","0.670976363452611","-9.90628340146297","1.87855497690848e-06","0.00012962328552687"
"45","0","burg","1","21.4623655913979","0.689270964903417","9.26813936193656","0.0117483672198156","0.385732470306905","0.329889967607533","67.8912245837469","0.00469821783690905","0.0102090783070601"
"46","0","yule-walker","2","27.3424657534247,21.0105263157895","0.851053966232892,1.01913176673624","26.1136282038153,10.3793541605663","-0.224700816564855","0.673400418006676","0.608080501608011","-4.62104825943564","0.000106797392178892","0.000551924507384455"
"47","0","burg","1","22.9425287356322","0.808712200022781","7.14706911730075","-0.00109283843296898","0.455522381014344","0.406024415652012","-811.573687436127","0.00124675281746023","0.00318862613161184"
"48","0","burg","1","21.695652173913","0.908078060963773","9.2291041724354","-0.0345905561078008","0.664310904088616","0.633793713551218","-25.1340043670547","6.09971548992672e-06","0.00017223804246906"
"49","0","burg","2","20.1616161616162,27.3424657534247","0.431853690929945,0.63524669729528","8.72709576817432,7.81984539026959","0.119657167777945","0.711530681119611","0.653836817343533","6.28529062690103","3.23818185323788e-05","0.000299831653077582"
"50","1","yule-walker","1","25.5897435897436","1.01904249713459","7.47628988497439","-0.236168847692888","0.604116973209006","0.568127607137097","-4.07372023458239","3.74313682880434e-05","0.000320991765558234"
"51","1","default","1","24","0.858542989985208","7.13680041483317","-0.0978364333369016","0.62034428474211","0.585830128809575","-8.18641570261372","2.36205150064839e-05","0.000256465960982453"
"52","0","burg","1","22.4269662921348","0.951420176384097","7.24243410333954","-0.0692821460258796","0.585527179098085","0.547847831743365","-12.4404234265081","6.20092710543751e-05","0.000408331637215831"
"53","0","burg","1","22.9425287356322","0.982471217669256","9.10904746040909","0.0685442818918562","0.61888136124288","0.58423421226496","12.9914707060344","2.46412125558537e-05","0.00026186198252767"
"54","1","yule-walker","1","24.3414634146341","0.97470999277707","7.3127847243157","0.00283144201275214","0.54559908307575","0.504289908809909","344.217853465991","0.000170541936317159","0.00072756798770119"
"55","0","burg","1","22.4269662921348","0.70210223867096","7.18183020899927","-0.0166921568683131","0.386962258735291","0.331231554983954","-56.3365587437094","0.00459578111653502","0.0100016999271709"
"56","0","burg","1","23.2093023255814","0.976721317854251","6.597056396692","0.0938565046866976","0.516176343284455","0.472192374492133","10.1775053504682","0.000340061992146978","0.00115706700288186"
"57","0","burg","1","21.9340659340659","0.665408177915808","8.22720339535669","0.0222075320398317","0.316978656752754","0.254885807366641","36.8020736219212","0.0150930504380563","0.030777019653459"
"58","0","burg","1","21.4623655913979","0.822225676662103","9.67883666937247","-0.178757678733994","0.54824463491255","0.507175965359146","-4.79932037121941","0.000159932420018549","0.000698090004445871"
"59","0","burg","1","22.9425287356322","0.852434615141825","8.08194322632317","-0.0233571363794835","0.617153103147147","0.582348839796888","-35.2804240588191","2.58986093107927e-05","0.000268679561061295"
"60","1","default","1","24","0.855422156562464","5.40172617716966","-0.0294804966138788","0.528800746937265","0.485964451204289","-28.809567867301","0.000254243891193107","0.000942691476429763"
"61","0","default","1","24","0.869063294554226","6.03994611041723","0.208578809326822","0.522367378669199","0.478946231275489","4.09295663914865","0.000295143882633075","0.00104867841809997"
"62","1","burg","1","21.695652173913","0.880420321830684","6.96098431108923","0.149051622256241","0.516272993388736","0.47229781096953","5.67679367283873","0.000339315487921099","0.00115522271770822"
"63","0","burg","1","25.5897435897436","0.660792247732176","5.73588347626222","-0.13080347653673","0.381972658861206","0.325788355121316","-5.95795708583785","0.00502440423150863","0.0108424778409768"
"64","0","burg","1","22.1777777777778","0.711430561555251","8.70731881495463","-0.175792998427869","0.552099084930114","0.511380819923761","-4.09667366152558","0.00014554639295794","0.000653260291552693"
"65","0","burg","1","25.2658227848101","0.532287457638347","4.82040973114302","-0.0834840397144639","0.290248268768373","0.225725384110953","-8.78677429108937","0.0230234851944313","0.0463809129621904"
"66","0","default","1","24","0.783473641174233","7.57999874431584","0.00944846812532772","0.547267570284231","0.506110076673706","78.3719193511973","0.000163778787107383","0.00071177221689432"
"67","0","burg","1","21.695652173913","0.993236412586043","9.27409635283","0.134218453586058","0.723876412447092","0.6987742681241","7.1393586237914","7.11440494072235e-07","0.000119044721088514"
"68","0","burg","1","26.6133333333333","0.832551807796919","5.2717023387523","-0.196019836930143","0.486420191541906","0.439731118045716","-4.86465585963488","0.000655673076380037","0.00189282065929572"
"69","0","yule-walker","1","25.9220779220779","0.897739045460463","5.42180069487765","-0.0449536761708549","0.573313282977153","0.534523581429621","-19.1648837576493","8.53493770942571e-05","0.000483839191642008"
"70","0","burg","1","25.2658227848101","0.907692390049686","7.25914953850049","-0.057067200425626","0.525964038848343","0.482869860561829","-17.1887546145447","0.00027159650777886","0.000991590024749398"
"71","0","burg","1","22.4269662921348","0.901022474955663","9.14200249488601","-0.0332698029056356","0.559945533674952","0.519940582190857","-25.774877028623","0.000119831436453666","0.000587734687917028"
"72","0","burg","1","22.6818181818182","0.997317736592334","8.77269681169383","0.0222500672008094","0.608356189779798","0.572752207032507","39.9557653683942","3.3250940809082e-05","0.000303107938095551"
"73","0","burg","1","21.0105263157895","0.720184197358613","9.16305931265422","0.121889031623462","0.361039332431778","0.302951999016485","7.51408170276581","0.00724795313919713","0.0152428036576175"
"74","0","burg","1","24.95","0.939536794318269","7.82290276030419","0.198813035085076","0.678155385814036","0.648896784524403","4.19140555410632","3.83803300829655e-06","0.000150221890499673"
"75","0","yule-walker","1","23.4823529411765","0.945817696766649","9.34137916825598","-0.00562643393981453","0.538411273837754","0.496448662368459","-161.876275969841","0.00020267823975062","0.000809741269479105"
"76","1","default","1","24","0.729549869481364","6.47845586841428","-0.0793954419390589","0.345282527293605","0.285762757047569","-11.5826995750666","0.00947530599469726","0.0196420107684437"
"77","0","burg","1","25.2658227848101","0.792324184521155","7.63683133945969","0.0952775880476749","0.585418167664718","0.547728910179693","8.10285209072159","6.2188908347971e-05","0.000408331637215831"
"78","0","burg","1","23.2093023255814","0.979134299805613","7.80488232625984","-0.0689026657305977","0.651956543671357","0.620316229459663","-12.9636382415356","9.07754063272925e-06","0.000193070228805135"
"79","1","burg","1","20.7916666666667","0.987626223374297","9.58365751546568","0.195018109273893","0.5821032932076","0.5441126834992","4.95267026299889","6.78825949900208e-05","0.000424797215206638"
"80","0","burg","1","21.2340425531915","0.88813282835223","8.89076861409325","0.0195996507123995","0.578165604571581","0.539817023168998","42.0852738341015","7.52595939229606e-05","0.000450656251035692"
"81","0","burg","1","21.0105263157895","0.844960474769841","8.66856944312015","-0.17915936614385","0.474194678213031","0.426394194414216","-4.73300857486333","0.000849326649346116","0.0023339561674804"
"82","0","burg","1","21.0105263157895","1.00763690718705","9.3588244239485","0.160456558527605","0.544155746851092","0.502715360201191","6.30452236869129","0.000176596187716926","0.000742937264269777"
"83","1","burg","1","22.6818181818182","0.883245414762544","9.25081576787135","0.164966833933662","0.517034978393723","0.473129067338607","5.98478383082382","0.000333482050097755","0.0011418283433502"
"84","0","burg","1","21.695652173913","0.97955638027589","8.84984366611228","-0.138354075172864","0.714615767541192","0.688671746408573","-5.84256472217421","1.0226563522675e-06","0.000119044721088514"
"85","0","burg","1","22.6818181818182","1.07166962136922","8.55090835050718","0.0774328911956367","0.634646062163884","0.601432067815146","12.5527074859794","1.54828789562522e-05","0.000228024726896203"
"86","1","burg","1","22.4269662921348","0.883811999904046","8.2378392254711","-0.093787274099236","0.490721906146614","0.444423897614488","-9.55928972101132","0.000597729862456653","0.0017575120919043"
"87","1","burg","1","22.6818181818182","0.802173884376346","8.18878846866861","0.0900280988354447","0.570901248835414","0.531892271456816","8.45605306601851","9.08091804820987e-05","0.000501651593464239"
"88","0","burg","1","23.4823529411765","0.947502750338226","7.00097804575754","0.0840245843782251","0.467630549695818","0.419233326940892","12.4101649853628","0.000973518891833502","0.0026016004592023"
"89","0","yule-walker","1","22.4269662921348","1.06670186561828","8.7678706155941","0.0109940486281181","0.611843128570696","0.576556140258941","91.1289852342136","3.01356155181232e-05","0.000290610475955841"
"90","0","burg","1","23.4823529411765","0.77037588377566","8.41543787011034","-0.081818834392662","0.513434685084619","0.469201474637767","-9.5812343210863","0.000361870028371736","0.00121188890948338"
"91","0","burg","1","22.1777777777778","0.841568016551501","8.59138437310346","-0.185821074957813","0.424290319183598","0.371953075473017","-4.82648236621188","0.00230270792748122","0.00538897244905504"
"92","0","burg","1","23.4823529411765","0.963496411651307","8.73410663175244","0.0444708168978442","0.581141347828969","0.543063288540694","21.7326440598305","6.96213435171789e-05","0.000431771016791431"
"93","0","default","1","24","1.15929515037371","6.92421762573164","-0.201072882316364","0.668898777674856","0.638798666554388","-5.06648282739226","5.2428643884106e-06","0.000163216307501815"
"94","1","burg","1","26.972972972973","0.885814390471031","4.81235888456587","0.030368606585567","0.545700529737855","0.504400577895842","30.5833563565788","0.000170123588311699","0.000726713320425882"
"95","0","burg","2","27.3424657534247,20.3673469387755","0.547700552433848,0.593358102849888","4.2728205528111,10.4887617727838","-0.0311861361165616","0.741569647981021","0.689883577577225","-26.057247936245","1.11821484987118e-05","0.000204801254555161"
"96","0","burg","1","21.2340425531915","1.14117098216366","9.20539896961119","-0.0518552876986792","0.600287815418235","0.56395034409262","-19.6297494172909","4.16122557991283e-05","0.000336555823722043"
"97","0","burg","1","23.7619047619048","0.833145701247838","8.039992535225","-0.196211260226464","0.521478651553848","0.477976710786016","-4.42499232716399","0.000301241288611198","0.00106191924635882"
"98","0","default","1","24","0.914371768173027","7.17864516503751","-0.123864585787472","0.538945376346839","0.497031319651097","-7.26894336337834","0.000200113412686331","0.000805824434569272"
"99","1","yule-walker","1","23.7619047619048","0.953450798517638","8.64593487316954","0.0548760111717747","0.475193359402975","0.427483664803246","17.7543725763609","0.00083174948153153","0.00229321610568384"
"100","1","burg","1","21.9340659340659","1.02824477781092","9.66594678293157","-0.104805743460246","0.544061892373967","0.502612973498873","-9.62654332193477","0.000176996555988795","0.000743477738867162"
"101","1","burg","1","22.4269662921348","1.24173010570533","8.04158983681588","0.00520387257414733","0.702776178024449","0.675755830572126","197.68523006396","1.5992625179706e-06","0.000124649626777444"
"102","0","burg","1","20.3673469387755","0.908252135081369","10.987732851418","0.0651726521104639","0.49672600492704","0.450973823556771","15.1052392711339","0.000524625496920672","0.0015892926292659"
"103","1","burg","1","23.4823529411765","0.919304155174579","7.15291164106845","-0.0131440395628179","0.476495504197519","0.428904186397294","-83.8274742280191","0.000809328013063992","0.00224563821604881"
"104","0","default","1","24","0.517453289263161","8.05950929454295","0.113943052103192","0.195557710946918","0.122426593760274","7.34498039642886","0.0912943339265702","0.174392232906533"
"105","1","burg","1","22.4269662921348","1.11994204280896","8.16426708211054","0.107700225886747","0.606290272732816","0.57049847934489","9.96570296374241","3.52320240668558e-05","0.000312482525400002"
"106","0","burg","1","21.695652173913","0.608873908831817","9.16076138452751","-0.213525999176893","0.393369959637448","0.338221774149943","-3.21182423299085","0.00409414331300062","0.00900405391027187"
"107","0","burg","1","21.9340659340659","1.01732850673232","8.74142354791933","-0.11077476366267","0.63386197384181","0.60057669873652","-8.06655409991753","1.58523333138039e-05","0.000228454926004814"
