"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","31.9759417390772","0.583145308265887","33","5.98499253879196","24.7942754919499","0.058673929577985","25","24","0.260416666666667","0.133897602870801"
"1","30.5170179696784","0.787824136056425","50","7.17448290104448","23.3726812816189","0.0182201706676812","25","24","0.260416666666667","0.0586423259339594"
"2","30.0359225828542","0.968321680097804","45","8.85667911281828","23.7735849056604","0.00341266138736296","25","24","0.260416666666667","0.0421563323796624"
"3","30.9218209368827","0.651545013154052","28","5.88222638277695","25.2459016393443","0.0648227221967874","25","24","0.260416666666667","0.145584824170183"
"4","30.8873967123263","0.332569864332925","39","7.8424047490314","24.2732049036778","0.00938291844546602","25","24","0.260416666666667","0.0455039691826674"
"5","30.0976216114896","0.75039516573674","47","8.3559567804112","23.6115843270869","0.00562460610824556","25","24","0.260416666666667","0.0421563323796624"
"6","30.0196807381029","0.679806679410334","42","7.26531958811402","24.0207972270364","0.016650755495665","25","24","0.260416666666667","0.0562018010521357"
"7","29.9728801626472","0.764420065793797","40","8.30519626037099","24.1884816753927","0.00591665248757234","25","24","0.260416666666667","0.0421563323796624"
"8","30.3073008895856","0.481953238127997","46","6.55858604933491","23.6923076923077","0.0334801926006499","25","24","0.260416666666667","0.0863114013937868"
"9","30.5767999622153","0.690510895231095","47","6.34631095691643","23.6115843270869","0.0412393292456454","25","24","0.260416666666667","0.101027264198053"
"10","30.8299420929179","0.870460451037048","38","7.02339062559916","24.3585237258348","0.0211616111773448","25","24","0.260416666666667","0.0638944144378083"
"11","34.4436791255312","0.496238422259918","12","7.29862702438109","26.8085106382979","0.0161095305093876","25","24","0.260416666666667","0.055207438346085"
"12","30.4603120447018","0.403786925787304","37","6.79649927580795","24.4444444444444","0.0264823712563749","25","24","0.260416666666667","0.0735621423788192"
"13","30.4225714631814","0.64913892716667","45","8.06579635973341","23.7735849056604","0.00751125367970185","25","24","0.260416666666667","0.0434217530691446"
"14","30.3651184545948","0.475741603623129","46","8.86757686820427","23.6923076923077","0.00337573285074966","25","24","0.260416666666667","0.0421563323796624"
"15","32.3028442258151","0.39773362306274","38","6.65524775872375","24.3585237258348","0.0304409334916925","25","24","0.260416666666667","0.0806168789504568"
"16","30.6068122313709","0.453314132856922","50","8.2669105563492","23.3726812816189","0.00614688630382565","25","24","0.260416666666667","0.0421563323796624"
"17","30.2747031162636","0.43831565390865","27","5.65573033898969","25.3382084095064","0.0806470345545511","25","24","0.260416666666667","0.1753577615885"
"18","30.2023402489923","0.275360828139801","59","7.83125005238601","22.684124386252","0.00948768791745636","25","24","0.260416666666667","0.0456577859357861"
"19","31.0061273459322","0.661693203878204","48","7.27767726729543","23.5314091680815","0.0164478780166666","25","24","0.260416666666667","0.0557744252854073"
"20","30.2869464102378","0.058642682814927","31","5.44778606724628","24.972972972973","0.0983807535057201","25","24","0.260416666666667","0.210215285268633"
"21","31.2549969746248","0.764761633878242","42","9.02231735603424","24.0207972270364","0.00289245067741295","25","24","0.260416666666667","0.0421563323796624"
"22","30.1767940727848","0.834125371854632","38","8.37593170022609","24.3585237258348","0.00551366417222809","25","24","0.260416666666667","0.0421563323796624"
"23","32.1234154727054","0.731673875810043","45","6.56192586190697","23.7735849056604","0.0333703676037922","25","24","0.260416666666667","0.0861393071858343"
"24","30.4278647032838","0.751211797411976","17","8.82655367272164","26.2998102466793","0.0035168574529626","25","24","0.260416666666667","0.0421563323796624"
"25","30.2395341912809","0.957236239658839","41","9.14636424794275","24.104347826087","0.00255542638256467","25","24","0.260416666666667","0.0421563323796624"
"26","29.966780246766","0.644300935888535","53","8.52384369985421","23.1385642737897","0.00475730520136486","25","24","0.260416666666667","0.0421563323796624"
"27","30.883934789049","0.450308084399758","51","8.96548586967107","23.2941176470588","0.00306134538022929","25","24","0.260416666666667","0.0421563323796624"
"28","29.9796757851885","0.836691619334747","44","7.43816735558857","23.855421686747","0.014025567199426","25","24","0.260416666666667","0.0520317803236024"
"29","30.478767046122","1.22699471013048","32","8.05710934702618","24.8833034111311","0.00757654972928634","25","24","0.260416666666667","0.0434551585258354"
"30","30.3000924609849","0.618240401443346","43","5.66712546580672","23.9378238341969","0.0797692087754027","25","24","0.260416666666667","0.173600019097721"
"31","30.0202117182421","0.391193528218105","53","7.80290502568548","23.1385642737897","0.00975918448814206","25","24","0.260416666666667","0.0459649352064936"
"32","31.0211685368434","0.991777167015344","40","8.77115847706514","24.1884816753927","0.00371681425207404","25","24","0.260416666666667","0.0421563323796624"
"33","30.6296386484366","0.817180813897102","42","9.11727681493857","24.0207972270364","0.00263075361965226","25","24","0.260416666666667","0.0421563323796624"
"34","30.2842195792448","0.678116573328706","38","5.46105691381449","24.3585237258348","0.0971463138490287","25","24","0.260416666666667","0.207977550522434"
"35","30.1684850393578","0.985505567529774","39","8.75100996687135","24.2732049036778","0.00379232441467592","25","24","0.260416666666667","0.0421563323796624"
"36","33.5400764361258","0.688503575338933","26","7.79921141509683","25.4311926605505","0.00979512769250379","25","24","0.260416666666667","0.0459649352064936"
"37","30.0184575678505","1.02113755547926","35","8.9569260711412","24.6181172291297","0.00308762337599133","25","24","0.260416666666667","0.0421563323796624"
"38","30.9598243349511","0.897428306647415","44","8.43010948727759","23.855421686747","0.00522362297035284","25","24","0.260416666666667","0.0421563323796624"
"39","31.9568681409042","0.60147570108905","30","6.18105718784896","25.0632911392405","0.04847485568277","25","24","0.260416666666667","0.114543609836413"
"40","34.0086850792782","0.717421376211155","25","8.61077470039736","25.524861878453","0.00436204282884545","25","24","0.260416666666667","0.0421563323796624"
"41","30.5656727259234","0.818536225984341","52","6.79208201461454","23.21608040201","0.0265981014004395","25","24","0.260416666666667","0.0737153759333663"
"42","29.9957521855852","0.342731287069642","48","6.95420554509635","23.5314091680815","0.0226609263736253","25","24","0.260416666666667","0.0664716239157095"
"43","29.8778753996719","0.448761497467629","51","7.54009484197441","23.2941176470588","0.0126747131496719","25","24","0.260416666666667","0.0503199890494986"
"44","30.8485631043547","0.899634617231486","39","8.74550879913434","24.2732049036778","0.00381320584179556","25","24","0.260416666666667","0.0421563323796624"
"45","30.2562008092067","0.183102844209441","63","4.96798508962828","22.3909531502423","0.154270050225467","25","24","0.260416666666667","0.3182794516721"
"46","29.7431500947593","0.946242599341275","60","6.50716520916419","22.6101141924959","0.035216630472155","25","24","0.260416666666667","0.0895038434031265"
"47","29.9787519615398","0.631248743343022","40","6.76768816985442","24.1884816753927","0.0272462535899201","25","24","0.260416666666667","0.0747366060185636"
"48","30.5943157525883","0.414790091650076","42","9.23259846899212","24.0207972270364","0.00234453275057345","25","24","0.260416666666667","0.0421563323796624"
"49","32.1704911069497","0.469358442081701","33","8.353895821705","24.7942754919499","0.00563617874268429","25","24","0.260416666666667","0.0421563323796624"
