auc,precision,recall,f1,accuracy,model,mcc
0.8859,0.8145069274653627,0.9994,0.8975303098338572,0.8859,ARS,0.7924880933198496
0.9700000000000002,0.9772542648253453,0.9624,0.9697702539298672,0.97,JTK,0.9401086076198908
0.8135,0.9993628544122332,0.6274,0.770856370561494,0.8135,LS,0.6755355017560041
0.9432999999999999,0.9003070254650533,0.997,0.9461896175381986,0.9433,meta2d,0.891758024682183
0.8563,0.8224434389140272,0.9088,0.8634679334916865,0.8563,Cosinor,0.7165609901960156
0.7852,0.6994963626189143,1.0,0.8231807704972012,0.7852,Cosinor1,0.6316587094609152
0.9461,0.903710407239819,0.9986,0.9487885985748218,0.9461,Cosinor1(q),0.8971592975763193
0.8741,0.799327892462794,0.999,0.8880789403502534,0.8741,Rain,0.7726964443404717
