CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,1.75510793454237e-06,0.0001184471643996,0.005657719123897,4.77213157878964e-10,2.1469219866343536e-06,1.4953305181833406e-12,2.1469219866574e-06,7.70257752208072e-08
1,5.90093153877147e-05,0.0023688742750913,0.0174950707487764,5.31722051722028e-07,3.896815668058551e-05,7.742874012376961e-09,3.896815668054508e-05,4.04187630930517e-05
2,0.0001642353579874,0.0118437429175653,0.041476681043695,1.21593331805503e-05,0.0001918280839431,2.9038190109182995e-06,0.0005030907946542,0.0002691460248227
3,1.13413007178931e-05,8.7281299674252e-05,0.0150136212415934,5.0045454447200704e-09,7.481944403409102e-05,1.3779360928483089e-08,4.9027442526083225e-05,1.34226846663249e-05
4,1.95077032116853e-05,8.7281299674252e-05,0.0116143573919339,6.513456551893171e-09,3.621511488927087e-05,9.959981804241034e-10,1.8050772251589504e-05,2.05702633598567e-05
5,2.46340390308575e-07,2.83939895678181e-06,0.003005528234991,1.27364785384998e-12,2.519268651901552e-05,5.43288876339121e-13,1.5911262340649492e-06,6.28739622302364e-07
6,0.0010310479444259,0.0048427681444993,0.0795960055899927,4.94192286385475e-05,3.341073698037711e-06,1.2294128391042651e-05,0.0010282246528276,0.0003014119512216
7,3.33731118296043e-08,1.00231102168983e-07,0.0018930966505309,5.2180482157382405e-15,0.0008773911263721,1.9082758611445845e-17,1.1213624353361555e-07,6.02890241275287e-09
8,5.08537728372005e-06,0.0006559349147549,0.0149517422458024,1.52653241158873e-08,5.7087429864211e-05,1.100485480375873e-08,4.485470995994191e-05,0.0001822083858123
9,2.36873066403742e-05,0.0011123235787784,0.0159371845524806,1.0736149325119e-07,9.088705986037835e-06,4.236402723756242e-09,3.112452870968847e-05,9.61936223358599e-05
10,5.9959205616078e-06,0.0018498592938576,0.0180250721055729,5.45233164173098e-08,7.501059703107771e-05,3.598709680293026e-07,0.0001918280839431,0.0001649349744338
11,7.59827964269544e-06,4.13688528375217e-06,0.0089746609409853,1.26212817974647e-10,4.361948455766651e-07,1.761208967185079e-10,9.897668603500344e-06,2.64457900945908e-08
12,1.01091593318614e-06,4.65159814425002e-05,0.0066681084065181,1.3929735143136701e-10,0.0015474290202273,1.2827983433136635e-10,8.876683597559441e-06,3.58832279877831e-06
13,2.46626328914701e-07,4.65159814425002e-05,0.0048476116914137,2.7654101231178197e-11,1.0856654031998758e-05,2.3596870836394857e-13,1.2498364005145342e-06,5.36907386652996e-06
14,1.95831711946592e-05,0.000499885700757,0.0135979816993244,3.7577025824298e-08,3.3598037174620288e-06,1.5469674984170233e-08,5.1365137805199815e-05,1.0179963131527e-05
15,3.52300189021548e-10,2.45682472323497e-07,0.0013252298445806,1.11022302462516e-16,0.0008740491780399,2.68377613124972e-23,7.257213686374893e-09,9.198479440387611e-09
16,6.06056114182962e-08,1.30367136488675e-06,0.0020992784084121,1.15685239165941e-13,4.428526083510853e-06,2.2369443527321096e-16,2.0086517608879014e-07,1.8826848679698e-08
17,0.0002535451488865,0.0018498592938576,0.0419929168884203,3.46933855788212e-06,3.0479066015498546e-07,6.687067347962865e-07,0.000253406132635,7.25955221578114e-05
18,0.0003166431252259,0.0060934795025608,0.0507786818323138,1.4438132731831e-05,6.445281029399119e-05,1.5189437668025228e-06,0.0003696549791987,8.2130499356052e-05
19,1.11540939922161e-05,0.000159780931005,0.0106924940864247,6.2947538292945604e-09,3.1653437406742317e-06,4.282240089516691e-09,3.120323052814392e-05,3.59077119596306e-06
20,0.0001604407260489,0.0048427681444993,0.0340113919382296,4.51043522031735e-06,3.085213534537168e-06,4.906825657090713e-06,0.0006494244119485,0.0005561534424928
21,5.9104828808997906e-09,6.29374330294742e-08,0.0014097134221555,4.44089209850063e-16,0.0013273679623386,8.901346737645314e-21,2.17628754205594e-08,6.1385188202574605e-09
22,7.34230334309416e-08,0.0001184471643996,0.0023782793954179,1.09400266623538e-11,1.6378595719235278e-05,8.749856545182143e-18,9.3932749561993e-08,5.92124269961123e-08
23,1.82937600641253e-05,4.65159814425002e-05,0.0133913212238651,3.91616528094829e-09,6.878782398467287e-06,7.151391051703905e-09,3.8008994207439214e-05,3.26857442360699e-06
24,3.06447235234319e-05,0.0023688742750913,0.0186321364381118,3.1100382658078e-07,3.044022664533408e-05,1.1152812659828856e-08,4.5086802438999215e-05,8.7865320702579e-05
25,3.27679031908445e-07,4.13688528375217e-06,0.0030142094031714,2.3819834993332697e-12,5.624940192960892e-06,6.25113891775889e-16,2.57930472152738e-07,2.50393300454541e-07
26,9.39318605119865e-07,8.57102259918609e-06,0.0042906098781222,1.76996195477841e-11,6.731648429469939e-05,9.748943920329294e-13,1.891639467491802e-06,1.95805843224525e-06
27,5.48723973012866e-05,4.65159814425002e-05,0.025727788629223,1.9655515881567e-08,0.0001427746320987,1.1735513339746649e-07,0.0001178702213201,5.37881904680126e-07
28,7.93783282992955e-07,0.0001184471643996,0.0040794153500843,1.6809686975705101e-10,0.0001050048249908,4.9963635074631825e-14,8.09874462546577e-07,9.72350162377248e-07
29,2.30384658739258e-06,4.65159814425002e-05,0.0067827283917983,3.0496205560837103e-10,1.5840322276083896e-08,6.6133273694052696e-12,3.386162442760215e-06,1.82619999580682e-06
30,8.00063798264139e-05,0.0002857574559262,0.0312286589672478,1.74082670167941e-07,0.0002357213797293,1.169469982253869e-06,0.0003275101324648,1.70568356824962e-05
31,6.61755386044405e-08,1.72229016592152e-05,0.0023922440583533,1.62736490949555e-12,1.5085766714717508e-06,6.103470585704551e-14,8.569779871553855e-07,3.82064850165641e-07
32,5.94705396039785e-11,4.13688528375217e-06,0.0006483488312801,1.11022302462516e-16,1.3876737621987267e-05,3.743208376589858e-36,9.302036777346152e-11,4.60586919020801e-07
33,1.93679733884178e-05,0.0006559349147549,0.0122689233219532,4.34173990093711e-08,1.5403482743869823e-05,1.966112652243716e-09,2.334072548450852e-05,3.00362848583524e-05
34,6.5682952723467e-06,2.41503962397589e-05,0.0079656720345568,5.10099518180596e-10,1.941406010397273e-07,2.9409997239626485e-11,5.427169346887498e-06,1.18845937131663e-07
35,0.0002258201999232,0.0030197661591326,0.0378222363269557,4.41375874382643e-06,4.279924143424374e-06,6.16324779002312e-07,0.0002440073266726,4.29089783690749e-05
36,2.50482395658391e-06,6.3920453817753e-05,0.0122780339311027,7.69119101740046e-10,2.995228562163721e-05,7.573625980523076e-10,1.650339216637587e-05,6.02890165778598e-08
37,2.10639971021109e-08,1.93242364498292e-06,0.0017183288406693,5.10702591327572e-14,5.755975025834026e-06,2.6035181798512302e-20,2.6974109048602342e-08,1.04816639412369e-10
38,2.42435083501746e-05,0.0011123235787784,0.0170806923903515,1.16806035621586e-07,5.001072379662297e-05,7.905144204643185e-09,3.950604985898796e-05,0.0001040438201248
39,5.87208831892561e-07,0.0008563069849221,0.0045438270460251,8.843279442061201e-10,9.4535275515506e-06,2.554044165886873e-13,1.2814061813189816e-06,1.81551311008903e-05
40,0.0001727454985624,0.0011123235787784,0.0308221495224357,1.18088681044792e-06,0.0001151269115843,1.883108242843292e-07,0.0001442406093865,1.28198757926222e-05
41,8.96023135710244e-06,8.7281299674252e-05,0.0095946537241467,2.6614980219719103e-09,5.852132304307034e-06,1.3476168955413087e-09,2.0286537307547605e-05,3.65784414838745e-08
42,4.80201629571297e-08,8.57102259918609e-06,0.0026851044686561,6.94555524205498e-13,2.2655381988201384e-06,1.1233022361527705e-13,1.0151262073017626e-06,3.44697945457128e-06
43,4.63986975507424e-08,1.21948407725852e-05,0.0018666535525568,6.65467680960319e-13,2.4111527645587216e-06,3.5855094142840533e-19,4.6483763586334624e-08,4.08430518475653e-07
44,3.56334758142562e-05,0.0018498592938576,0.0245471885902629,3.65865993501302e-07,2.786595487691557e-08,2.147066594949429e-07,0.0001529484260412,5.1750646498899e-05
45,1.52959247401441e-06,0.0060934795025608,0.0118606151387061,3.16957607937596e-08,8.302284646544145e-06,1.5098738333460343e-09,2.118893619140064e-05,0.0003671708548072
46,9.15346870781208e-05,0.0011123235787784,0.0252846696689112,5.56983028143776e-07,3.854891282850659e-07,2.731718817965086e-07,0.0001699502897837,3.84463157011962e-06
47,0.0010903866867697,0.0076353759692052,0.0485616938351952,5.01642871495456e-05,0.0006439364173281,2.4821809593315585e-06,0.0004667398873757,0.0003484333906239
48,9.45341653069143e-07,6.3920453817753e-05,0.0030210917988334,8.406764173685129e-11,1.134639814959204e-05,7.496469130098055e-16,2.681020245758504e-07,1.24798213978672e-06
49,2.17098981458719e-07,4.65159814425002e-05,0.0039164701134809,2.0094481634203e-11,3.208023441336749e-06,2.2619545026801148e-14,6.533133361103529e-07,2.98755994019677e-06
50,1.33890839393302e-06,1.21948407725852e-05,0.0054960669185623,4.3280823369684595e-11,7.464979330185084e-05,7.521840333115747e-13,1.7522841253487693e-06,2.13792846573004e-07
51,0.0005496871407136,0.0180863929339791,0.0570571997355385,6.73955150082284e-05,9.455674038316708e-06,3.515989660174394e-06,0.0005497541793438,0.0013285877306278
52,1.10615179855778e-05,3.36299215085765e-05,0.008873236954462,1.2440494190357801e-09,1.978477849884364e-06,6.476089900216109e-11,7.032008178305717e-06,1.98508129607585e-07
53,8.21966345139202e-05,0.0006559349147549,0.0306397026553811,3.72800730619183e-07,3.0070334837595247e-05,1.6020335901227218e-07,0.0001345649762566,7.65323993210456e-06
54,8.79424656807792e-06,0.0003789681674376,0.0129011448804839,1.33183265527137e-08,0.0003556059598397,4.597929350462518e-09,3.2105523265995385e-05,1.34564094990142e-05
55,1.24055344138396e-05,4.65159814425002e-05,0.0111646175720317,2.31138297390743e-09,0.0005944274910618,3.985575284017637e-10,1.3118486607795842e-05,1.03617481874471e-05
56,3.38153191251633e-05,0.000159780931005,0.0189486302018192,2.95424253948795e-08,5.308175110996238e-05,5.930729203075066e-07,0.0002400056813728,0.0001067402428977
57,1.47090401791949e-06,4.13688528375217e-06,0.0069040989539115,2.1263768523738197e-11,3.043031208127545e-07,7.13238940655586e-12,3.466961098237328e-06,2.87989488215787e-09
58,4.39006815344811e-07,1.21948407725852e-05,0.0060056146493454,1.65480962266429e-11,0.0008299180429361,2.4261839139639423e-11,5.11353702153696e-06,5.36703054976153e-08
59,7.54893809684631e-07,8.7281299674252e-05,0.0040531588796839,1.19918630581139e-10,3.5921857456489015e-05,9.486154070417936e-14,9.68580718302998e-07,7.07054248540594e-07
60,1.98249913152537e-08,1.21948407725852e-05,0.0016480323943478,2.65010235978025e-13,0.0009364821960791,5.036728287175564e-21,1.9403802054104067e-08,1.00760002130488e-07
61,3.04579373061609e-05,0.000499885700757,0.0186529718854914,7.51429178880159e-08,1.2088778090779684e-06,1.1000999739228945e-08,4.484226336955721e-05,3.57809169923971e-05
62,0.0025539703025345,0.0180863929339791,0.131836850088203,0.0005183390708457,1.771743725897945e-05,6.871553934568635e-05,0.0025607415464225,0.0002645941977313
63,1.65639434612785e-07,5.9781837302054e-06,0.002398687334017,1.42896805499504e-12,1.691766112754678e-07,7.185898585987411e-17,1.527797293668402e-07,1.3637312833241e-07
64,8.37828639688176e-07,2.41503962397589e-05,0.0041220779413171,4.04162259215468e-11,0.0069918684715128,1.1905599548732365e-13,1.0277402007852483e-06,1.27515106712961e-07
65,1.58396125549132e-05,0.0023688742750913,0.0222909248884979,2.01026430501905e-07,5.041466576760634e-06,3.0013167045953346e-08,6.693789846743377e-05,7.00269721963296e-06
