"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"0","1.51873562981297e-06","4.01101015547099e-05","22.1777777777778","15.6849690356601","0.866172945183216","5.9781837302054e-06","3.69023687049716e-05","24","15","0.760069014072229","0.00361316284052149","0.021238772870416","23.1385642737897","16.4929527755812","0.487295085660139","1.68631775210315e-11","1.73489480669048e-10","23.1054473505225","15.7574548717305","0.00727200316803301","0.904418352099033","0.904418352099033"
"1","8.60565777083266e-07","3.73189009564975e-05","22.6818181818182","15.7404327524218","0.917886510687682","2.83939895678181e-06","2.38404614339362e-05","24","16","0.846097247155392","0.00171181817719646","0.021238772870416","24.1884816753927","15.0522337015675","0.580949763941664","2.43516318221282e-12","4.62958779888369e-11","23.623433285737","15.615626776733","0.0447000836181032","0.995225276290355","0.995225276290355"
"2","0.000444138380264469","0.000914617751780208","24.3414634146341","15.0274868527421","0.834704192081258","0.000378968167437612","0.000850276346057016","24","16","0.682125317365861","0.024153464536895","0.0494643959387569","23.9378238341969","16.5150681557943","0.562006580793136","8.41396757600421e-07","1.77061607239146e-06","24.0930957496103","15.8546140496585","-0.0163824469049978","0.914932678409412","0.914932678409412"
"3","5.39442979841098e-07","3.69014069585354e-05","22.1777777777778","15.7438259801618","0.931015578493651","3.78485995846773e-07","8.60195445106302e-06","24","16","0.81959771910437","0.00186639479241713","0.021238772870416","23.5314091680815","16.7553216748694","0.570397054097583","2.54130050336698e-13","1.12946689038533e-11","23.2363956486198","16.1781593118455","-0.025404101594399","0.991410842749094","0.991410842749094"
"4","1.25313797494364e-06","3.87453585744593e-05","22.4269662921348","15.6708648732247","0.83353706466049","1.30367136488675e-06","1.5976364765769e-05","24","16","0.801137538685263","0.00173391244986276","0.021238772870416","24.104347826087","16.3836169352664","0.600076499372163","1.68698388591793e-12","3.69143082257752e-11","23.5104380394073","16.0270889039115","0.0704874594570287","0.90411999869519","0.90411999869519"
"5","0.00011104908268833","0.000265604332231256","24.0481927710843","14.9842570079962","0.793762715811748","1.72229016592152e-05","7.24564647001062e-05","26","15","0.669509154116023","0.00986809100378139","0.0248190118031333","25.0632911392405","16.1191649034981","0.461276765635366","6.23907459029738e-09","1.90929520935478e-08","25.0371613034416","15.3840137357915","-0.0970434863799157","0.870980710914067","0.870980710914067"
"6","6.26163326316043e-05","0.000172259512053932","23.2093023255814","14.9067867144305","0.823577425299922","0.000214285737072691","0.00051093404166116","24","16","0.8380267148716","0.0113194129361545","0.0268423356323322","24.4444444444444","15.6660192126519","0.517565628877163","4.24002886134645e-08","1.04769677819285e-07","23.8845822566753","15.5234074889435","0.0350259175588342","0.874544595042008","0.874544595042008"
"7","9.80697598906843e-07","3.84917174258092e-05","21.695652173913","16.1175314940835","0.911274664012085","3.78485995846773e-07","8.60195445106302e-06","24","16","0.906361887341896","0.00124616762566154","0.021238772870416","23.7735849056604","16.2028986362822","0.668438837327705","3.05200309469456e-13","1.24571554885492e-11","23.1564123598578","16.1375241912587","-0.0451791376692555","1.01517236793012","1.01517236793012"
"8","0.000123945297411998","0.000290474097520502","24.641975308642","14.9609684944134","0.736979109632017","0.000378968167437612","0.000850276346057016","24","16","0.79550622677585","0.00963875210357013","0.0245016208327775","25.2459016393443","15.7316361123645","0.453726284900292","1.14987341648387e-07","2.6537581732838e-07","24.6292923159954","15.5721019061354","0.0103697204365903","0.813098788982745","0.813098788982745"
"9","1.82373983348416e-06","4.07109203516156e-05","22.6818181818182","15.751543560819","0.953178094749659","8.71530659140061e-07","1.31651156969798e-05","24","16","0.881644881605136","0.00227851610304153","0.021238772870416","24.0207972270364","15.94287094563","0.677136246060009","2.12618811445964e-12","4.21027349397948e-11","23.5675384696182","15.9065073021178","0.097840854959586","1.03048114340284","1.03048114340284"
