"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","2.17325390295146e-07","6.29374330294742e-08","26","24","1.08086515036637"
"1","1.04237698797271e-07","2.39225518739737e-08","24","0","1.04831166622747"
"2","2.17325390295146e-07","6.29374330294742e-08","26","24","0.66645158576892"
"3","3.13026552682646e-07","1.00231102168983e-07","24","1","0.842083905613481"
"4","3.13026552682646e-07","1.00231102168983e-07","26","25","0.828567733429811"
"5","1.79478488988083e-08","1.67273951736893e-09","26","25","1.30718791589723"
"6","4.98557331315005e-09","1.47572970069241e-10","24","0","0.951400754631266"
"7","1.50296880507738e-07","3.90471295559102e-08","24","0","0.829434938672239"
"8","1.04237698797271e-07","2.39225518739737e-08","24","0","0.911394999971586"
"9","2.17325390295146e-07","6.29374330294742e-08","24","1","0.967119018688281"
"10","3.13026552682646e-07","1.00231102168983e-07","26","24","0.94083762431993"
"11","1.04237698797271e-07","2.39225518739737e-08","24","0","0.983963650337332"
"12","2.91453468563994e-06","1.30367136488675e-06","24","1","0.86376659497875"
"13","2.49213653863347e-08","2.93573684251023e-09","26","25","0.994172088552044"
"14","4.53820846676632e-07","1.57793508389465e-07","26","25","0.882066842106018"
"15","9.58192394548792e-07","3.78485995846773e-07","24","23","0.89149889046623"
"16","4.53820846676632e-07","1.57793508389465e-07","26","25","1.00817745513173"
"17","5.02119462483276e-08","8.62641236546269e-09","26","25","0.860574113458971"
"18","1.04237698797271e-07","2.39225518739737e-08","26","24","1.02246862257021"
"19","5.02119462483276e-08","8.62641236546269e-09","26","25","1.05167623854593"
"20","1.28736739143507e-08","9.37203460964733e-10","26","24","0.898093428305175"
"21","2.48772761578645e-05","1.21948407725852e-05","26","0","1.00472826501274"
"22","3.52623864265243e-08","5.07073116813419e-09","24","1","0.806628151032827"
"23","3.13026552682646e-07","1.00231102168983e-07","24","0","0.955113177826566"
"24","1.79478488988083e-08","1.67273951736893e-09","24","0","0.914321819281033"
"25","4.53820846676632e-07","1.57793508389465e-07","24","0","0.853249485793265"
"26","2.17325390295146e-07","6.29374330294742e-08","26","24","1.04620626991356"
"27","2.17325390295146e-07","6.29374330294742e-08","24","0","1.04345265478431"
"28","2.17325390295146e-07","6.29374330294742e-08","24","0","0.924799958873054"
"29","7.16787691443107e-08","1.44647756133219e-08","24","0","0.885892050624777"
"30","4.98557331315005e-09","1.47572970069241e-10","26","24","0.989518040255117"
"31","2.01836651028268e-06","8.71530659140061e-07","24","2","1.11669731163668"
"32","1.50296880507738e-07","3.90471295559102e-08","26","24","0.980830457838492"
