"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","24.0298228435915","1.0576754006787","16","7.99077831271337","26.4","0.00809413175351881","25","24","0.260416666666667","0.228623737968667"
"1","23.7411841567203","0.956675066409039","12","5.24889358396721","26.8085106382979","0.118748475597553","25","24","0.260416666666667","0.400906399721651"
"2","23.7905237087426","0.286590181464742","56","6.21040637342273","22.9090909090909","0.0471050164799433","25","24","0.260416666666667","0.261167780568398"
"3","23.6344616573912","1.25829740942025","20","4.65065887008796","26.0037523452158","0.20580795411375","25","24","0.260416666666667","0.57016391556828"
"4","23.9860269107592","0.790694974420645","59","5.80160690765025","22.684124386252","0.0700779459463912","25","24","0.260416666666667","0.302712509487651"
"5","24.3312593850465","0.412301009290481","44","7.14970909263846","23.855421686747","0.0186730757415953","25","24","0.260416666666667","0.228623737968667"
"6","23.7092034125435","1.54452505539791","15","6.10929298603603","26.5009560229446","0.0519900241035374","25","24","0.260416666666667","0.271865826194554"
"7","23.7060666175319","0.423882091986941","59","5.69086263658729","22.684124386252","0.0779699143418061","25","24","0.260416666666667","0.319524395378682"
"8","23.6728531767884","0.573011449266156","70","7.4028055909894","21.8957345971564","0.0145268778045256","25","24","0.260416666666667","0.228623737968667"
"9","24.735466724653","0.0442274408106826","63","8.87185119279821","22.3909531502423","0.00336135788359626","25","24","0.260416666666667","0.228623737968667"
"10","24.5614129667799","0.0640572377141688","41","0.799055693517995","24.104347826087","0.999999406561768","25","24","0.260416666666667","1"
"11","23.6528561747153","1.34598012026296","23","6.64306222193641","25.7142857142857","0.0308085728754494","25","24","0.260416666666667","0.234769317019672"
"12","24.1019597214663","0.42206521747067","60","6.00825580232766","22.6101141924959","0.0573625909047715","25","24","0.260416666666667","0.279541947935871"
"13","21.0586259494876","0.248718635957884","37","5.23820812664102","24.4444444444444","0.119947602879755","25","24","0.260416666666667","0.403320789777253"
"14","6.75440830680987e-05","1.8502618451928","78","6.21109713082049","21.3559322033898","0.0470732355438468","25","24","0.260416666666667","0.261167780568398"
"15","24.4718091382259","0.00840812315708192","66","2.48462243819091","22.176","0.876175896664899","25","24","0.260416666666667","1"
"16","23.9333165693669","0.427127792997686","85","6.94954473059904","20.9049773755656","0.0227656272194469","25","24","0.260416666666667","0.23071599798043"
"17","23.8428231466076","1.27334724165611","33","5.03631844173693","24.7942754919499","0.14482730881679","25","24","0.260416666666667","0.452134419929245"
"18","23.8307499077552","0.721311939386317","23","2.71273648794531","25.7142857142857","0.807530083169715","25","24","0.260416666666667","1"
"19","23.6118673897533","0.550515468060203","15","3.4703578867323","26.5009560229446","0.531584226069619","25","24","0.260416666666667","1"
"20","24.2722832904089","0.898065686468025","16","5.84039879601708","26.4","0.0674999186850209","25","24","0.260416666666667","0.296964006533308"
"21","23.9633117970383","0.155355356965215","77","4.79987156821646","21.4219474497682","0.1799227534592","25","24","0.260416666666667","0.520380610476397"
"22","23.8547843913498","0.294512135841263","43","2.43286163511701","23.9378238341969","0.889762333138857","25","24","0.260416666666667","1"
"23","24.2046996140996","0.540851714157669","50","6.64957822478398","23.3726812816189","0.0306114435514619","25","24","0.260416666666667","0.234769317019672"
"24","24.0869106678039","1.02872643815384","38","7.91518211993443","24.3585237258348","0.00872707365813918","25","24","0.260416666666667","0.228623737968667"
"25","24.1316086455387","1.15075553844027","30","5.64932586968908","25.0632911392405","0.0811444561107514","25","24","0.260416666666667","0.325619807828055"
"26","24.0315083418826","-0.132614344925946","71","5.70668880293752","21.8267716535433","0.0767919709599514","25","24","0.260416666666667","0.316453831517311"
"27","24.0020422217092","0.912890591355136","27","5.49336159912824","25.3382084095064","0.0942024470353091","25","24","0.260416666666667","0.351833027271034"
"28","25.6886309039768","0.361567685169368","36","7.30684203089288","24.5309734513274","0.0159787474881687","25","24","0.260416666666667","0.228623737968667"
"29","23.8911920294153","0.835117671132162","42","6.63735340903594","24.0207972270364","0.0309823091697201","25","24","0.260416666666667","0.234769317019672"
"30","24.3516987034071","0.937180021253662","30","5.96392332544811","25.0632911392405","0.0598866466574877","25","24","0.260416666666667","0.283554198188862"
"31","25.8840810449765","0.797229786192573","16","3.53293785083176","26.4","0.509192740971524","25","24","0.260416666666667","1"
"32","23.8709253599871","1.23038051233718","23","7.01888876729813","25.7142857142857","0.0212561127740724","25","24","0.260416666666667","0.228856356324721"
"33","23.3281082960454","0.553530160289991","40","6.071366466829","24.1884816753927","0.0539467626737433","25","24","0.260416666666667","0.274119729033248"
"34","24.089701434881","0.234864183724847","52","6.63796995708899","23.21608040201","0.0309634993949626","25","24","0.260416666666667","0.234769317019672"
"35","23.755714545278","1.51966342492536","12","4.81009394160326","26.8085106382979","0.178259903252024","25","24","0.260416666666667","0.517295134219454"
"36","6.75440830680987e-05","0.895446268798774","41","4.20110049928436","24.104347826087","0.303869173212117","25","24","0.260416666666667","0.757211994049631"
"37","23.4819588593397","0.990987024219189","36","5.68652486180135","24.5309734513274","0.078295789132111","25","24","0.260416666666667","0.31957464951882"
"38","24.500825447734","0.290613645991148","73","6.8371521279995","21.6901408450704","0.0254403549402012","25","24","0.260416666666667","0.23071599798043"
"39","24.3972210027371","1.3537041300825","11","7.61168417179118","26.9126213592233","0.0118040306869165","25","24","0.260416666666667","0.228623737968667"
"40","23.9100164806732","0.690061762993543","15","5.8487656261224","26.5009560229446","0.0669559943136259","25","24","0.260416666666667","0.295961570340603"
"41","24.0816610080836","0.830191293444982","55","4.39049121649768","22.9850746268657","0.258685445530668","25","24","0.260416666666667","0.67243422285071"
"42","25.0853865286518","0.53885543762842","44","3.59609301309093","23.855421686747","0.487028163765252","25","24","0.260416666666667","1"
"43","24.1004046680212","0.734980512885918","50","6.88257235359326","23.3726812816189","0.0243239787893947","25","24","0.260416666666667","0.23071599798043"
"44","24.2544374369345","1.11329521120868","17","7.02953102171684","26.2998102466793","0.0210333838931174","25","24","0.260416666666667","0.228623737968667"
"45","23.8850696532187","0.899772810999886","36","8.17542345154885","24.5309734513274","0.00673386988021829","25","24","0.260416666666667","0.228623737968667"
"46","22.5237415578211","0.856481166310841","35","5.23689548008284","24.6181172291297","0.12009568577143","25","24","0.260416666666667","0.403682977382958"
"47","22.9662959999231","0.733113181260003","16","6.51809088869898","26.4","0.0348404267099087","25","24","0.260416666666667","0.240676713828733"
"48","24.0526982946991","1.00337582288769","2","5.05915695163819","27.887323943662","0.141791276117472","25","24","0.260416666666667","0.44686818820508"
"49","23.912658304973","0.593403047965307","61","4.88470496731101","22.5365853658537","0.166533750318629","25","24","0.260416666666667","0.495691865657784"
"50","22.9635782001916","0.613195354070756","33","4.41579774718941","24.7942754919499","0.253085545426772","25","24","0.260416666666667","0.66161481628023"
"51","23.6025802695559","0.558835682924776","25","4.10762643210226","25.524861878453","0.328340905059085","25","24","0.260416666666667","0.801244189242721"
"52","18.7977920481066","0.132412821580238","25","4.84168145281483","25.524861878453","0.173208039539466","25","24","0.260416666666667","0.50704929607572"
"53","24.5321492153568","0.266734709458207","35","6.65585077591702","24.6181172291297","0.0304228530023521","25","24","0.260416666666667","0.234769317019672"
"54","23.6511874413844","0.629397595902287","55","5.14254756205793","22.9850746268657","0.131196343856933","25","24","0.260416666666667","0.425133972316698"
"55","6.75440830680987e-05","2.80857670429182","44","4.54098705061411","23.855421686747","0.226850755759146","25","24","0.260416666666667","0.610141892843319"
"56","24.1828816559379","0.702065670228706","43","6.5163630072501","23.9378238341969","0.034899658872791","25","24","0.260416666666667","0.240710512042294"
"57","24.1047442563562","0.419897243492123","48","6.77822185199913","23.5314091680815","0.0269644804871874","25","24","0.260416666666667","0.23071599798043"
"58","23.6696364096607","0.7471826074856","34","7.52626550778182","24.7058823529412","0.0128501219998932","25","24","0.260416666666667","0.228623737968667"
"59","24.3796710775805","0.772509985847808","31","2.60341589291251","24.972972972973","0.842080712574899","25","24","0.260416666666667","1"
"60","23.4544061571148","1.22694215237577","18","6.29831622700834","26.2003780718336","0.0432242430854711","25","24","0.260416666666667","0.253894799619716"
"61","23.3361481515112","0.627428833092688","60","6.68124929236853","22.6101141924959","0.0296708500059569","25","24","0.260416666666667","0.234414586326987"
"62","25.0261887512489","-0.0661832757520727","25","2.49870079644533","25.524861878453","0.872342189466567","25","24","0.260416666666667","1"
"63","25.6785877532126","0.401255768358944","30","4.69343658668923","25.0632911392405","0.198071682556137","25","24","0.260416666666667","0.556693880146535"
"64","23.6827298568884","0.312460809067308","30","8.32640787377533","25.0632911392405","0.00579281782062624","25","24","0.260416666666667","0.228623737968667"
"65","24.7428599917106","0.428612297918931","50","7.43004491493779","23.3726812816189","0.0141391741707591","25","24","0.260416666666667","0.228623737968667"
"66","23.9301851540005","0.345025543224344","64","2.55235315190694","22.3188405797101","0.857211408997495","25","24","0.260416666666667","1"
"67","24.2581287576415","0.925810474603335","32","5.99304923020378","24.8833034111311","0.0582165194535113","25","24","0.260416666666667","0.280452133364183"
"68","23.5506744833286","0.503665992072791","45","3.48931715861576","23.7735849056604","0.52475872438737","25","24","0.260416666666667","1"
"69","22.6066081585002","0.466120734095585","39","6.02110320316495","24.2732049036778","0.0566506267092636","25","24","0.260416666666667","0.277610902444103"
"70","24.042979720209","0.580088317112913","32","5.83067058307365","24.8833034111311","0.0681377071281891","25","24","0.260416666666667","0.2978115343395"
"71","24.2109253469743","1.41559409440897","1","5.47872001036679","28","0.0955260670156972","25","24","0.260416666666667","0.354030783948285"
"72","24.2162865171492","1.37597002075522","32","7.17979584987342","24.8833034111311","0.0181244683414596","25","24","0.260416666666667","0.228623737968667"
"73","24.2676868061691","0.277376957567598","50","5.19561913232721","23.3726812816189","0.124840045889187","25","24","0.260416666666667","0.41306275636269"
"74","23.8759254357899","0.834795496801277","16","5.50189944468892","26.4","0.0934386689751605","25","24","0.260416666666667","0.350614142495912"
"75","23.9968992651847","0.854401238225318","38","8.93512621852145","24.3585237258348","0.00315556913777204","25","24","0.260416666666667","0.228623737968667"
"76","23.5757703993589","0.237468134270829","46","3.23877019859787","23.6923076923077","0.617121725307134","25","24","0.260416666666667","1"
"77","24.1123340803926","0.886387978465325","81","5.40892936229715","21.1603053435114","0.102081083261385","25","24","0.260416666666667","0.366489918212418"
"78","23.902617526829","1.11787835835046","33","8.22103464306395","24.7942754919499","0.00643455709989471","25","24","0.260416666666667","0.228623737968667"
"79","28.1787163589098","0.195969231959852","42","2.52603537290774","24.0207972270364","0.864734882361069","25","24","0.260416666666667","1"
"80","24.4229709676293","0.912918005913982","1","5.42299353620361","28","0.100726810576186","25","24","0.260416666666667","0.363980821329299"
"81","24.4422694522119","0.556418908593652","63","5.10507408025148","22.3909531502423","0.135863626358572","25","24","0.260416666666667","0.434207818339955"
"82","24.1186043006571","0.0148352390955408","56","5.70553411653822","22.9090909090909","0.076877333784683","25","24","0.260416666666667","0.316528373650938"
"83","24.294948591168","0.383118262982545","88","5.0980460431704","20.7174887892377","0.136755855759671","25","24","0.260416666666667","0.435805786359691"
"84","24.3831422803423","0.200692951418544","64","4.95988081856818","22.3188405797101","0.155426419981492","25","24","0.260416666666667","0.473068537008007"
"85","24.2963459794111","0.478374622273619","35","4.74549795424394","24.6181172291297","0.189001627785162","25","24","0.260416666666667","0.538159532417887"
"86","24.7290228122977","0.425430898976364","37","5.16933786502129","24.4444444444444","0.12795110196977","25","24","0.260416666666667","0.418277548119549"
"87","23.7575619330988","0.655849367511142","71","5.78240686288067","21.8267716535433","0.0713887907755071","25","24","0.260416666666667","0.304559687608819"
"88","23.5854634311596","0.453495904962544","42","5.62301088032312","24.0207972270364","0.0832192665123876","25","24","0.260416666666667","0.329581253514406"
"89","23.6164857703626","1.58597757188393","24","7.50200605268614","25.6192236598891","0.0131636716017832","25","24","0.260416666666667","0.228623737968667"
"90","24.0665346286625","1.25772191505814","41","8.64904333621821","24.104347826087","0.00419859710289816","25","24","0.260416666666667","0.228623737968667"
"91","23.9426656740656","0.787799748534603","15","5.070291641064","26.5009560229446","0.140332384022931","25","24","0.260416666666667","0.444089822857377"
"92","24.3422792970692","0.783723025407179","11","3.78503008415719","26.9126213592233","0.423787953954149","25","24","0.260416666666667","0.976694984913918"
"93","24.2292327314105","0.576082843050094","35","4.54153985082171","24.6181172291297","0.226740225149436","25","24","0.260416666666667","0.610008676753931"
"94","24.0583303063699","0.729043830258758","77","6.59621503250715","21.4219474497682","0.0322631116238491","25","24","0.260416666666667","0.236359792116111"
"95","24.0182878608314","0.0220684814643443","46","5.75783402323417","23.6923076923077","0.0731009188366523","25","24","0.260416666666667","0.308446262029667"
"96","6.75440830680987e-05","1.24678551521452","86","4.31857082591367","20.8421052631579","0.275157964985405","25","24","0.260416666666667","0.705352383966688"
"97","24.0989091786446","1.2562403249112","7","4.18073628469494","27.3372781065089","0.309077249891119","25","24","0.260416666666667","0.76656063961091"
"98","24.0416101259809","0.162736673534334","39","3.60025018023237","24.2732049036778","0.485585714938608","25","24","0.260416666666667","1"
"99","24.8651968824574","0.967998937824893","26","5.43753212470403","25.4311926605505","0.0993447197628137","25","24","0.260416666666667","0.362175427498409"
