CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.012109753049888162,0.13979968084318914,0.7135869620108348,0.009630470664942246,0.0226289928247846,0.0014543073513292,0.0226289928247847,0.0027852410680528177
1,0.0034801552771817823,0.021291388503447778,0.36178964772019057,0.00018621129380017279,0.0134937453562534,0.0005525997335968,0.0134937453562533,0.006122906696273969
2,0.0013612869371748698,0.018334949357210684,0.2682521962235595,3.4757766655014097e-05,0.007136121716994,9.487401469665444e-06,0.0023511270886489,0.001041295500642823
3,0.0004034442742537308,0.021291388503447778,0.22528014812544583,3.7073294166969553e-06,0.0002311645731477,8.813247627051003e-07,0.0011005025196446,0.0006982942607760943
4,0.03255556373406063,0.16373942699343613,0.9731162325426808,0.035285351657871174,0.0033353885138296,0.0098154610974506,0.0706991888062973,0.010550356565737181
5,0.006151289230632973,0.06418166406663982,0.35000906387862823,0.001031408035518818,0.2152310873613035,0.0001462792477717,0.0071189256247204,0.004482205167828952
6,0.042640886056067355,0.7053710678154518,1.0,0.16533915513746386,0.0140729785711977,0.0814771302673733,0.2914898903701589,0.4000891697428268
7,0.05132533578018998,0.8087994308594684,1.0,0.19944461367055782,0.0008409189236518,0.0049399543516485,0.0460460355907443,0.061873531027219826
8,0.0004066472899534185,0.002022433975760878,0.22528014812544583,9.912858921569816e-08,0.0050683537783528,8.252889449546892e-06,0.0022331708721819,0.0011446682865390771
9,0.07897730252224773,1.0,1.0,0.6208451826638347,0.0118567476609342,0.0497784765803566,0.2078784341841479,0.09584494581321021
10,0.003849582999422206,0.16373942699343613,0.3968637349720649,0.0018670454252447395,0.0021341738257888,0.0001469945822329,0.0071361217169939,0.0034538871040823847
11,0.024727474617158234,0.4017183314473373,1.0,0.0635385964617101,0.0585535792555142,0.0161859097756865,0.097849904843977,0.012516449443007838
12,0.007552168295660833,0.11941566924470692,0.4290896554306506,0.0030736211573039246,0.0022190904972265,0.0003014150507906,0.0099805020597989,0.012789158320300809
13,0.0004034442742537308,0.0026132125650973653,0.22528014812544583,3.28570082867419e-07,0.0063915669111462,3.676985179704382e-07,0.0008848873347093,7.601565533482216e-05
14,0.023295367448776885,0.34742092575876354,0.7823539748437063,0.04148136719028401,0.0162821837555779,0.0020178152634533,0.0272172508450546,0.010496539755195804
15,0.005227618686469676,0.06418166406663982,0.36256774988747403,0.0009216460622644864,0.0012212518411034,7.355870890474077e-05,0.0052390873341052,0.0007997225968028693
16,0.0052281357446483665,0.01576097322083367,0.37479041188996715,0.00020787073352774384,0.0009996676521141,9.987889406980168e-05,0.006011645941613,0.00010590891776904077
17,0.031138723377894625,0.6138638562378749,1.0,0.1109218496655691,0.002253544081137,0.0105075614422995,0.0738553045615078,0.0763181012588489
18,0.19077523071331626,1.0,1.0,0.999999999999999,0.0175533261925207,0.1318431914008325,0.4058483096860617,0.49392733174619535
19,0.0021488909388096373,0.13979968084318914,0.309586446475516,0.0006014535022955145,0.0390697718624752,2.972991936610255e-05,0.0036248473698191,0.003052913897026214
20,0.001477123598705525,0.01576097322083367,0.245096914624964,2.5438795534579516e-05,0.0116417594571124,3.976409413357593e-05,0.0040484584779278,0.0017695099847590508
21,0.011895474224822162,0.5329700363666929,0.9575824241490387,0.04058244990194472,0.000977621075673,0.0034622347997732,0.0372779729484162,0.038298950653378086
22,0.004045177832514329,0.11941566924470692,0.3461580981346871,0.0011996278821523158,0.00047656038005,0.0001185165387842,0.0064687891422385,0.00014326729213343155
23,0.006860702640408516,0.10230387635858477,0.4008001461219141,0.0022215988247796126,0.0235267059222739,0.0025419592853329,0.0311125063801475,0.013726405311278394
24,0.00021516375003569906,0.007470784906092255,0.22528014812544583,4.4556155162901825e-07,0.0012200019116399,1.5178287466167998e-07,0.0006969063503629,0.00023809183080915558
25,0.013613457499660532,0.22254426722467094,0.5927126145575465,0.013382832484088274,0.014811248052254,0.0007283060423967,0.0155697552953657,0.003722025304097116
26,0.0046630527295243775,0.013424232901724238,0.2823929486028435,9.815619209784009e-05,0.0001151674808297,0.0002974285190583,0.0099139909244075,0.0032277529877261252
27,0.008105401332946759,0.2575567709959296,0.48663778073284525,0.007688915595249585,0.0037711561133774,0.0004146747268048,0.0116833934129383,0.005270245741186593
28,0.0012203413514633252,0.01155838757456029,0.2519775356734878,1.5220427369796348e-05,0.0183065819269126,7.232229961463741e-06,0.0021466335550349,0.00034710641162825787
29,0.035557335169812056,0.22254426722467094,0.9605271889569831,0.048528268709708305,0.02588334964677,0.0034302371274833,0.0370472369729838,0.006222332456335498
30,0.0027125571470395654,0.10230387635858477,0.3372351895138702,0.0006558361510860335,0.1629715218783126,0.0017437901518541,0.0250107094871875,0.005987606761198091
31,0.009637686570742425,0.07495369968183575,0.4750007073266377,0.0027897664277937387,0.0029846763694319,0.0004211120920838,0.0117279328128089,0.006656193675119159
32,0.0011355416930353018,0.06418166406663982,0.24001841959392287,7.956134214449539e-05,0.0169966284364464,4.745558417448192e-06,0.0018517676977657,0.0011567270734851903
33,0.0004991922096059449,0.024962722394326287,0.22528014812544583,6.514974858345041e-06,0.0019120729484515,1.751662532410327e-07,0.0007276083211668,0.0020187515649668615
34,0.0004266712422520172,0.0064170179814762515,0.22528014812544583,9.549782875034712e-07,0.0483338774736783,8.265151714209106e-08,0.0006127773938702,0.00022912831676321808
35,0.11896253036612314,1.0,1.0,0.6743220113448524,0.0318208922997122,0.0365695115140366,0.1685155798850981,0.03271428668106942
36,0.06629740108174843,1.0,1.0,0.33215996507132245,0.0023511270886491,0.00803535597981,0.0622690976147582,0.09244970326571558
37,0.010718929199294298,0.13979968084318914,0.6330334097643747,0.007686825815095488,0.0244808572709116,0.0008830854979037,0.017282810536422,0.0006163892981416617
38,0.0102124085973642,0.13979968084318914,0.5259089991130194,0.005989599248599151,0.0010967974909082,0.0005682412360095,0.0136922007908699,0.0034875685139217393
39,0.00687815938749138,0.04668404776336343,0.40087426842496937,0.001031408035518818,0.0163178621460842,0.00017903644959,0.0077660361075454,0.0019617010774827717
40,0.002532991251409843,0.10230387635858477,0.3091936323554027,0.0005308554598054385,0.0663032377049973,2.75752500564388e-05,0.0035229770707543,0.002655733471573166
41,0.010735839051548884,0.7053710678154518,0.6245194344926719,0.03113943730477484,0.0028685131202163,0.0040981397545586,0.0412147066795131,0.03546130347353686
42,0.006885814936554905,0.13979968084318914,0.6384035053819294,0.005165912453015512,0.0068483908992763,0.0010163689320148,0.0186025868815331,0.0017888536280159745
43,0.0013101464652966706,0.10230387635858477,0.2536825624540355,0.00017863884532498826,0.009682626267834,8.608614446245484e-06,0.0022686510927774,0.0010638245763905803
44,0.03548821219665869,1.0,1.0,0.17599555661835167,0.0398024922603472,0.0039599274242682,0.0403748594922577,0.0686153813353904
