test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.003062167367098137,0.010835694858804446,1.079748116654488,9.576952938048098e-05,0.0003384082310264346,"[0.5372639009617655, 1.6222323323472105]",0.5494575164986406,0.035176740672656776,0.08269097478292613,"[0.03817813964149508, 1.0607368933557861]",21.901226885525872
1.0,24.0,0.04323117858912313,0.07300097701641867,0.8153871685150803,0.007026767640045516,0.011869539932509318,"[0.22251527200829624, 1.4082590650218645]",0.3808207107361383,0.31811276480908046,0.4150740668176937,"[-0.3668125349289272, 1.128453956401204]",22.545372034909793
2.0,24.0,0.006629525889940507,0.018414434718134795,1.1189397044232272,0.00036712524834465744,0.0010183779427036267,"[0.5033643807904232, 1.7345150280560313]",0.7498475323501177,0.007718142780870931,0.02731119172282707,"[0.1982006482626255, 1.3014944164376099]",21.13579340786925
3.0,24.0,0.0012086524725160224,0.006013544065589572,1.1808238124941717,1.684457339185173e-05,8.392911505656069e-05,"[0.6429820333702214, 1.718665591618122]",0.1808161933413368,0.45291691000244005,0.5425454120776714,"[-0.2913549358479137, 0.6529873225305873]",23.309333016927994
4.0,24.0,0.0957832845778385,0.1357088191808423,0.42579314755426984,0.022248504110490872,0.03152685859499911,"[0.060743575053068544, 0.7908427200554711]",0.3237970229724949,0.4728415181014429,0.5610364476761307,"[-0.5602576662508111, 1.2078517121958008]",22.763186477651697
5.0,24.0,9.269896151185536e-05,0.00145974361614684,1.1757703789922123,6.636697588973061e-08,1.0484514358567238e-06,"[0.7490755036193791, 1.6024652543650455]",0.19684109879247913,0.30490355171948447,0.4017174594459611,"[-0.1791930254916988, 0.5728752230766571]",23.248122386964884
6.0,24.0,0.02413568865379032,0.0470389566435204,0.7322384516620745,0.0029291034271224227,0.005704193626333833,"[0.2498446736526903, 1.2146322296714587]",0.7365022034378645,0.029040121379531988,0.07163325451290574,"[0.07523032768855797, 1.3977740791871711]",21.186768809394987
7.0,24.0,0.009056762709264907,0.022900401323869862,1.1025441168694656,0.0006160978070179792,0.001556982074849581,"[0.4715051459265722, 1.733583087812359]",0.552581129235711,0.0629034081378031,0.1262613571613872,"[-0.029737528920713685, 1.1348997873921358]",21.889295563748043
8.0,24.0,1.2137704791183844e-06,0.00026972677313741875,1.4764660413224204,2.1784536866769833e-13,4.841008192615519e-11,"[1.0820708352852964, 1.8708612473595445]",0.5307209644802082,0.00013251735414094594,0.0013639122918352438,"[0.25854232394167403, 0.8028996050187425]",21.97279524241144
9.0,24.0,8.055663140576459e-05,0.0013723446576791242,1.033441843217114,4.7469291859143483e-08,8.086761815867714e-07,"[0.6625061110583245, 1.4043775753759036]",0.30142883706193846,0.1107977700640854,0.18946267110821716,"[-0.0690610266590671, 0.671918700782944]",22.848626654187623
