auc,precision,recall,f1,accuracy,model,mcc
0.9474000000000001,0.9079139314369074,0.9958,0.9498283098054178,0.9474,ARS,0.899021939090352
0.9755000000000001,0.9882932840418978,0.9624,0.9751747897456683,0.9755,JTK,0.9513265703578381
0.9109000000000002,0.99951373693168,0.8222,0.9022275869636783,0.9109,LS,0.8350447859127877
0.977,0.9629270186335404,0.9922,0.9773443656422379,0.977,meta2d,0.9544411300996529
0.8711,0.8500282965478212,0.9012,0.8748665178138045,0.8711,Cosinor,0.743548547746202
0.8029000000000001,0.7173195580427608,0.9998,0.8353245885203443,0.8029,Cosinor1,0.6590541102458519
0.9448,0.9017341040462428,0.9984,0.9476082004555808,0.9448,Cosinor1(p),0.8947560526347742
0.9343,0.8846767050487157,0.9988,0.9382808830436824,0.9343,Rain,0.8759186563542968
