test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,2.977462977670895e-12,5.107140613500677e-11,1.0713687823176852,1.4984645495962744e-50,2.570265093647126e-49,"[0.9309351412931607, 1.2118024233422098]",-0.1668546725956057,0.016135710637875614,0.07710915376922772,"[-0.30278653891199636, -0.030922806279215093]",0.6373379021176909
1.0,24.0,1.037918071566182e-10,5.038437240612534e-10,1.0622285496299773,9.226711187703665e-36,4.478986013448381e-35,"[0.895449307556639, 1.2290077917033155]",-0.13783312701305306,0.09730757959433997,0.17966687517418756,"[-0.3007643596132987, 0.025098105587192637]",0.5264837636625707
2.0,24.0,1.575293907588155e-11,1.3818367610422412e-10,0.9943190969149281,5.010805925803489e-43,4.3954437945644637e-42,"[0.8525981589248702, 1.1360400349049862]",-0.03655002360499715,0.6286112638127801,0.6548033998049793,"[-0.18465697421904345, 0.11155692700904915]",0.13961080624465808
3.0,24.0,2.3315245773309356e-10,9.235825080166581e-10,0.8676764758345998,5.326095761136358e-33,2.1110169485280846e-32,"[0.7255612220230945, 1.0097917296461052]",-0.20989504203788822,0.015309317538513076,0.07530407052883953,"[-0.37954059564215287, -0.04024948843362358]",0.8017400032994659
4.0,24.0,2.398402907352585e-09,6.2150891613179194e-09,0.9114308327716972,4.222821707014539e-26,1.0945623916574751e-25,"[0.7423844287303212, 1.0804772368130733]",-0.1311958639637787,0.1816093818211595,0.2532553086336069,"[-0.32369179502641066, 0.061300067098853245]",0.5011312863131338
5.0,24.0,1.0240418854315143e-08,2.300183929540688e-08,0.9759275294347114,1.7622431096810337e-22,3.958317856426401e-22,"[0.7798380013494575, 1.1720170575199653]",-0.04376379882647363,0.6811858988568087,0.7043593205013016,"[-0.25254176985033017, 0.16501417219738287]",0.1671653978811016
6.0,24.0,6.630310052055293e-08,1.368202652095603e-07,0.9773484496388621,1.844209414901256e-18,3.805632304790045e-18,"[0.7588367183699962, 1.195860180907728]",-0.12898849353802966,0.2759465381263537,0.3349058534559991,"[-0.36103960873510216, 0.10306262165904284]",0.4926997523653061
7.0,24.0,1.3765820070511337e-09,3.871153000706225e-09,1.0150877929301256,1.2990093838811531e-27,3.651980275178952e-27,"[0.8323790881388411, 1.1977964977214102]",-0.2034149999607484,0.032508326744042616,0.10704091782694308,"[-0.38988213512054093, -0.016947864800955864]",0.7769880658269793
8.0,24.0,8.556069763572792e-10,2.6229521040995685e-09,1.0777731785758027,5.609078541567813e-29,1.7195213186903167e-28,"[0.8886887237596512, 1.2668576333919541]",-0.08130231852436065,0.381877219182429,0.4289309437070976,"[-0.2635322331042934, 0.10092759605557208]",0.3105519810716104
9.0,24.0,3.6174240021760157e-10,1.3007637548277653e-09,1.029827625694271,1.3863008936745941e-31,4.984900732378979e-31,"[0.8572073920887898, 1.2024478592997525]",-0.23077698232013955,0.009132225948778473,0.05849836154155282,"[-0.40427274394356616, -0.05728122069671293]",0.8815031397139476
10.0,24.0,2.751796563845939e-11,1.9585740667942622e-10,1.1178469953186934,9.620833802356249e-41,6.847568542602312e-40,"[0.9539217683906653, 1.2817722222467214]",-0.1474676524383014,0.05746859616991684,0.13911545913802187,"[-0.29961102445115795, 0.004675719574555148]",0.5632849399611183
11.0,24.0,8.084200996235343e-11,4.164967025365968e-10,1.1145223521167393,1.207402133872371e-36,6.220515888059614e-36,"[0.9417587925063324, 1.2872859117271462]",-0.26747684036120756,0.0010683976997396673,0.01854857117603589,"[-0.4277049154141326, -0.1072487653082825]",1.0216862713461112
12.0,24.0,1.456252060509437e-10,6.486646149262526e-10,1.0578423521982512,1.388399781654826e-34,6.1871648023833605e-34,"[0.8888038720599393, 1.226880832336563]",-0.12197928746356546,0.1495012537655717,0.22641192671277827,"[-0.2878543847339363, 0.043895809806805436]",0.46592655731168886
13.0,24.0,6.751003750824557e-08,1.3913857689250941e-07,0.9086164850786138,1.998613846832744e-18,4.1191546719553665e-18,"[0.7052613811375172, 1.1119715890197104]",-0.09683752097374576,0.41414760842141474,0.4581785688919291,"[-0.3292575708178548, 0.13558252887036323]",0.36989208335368146
14.0,24.0,7.880522798083598e-11,4.086988507266032e-10,0.9301032972075499,9.735004860544342e-37,5.046658818322624e-36,"[0.7861193869821028, 1.074087207432997]",-0.2537027330114334,0.0018970832109152234,0.025670819395839574,"[-0.41380128166419394, -0.0936041843586729]",0.9690730568326321
15.0,24.0,7.158308093832922e-10,2.2560063327554118e-09,0.9340599814728417,1.6719165011211529e-29,5.26919792348299e-29,"[0.7717431061036355, 1.096376856842048]",-0.06085541219468116,0.5088379442600135,0.5450861748902126,"[-0.24139690827245477, 0.11968608388309246]",0.2324505519522795
16.0,24.0,1.5206688803914807e-09,4.214714191772397e-09,1.0024288157461652,2.4671583788528097e-27,6.838022114337056e-27,"[0.8210227454270869, 1.1838348860652435]",-0.22608123797725188,0.018016234604371583,0.08133636444966896,"[-0.41342069802254966, -0.03874177793195413]",0.8635667175459545
17.0,24.0,6.10003956049358e-09,1.430590891297744e-08,1.0150104351087186,1.0266248797311916e-23,2.407656847399605e-23,"[0.8168457938182154, 1.2131750763992217]",-0.19234088263179316,0.062425022315156856,0.14473689384455565,"[-0.3946638193014753, 0.009982054037888988]",0.7346880535081911
18.0,24.0,2.0027479429811088e-11,1.5983622849011246e-10,1.0584373199368633,4.958355451976031e-42,3.960347805092677e-41,"[0.9057250269514607, 1.2111496129222659]",-0.0616486612077205,0.42019687753389456,0.46348651834755633,"[-0.21154593680288222, 0.08824861438744122]",0.23548053998895102
19.0,24.0,1.4169765324798989e-08,3.1156036334210616e-08,1.0016841733637525,1.0054459132754528e-21,2.2107429931298436e-21,"[0.7966721502363276, 1.2066961964911773]",-0.2845530589271563,0.008337827681679984,0.05577142261993301,"[-0.4959624636691695, -0.07314365418514315]",1.0869126216042313
20.0,24.0,1.611521057418279e-10,6.993328714106329e-10,0.8777363141222201,3.0711617464401324e-34,1.3329695080035297e-33,"[0.7367368233259386, 1.0187358049185016]",-0.1037370346633315,0.22287444948266144,0.2890719189139578,"[-0.27054109413438066, 0.06306702480771764]",0.396246284360748
21.0,24.0,2.3484084214831953e-10,9.275609611129073e-10,1.0274208003502419,5.626408812770745e-33,2.222998345622578e-32,"[0.8590772385486872, 1.1957643621517966]",-0.21189655359193083,0.014392104623889223,0.07324502168410235,"[-0.38159597410503343, -0.04219713307882822]",0.80938521427902
22.0,24.0,6.700501344424384e-11,3.600484333382259e-10,0.9911337523018146,2.4485052720880437e-37,1.3156933219172723e-36,"[0.8389985461483045, 1.1432689584553246]",-0.15099997229771844,0.06309192901003646,0.1455072163515601,"[-0.310240028462672, 0.008240083867235126]",0.5767774079501077
23.0,24.0,7.07592789150358e-12,8.342975383750625e-11,1.0517998590737057,1.7298793301731055e-46,2.0447746219540255e-45,"[0.9078043050980831, 1.1957954130493282]",-0.25029704919632856,0.0005314126316209971,0.012387240830326274,"[-0.39190107401867336, -0.10869302437398379]",0.9560643029018641
24.0,24.0,6.356112987311815e-13,2.399974906773571e-11,0.9052974201056659,1.306884357455241e-58,4.96914204355605e-57,"[0.795371532524746, 1.0152233076865858]",-0.2531119738931942,7.803016500765894e-05,0.003465864499397811,"[-0.3786926751334161, -0.12753127265297223]",0.9668165232203668
25.0,24.0,7.856622345377301e-09,1.7962099555046414e-08,1.0098275685301485,4.186637562563752e-23,9.571645090452108e-23,"[0.8098942272214775, 1.2097609098388196]",-0.14504458345395843,0.1663950156798082,0.2405247407918592,"[-0.3504684893907103, 0.0603793224827934]",0.5540294982096581
26.0,24.0,5.293498802033766e-08,1.100290750786482e-07,0.9127655693698905,6.597969385661865e-19,1.3711490826396228e-18,"[0.7113364502601996, 1.1141946884795815]",-0.2221993353366143,0.05664013870056601,0.13818038228974386,"[-0.4506804292381411, 0.006281758564912532]",0.8487389416933396
27.0,24.0,2.3566661453957292e-08,5.0518030983831275e-08,0.9202502892420209,1.3413066436504292e-20,2.875871877466615e-20,"[0.7264105602142549, 1.114090018269787]",-0.2241297891704086,0.04396476357160962,0.12263532377018024,"[-0.4421999406658309, -0.006059637674986268]",0.8561127321747571
28.0,24.0,1.3861052834945788e-11,1.269954404949575e-10,1.0551889029414867,1.4937160486299646e-43,1.3666203555626392e-42,"[0.9057407575459171, 1.2046370483370563]",-0.24537255993568152,0.0010297078963148914,0.01812866014638893,"[-0.391893019795324, -0.09885210007603906]",0.9372541395090257
29.0,24.0,2.3485356383425177e-09,6.108025067210709e-09,1.1116794627642945,3.6978274895960265e-26,9.619738526524522e-26,"[0.9057347762696948, 1.3176241492588943]",-0.07304871337592456,0.4568940431653765,0.49630028586289,"[-0.2654928473414989, 0.11939542058964978]",0.2790255316867547
30.0,24.0,1.40204162196055e-11,1.2745832926914092e-10,1.0347666091780217,1.6432711023717341e-43,1.49388282033794e-42,"[0.8881382030123847, 1.1813950153436588]",-0.16866045866430124,0.024470684163035144,0.09453815035993904,"[-0.3156021147701361, -0.021718802558466366]",0.644235496813676
31.0,24.0,8.926398144804908e-10,2.7140158543037116e-09,1.0258561596308946,7.486574267380928e-29,2.277631356063562e-28,"[0.8454655104525209, 1.2062468088092682]",-0.13625825657806168,0.14333424042461076,0.22136562227739115,"[-0.3187411372942429, 0.046224624138119536]",0.5204682017155747
32.0,24.0,6.654377419831132e-14,8.423262556748267e-12,1.1812514362320639,1.2392583272985333e-72,1.5686814269601687e-70,"[1.0528073124918742, 1.3096955599722535]",-0.22626227023271284,8.159330153930083e-05,0.003546912166358627,"[-0.33882645624011304, -0.11369808422531265]",0.8642582098255309
33.0,24.0,6.170715896975258e-14,8.218623722488065e-12,1.0118316436611505,3.6614536892650636e-73,5.085352346201477e-71,"[0.9022188110179274, 1.1214444763043736]",-0.16262640269441242,0.0045547260471656996,0.04103356799248378,"[-0.27498026826353883, -0.05027253712528604]",0.6211871007856528
34.0,24.0,7.492961289254563e-10,2.3474189502677205e-09,0.9976173823399196,2.2808813194829987e-29,7.145618168806387e-29,"[0.8238342294123892, 1.17140053526745]",-0.030223959139594747,0.743481769830741,0.7633283057810483,"[-0.211243304295149, 0.15079538601595951]",0.11544701992497533
