"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH"
"0","0","burg","1","22.4269662921348","0.816918036231117","21.4401912536394","-0.00461932258962441","0.242934016916179","0.174109836635832","-261.475809074277","0.0468242747305572","0.139524060579729"
"1","0","burg","1","23.2093023255814","1.28230640279259","19.5667901499731","-0.26452151544056","0.378693217908524","0.322210783172935","-5.43570158080382","0.00532558152894946","0.0487604185607171"
"2","0","burg","1","21.4623655913979","1.05091206082288","20.3486668950619","0.0892002232852499","0.347342278050401","0.288009757873165","13.9934696661782","0.00915251160648212","0.0604655488924425"
"3","1","burg","1","23.7619047619048","0.913313691202353","21.1307581017714","0.117199269115034","0.354848444949316","0.296198303581072","9.29032343099037","0.00805896431288378","0.0581160492695776"
"4","0","burg","1","21.9340659340659","1.12194083464872","21.4932214112379","-0.313610759250915","0.443722528637115","0.393151849422308","-3.79161014899656","0.00157836045090654","0.0321458340306831"
"5","0","burg","1","24.3414634146341","0.953192358730293","21.27701467205","-0.220501805255107","0.384084714995926","0.328092416359193","-5.02514955042975","0.0048387234562508","0.0473456306873855"
"6","0","burg","1","23.2093023255814","0.954481109763244","18.5501658728442","-0.0945951415985435","0.312279436314922","0.249759385070824","-12.368243142471","0.016275416645732","0.0790365298011024"
"7","0","burg","1","22.1777777777778","1.14541912938618","20.8235875815989","-0.0379009243794388","0.381128861825082","0.324867849263726","-34.882278590254","0.00510037986179057","0.048621352352627"
"8","0","burg","1","23.7619047619048","1.13266961910277","18.9478307953606","0.133549843498495","0.324199003422028","0.262762549187668","10.5868366001399","0.0134278693386173","0.0720379256363589"
"9","0","yule-walker","1","20.7916666666667","0.949682714620794","0.708412849260133","-0.261713738074683","0.354841843318814","0.296191101802342","-4.69543499648147","0.00805987147227805","0.0581160492695776"
"10","0","burg","1","22.9425287356322","1.01091067586215","20.167229175086","-0.276709375076758","0.287915506672584","0.223180552733728","-4.78495918240159","0.0238696918964191","0.0956520860892279"
