"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","1","1","24","22","0.929606519885146"
"1","0.388618623033353","0.040338613070862","22","20","1.15949075553731"
"2","0.703506138663587","0.143867005356704","22","20","1.10414455980849"
"3","1","0.378841653414575","26","23","0.901283889416797"
"4","0.495489801538571","0.0709541395803234","24","21","0.93038962833898"
"5","0.388618623033353","0.040338613070862","26","23","0.698656630820933"
"6","1","0.511214203886076","22","18","1.06677673004705"
"7","0.388618623033353","0.040338613070862","24","21","1.21662976332509"
"8","0.205356437818134","0.00952853871476142","26","17","0.833794865048934"
"9","1","0.682303761313899","22","21","1.07963397060726"
"10","1","0.277589235790767","22","19","0.677282223638582"
"11","0.354565998832531","0.0331873774907249","24","19","0.74896076705235"
"12","0.495489801538571","0.0709541395803234","26","19","1.36293665218471"
"13","0.19477999921442","0.00763537596920524","24","20","1.18816926781424"
"14","1","1","26","20","1.1100117510996"
"15","1","0.277589235790767","26","23","0.876704986808299"
"16","1","0.324752839622234","24","20","1.2626997086785"
"17","1","0.324752839622234","24","20","0.712737470540822"
"18","1","0.440691976380001","20","1","0.337429191187581"
"19","1","1","24","22","1.04636055940081"
"20","1","0.785087019633595","26","18","0.958735688099658"
"21","1","1","28","14","0.975410908718726"
"22","0.293965237508787","0.0222237719556643","24","19","1.24503159502345"
"23","1","0.785087019633595","24","20","0.977373936912029"
"24","0.354565998832531","0.0331873774907249","24","21","1.35927661432916"
"25","0.354565998832531","0.0331873774907249","26","18","0.970540434586821"
"26","1","1","22","20","0.604278659420953"
"27","1","0.591395775284717","24","20","0.854379491005437"
"28","0.495489801538571","0.0709541395803234","24","21","1.01322351648825"
"29","0.77633806988911","0.170328572533671","26","18","0.957177645925219"
"30","1","1","22","18","0.686508587773609"
"31","1","0.785087019633595","24","19","0.911296065213854"
"32","1","1","26","19","1.24009669870849"
"33","1","0.324752839622234","28","21","1.12237133516597"
"34","1","0.378841653414575","22","21","0.74447923271759"
"35","0.325443197034206","0.0272070512720596","26","20","1.25169566397596"
"36","0.543633695591001","0.0850786733599917","24","19","1.65481060030514"
"37","0.543633695591001","0.0850786733599917","24","19","0.992853709372219"
"38","0.850796769757906","0.201043276693793","24","20","0.872056267777616"
"39","1","1","26","14","0.56136488605029"
"40","0.17611212435147","0.00609347950256085","24","19","1.28317995780246"
"41","1","1","24","0","0.657523701920148"
"42","1","0.785087019633595","28","20","0.898256811292031"
"43","1","1","22","1","0.998786282024473"
"44","1","1","26","24","1.39393586818451"
"45","0.205356437818134","0.00952853871476142","24","20","1.18604356702985"
"46","1","0.324752839622234","24","21","0.996177758850888"
"47","1","1","28","14","0.798831593849368"
"48","1","0.277589235790767","24","19","1.03102108226549"
"49","1","0.591395775284717","22","21","0.470795507119994"
"50","0.205356437818134","0.00952853871476142","28","17","0.933485369663102"
"51","0.17611212435147","0.00609347950256085","22","21","0.906085908140698"
"52","1","0.682303761313899","24","19","0.635240661186317"
"53","0.64677259842126","0.121140507684302","22","0","1.21711857822723"
"54","1","0.785087019633595","24","19","0.819282418681487"
"55","0.388618623033353","0.040338613070862","24","20","0.978227680187477"
"56","1","0.324752839622234","22","21","0.413729335846404"
"57","1","0.378841653414575","20","2","0.590686738331677"
"58","1","1","22","1","0.777926366062006"
"59","1","0.785087019633595","22","21","0.68627450010188"
"60","1","1","26","17","1.21236868568487"
"61","1","1","24","22","1.07445773203434"
"62","0.0891986442627252","0.000856306984922162","22","21","1.17770231669372"
"63","0.703506138663587","0.143867005356704","24","19","1.1709693905284"
"64","1","0.90097784494172","24","21","0.642152017290898"
"65","0.590839123702457","0.101683413189193","20","19","0.980540197705118"
"66","1","0.277589235790767","22","21","0.909545231629881"
"67","0.77633806988911","0.170328572533671","20","3","1.00488680837441"
"68","0.703506138663587","0.143867005356704","20","2","0.521808254383242"
"69","1","0.277589235790767","28","21","1.00787687847077"
"70","0.17611212435147","0.00609347950256085","20","2","1.07636478611466"
"71","1","1","28","21","0.82368076184641"
"72","1","0.682303761313899","28","23","0.647460918080532"
"73","0.850796769757906","0.201043276693793","24","19","0.925611539475278"
"74","1","0.277589235790767","24","20","0.704606864542727"
"75","0.163056166481458","0.00484276814449931","22","21","0.927831989377487"
"76","0.420844000471099","0.0488599884546946","24","20","0.800640267063214"
"77","0.495489801538571","0.0709541395803234","26","19","0.53554509876915"
"78","0.269142751993737","0.0180863929339791","22","21","1.58411551065825"
"79","0.590839123702457","0.101683413189193","24","20","0.89448860030511"
