CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,1.29896093881143e-14,1.9208814992946597e-11,0.000341594539905,0.0,9.70682312306792e-09,1.4984645495962744e-50,2.977462977670895e-12,3.87674905111948e-12
1,4.4175774149835e-11,2.39225518739737e-08,0.000669247373471,0.0,1.8986458405478857e-08,9.226711187703665e-36,1.037918071566182e-10,8.90488435790417e-10
2,2.73814304563302e-12,3.90471295559102e-08,0.0005085841611669,0.0,2.3641785862338335e-08,5.010805925803489e-43,1.575293907588155e-11,8.6074686432136e-11
3,6.803291263679509e-11,1.00231102168983e-07,0.00073951229923,0.0,7.59456387777746e-08,5.3260957611363574e-33,2.331524577330936e-10,1.44210407109386e-09
4,1.10671583009037e-09,1.57793508389465e-07,0.0010745450540744,2.2204460492503099e-16,1.620348217601375e-06,4.222821707014539e-26,2.398402907352585e-09,3.4267479164137695e-11
5,8.77902484042181e-09,1.30367136488675e-06,0.0014316642481375,1.28785870856518e-14,1.8168796134254706e-08,1.7622431096810337e-22,1.0240418854315145e-08,6.02890241275287e-09
6,3.46439557041833e-08,1.93242364498292e-06,0.0021764642742795,1.02362562870439e-13,6.591358503449385e-07,1.844209414901256e-18,6.630310052055294e-08,1.2459798243058e-08
7,1.19493326344866e-09,5.77160035618108e-07,0.0009922230657325,6.66133814775094e-16,1.1567400104439685e-07,1.2990093838811531e-27,1.3765820070511335e-09,1.66319569148605e-08
8,8.90965856648052e-10,1.30367136488675e-06,0.0009181102890668,9.992007221626409e-16,3.771423179776967e-05,5.609078541567813e-29,8.556069763572791e-10,2.61926943940314e-10
9,2.45836573320446e-10,1.30367136488675e-06,0.0007893521173777,2.2204460492503099e-16,4.024243682732021e-08,1.386300893674594e-31,3.6174240021760157e-10,3.2608678127946803e-09
10,1.8248735855763698e-11,1.44647756133219e-08,0.0005466701212171,0.0,2.955954416794526e-07,9.620833802356247e-41,2.751796563845939e-11,3.5599859321610702e-09
11,1.54121604367674e-10,1.44647756133219e-08,0.0006443602189618,0.0,2.937337395536588e-08,1.2074021338723711e-36,8.084200996235342e-11,1.58735183208216e-10
12,1.26686661161557e-10,5.07073116813419e-09,0.0007035147615269,0.0,2.931262980121474e-07,1.3883997816548262e-34,1.4562520605094368e-10,1.14701311099455e-11
13,4.35557390154884e-09,2.41503962397589e-05,0.0015177972443983,1.1157741397482799e-13,1.004060646847549e-07,1.998613846832744e-18,6.751003750824558e-08,4.71381391648974e-07
14,2.8956503861365897e-11,8.71530659140061e-07,0.0005686844611599,0.0,9.137674066295176e-07,9.735004860544342e-37,7.880522798083598e-11,1.29867719214508e-08
15,5.49557399587286e-10,1.00231102168983e-07,0.0008922304759724,0.0,2.9712560301042856e-08,1.6719165011211529e-29,7.158308093832922e-10,2.77884593892426e-09
16,4.05610989240301e-10,4.13688528375217e-06,0.0008685112974357,1.33226762955019e-15,1.5487843119110778e-08,2.4671583788528097e-27,1.5206688803914807e-09,3.52725022419149e-07
17,3.4861492581583804e-09,5.77160035618108e-07,0.0011979223873753,2.1094237467878e-15,2.940502914050569e-06,1.0266248797311917e-23,6.10003956049358e-09,3.2916700439905e-06
18,1.5063505998114098e-11,1.57793508389465e-07,0.0005435232767039,0.0,1.5159414834542417e-08,4.9583554519760307e-42,2.0027479429811088e-11,6.35426688428451e-11
19,1.44940142110528e-08,1.57793508389465e-07,0.0015271298434044,2.9976021664879203e-15,1.3654974928556383e-09,1.0054459132754528e-21,1.4169765324798989e-08,6.08532874538135e-10
20,8.24087464934564e-11,3.90471295559102e-08,0.0006805216827068,0.0,3.570992146428864e-08,3.0711617464401324e-34,1.6115210574182788e-10,1.36416073365373e-09
21,3.36353611629647e-10,8.71530659140061e-07,0.0007373378082199,2.2204460492503099e-16,2.1336311384345663e-08,5.626408812770745e-33,2.3484084214831953e-10,1.80870015911793e-08
22,6.84250434090927e-11,8.626412365462691e-09,0.0005674244437594,0.0,6.177775846438749e-09,2.448505272088044e-37,6.700501344424384e-11,1.19452749446375e-09
23,1.3126055797840799e-11,1.57793508389465e-07,0.0004866572605658,0.0,2.681665667303434e-09,1.7298793301731055e-46,7.075927891503579e-12,4.12037122486153e-08
24,1.15973897152344e-12,1.67273951736893e-09,0.0003873177971837,0.0,4.07004187352733e-07,1.306884357455241e-58,6.356112987311815e-13,6.59173211159047e-10
25,3.2596789711902805e-09,1.44647756133219e-08,0.0012737672192918,1.11022302462516e-16,9.64473839015767e-07,4.186637562563752e-23,7.856622345377301e-09,8.6074686432136e-11
26,4.8986501521852704e-09,1.30367136488675e-06,0.0011506640853811,5.995204332975851e-15,9.516844390322633e-08,6.597969385661865e-19,5.2934988020337665e-08,2.55030213425922e-07
27,1.01321335765903e-08,1.21948407725852e-05,0.0014728468131306,1.26343380202343e-13,1.914929896873474e-07,1.3413066436504291e-20,2.356666145395729e-08,3.5653781139499e-07
28,7.769118681721919e-12,1.00231102168983e-07,0.0005235825784427,0.0,3.308931595391584e-08,1.4937160486299646e-43,1.3861052834945788e-11,2.53222384113597e-10
29,5.465205621391081e-09,2.45682472323497e-07,0.0010086211229225,1.22124532708767e-15,5.327394081433568e-11,3.6978274895960265e-26,2.3485356383425173e-09,8.98474819237616e-10
30,1.3053114145122899e-11,2.93573684251023e-09,0.0005245173010727,0.0,3.1613198921975894e-06,1.6432711023717341e-43,1.4020416219605499e-11,8.70107760745734e-13
31,7.99420751818047e-10,5.07073116813419e-09,0.0009124041122454,0.0,2.5737700082295593e-08,7.486574267380927e-29,8.926398144804907e-10,3.71746198501747e-10
32,6.75015598972095e-14,2.7866479740311e-10,0.0003227417793058,0.0,3.904578438351791e-09,1.2392583272985333e-72,6.654377419831133e-14,3.10596233914967e-10
33,8.14903700074865e-14,5.15859402887676e-10,0.0002896480994853,0.0,4.047105983673305e-10,3.661453689265064e-73,6.170715896975258e-14,1.96137078021458e-11
34,3.65620644871001e-10,3.90471295559102e-08,0.0008924897791867,0.0,1.1693528800815756e-06,2.280881319482999e-29,7.492961289254562e-10,1.60162309130503e-10
35,7.46501860326987e-10,1.30367136488675e-06,0.0005238924415154,4.44089209850063e-16,7.215746153810265e-06,1.0554206651805888e-41,2.1637356033223232e-11,3.50909308542302e-08
36,1.54840940069789e-09,1.93242364498292e-06,0.0008656916518914,2.2204460492503103e-15,1.1796693066834509e-08,6.06749230243378e-30,6.178293649016018e-10,1.18845937131663e-07
37,5.1329924755094705e-09,1.21948407725852e-05,0.001437615857739,6.48370246381091e-14,1.0906290837109368e-07,1.842492516577435e-22,1.0316507476957424e-08,4.30341208284861e-07
38,5.42200950803817e-10,1.93242364498292e-06,0.0009231385852574,8.881784197001249e-16,8.638390003312678e-10,1.1270878993758492e-23,6.204294513392002e-09,3.4224135474419504e-09
39,5.319219287258651e-09,3.78485995846773e-07,0.0012668930866461,2.2204460492503103e-15,1.889349854344857e-08,5.8746324148806716e-24,5.532343403672879e-09,1.1719892398512201e-09
40,4.66954253042218e-10,1.30367136488675e-06,0.0007078404322307,4.44089209850063e-16,3.687953087383456e-05,6.071869952840524e-32,3.230332482450158e-10,9.031234359653291e-09
41,2.5009994075730897e-12,1.47572970069241e-10,0.0004316068589818,0.0,7.261598444774364e-08,4.6661931484904026e-52,2.1956323893752336e-12,1.74961381703107e-13
42,2.12634354568308e-11,5.07073116813419e-09,0.0005006158054192,0.0,2.4360646277976628e-08,7.429486945298406e-44,1.2935323574405749e-11,2.9048347988718403e-09
43,5.212319242886571e-09,6.29374330294742e-08,0.0007542324013685,2.2204460492503099e-16,6.995885177829564e-07,5.732890059285441e-26,2.523472014991817e-09,3.5515612284775e-09
44,5.51114709423928e-13,5.15859402887676e-10,0.0003664319632737,0.0,9.310337212298236e-08,3.1138505372105645e-60,4.772897542799881e-13,1.14701311099455e-11
45,1.5238921236004899e-12,5.07073116813419e-09,0.0004535384141274,0.0,1.1832741564354876e-08,3.313917462484989e-31,4.079647984118416e-10,8.82138913433296e-10
46,1.31311943762924e-07,2.83939895678181e-06,0.0023624732069098,5.60662627435704e-13,1.3089354045092703e-09,7.560686556077898e-18,9.087117926661052e-08,1.40990842122413e-07
47,4.08013622887893e-11,2.39225518739737e-08,0.0005212901563407,0.0,3.0492958326133746e-06,3.0502752057482275e-34,1.6108353459709468e-10,1.2396040036887902e-09
48,2.11766382207657e-10,1.44647756133219e-08,0.0007052406059966,0.0,3.313987999575829e-07,1.92720438878425e-34,1.5168136499160328e-10,9.47880014230163e-11
49,1.4165101314134201e-09,8.71530659140061e-07,0.0007192794655737,7.771561172376101e-16,3.539548608433307e-06,8.14646690428545e-34,1.8190249344953195e-10,6.87129526668512e-09
50,2.4584334568089597e-11,1.67273951736893e-09,0.0005676363784984,0.0,0.0001825279595586,9.79623684793576e-41,2.7594238067704196e-11,2.4042566643087e-11
51,2.87362278417191e-09,1.30367136488675e-06,0.0012444722458808,3.88578058618805e-15,9.623921860990592e-06,3.239185003955827e-24,4.9877047919446264e-09,1.59988267462892e-08
52,2.0786483645451897e-11,3.90471295559102e-08,0.0005496965238604,0.0,4.021675326093543e-09,2.0489090788031828e-41,2.3288556319891663e-11,2.1293755041367702e-10
53,1.03613007063075e-10,2.39225518739737e-08,0.0005745916028656,0.0,5.339162223449989e-09,1.1577021081099686e-35,1.0675313827533296e-10,6.238734759115709e-11
54,2.51798581984986e-13,2.7866479740311e-10,0.0003877611965942,0.0,4.942612411573677e-07,4.434895180785829e-57,8.390870090962736e-13,1.1686548678057698e-11
55,5.44886358255781e-12,3.90471295559102e-08,0.000423946633844,0.0,5.814300274575857e-08,9.987695461770846e-49,4.350038242285776e-12,1.08477620022062e-10
56,7.34967642301854e-14,5.15859402887676e-10,0.0003084658673383,0.0,1.777351694709495e-07,1.7236992317779338e-78,2.925124644429407e-14,3.77363711834364e-12
57,2.44574446250923e-08,8.71530659140061e-07,0.0016882239413685,2.72004641033163e-14,4.632239591906284e-09,1.6293516525138344e-20,2.4558673947228544e-08,3.86790832263822e-10
58,4.2774672692758e-12,1.67273951736893e-09,0.0003693025353348,0.0,4.668172781663316e-08,1.2086541717943432e-60,4.461642148054162e-13,4.02304146814286e-12
59,2.39002206914307e-08,2.41503962397589e-05,0.0023699866339012,8.49431636140707e-13,1.6992841093133038e-06,9.54407346791461e-17,1.629032883694926e-07,1.07041033755551e-06
60,1.68963953939283e-10,3.78485995846773e-07,0.0004896606167089,0.0,1.1724776705079876e-10,9.863107774250544e-38,6.028613705297552e-11,3.82215882681525e-08
61,9.67115276750974e-13,8.626412365462691e-09,0.0004198041724482,0.0,4.034979461664534e-09,5.2165523856039485e-31,4.358487288010092e-10,2.55012975912125e-08
62,9.388029686974161e-09,1.00231102168983e-07,0.00127177280041,1.11022302462516e-15,2.7670850277772278e-08,2.3093218405085704e-23,7.044222824875948e-09,8.82138913433296e-10
63,4.3751668954428195e-11,1.67273951736893e-09,0.0005274862162317,0.0,3.373391864736064e-07,1.1946432161342984e-42,1.7162332625556703e-11,1.14701311099455e-11
64,6.014699849288259e-11,8.71530659140061e-07,0.0006100814946637,0.0,2.489882433565072e-07,5.200442415617601e-38,5.5879173293056416e-11,6.329130804305e-10
65,2.18989627542854e-08,5.77160035618108e-07,0.0017817360478623,1.7430501486615e-14,9.105253995222997e-09,2.233162936111301e-18,6.908183466925274e-08,9.40562391889788e-08
66,2.95319324550292e-13,6.29374330294742e-08,0.000353337350469,0.0,1.324079501596742e-08,2.80085149206546e-65,2.0557354283802898e-13,3.86790832263822e-10
67,6.10862360694853e-10,6.29374330294742e-08,0.0008462544365496,0.0,5.666731084374987e-09,7.289657366010097e-28,1.2615289498274356e-09,3.86790832263822e-10
68,2.25117633423366e-08,1.57793508389465e-07,0.0009331049369515,2.77555756156289e-15,3.946057922976642e-06,4.483998256988708e-26,2.418399607357246e-09,8.69674419818465e-09
69,3.56217944030846e-10,3.78485995846773e-07,0.0007874426264835,1.11022302462516e-16,1.0554919260830077e-07,1.1443296046055249e-30,4.863108114793692e-10,1.48698479400699e-09
70,1.73309921969178e-10,1.00231102168983e-07,0.0008472214860101,0.0,2.924431070638889e-07,1.4462361716171548e-29,6.987426720937782e-10,3.200481371817e-09
71,1.0471623568264499e-11,2.93573684251023e-09,0.0004802495742097,0.0,2.046536029531865e-08,1.5890603497315193e-44,1.1070477202558298e-11,1.24664392291354e-12
72,9.58788604066285e-13,9.37203460964733e-10,0.0003165864895388,0.0,1.9098782546578263e-06,4.8777914405855267e-54,1.488583798832228e-12,6.08532874538135e-10
73,2.25599539049881e-11,1.67273951736893e-09,0.0004745503050261,0.0,1.1684069904926986e-06,1.3666736343113647e-46,6.905783612553887e-12,5.94099323641241e-12
74,4.13861722670106e-10,2.45682472323497e-07,0.0008523741017737,1.11022302462516e-16,4.712328638412089e-09,1.6985932447205388e-23,6.684504460140958e-09,3.59367144402978e-08
75,1.96840432842293e-10,2.39225518739737e-08,0.0006568461141135,0.0,1.8308099813957316e-08,8.92127445997111e-33,2.4953028186403147e-10,3.79758271677207e-10
76,4.592870528341559e-11,3.78485995846773e-07,0.000658719802266,0.0,1.8763721738590533e-06,9.930687470426383e-32,3.4639192753920286e-10,1.22878193741581e-07
77,8.89153883854021e-09,8.57102259918609e-06,0.001523270513088,8.24895707296491e-14,5.508267519882538e-08,4.376607568506533e-21,1.8890742927035312e-08,1.65697236475696e-07
78,8.2267749612619e-08,2.41503962397589e-05,0.0023088479403218,2.65609756411322e-12,1.052490961050978e-08,5.151947306537861e-18,8.334723028191547e-08,3.6161350689952705e-09
79,7.3888672957878e-12,3.90471295559102e-08,0.0004732973525515,0.0,6.3896843933708425e-06,2.408283953657843e-47,5.860227549636467e-12,6.26807944158964e-10
80,5.09914332980088e-12,8.626412365462691e-09,0.0003867923093716,0.0,3.5643189655321095e-07,1.7967436319118893e-49,3.722183089262573e-12,2.91591958803357e-12
81,9.715651838604341e-09,2.83939895678181e-06,0.0014269053519755,2.96429547574917e-14,3.033136206642695e-07,2.5536609843969697e-22,1.0938115950161752e-08,4.60586919020801e-07
82,6.71570354882078e-10,8.626412365462691e-09,0.000835826990342,0.0,1.010550487645645e-05,1.9047982103669497e-30,5.229245738461048e-10,9.24227117003355e-09
83,7.06645852943666e-12,1.93242364498292e-06,0.0005893033499606,0.0,1.7970670784794865e-07,1.0527419339069522e-36,7.967282489592441e-11,5.247642597701e-08
84,5.85094195315605e-11,1.57793508389465e-07,0.0005604299258719,0.0,1.4560404764996092e-05,3.230952387191834e-40,3.1379514319986454e-11,3.71848570031483e-08
85,1.11011554393414e-08,2.45682472323497e-07,0.0015449817178929,3.5527136788005e-15,7.804866193339421e-07,1.5445213890903608e-21,1.5413069212379727e-08,1.3637312833241e-07
86,7.86235521132994e-10,1.57793508389465e-07,0.000904068720859,1.11022302462516e-16,6.610632818926376e-09,3.0669431089288384e-29,7.822123817862952e-10,1.04816639412369e-10
87,2.8646895966488703e-09,1.44647756133219e-08,0.001455573688134,1.11022302462516e-16,6.920196782278509e-08,2.1095761628725725e-22,1.0589787597449218e-08,3.86790832263822e-10
88,2.98070457205313e-11,5.07073116813419e-09,0.0005760738413124,0.0,4.24610291371863e-09,2.9679854894242507e-40,3.1139204603360507e-11,1.5142618317793e-10
89,6.45859477010902e-10,1.44647756133219e-08,0.0007887950129499,0.0,4.691360007136325e-07,1.645580201120592e-31,3.705759246479333e-10,2.16955240044124e-10
90,8.04432598311422e-09,1.30367136488675e-06,0.0012351874899098,1.0325074129014e-14,2.5653668224046022e-05,2.58733929429339e-21,1.7059813148011373e-08,4.7764569379935e-07
91,3.8403125124375503e-10,2.93573684251023e-09,0.0007535840114172,0.0,1.4170265313362409e-06,4.748249226463798e-30,5.952355174396823e-10,3.49140353747818e-11
92,7.12334635721845e-09,1.21948407725852e-05,0.0013734560049093,8.47100167788994e-14,4.775685513713768e-09,7.630266326201471e-22,1.34708882301382e-08,1.84066842670361e-06
93,4.52067605571926e-10,2.83939895678181e-06,0.0008866431523242,9.992007221626409e-16,1.1265705035512495e-09,1.1082779614911128e-28,9.465943618721644e-10,5.70592478326174e-08
94,4.2240211328703494e-11,4.35357990181521e-12,0.0005765773166334,0.0,3.116363332500427e-06,4.926206326900179e-40,3.292519324091497e-11,4.488638067710721e-15
95,1.1072476269191598e-11,1.30367136488675e-06,0.0006264324906483,0.0,6.3893821344862545e-09,1.2414483117355112e-37,6.178223858012546e-11,3.40115333095675e-08
96,2.4029445100382002e-11,8.626412365462691e-09,0.0005246655005572,0.0,6.308861211223871e-10,2.9553216490240527e-40,3.1115370059139964e-11,1.08477620022062e-10
97,1.59291024814934e-10,8.626412365462691e-09,0.0006688588520545,0.0,1.2406594496194856e-07,1.3635520684503271e-34,1.4530757888803722e-10,3.94989525963117e-12
98,1.74081429271666e-08,1.00231102168983e-07,0.0016279800393244,2.44249065417534e-15,2.4596549019761937e-08,5.0227233043275956e-21,1.943049570378201e-08,7.21052035546931e-10
99,1.9468748835294e-09,1.57793508389465e-07,0.00105879505917,3.33066907387547e-16,1.1597305338284514e-09,7.246658666822552e-25,3.853218211851135e-09,1.2396040036887902e-09
