"","pVal","phase","peak.shape","period"
"0",4.73023895161475e-11,4,12,24
"1",1.06929581127584e-08,4,12,24
"2",1.26183564196976e-07,4,10,24
"3",1.38942296946213e-09,2,10,24
"4",7.59898517808301e-09,4,10,24
"5",3.13617615528636e-11,2,12,24
"6",1.4307054567842e-08,24,16,24
"7",9.48125699418819e-14,4,12,24
"8",7.56677121070711e-16,2,12,24
"9",9.04325966058675e-08,24,14,24
"10",2.5893568441832e-08,24,14,24
"11",2.48380363529863e-08,24,16,24
"12",9.41342433984899e-09,2,12,24
"13",2.02117368327723e-07,24,12,24
"14",1.60162309130503e-10,2,14,24
"15",7.74236225691476e-09,4,10,24
"16",8.00331570363252e-16,2,12,24
"17",4.82689579073548e-12,24,16,24
"18",3.79758271677207e-10,2,10,24
"19",4.82120508529964e-11,24,12,24
"20",4.91824535685462e-11,2,12,24
"21",1.78268905697495e-07,2,14,24
"22",3.77363711834364e-12,4,10,24
"23",4.02304146814286e-12,2,12,24
"24",2.27311539171005e-11,2,10,24
"25",2.77884593892426e-09,2,12,24
"26",1.69399561169875e-08,4,10,24
"27",8.65803007628975e-10,2,10,24
"28",7.7809250150876e-13,24,14,24
"29",1.19029662461699e-11,2,12,24
"30",9.5213908278529e-10,2,12,24
"31",9.47880014230163e-11,24,14,24
"32",2.4042566643087e-11,2,10,24
"33",9.19847944038761e-09,2,10,24
"34",5.14242054984194e-10,2,12,24
"35",1.60162309130503e-10,2,10,24
"36",7.43492397003495e-10,4,8,24
"37",9.65764542800543e-11,4,10,24
"38",3.6338133122953e-13,2,12,24
"39",3.94989525963117e-12,2,12,24
"40",2.71297789817603e-07,4,10,24
"41",2.38393162392408e-08,24,12,24
"42",1.21706574907627e-09,2,12,24
"43",2.09219563777205e-09,4,12,24
"44",1.26905352475591e-08,2,12,24
"45",1.21706574907627e-09,2,12,24
"46",2.16955240044124e-10,2,12,24
"47",3.85774356935775e-10,4,8,24
"48",3.6338133122953e-13,2,12,24
"49",4.38343310534026e-11,2,10,24
"50",1.20047192576859e-12,2,12,24
"51",1.2057803315572e-08,24,14,24
"52",5.97263747231873e-10,2,14,24
"53",7.60469802959178e-07,2,12,24
"54",8.76686621068052e-11,2,12,24
"55",4.96563029183665e-08,6,6,24
"56",3.94989525963117e-12,2,12,24
"57",8.28867350827976e-11,2,12,24
"58",5.79502304944427e-08,24,18,24
"59",1.77578061423875e-09,2,12,24
"60",5.14242054984194e-10,2,12,24
"61",1.30963471970157e-10,24,14,24
"62",2.58496343235019e-07,2,10,24
"63",1.97751963347714e-09,2,10,24
"64",2.35690695824487e-07,24,16,24
"65",3.51928110922653e-08,2,12,24
"66",3.70110615141188e-13,2,12,24
"67",4.29040907987315e-09,2,10,24
"68",2.86290286825114e-12,2,14,24
"69",1.86362855545296e-10,2,12,24
"70",4.70671216992449e-09,24,14,24
"71",4.71381391648974e-07,2,10,24
"72",2.86915621440453e-11,2,14,24
"73",6.02890241275287e-09,2,12,24
"74",1.1661949686291e-11,4,10,24
"75",3.31710939501442e-11,2,12,24
"76",4.14720109585345e-13,24,12,24
"77",2.12937550413677e-10,2,12,24
"78",2.20972929674571e-10,2,12,24
"79",1.14701311099455e-11,2,12,24
"80",9.83649071370924e-11,4,10,24
"81",5.23944735266915e-10,2,12,24
"82",5.03800010652439e-08,2,10,24
"83",7.57130915889648e-11,24,12,24
"84",5.58805794053555e-08,4,10,24
"85",9.45990503404014e-14,2,12,24
"86",3.55605915854259e-11,24,14,24
"87",2.20972929674571e-10,2,12,24
"88",6.95210965508846e-11,2,8,24
"89",8.98474819237616e-10,2,14,24
"90",6.1232026339469e-11,2,10,24
"91",2.83851714939594e-13,24,14,24
"92",5.33647415549635e-10,2,12,24
"93",3.49140353747818e-11,4,10,24
"94",2.36054290677582e-11,2,10,24
"95",2.57911687523108e-10,4,10,24
"96",3.49388798041231e-11,2,10,24
"97",8.44807107574668e-11,2,12,24
"98",1.35165066994072e-08,2,14,24
"99",3.06925941012873e-09,2,10,24
"100",1.1661949686291e-11,24,14,24
"101",5.92124269961123e-08,4,8,24
"102",8.73997909201706e-10,4,12,24
"103",1.78326023658936e-13,2,10,24
"104",2.33364744906287e-09,4,10,24
"105",3.70110615141188e-13,2,12,24
"106",1.40834207227569e-14,24,14,24
