CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1_pvalue(p),Rain_pvalue
0,0.0145801932008393,0.378841653414575,0.3229086584546,0.0487960137856063,0.0020378099529514,0.0006772188113831,0.0095878494324937,0.0022504576098528
1,0.0152350477368034,0.277589235790767,0.406210980794228,0.0474720981669998,0.0006191413621101,0.0016308538452721,0.0165804765182296,0.0056745174320428
2,0.0152701433247864,0.277589235790767,0.51535981058717,0.0565627027014135,0.0111200711318418,0.0035550235841208,0.0275173468131661,0.0175345443908535
3,0.0002430321074253,0.0272070512720596,0.0426389312688883,3.65978124380328e-05,9.040379034952473e-05,1.3143403029442945e-06,0.0003439341564597,4.11455703361194e-05
4,0.0026982907776464,0.0709541395803234,0.132245147572257,0.0017114117573751,0.0073771474897024,5.013026867601072e-05,0.0021506043259361,0.0003798319187661
5,0.0948332264008144,1.0,0.924241365166189,0.560742925224436,0.0011687001603882,0.0229793150571474,0.0978384520947375,0.0746811282170756
6,6.88219744096052e-05,0.0003789681674376,0.0345217619887568,2.14951083377102e-07,0.0038398060821436,2.284746741741569e-06,0.0004478547557827,1.58692829264236e-05
7,0.0098691603623982,0.0850786733599917,0.317643468428619,0.0114926828755306,0.026486241122404,0.000637240037317,0.0092781478248624,0.0011042194503419
8,0.0034292825758717,0.170328572533671,0.196960281692212,0.0058908211280335,0.0527836553281804,0.0007202315239755,0.0099811480538594,0.0006262730689864
9,0.0238446971851825,0.90097784494172,0.464115031437021,0.161780215108523,0.0462828722456534,0.0021012538129642,0.0194786674415783,0.030911763381162
10,0.159340319839702,1.0,0.934707243490994,0.70257692754575,0.0015580822092864,0.0262202135911697,0.1073409447001941,0.0379760533733433
11,0.0813030155261472,0.440691976380001,0.893833394116448,0.331856670538333,0.183397055313055,0.0230358801698527,0.0982547053530286,0.0658672197947536
12,0.0052245521685351,0.0331873774907249,0.2221142298996,0.0024194686319101,0.0002015620646467,0.0005230314247594,0.0081927167890289,0.0006082564768833
13,0.195039498280462,1.0,0.997376472433663,0.773707039758716,0.0043719619967155,0.0894681867514549,0.2579187535426508,0.212667834012944
14,0.121299438600692,0.591395775284717,0.927069118721295,0.491058306849473,0.0202532604546648,0.0270478380832141,0.109849772325501,0.0118217787223665
15,3.84593976988645e-05,3.36299215085765e-05,0.0163679128029985,6.935900298543631e-09,0.007659326259414,2.8962748766736522e-08,6.553611788703414e-05,1.78284214860871e-06
16,0.0009979600134983,0.0146640209743332,0.0720060021711326,0.0001153590644226,0.005424426838272,5.678611145214792e-05,0.0022953657948646,0.0004297396083343
17,0.0991546477344531,1.0,0.929740973248134,0.573914506205621,0.0027428666242619,0.1498526880707066,0.3711146549479519,0.552565263638503
18,0.0744361220495082,1.0,0.875574256715731,0.486136873075564,0.0164724451454814,0.0241514931520459,0.1015389835388058,0.0267532480743733
19,0.1474396677629,1.0,0.97141374728923,0.692008715575785,0.0001439091754366,0.0484953000189512,0.1663600541847745,0.0178612860291385
