auc,precision,recall,f1,accuracy,model,mcc
0.9903000000000002,0.9819146844898762,0.999,0.9903836621393874,0.9903,ARS,0.9807484769435103
0.9804999999999999,0.9991689175150633,0.9618,0.9801284011005809,0.9805,JTK,0.9616728100872091
0.8291999999999999,1.0,0.6584,0.7940183309213701,0.8292,LS,0.7005407230923789
0.9939999999999999,0.9910536779324056,0.997,0.9940179461615155,0.994,meta2d,0.9880177844801824
0.8954,0.8925734710087371,0.899,0.895775209246712,0.8954,Cosinor,0.7908204983329786
0.9602999999999999,0.9264406151565685,1.0,0.9618159084351255,0.9603,Cosinor1,0.9235156903448565
0.9945999999999999,0.9910643367752184,0.9982,0.9946193702670387,0.9946,Cosinor1(q),0.9892256410609288
0.9897999999999999,0.9815178922532442,0.9984,0.9898869720404521,0.9898,Rain,0.9797449345908799
