"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","12.7216814899385","0.417499640196573","61","7.89096489301402","22.5365853658537","0.00894007983158285","25","24","0.260416666666667","0.021516437621138"
"1","12.7441447482338","0.502845782581681","45","10.4232768943529","23.7735849056604","0.000713331028822983","25","24","0.260416666666667","0.0177363761871376"
"2","12.2176627954041","0.655579645141927","34","9.7379022994642","24.7058823529412","0.00141513980058272","25","24","0.260416666666667","0.0177363761871376"
"3","12.302224203765","0.509512783529872","34","9.38015430029675","24.7058823529412","0.00202320835024039","25","24","0.260416666666667","0.0177363761871376"
"4","12.4555324775728","0.55418468446284","43","7.60459824776396","23.9378238341969","0.0118874900893743","25","24","0.260416666666667","0.0261550937059941"
"5","12.3965563782293","0.517401255805923","37","8.25596273349993","24.4444444444444","0.00621434912144303","25","24","0.260416666666667","0.0183639158435078"
"6","12.2096324888609","0.653327615580664","34","10.1131793686847","24.7058823529412","0.000972547405143742","25","24","0.260416666666667","0.0177363761871376"
"7","35.689440692218","0.560507805974189","63","8.00181135682152","22.3909531502423","0.00800566131897018","25","24","0.260416666666667","0.0202624477560838"
"8","12.7416530865077","0.737386170999379","46","9.39281173630462","23.6923076923077","0.00199778548513929","25","24","0.260416666666667","0.0177363761871376"
"9","12.3769771596883","0.417172794839715","42","8.77392175671844","24.0207972270364","0.00370657607169733","25","24","0.260416666666667","0.0177363761871376"
"10","12.438694537504","0.420434380993998","36","7.88427594971147","24.5309734513274","0.00899982040873093","25","24","0.260416666666667","0.0216134015579513"
"11","12.4254704543772","0.611905652525244","37","7.81823806183347","24.4444444444444","0.00961137412540347","25","24","0.260416666666667","0.0225706732183763"
"12","12.2112818465663","0.511751350736772","36","8.8458913877338","24.5309734513274","0.00344961427527535","25","24","0.260416666666667","0.0177363761871376"
"13","12.0946336866899","0.458089473604248","33","9.69183400461016","24.7942754919499","0.00148181047697171","25","24","0.260416666666667","0.0177363761871376"
"14","12.3435356660969","0.624450471411066","43","8.33149596334348","23.9378238341969","0.00576349965717093","25","24","0.260416666666667","0.0180570832448864"
"15","12.7477485239834","0.602952039885835","33","9.09890282461051","24.7942754919499","0.00267947517675093","25","24","0.260416666666667","0.0177363761871376"
"16","12.4611877942466","0.574707492604656","41","9.31676267512363","24.104347826087","0.00215547836871322","25","24","0.260416666666667","0.0177363761871376"
"17","12.5425164557017","0.768444464174971","45","9.839508873676","23.7735849056604","0.00127849972075345","25","24","0.260416666666667","0.0177363761871376"
"18","12.5426007618315","0.584213605528444","52","7.54524862453045","23.21608040201","0.0126099538963624","25","24","0.260416666666667","0.0273179243855338"
"19","12.1688291035419","0.668687442343143","32","8.59497987473444","24.8833034111311","0.00443133984352773","25","24","0.260416666666667","0.0177363761871376"
"20","12.2304877055302","0.74444151893936","40","8.59470187583356","24.1884816753927","0.00443256930148861","25","24","0.260416666666667","0.0177363761871376"
"21","12.532357845729","0.612955522133137","32","8.72500776011413","24.8833034111311","0.00389203986598918","25","24","0.260416666666667","0.0177363761871376"
"22","12.5715139750383","0.669288730516816","55","8.32595071887322","22.9850746268657","0.00579545927051128","25","24","0.260416666666667","0.0180955835138891"
"23","12.4099279375744","0.710156078295883","50","9.63041868201197","23.3726812816189","0.00157559812366748","25","24","0.260416666666667","0.0177363761871376"
"24","12.6954905938482","0.71491458924332","40","9.26400929865406","24.1884816753927","0.00227211261602311","25","24","0.260416666666667","0.0177363761871376"
"25","12.5267468592815","0.366087884387781","60","9.22376453385276","22.6101141924959","0.00236531235539339","25","24","0.260416666666667","0.0177363761871376"
"26","36.3830865959486","0.733527867381743","45","8.35383371049827","23.7735849056604","0.00563652787605251","25","24","0.260416666666667","0.0179803916912068"
"27","12.4784989969108","0.673802055913534","52","8.36972293420716","23.21608040201","0.00554791225258688","25","24","0.260416666666667","0.0179323508953118"
"28","12.5254661987522","0.698133040964461","40","9.04939493466361","24.1884816753927","0.00281528531562636","25","24","0.260416666666667","0.0177363761871376"
"29","12.5155210347376","0.605766806575609","36","9.81245933180979","24.5309734513274","0.00131353244981369","25","24","0.260416666666667","0.0177363761871376"
"30","12.4504015557213","0.408093697644005","38","8.05667206824862","24.3585237258348","0.00757985145064544","25","24","0.260416666666667","0.019667492087819"
"31","12.3919766673962","0.550685589980723","47","8.38607357450091","23.6115843270869","0.00545817367607115","25","24","0.260416666666667","0.0178587105232587"
"32","12.1874166560339","0.533073693163839","24","8.57127818481606","25.6192236598891","0.00453739323422742","25","24","0.260416666666667","0.0177363761871376"
"33","12.2827868044857","0.538773844507561","39","9.45127347777436","24.2732049036778","0.0018844423954355","25","24","0.260416666666667","0.0177363761871376"
"34","35.9561316283688","0.457887584985265","45","9.15572934261012","23.7735849056604","0.00253163520652433","25","24","0.260416666666667","0.0177363761871376"
"35","12.4104024212455","0.629824932906664","31","8.43929407832952","24.972972972973","0.0051759844402659","25","24","0.260416666666667","0.0177363761871376"
"36","12.6329700801409","0.444295946981232","45","7.54914206970087","23.7735849056604","0.0125612494141021","25","24","0.260416666666667","0.0272537414061664"
"37","12.2763175377945","0.657431839941722","32","8.54855522730135","24.8833034111311","0.00464144425439306","25","24","0.260416666666667","0.0177363761871376"
"38","12.4982125006511","0.441126796119663","37","7.76152431919508","24.4444444444444","0.0101694823833426","25","24","0.260416666666667","0.0234020833464337"
"39","12.5171672123633","0.547142684641069","32","7.85744024675271","24.8833034111311","0.00924351907803778","25","24","0.260416666666667","0.022003139914396"
"40","12.4442519751216","0.734688588524164","47","7.91403506343127","23.6115843270869","0.00873704778769158","25","24","0.260416666666667","0.0212230781126623"
"41","35.8243134504158","0.562548407103229","44","8.56533997054643","23.855421686747","0.00456435820786572","25","24","0.260416666666667","0.0177363761871376"
"42","12.4641910906229","0.533968989672302","35","8.27125197017979","24.6181172291297","0.00612033622945662","25","24","0.260416666666667","0.0183113679566152"
"43","12.3935268356282","0.513055096395379","45","9.42961862734747","23.7735849056604","0.00192565666929645","25","24","0.260416666666667","0.0177363761871376"
"44","12.6661785031368","0.49444822200232","48","7.73242809313825","23.5314091680815","0.0104682112548632","25","24","0.260416666666667","0.0238782191032464"
"45","12.0359230472937","0.372989210368226","34","7.78513809832313","24.7058823529412","0.00993328915893577","25","24","0.260416666666667","0.0230243051184619"
"46","12.5767814681293","0.576813506715877","42","8.94890480526201","24.0207972270364","0.00311245249499104","25","24","0.260416666666667","0.0177363761871376"
"47","12.5460725416175","0.464035501422861","49","8.84530348631843","23.4517766497462","0.00345163954545036","25","24","0.260416666666667","0.0177363761871376"
"48","12.5012152172738","0.622885913174721","37","8.15188013663949","24.4444444444444","0.00689375732020392","25","24","0.260416666666667","0.0189660915421445"
"49","12.5189268153342","0.509656074872501","46","8.49029497657819","23.6923076923077","0.0049192308946977","25","24","0.260416666666667","0.0177363761871376"
"50","12.1486013791889","0.475863444461953","32","8.39859948443906","24.8833034111311","0.00539040731089957","25","24","0.260416666666667","0.0178207401042101"
"51","12.4259891236993","0.56560484529167","46","7.95432079564565","23.6923076923077","0.00839345663641133","25","24","0.260416666666667","0.0207450732486686"
"52","12.5079520820403","0.470785143777766","54","8.23840218917143","23.0615640599002","0.00632410593803712","25","24","0.260416666666667","0.0184537669624661"
"53","12.6922954198944","0.625271775978779","55","10.0045081235605","22.9850746268657","0.00108413374040262","25","24","0.260416666666667","0.0177363761871376"
"54","12.4591777797715","0.691544987095459","36","7.90014139830493","24.5309734513274","0.00885876413015152","25","24","0.260416666666667","0.0213924004648461"
"55","35.6526882184468","0.486669573013237","59","8.72330962391422","22.684124386252","0.00389864232072268","25","24","0.260416666666667","0.0177363761871376"
"56","36.0209265569226","0.643753589223191","38","8.19497482102917","24.3585237258348","0.00660390570854974","25","24","0.260416666666667","0.0186568464440664"
"57","12.6045017955769","0.613465821538327","35","8.08522134553175","24.6181172291297","0.00736726708535007","25","24","0.260416666666667","0.0194645095149397"
"58","12.5712416338572","0.825656783200885","35","8.79957699647635","24.6181172291297","0.00361285516150123","25","24","0.260416666666667","0.0177363761871376"
"59","12.4459810289464","0.44180660895741","43","8.24650455638439","23.9378238341969","0.00627322647186268","25","24","0.260416666666667","0.0184291316170607"
"60","12.4557348302607","0.574700223254899","44","9.24913383644689","23.855421686747","0.00230612632100746","25","24","0.260416666666667","0.0177363761871376"
"61","12.7234433403938","0.723068359644193","67","8.68799740033445","22.1052631578947","0.00403850008710793","25","24","0.260416666666667","0.0177363761871376"
"62","12.3770302326375","0.541791162008739","63","8.62931373514767","22.3909531502423","0.0042820844085768","25","24","0.260416666666667","0.0177363761871376"
"63","12.4325086237869","0.552682703240679","35","9.24467917126356","24.6181172291297","0.00231641081996081","25","24","0.260416666666667","0.0177363761871376"
"64","12.4279426858837","0.484424290946177","45","7.92537710469601","23.7735849056604","0.00863892081217577","25","24","0.260416666666667","0.021096265719599"
"65","12.4376060204745","0.465959783273264","33","8.47973198990847","24.7942754919499","0.00497134342115946","25","24","0.260416666666667","0.0177363761871376"
"66","12.643415223964","0.519369713636453","59","7.01066062086677","22.684124386252","0.0214299158397301","25","24","0.260416666666667","0.043663235207274"
"67","12.6240987898933","0.669561209539881","40","8.78665878673668","24.1884816753927","0.00365974706160177","25","24","0.260416666666667","0.0177363761871376"
"68","12.6900770818974","0.475045052487941","57","8.76002920352737","22.833607907743","0.00375833572731765","25","24","0.260416666666667","0.0177363761871376"
"69","12.4564739209397","0.652146649562349","48","7.89689984493246","23.5314091680815","0.00888740401306343","25","24","0.260416666666667","0.021436049268829"
"70","12.5053232150993","0.487473621229005","51","9.59048112778511","23.2941176470588","0.00163974663123045","25","24","0.260416666666667","0.0177363761871376"
"71","12.7088000849423","0.62981125053784","44","10.2562033590253","23.855421686747","0.000842991567561624","25","24","0.260416666666667","0.0177363761871376"
"72","12.736866844014","0.434126605441511","52","9.39020991167286","23.21608040201","0.00200298514177466","25","24","0.260416666666667","0.0177363761871376"
"73","12.7034002216735","0.525287438283067","58","9.26242217763471","22.7586206896552","0.00227571765838586","25","24","0.260416666666667","0.0177363761871376"
"74","12.6485129493511","0.552063805648587","32","7.97221834362791","24.8833034111311","0.00824516059072278","25","24","0.260416666666667","0.0205461265654692"
"75","12.428428528762","0.630197556037388","63","7.87177279816769","22.3909531502423","0.00911255694951829","25","24","0.260416666666667","0.0218160329172092"
"76","12.5566889619432","0.511423268958311","46","8.93964840013191","23.6923076923077","0.0031413527530697","25","24","0.260416666666667","0.0177363761871376"
"77","12.4322264558565","0.465841939189477","34","7.82345885555352","24.7058823529412","0.00956155595016539","25","24","0.260416666666667","0.0225226167970084"
"78","12.6879875724925","0.576497444903931","37","8.13821525717528","24.4444444444444","0.00698828788174166","25","24","0.260416666666667","0.0190416563535195"
"79","12.3020651771282","0.645377229085321","40","8.38584689909469","24.1884816753927","0.00545940780696019","25","24","0.260416666666667","0.0178587105232587"
"80","12.3129700483826","0.363972932215857","48","8.40095601030217","23.5314091680815","0.00537775238735683","25","24","0.260416666666667","0.017803419924992"
