"","pVal","phase","peak.shape","period"
"0",0.121140589889616,20,18,24
"1",0.000131469662189339,20,18,24
"2",0.00209439987386183,18,18,24
"3",0.0156542101973585,22,16,24
"4",0.000903046756310097,22,14,24
"5",8.51785491168787e-05,20,18,24
"6",0.00636505856004183,22,6,24
"7",4.61212317812905e-06,20,18,24
"8",0.00317697093335947,18,16,24
"9",0.0129964754088722,20,16,24
"10",0.0022289467498768,20,18,24
"11",0.000588564813239289,20,14,24
"12",0.000253820617034942,20,12,24
"13",8.23969583390225e-05,20,18,24
"14",0.691325381118786,20,18,24
"15",0.00116641544110839,20,18,24
"16",0.00222841864177589,20,18,24
"17",0.00967543548227957,22,6,24
"18",0.291734102578534,22,16,24
"19",0.00817086835317826,20,18,24
"20",0.011717771713218,18,18,24
"21",0.0403463228705021,18,18,24
"22",0.00025744539884088,18,18,24
"23",0.00179876970951306,20,18,24
"24",2.19148033777032e-06,20,18,24
"25",0.00131492973366483,20,10,24
"26",0.362986004297693,20,18,24
"27",0.0206043407166295,18,18,24
"28",0.000651800127252238,20,16,24
"29",0.000391223456139151,20,16,24
"30",0.049364230201855,20,18,24
"31",0.00302290654898628,20,18,24
"32",0.0224829995888335,20,16,24
"33",0.0137317637264273,20,18,24
"34",0.0153629468252136,20,18,24
"35",0.000248567971294643,18,18,24
"36",0.000397183577399895,20,18,24
"37",0.00744780777111864,20,12,24
"38",0.012083952079256,20,18,24
"39",0.105283664542442,20,18,24
"40",1.58387549991236e-05,20,18,24
"41",0.392906792115957,20,16,24
"42",0.0164323831468074,20,18,24
"43",0.00640815640566608,22,16,24
"44",0.0972834072467004,20,18,24
"45",0.000124043063608058,20,16,24
"46",0.00923018844436177,20,18,24
"47",0.064802932943467,20,16,24
"48",0.0178821983971148,20,14,24
"49",0.0813095895982126,22,12,24
"50",0.000323866595510269,22,6,24
"51",3.06367837327523e-05,20,16,24
"52",0.0271111032504734,20,16,24
"53",0.00384489384339965,20,16,24
"54",0.00937003978442786,18,18,24
"55",0.00135988952135639,24,10,24
"56",0.00203455987746577,20,16,24
"57",0.0145131532234194,20,18,24
"58",0.0574593531577198,20,18,24
"59",0.00130568892661387,20,18,24
"60",0.0569871769284697,22,14,24
"61",0.0363581656196714,20,18,24
"62",6.49970064194333e-06,20,16,24
"63",0.000380550206050066,18,18,24
"64",0.00704738455269832,20,18,24
"65",0.0698798719237169,18,18,24
"66",0.00113159706973202,20,18,24
"67",0.00639741954908316,20,18,24
"68",0.00196677471982908,20,18,24
"69",0.014829683555135,18,18,24
"70",0.000125108226922113,20,18,24
"71",0.078286211320004,20,18,24
"72",0.0155999515356512,22,16,24
"73",0.0193351547980161,22,10,24
"74",0.00163088453662518,20,18,24
"75",1.82813962493794e-05,20,16,24
"76",0.00222138055780922,20,14,24
"77",0.00175929037599787,20,14,24
"78",0.000184979622531745,20,18,24
"79",0.00407412655184675,20,14,24
"80",0.00686765350593794,18,18,24
"81",0.0122903574601709,20,14,24
"82",0.035853191097176,20,18,24
"83",0.135338911022813,20,18,24
"84",0.222448016921872,20,18,24
"85",0.00273572680292458,20,12,24
"86",3.7482702507419e-06,20,16,24
"87",0.00213061086385282,18,18,24
"88",0.00519790338363007,18,18,24
"89",0.000648430177129624,20,6,24
"90",0.000812828424601316,20,18,24
"91",2.5186774059878e-05,20,18,24
"92",0.000194228603658332,20,18,24
"93",0.000982142432090723,20,16,24
"94",1.63945007885666e-05,20,18,24
"95",0.00160004213653997,18,18,24
"96",0.0985148427814688,20,18,24
"97",0.000462128834498794,20,18,24
"98",0.00630675532454247,22,14,24
"99",0.00617718590052942,20,16,24
"100",0.000275200253933354,20,18,24
"101",0.000702609586034132,18,18,24
"102",0.00011950336911468,20,18,24
"103",0.000379831918766132,20,18,24
"104",2.78041325231016e-05,20,16,24
"105",0.0487231363031296,20,18,24
"106",0.0056777098498113,20,18,24
"107",0.0402984989868955,20,8,24
"108",0.127836099596297,20,18,24
"109",0.180196706561965,20,18,24
"110",0.0173251564997324,20,18,24
"111",0.000827204897302182,20,18,24
"112",0.00210175026409911,22,14,24
"113",0.000224733885269962,20,18,24
"114",0.00406269581426562,22,12,24
"115",0.18041719395419,20,18,24
"116",3.09283572959011e-07,20,18,24
"117",0.00255814121694856,20,8,24
"118",0.00585756638146354,20,18,24
"119",0.0143998376549861,18,18,24
"120",0.00585756638146354,20,18,24
"121",2.86915911147998e-05,22,16,24
"122",0.00157143301059548,20,16,24
"123",4.25892745584394e-05,20,16,24
"124",0.00587367137913082,24,12,24
"125",0.000651948721245378,18,18,24
"126",0.458997506822902,18,18,24
"127",0.20099714952125,20,18,24
"128",0.235624719991237,20,18,24
"129",0.0144164872376859,22,6,24
"130",6.03009711565284e-05,20,18,24
"131",0.00101613748891442,20,16,24
"132",0.353961049697908,20,18,24
"133",0.0641332534709733,20,16,24
"134",0.126301476805648,22,16,24
"135",0.00029848373232951,20,18,24
"136",0.00604501202345224,22,10,24
"137",0.0199844354592385,20,18,24
"138",0.00500116008815878,22,16,24
"139",0.00400927975853549,20,18,24
"140",5.67623490779933e-05,22,18,24
"141",0.00284508851669297,20,18,24
"142",0.175137510881047,20,18,24
"143",0.00311088117081062,20,16,24
"144",0.00594909085617391,18,18,24
"145",0.0200140084411671,20,10,24
"146",0.000393027261986133,20,18,24
"147",0.00209783223517816,20,18,24
"148",0.0089504857642296,18,18,24
"149",0.000561467517123048,20,18,24
"150",0.00187072049789358,20,18,24
"151",0.00121975218682367,20,16,24
"152",0.00457351062647509,20,16,24
"153",0.000192080582513064,20,12,24
"154",6.03009711565284e-05,20,18,24
"155",0.161721989309174,20,18,24
"156",0.00595043094811851,22,16,24
"157",0.00448799972970391,20,18,24
"158",0.0104888505049566,20,18,24
"159",0.0368631401421669,20,18,24
"160",0.0164323831468074,20,18,24
"161",0.0033785426135729,20,18,24
"162",0.000261884112613999,20,18,24
"163",0.0089504857642296,20,18,24
"164",0.954789995211838,22,12,24
"165",0.00114512761922345,18,18,24
"166",0.00574054148810403,20,10,24
"167",0.559965315249283,20,18,24
"168",0.0460669521953666,20,16,24
"169",9.09533660061586e-05,20,18,24
"170",0.746289181940254,20,18,24
"171",0.118345419312035,20,18,24
"172",0.00019223482372119,20,14,24
"173",0.00869249253418074,20,16,24
"174",0.00017881363511402,20,18,24
"175",0.0196614072338295,20,14,24
"176",0.00496000986539671,20,18,24
"177",0.126738229862764,20,16,24
"178",5.64105859206233e-05,20,18,24
"179",0.00212798576243802,20,18,24
"180",0.00137664172948379,20,16,24
"181",0.0865753199911168,20,6,24
"182",0.000590486036472953,20,18,24
"183",0.0885344587176934,20,16,24
"184",0.00158291734437149,20,18,24
"185",0.000106740242897713,20,16,24
"186",0.00019114560994947,20,18,24
"187",0.180215343501387,20,16,24
"188",0.00127658658978245,20,16,24
"189",2.19962797726154e-06,18,18,24
"190",0.00541012109456672,18,16,24
"191",4.46170906015791e-05,20,16,24
"192",0.0937271342187709,20,18,24
"193",0.121675323712138,20,18,24
"194",0.000453296507118795,24,12,24
"195",9.63548797669739e-05,20,18,24
"196",0.0143003681073638,22,16,24
"197",0.00551777436108422,20,18,24
"198",0.0110985475658848,20,16,24
"199",0.201612886005734,20,18,24
"200",1.15900460988885e-07,20,16,24
"201",0.000251369155723982,22,16,24
"202",0.0126303775100308,20,16,24
"203",0.0448765729107773,20,18,24
"204",0.000644872351470733,22,14,24
"205",0.00047085781778365,22,16,24
"206",0.00293683568956541,22,10,24
"207",0.000270761540160236,20,18,24
"208",0.000164934974433826,22,14,24
"209",0.0179240268681954,20,18,24
"210",0.220470508907665,20,16,24
"211",0.0135486735434083,20,18,24
"212",0.105283664542442,20,18,24
"213",0.072911390255438,20,8,24
"214",0.00400927975853549,20,18,24
"215",0.00806475317976036,18,18,24
"216",0.0161942326664189,18,18,24
"217",0.620545811537822,18,18,24
"218",0.00833526681359797,20,18,24
"219",0.0804224111867937,20,18,24
"220",0.00088552404141616,22,16,24
"221",0.00170012312803386,20,18,24
"222",9.24078072762789e-07,20,18,24
"223",0.00328963359742624,20,18,24
"224",3.7587238277584e-05,20,18,24
"225",0.0188833554978422,22,14,24
"226",0.0012352285376707,20,16,24
"227",9.90721963466837e-06,18,18,24
"228",0.0655522197996521,20,18,24
"229",3.95314057747004e-05,20,18,24
"230",0.000230765126566279,20,16,24
"231",0.00308859295026471,20,18,24
"232",5.26279898867579e-06,20,18,24
"233",0.00381040768621622,20,14,24
"234",5.53366242569776e-07,20,18,24
"235",0.00307672948145392,20,12,24
"236",0.0308445667659546,20,18,24
"237",0.0011229350342461,20,16,24
"238",0.153204550446977,20,18,24
"239",0.00487803240617591,20,18,24
"240",0.00845434205379223,20,16,24
"241",0.0527719417905237,24,12,24
"242",0.000966969545902434,18,18,24
"243",0.00487803240617591,20,18,24
"244",0.00627681793118312,20,16,24
"245",0.00366097348291753,20,16,24
"246",0.0137317637264273,20,18,24
"247",0.00185503988827762,20,16,24
"248",0.638823237372885,22,14,24
"249",0.026215209645106,20,16,24
"250",0.0653266714602434,18,18,24
"251",0.00508167847386121,22,16,24
"252",0.0140979440924654,20,18,24
"253",0.2879698755172,20,14,24
"254",0.00055469900395944,20,18,24
"255",0.0424940091827929,22,16,24
"256",5.83557785385759e-05,20,18,24
"257",5.34608064855546e-07,20,18,24
"258",0.0230281122665492,20,16,24
"259",0.0543831805478191,22,14,24
"260",0.000390672371213012,20,18,24
"261",0.102746708770335,20,18,24
"262",0.00015930078612211,20,16,24
"263",0.000803450470249168,20,16,24
"264",1.94106852270563e-06,20,18,24
"265",0.0465959176055258,22,16,24
"266",0.0104133366432069,20,16,24
"267",0.000557093942021917,20,16,24
"268",0.00131118314655272,20,16,24
"269",7.71124783407057e-06,20,12,24
"270",0.0263018477248875,20,18,24
"271",0.010773796087461,20,16,24
"272",0.00257713694031533,20,18,24
"273",0.0198536543587376,22,12,24
"274",0.000382882580781302,22,14,24
