test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.054510697995310206,0.10779256079752858,0.7813577584861627,0.009906656914478937,0.01958998796614383,"[0.18756512205409914, 1.3751503949182262]",2.2232193051950073,6.951299882583175e-09,1.43001437617428e-08,"[1.4709132208655014, 2.9755253895245133]",15.507927792021253
1.0,24.0,0.046292995731437546,0.09441769474084753,0.6882020099855952,0.007792996015770041,0.015891101174082465,"[0.18128838320008867, 1.1951156367711018]",2.529614799312432,3.0602942205502976e-11,7.345881470355971e-11,"[1.7833441002898693, 3.2758854983349943]",14.337583213704328
2.0,24.0,0.0003417599642777156,0.0034174333849420753,1.2899174374450224,1.3031184766102072e-06,1.303451194265262e-05,"[0.7674858125290002, 1.8123490623610445]",2.4995488639654746,5.409779102771752e-33,9.046453349116641e-32,"[2.0901077345806236, 2.9089899933503256]",14.452426627203916
3.0,24.0,0.000412181655084798,0.003771103889156432,1.0791110340480197,1.9357488596322197e-06,1.772663790871996e-05,"[0.6347811202811882, 1.5234409478148512]",2.0944131413214366,2.8991355277570663e-24,2.1380055514432642e-23,"[1.6905008265683859, 2.4983254560744874]",15.999931096369655
4.0,24.0,0.0010545407296276277,0.006391155937137137,1.1579490351097437,1.2950640175811387e-05,7.8591302875648e-05,"[0.6375245981589672, 1.6783734720605201]",1.845217283718224,9.144774310948921e-17,3.409684679697584e-16,"[1.4102938989439817, 2.280140668492466]",16.951789157223466
5.0,24.0,2.7359957006978397e-05,0.0009965881438670945,1.3314902426462436,3.0898317569507085e-09,1.126979275772425e-07,"[0.8911693927694617, 1.7718110925230255]",2.3211906251613144,2.7625465695538677e-43,1.2789567451638276e-41,"[1.9913813759317054, 2.6509998743909233]",15.133704915528241
6.0,24.0,0.003239052712434824,0.013087081666403329,1.0837354506843635,0.00010613264804283998,0.0004284112022704189,"[0.5357444057566729, 1.631726495612054]",2.369664172163942,4.49039444689143e-20,2.2240685720116047e-19,"[1.8634898471334989, 2.875838497194385]",14.948549604776268
7.0,24.0,0.007039695179929785,0.02239512303321432,1.2520096793356288,0.000404990077111817,0.0012893666893085548,"[0.5581942055634954, 1.9458251531077622]",2.6374284940599426,6.321764356653064e-20,3.095868930780149e-19,"[2.0717818888652544, 3.203075099254631]",13.925765234854719
8.0,24.0,0.02065987414569397,0.04996842136154347,0.8327680073222308,0.0022899758700307892,0.005542051960384291,"[0.2975860419862947, 1.3679499726581668]",2.9336121208481485,5.7459586527838764e-18,2.3782941443641873e-17,"[2.267935913227314, 3.599288328468983]",12.794427116465245
9.0,24.0,0.004033188719907585,0.015145282463040125,1.182148784808933,0.0001562281903036891,0.000586315244588187,"[0.5693487614264833, 1.7949488081913825]",2.227016734826697,1.841141892069534e-17,7.28588006359135e-17,"[1.7137077480206244, 2.74032572163277]",15.493422679295003
10.0,24.0,0.0012791622064304534,0.007175281252484253,1.221555109387314,1.902505013377691e-05,0.00010659946353909494,"[0.6616430696466058, 1.7814671491280223]",2.3719166140181196,4.060509507755357e-24,2.936015551522311e-23,"[1.913001999340763, 2.830831228695476]",14.939945910653401
11.0,24.0,0.00033478111765420943,0.0034025248545174,1.2061593212522081,1.2479902742206727e-06,1.2670744677667032e-05,"[0.7185157530045287, 1.6938028894998876]",2.428833845999164,1.142564376848454e-31,1.6977182419739285e-30,"[2.022281938341549, 2.8353857536567793]",14.722538099048009
12.0,24.0,0.00012034363337990076,0.0020023899064875333,1.3095705305822052,1.2454725353967198e-07,2.0757875589945332e-06,"[0.8240664603536406, 1.7950746008107696]",2.0195356670515396,7.764891113056184e-28,8.046519288141122e-27,"[1.6575879168777465, 2.3814834172253327]",16.285941980120622
13.0,24.0,0.01002962809697857,0.028887177698670996,0.9736691777907043,0.000726631607015985,0.002092832969516086,"[0.4089544443283111, 1.5383839112530975]",1.985171541448432,5.76891198046889e-12,1.4593756591117862e-11,"[1.4200694924366237, 2.5502735904602405]",16.417203271034992
14.0,24.0,0.019208677335361447,0.0472305811048966,0.7386959469373936,0.0020570554744180035,0.005055432475836823,"[0.2689103751912393, 1.208481518683548]",2.4545285806459116,6.00853720703796e-14,1.7604855572921066e-13,"[1.8137647972029405, 3.0952923640888828]",14.624391442316863
15.0,24.0,0.0035741025625657765,0.013966214956751011,0.9718460929066053,0.00012611816990184743,0.0004920724537723272,"[0.4750218749600781, 1.4686703108531325]",2.5817502993994803,2.1675034460277267e-22,1.3305730178193536e-21,"[2.0618881868354473, 3.1016124119635133]",14.138440272518208
16.0,24.0,0.00046067855672216886,0.004047630819926884,1.0830173450414808,2.4398627844857927e-06,2.1458775589145056e-05,"[0.6326388873258095, 1.5333958027571521]",2.0200861453955685,1.8143833447978587e-22,1.1227619707907542e-21,"[1.6140745020816452, 2.426097788709492]",16.283839307732208
17.0,24.0,0.0001065904298579593,0.0018908032239763706,1.2642555059857223,9.431588237490614e-08,1.6704834527483376e-06,"[0.7999996183592453, 1.7285113936121994]",2.2934191569817397,9.071676848533154e-35,1.8071069419388752e-33,"[1.9279666856754227, 2.6588716282880567]",15.239784110033007
18.0,24.0,0.007254193760898048,0.022833471076166345,0.875456975655518,0.00042361713938850073,0.001333387281676112,"[0.38867540263347816, 1.362238548677558]",1.7854031127960024,7.14980022197784e-11,1.6759963014481575e-10,"[1.2484892432218015, 2.3223169823702032]",17.180262460484627
19.0,24.0,3.0304485543961997e-05,0.001020353048618249,1.257696507433619,3.996605025862387e-09,1.3456582578661233e-07,"[0.8387808001384431, 1.676612214728795]",1.9468880903915045,4.8030741988657316e-32,7.344150151170843e-31,"[1.6230330886750997, 2.2707430921079093]",16.56343528241883
