"","pVal","phase","peak.shape","period"
"0",0.000162047351400078,18,16,24
"1",3.89011483805016e-07,18,12,24
"2",5.37881904680126e-07,18,14,24
"3",0.000325900063626119,16,16,24
"4",4.54933668579049e-10,20,10,24
"5",1.34614554515028e-06,18,12,24
"6",3.99978090284753e-07,16,16,24
"7",0.0013247149915903,18,12,24
"8",6.78957400527033e-06,20,10,24
"9",0.00018032956181414,18,14,24
"10",2.20165290659074e-06,16,16,24
"11",1.78284214860871e-06,18,14,24
"12",6.62287639111358e-10,16,16,24
"13",8.30426485176827e-08,20,8,24
"14",0.000266322826387117,16,18,24
"15",1.0286330352393e-07,18,14,24
"16",0.000169926738433734,20,10,24
"17",0.000521702413029547,20,8,24
"18",7.31577824276754e-07,18,12,24
"19",2.14492927615138e-06,20,10,24
"20",3.78914764260364e-06,18,14,24
"21",2.23085453007895e-05,16,14,24
"22",2.60485450796785e-05,20,12,24
"23",2.68558727569858e-06,16,16,24
"24",4.28985855230275e-06,18,12,24
"25",2.07768384860732e-06,20,12,24
"26",3.78611075123565e-05,16,16,24
"27",2.09319436545857e-06,18,16,24
"28",1.72136483313944e-06,20,14,24
"29",5.17046918185692e-06,18,14,24
"30",3.00612916616361e-07,20,8,24
"31",1.5078086602769e-05,18,14,24
"32",4.47493448530215e-05,18,14,24
"33",1.00622734150079e-07,18,12,24
"34",7.83833383153665e-07,20,12,24
"35",3.52513303036542e-05,20,12,24
"36",9.47674091723161e-06,18,14,24
"37",0.000282807944634727,20,10,24
"38",4.15690199897613e-06,18,14,24
"39",8.67865289754557e-07,20,10,24
"40",5.15849887141317e-07,16,18,24
"41",2.02117368327723e-07,20,12,24
"42",0.000598540488039955,18,14,24
"43",1.49652309264457e-09,16,16,24
"44",7.67366907462352e-06,18,12,24
"45",0.00209227264372771,18,14,24
"46",2.51322648406686e-06,20,12,24
"47",1.46117781835955e-07,16,14,24
"48",2.9447500025296e-06,20,12,24
"49",7.44534273634399e-06,18,12,24
"50",9.47674091723161e-06,16,14,24
"51",0.00443881622879687,16,18,24
"52",9.64315230731039e-05,16,18,24
"53",2.09335845767998e-07,18,12,24
"54",8.38893404447907e-05,16,16,24
"55",6.05161648746278e-06,18,12,24
"56",2.02117368327723e-07,20,12,24
"57",1.94898890887447e-07,20,12,24
"58",2.42727583526815e-08,18,12,24
"59",1.66085297035365e-07,20,10,24
"60",9.8122338431502e-09,20,8,24
"61",7.67366907462352e-06,18,12,24
"62",2.68558727569858e-06,20,12,24
"63",5.06563864599314e-05,14,18,24
"64",2.58523459092846e-06,16,14,24
"65",0.000146573524023433,20,8,24
"66",0.000539387240589871,18,12,24
"67",0.0110140267241948,20,6,24
"68",3.71901302439031e-06,20,10,24
"69",7.88573933574652e-09,18,14,24
"70",0.0328084502180178,20,10,24
"71",0.000601880861372685,12,18,24
"72",1.26974461059635e-05,18,12,24
"73",6.13656061596073e-08,16,16,24
"74",8.15327821809975e-08,20,8,24
"75",2.35150014946099e-07,20,10,24
"76",8.15327821809975e-08,20,8,24
"77",7.14815258141726e-08,18,14,24
"78",3.65619509374035e-06,18,14,24
"79",4.04187630930517e-05,18,14,24
"80",1.25039405508755e-07,20,8,24
"81",3.95822638849622e-05,20,12,24
"82",2.57639450355003e-05,18,14,24
"83",4.82311285950186e-06,16,16,24
"84",5.46483359618886e-06,16,16,24
"85",1.10117900289585e-05,20,10,24
"86",3.46772144714803e-05,18,12,24
"87",2.95828893626319e-07,20,8,24
"88",3.59256967278763e-07,20,8,24
"89",6.01225833232722e-07,20,10,24
"90",5.50589501447923e-06,20,12,24
"91",1.75898113963884e-06,20,12,24
"92",1.7423859887672e-09,14,18,24
"93",6.73072772575142e-07,18,14,24
"94",2.13167102716398e-09,18,12,24
"95",3.89011483805016e-07,18,12,24
"96",1.45339593535912e-08,18,14,24
"97",2.38323201075305e-06,18,12,24
"98",7.27811899198849e-08,18,14,24
"99",1.32210723184403e-06,18,12,24
"100",3.722671368172e-06,20,10,24
"101",1.5078086602769e-05,18,14,24
"102",3.57821042700151e-05,18,12,24
"103",3.03857545363238e-07,14,18,24
"104",9.45671310241337e-05,18,14,24
"105",1.69616038465174e-06,20,10,24
"106",7.74236225691476e-09,16,14,24
"107",1.4808835056291e-05,18,14,24
"108",0.000193367696969361,18,12,24
"109",5.44745860231354e-06,18,14,24
"110",2.08063286828882e-05,20,8,24
"111",1.25661324203343e-06,16,14,24
"112",0.00136812208715258,20,10,24
"113",7.31239018748071e-06,20,12,24
"114",3.46532603531443e-08,18,14,24
"115",5.69575346325437e-06,18,12,24
"116",4.36646316930816e-06,18,12,24
"117",2.23451055476715e-05,20,8,24
"118",1.82744605508834e-06,18,12,24
"119",5.71546743822399e-05,18,12,24
"120",1.50671916468414e-06,20,10,24
"121",8.08854500619218e-07,18,14,24
"122",0.000550445461338529,18,14,24
"123",2.09159539888961e-05,18,12,24
"124",3.11288851546128e-05,18,14,24
"125",1.12016484777336e-05,20,10,24
"126",4.21325393529735e-06,20,12,24
"127",4.36646316930816e-06,18,12,24
"128",1.38427372265642e-07,18,14,24
"129",1.82894456069188e-07,18,14,24
"130",1.84733555933074e-05,20,10,24
"131",8.38893404447907e-05,16,16,24
"132",4.36646316930816e-06,18,12,24
