test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
1012.0,24.0,2.0,4.2609461958775796e-08,9.734855370979164e-08,0.845205205915215,0.9197241589075228,1.1931470708082923,"[0.9843866729468099, 1.4345189764028883]",0.0,0.0,2.0189214050096567,"[1.602620737995296, 2.497105772971394]",0.0,0.0,-0.1657859603327423,"[-0.35465598210855825, 0.025715733141541408]",0.09000670147153977,0.9999621853475367,[16.28828829],[1.02736111]
1013.0,24.0,2.0,4.08849683775081e-07,8.355807965973452e-07,0.2271149238484076,0.6483149764085683,1.1765293098168554,"[0.8883030949635622, 1.5076154427435233]",7.260858581048524e-14,1.460349674386268e-13,2.0189214050096567,"[1.7182596347795982, 2.352117334485123]",0.0,0.0,-0.04593822896659083,"[-0.32371462415310165, 0.23799946074641348]",0.7646620297372821,0.9999621853475367,[16.28828829],[1.13056256]
1014.0,24.0,2.0,3.0195845823755008e-12,1.676774906176258e-10,0.8597323912482299,0.9262361465721072,1.3823922271734368,"[1.1953332516738098, 1.5745609844594501]",0.0,0.0,2.0440793041375027,"[1.9280060633892067, 2.145594769989673]",0.0,0.0,0.08515534833626415,"[-0.07867417862862422, 0.24822221393505625]",0.30902389359860005,0.9999621853475367,[16.19219219],[1.46750069]
1015.0,24.0,2.0,1.9657730754296665e-07,4.0962139517184135e-07,0.8047558383147553,0.8937759199408655,1.1737468377164528,"[0.8672083819290224, 1.5068444269218446]",6.612488334667432e-13,1.3262110578955941e-12,1.9308687580621955,"[1.6694737709925083, 2.201464839571389]",0.0,0.0,-0.07517010676037361,"[-0.3149632618920085, 0.16363204218495364]",0.5350754363010344,0.9999621853475367,[ 7.54354354 16.62462462],[0.2723309  1.09855734]
1016.0,24.0,2.0,8.409384300023248e-12,2.2965280903111377e-10,0.27709594698424866,0.6483149764085683,1.3360447515430192,"[1.2084142183701039, 1.4735676254623586]",0.0,0.0,2.119553001521041,"[1.9832694715307042, 2.2477022540376588]",0.0,0.0,-0.12323692187526536,"[-0.2560466818860523, 0.010290908753582101]",0.07048787556997271,0.9999621853475367,[15.9039039],[1.21278046]
1017.0,24.0,2.0,4.008240850339462e-09,1.2531334033733296e-08,0.9689588726765616,0.9873285673400936,1.1084200419550065,"[0.954086330041027, 1.2884865760761535]",0.0,0.0,2.157289850212811,"[1.8155158683039154, 2.511936600243942]",0.0,0.0,-0.15194782830170128,"[-0.3445038166898743, 0.047927721230923565]",0.13838400528676953,0.9999621853475367,[15.75975976],[0.95647088]
1018.0,24.0,2.0,1.4521717162097048e-13,5.995204332975845e-11,0.3342582816830212,0.6483149764085683,1.256567858334063,"[1.1350760538495748, 1.384836426064389]",0.0,0.0,2.232763547596349,"[2.140132652718283, 2.3350133765478343]",0.0,0.0,-0.05207087295713131,"[-0.17125383516385329, 0.05957884937104001]",0.34266321572950864,0.9999621853475367,[15.47147147],[1.20445976]
1019.0,24.0,2.0,5.020927007493015e-10,2.597479051988109e-09,0.6300004106952528,0.7829009701693213,1.3105283746360972,"[1.1545748592047975, 1.4808253694483111]",0.0,0.0,1.8679740102425804,"[1.68818088021871, 2.0529920731957456]",0.0,0.0,-0.04858389549232989,"[-0.2176408131754286, 0.11706562659557113]",0.5555508394673168,0.9999621853475367,[16.86486486],[1.26194448]
102.0,24.0,2.0,5.643452372083857e-11,6.340957721442537e-10,0.19521192983414237,0.6483149764085683,1.143211696786048,"[0.9747505592296727, 1.3326297183719245]",0.0,0.0,2.119553001521041,"[1.9749179402485009, 2.2646486252801044]",0.0,0.0,-0.05301838281208182,"[-0.19077968781575397, 0.08812130262697473]",0.4702762430851637,0.9999621853475367,[15.9039039],[1.09019331]
1020.0,24.0,2.0,3.512272694905505e-10,2.0183956618520463e-09,0.17865037282986918,0.6483149764085683,1.172632062874599,"[0.9869628328961124, 1.3674457454836093]",0.0,0.0,2.0189214050096567,"[1.8438788295691029, 2.2146678884884747]",0.0,0.0,-0.08071640010369419,"[-0.24363257573938402, 0.08094814763034675]",0.32557199921973634,0.9999621853475367,[16.28828829],[1.09188468]
1021.0,24.0,2.0,2.2956281320318794e-10,1.50335830519442e-09,0.9734607596804689,0.988686532277543,1.328878062665411,"[1.1517449660215993, 1.5149469990297135]",0.0,0.0,2.0692372032653488,"[1.9444587234872421, 2.2025598937805406]",0.0,0.0,0.02440373504456006,"[-0.12899494310544007, 0.17830016888104644]",0.7529358906518202,0.9999621853475367,[16.0960961],[1.35325123]
1022.0,24.0,2.0,4.42507108733281e-09,1.3515794402360447e-08,0.10225136431974136,0.6483149764085683,1.0983976846582224,"[0.9527812679898493, 1.2544831504330909]",0.0,0.0,1.8050792624229643,"[1.5417261430023497, 2.0678099623937034]",0.0,0.0,-0.23647710547690193,"[-0.3659850466755852, -0.10475246107067732]",0.00042474735580988465,0.2498513857705204,[ 8.98498498 17.10510511],[0.09488514 0.86189515]
1023.0,24.0,2.0,6.11721784338215e-12,2.006656024605774e-10,0.1819076757578073,0.6483149764085683,1.2928944218657814,"[1.1112529464921812, 1.4773789496769936]",0.0,0.0,2.19502669890458,"[2.0382153669148395, 2.3706312341079765]",0.0,0.0,0.045938674954221215,"[-0.12104266066871064, 0.2063855648739106]",0.60912901378846,0.9999621853475367,[15.61561562],[1.33879631]
1024.0,24.0,2.0,2.0815620338510143e-09,7.4474491372129306e-09,0.9082250481124893,0.9546195586635372,1.2110718941269876,"[1.0293087938287446, 1.405081913998422]",0.0,0.0,1.9560266571900415,"[1.7958438658938476, 2.1232347397624265]",0.0,0.0,-0.07228751534608446,"[-0.23000758337103755, 0.0892629286639182]",0.3872104710980082,0.9999621853475367,[16.52852853],[1.138756]
1025.0,24.0,2.0,6.756355253045854e-09,1.9267510629775667e-08,0.13841511308029042,0.6483149764085683,1.1267742498415523,"[0.9025084308001171, 1.3729824232338452]",0.0,0.0,2.0943951023931957,"[1.8626418752969491, 2.3204893927498103]",0.0,0.0,-0.010995954188153467,"[-0.22837003776491457, 0.2178403930260869]",0.9630745079308467,0.9999621853475367,[16.],[1.1157546]
1026.0,24.0,2.0,2.1418522511140736e-10,1.4385150037053162e-09,0.8213123839847578,0.9036333853941664,1.3611071370451915,"[1.2029817051834335, 1.541986159685386]",0.0,0.0,2.0566582537014266,"[1.9206006860038003, 2.2042026759565565]",0.0,0.0,0.05096339881162959,"[-0.12386509871468163, 0.21465061076728517]",0.5988130224506258,0.9999621853475367,[16.14414414],[1.41207054]
1027.0,24.0,2.0,3.941291737419306e-14,4.897317119735413e-11,0.7809109534783837,0.8784150207855834,1.1409484866923651,"[1.0412680134399759, 1.2455992233511743]",0.0,0.0,2.0943951023931957,"[2.008498292435371, 2.189209627073684]",0.0,0.0,0.04186892900367645,"[-0.04855988669777463, 0.13298502836333503]",0.3616917590311368,0.9999621853475367,[16.],[1.18280197]
1028.0,24.0,2.0,3.964864270233903e-08,9.123019489723662e-08,0.04284705449874837,0.6483149764085683,1.129271049711682,"[0.9378102410086575, 1.353928397792447]",0.0,0.0,2.207605648468504,"[1.9011380822243011, 2.5446720887739045]",0.0,0.0,-0.09622723480282924,"[-0.2953354056749732, 0.10474597767903372]",0.3501088058159936,0.9999621853475367,[15.56756757],[1.03304381]
1029.0,24.0,2.0,9.66726698692355e-12,2.4350798455726826e-10,0.3405982550569655,0.6483149764085683,1.3066581209230543,"[1.1663183075791534, 1.45439848394979]",0.0,0.0,1.9434477076261176,"[1.8187846918591046, 2.0642226511346045]",0.0,0.0,-0.13623040255348218,"[-0.2603639297168032, -0.007167879735937438]",0.038386550841226,0.9999621853475367,[ 7.92792793 16.57657658],[0.22258445 1.17041396]
103.0,24.0,2.0,1.5421729449016652e-09,5.866005876385185e-09,0.282720892669585,0.6483149764085683,1.2898877215499174,"[1.0932775365571266, 1.5138374283292417]",0.0,0.0,1.9308687580621955,"[1.7597228562730274, 2.094599772108987]",0.0,0.0,0.10211938405419652,"[-0.07678794125342318, 0.279476727821104]",0.26450526578893174,0.9999621853475367,[16.62462462],[1.39198362]
1030.0,24.0,2.0,2.9295990522371085e-08,6.899668045777459e-08,0.43046972845498943,0.6726971486068335,1.0649959797084998,"[0.8749514861696539, 1.2723678534293226]",0.0,0.0,2.0315003545735806,"[1.7817475357674502, 2.2871463916308494]",0.0,0.0,-0.12295806920972097,"[-0.29010427850446496, 0.044487985692639606]",0.15003615429544093,0.9999621853475367,[16.24024024],[0.94203639]
1031.0,24.0,2.0,2.496183260092266e-10,1.5939867561253297e-09,0.6302415207230525,0.7829087213950963,1.2811206167544409,"[1.1178499874101744, 1.464119691340484]",0.0,0.0,1.9937635058818106,"[1.8202491790368365, 2.187381872319121]",0.0,0.0,-0.021444109330768457,"[-0.1836060699716301, 0.15387412827495056]",0.8627787474041306,0.9999621853475367,[16.38438438],[1.25967651]
1032.0,24.0,2.0,1.2912098834583219e-08,3.351180595531591e-08,0.7125572256813666,0.8360797756590117,1.1421400682319878,"[0.9389202577527693, 1.3583682658336262]",0.0,0.0,1.9182898084982725,"[1.7209707904527822, 2.112013623005788]",0.0,0.0,-0.09327065725297756,"[-0.26424982529361946, 0.09208359423518693]",0.3432932388137484,0.9999621853475367,[16.67267267],[1.04886941]
1033.0,24.0,2.0,3.433902096006136e-08,7.983962092550886e-08,0.7402531630601885,0.8533584431606411,1.1732383014547159,"[0.9938526348261472, 1.3816634589196806]",0.0,0.0,2.081816152829272,"[1.9204854850759738, 2.2622100572977906]",0.0,0.0,0.05942100349493229,"[-0.14612157297011608, 0.2539059590168024]",0.5971033218451065,0.9999621853475367,[16.04804805],[1.23262463]
1034.0,24.0,2.0,1.2594925102860088e-10,1.0407682403984623e-09,0.36528111315599343,0.6499663935160025,1.1676561470915416,"[1.0275961371759519, 1.3210552762877157]",0.0,0.0,2.1447109006488887,"[2.0088208423883738, 2.2880947522989428]",0.0,0.0,0.12120389589656066,"[-0.012433775804673017, 0.25339552429867473]",0.07558127710863083,0.9999621853475367,[15.80780781],[1.28886004]
1035.0,24.0,2.0,2.021808276353454e-09,7.2831710243280035e-09,0.10559943269600713,0.6483149764085683,1.095842379041486,"[0.8723011049808591, 1.3356592875963]",0.0,0.0,1.9937635058818106,"[1.779864774557148, 2.209462108400161]",0.0,0.0,-0.031044708751182037,"[-0.24131058043897088, 0.17659002969222068]",0.7612595169595,0.9999621853475367,[16.38438438],[1.06479767]
1036.0,24.0,2.0,1.3252554609266554e-10,1.0724145094507951e-09,0.11137407628782092,0.6483149764085683,1.175756007305133,"[1.0386541130711557, 1.3390035309940886]",0.0,0.0,2.169868799776734,"[1.918599545499253, 2.4355769952338218]",0.0,0.0,-0.044303616683168956,"[-0.20646118755213277, 0.12414401997364362]",0.6252294231245421,0.9999621853475367,[15.71171171],[1.13145239]
1037.0,24.0,2.0,4.4535892074204497e-07,9.085249301143308e-07,0.2643998829054236,0.6483149764085683,1.067734670658404,"[0.8494202240470881, 1.31649734748503]",0.0,0.0,2.1069740519571187,"[1.8002453770290463, 2.428817616569962]",0.0,0.0,-0.11241763068733102,"[-0.32891901570064364, 0.10856014398412024]",0.32317799916750944,0.9999621853475367,[15.95195195],[0.95531704]
1038.0,24.0,2.0,3.1291380597764373e-10,1.8614741581061494e-09,0.9141760719269283,0.9582491093816228,1.3326748535598885,"[1.1305937660663328, 1.5514684377399086]",0.0,0.0,2.081816152829272,"[1.888615484341838, 2.2811292933995193]",0.0,0.0,-0.20104278885241622,"[-0.37255511368169336, -0.027768888622147853]",0.022911365298066366,0.9999621853475367,[16.04804805],[1.13163206]
1039.0,24.0,2.0,3.143522842030677e-08,7.368783033358362e-08,0.7090459533573572,0.8337198189492818,1.0222325959657972,"[0.8913405337175639, 1.1726912962892775]",0.0,0.0,2.119553001521041,"[1.9229680272149356, 2.325704182041338]",0.0,0.0,0.09318378814241113,"[-0.05926115981531098, 0.23881672757441003]",0.23745751333565468,0.9999621853475367,[15.9039039],[1.11541638]
104.0,24.0,2.0,9.511821774665918e-09,2.5833301940972075e-08,0.865617345085069,0.929345419513301,1.1835065241087679,"[0.9417241689431566, 1.4442734527991936]",0.0,0.0,2.0440793041375027,"[1.8086119825679277, 2.286298031701997]",0.0,0.0,-0.02687026700050943,"[-0.20923636853258684, 0.1718613990178253]",0.847427881929105,0.9999621853475367,[16.19219219],[1.15660935]
1040.0,24.0,2.0,1.7077875225091077e-08,4.281242222384326e-08,0.30963525585688734,0.6483149764085683,1.0778665931439884,"[0.8996590970329553, 1.2688192265585225]",0.0,0.0,2.1069740519571187,"[1.8519977064813402, 2.393619388685986]",0.0,0.0,-0.05567378687400493,"[-0.21991438199739077, 0.11967760351703009]",0.5625693087458972,0.9999621853475367,[15.95195195],[1.0221644]
1041.0,24.0,2.0,1.9432233600014115e-12,1.3588974545464417e-10,0.45978507617468356,0.685223660468977,1.1481238714689304,"[1.0089740300655552, 1.2893993180333254]",0.0,0.0,2.0943951023931957,"[1.9448170254326929, 2.244001336239874]",0.0,0.0,-0.01762103657177372,"[-0.15691573893759525, 0.11957352723758376]",0.7910396368203529,0.9999621853475367,[16.],[1.13050283]
1042.0,24.0,2.0,2.5064140762864895e-09,8.583609850296197e-09,0.038880573201961255,0.6483149764085683,1.2353584129143478,"[1.0077370126872947, 1.4796049949977916]",0.0,0.0,1.9308687580621955,"[1.7665082334475428, 2.106511375158067]",0.0,0.0,-0.10385742805151188,"[-0.27433601067108393, 0.06651877979472584]",0.23181213787276,0.9999621853475367,[ 8.88888889 16.62462462],[0.14961891 1.1314572 ]
1043.0,24.0,2.0,1.7522205908448996e-11,3.305913818486464e-10,0.006640351343142337,0.6483149764085683,1.204444606876848,"[1.0421782370723538, 1.380981506780124]",0.0,0.0,2.119553001521041,"[1.946031034068026, 2.3041468695919467]",0.0,0.0,0.05341796036468449,"[-0.1308879561253641, 0.23541929361039346]",0.5756145739211658,0.9999621853475367,[15.9039039],[1.25786257]
1044.0,24.0,2.0,1.0706595610088243e-09,4.478358759158919e-09,0.4679725646448347,0.6894144276013096,1.2783245947734552,"[1.0847149515977375, 1.491787836777207]",0.0,0.0,1.9937635058818106,"[1.850054378448443, 2.120836600267292]",0.0,0.0,0.015125931055789632,"[-0.17600573229498975, 0.20071421347547122]",0.8976150455740919,0.9999621853475367,[16.38438438],[1.29341173]
1045.0,24.0,2.0,6.689656539826672e-08,1.4715478530195053e-07,0.40946734602385215,0.6662340856569202,1.2986608461543439,"[1.0584994284232083, 1.5674627915842847]",0.0,0.0,2.0692372032653488,"[1.82545713680919, 2.300620656518559]",0.0,0.0,0.059316437877037664,"[-0.1957639358377224, 0.3007990588112833]",0.6781692671931281,0.9999621853475367,[16.0960961],[1.35795494]
1046.0,24.0,2.0,6.734853785772543e-10,3.2147273440441736e-09,0.2610940479981734,0.6483149764085683,1.1215760241508217,"[0.9676847030162916, 1.2935575797626582]",0.0,0.0,2.0943951023931957,"[1.8780915571976797, 2.306902027286213]",0.0,0.0,0.1379304242241599,"[-0.032816027457770874, 0.3052324637840784]",0.11411333988725292,0.9999621853475367,[16.],[1.25948655]
1047.0,24.0,2.0,6.72703004411801e-11,7.007322962622927e-10,0.8150893048205864,0.8998159530894264,1.2275082397185215,"[1.0605006643883508, 1.400223373603867]",0.0,0.0,2.0063424554457328,"[1.840338711454961, 2.178021520971506]",0.0,0.0,-0.06662509357138346,"[-0.2179716959149055, 0.08904382360596856]",0.41009826368128843,0.9999621853475367,[16.33633634],[1.16088315]
1048.0,24.0,2.0,1.9470702827817377e-10,1.3510397916766862e-09,0.0016180557689033925,0.6483149764085683,1.2913741462380055,"[1.1233237148312403, 1.4848192330517385]",0.0,0.0,1.9937635058818106,"[1.7845326687656984, 2.2116838621148966]",0.0,0.0,-0.07954013020887674,"[-0.2775787507557105, 0.12060531145432243]",0.43934845136733225,0.9999621853475367,[16.38438438],[1.21179439]
1049.0,24.0,2.0,6.134275420954793e-09,1.7770206897319794e-08,0.30461591052167447,0.6483149764085683,0.9049466280902505,"[0.7620477884119836, 1.0638397268852586]",0.0,0.0,2.0566582537014266,"[1.807950148615618, 2.331666562380375]",0.0,0.0,0.04490305160979602,"[-0.09810730731125888, 0.19615539275899135]",0.5133571318097792,0.9999621853475367,[16.14414414],[0.94983273]
105.0,24.0,2.0,2.2450725722933385e-09,7.885074364825767e-09,0.3786397775665211,0.6546896182833853,1.236608324687252,"[1.0266982604211792, 1.467093853574233]",0.0,0.0,2.119553001521041,"[1.9076295969746766, 2.325777005838972]",0.0,0.0,0.0181048154166088,"[-0.15257484335032406, 0.1791232924511133]",0.8752273651662723,0.9999621853475367,[15.9039039],[1.25471314]
1050.0,24.0,2.0,1.7673091878833702e-09,6.519030571314534e-09,0.9436268013517466,0.9729114355621679,1.080274294927869,"[0.8548391195516092, 1.3082059114023807]",0.0,0.0,1.9434477076261176,"[1.7880073137156165, 2.114453114668531]",0.0,0.0,0.06053055617421954,"[-0.09166366141757232, 0.21885783599015035]",0.42169993946869644,0.9999621853475367,[ 8.45645646 16.57657658],[0.13293609 1.14078701]
1051.0,24.0,2.0,1.2465574228404108e-07,2.6477430391682476e-07,0.2916143398800488,0.6483149764085683,1.1991849714681762,"[0.9484066972835714, 1.47218863914488]",0.0,0.0,2.1069740519571187,"[1.8700042830430337, 2.3520132510919294]",0.0,0.0,-0.05183404650533752,"[-0.27840922918679795, 0.17199781271644976]",0.6430232669804705,0.9999621853475367,[15.95195195],[1.14735092]
1052.0,24.0,2.0,1.2320618303363062e-08,3.22481675739731e-08,0.9377636840511012,0.9698269815241882,1.1024284420532116,"[0.8946721192764466, 1.3479714702392915]",0.0,0.0,2.1447109006488887,"[1.9319257495085658, 2.353718898380669]",0.0,0.0,-0.12580559470746566,"[-0.32414652837929914, 0.06698619340411413]",0.1972815041233671,0.9999621853475367,[15.80780781],[0.97661394]
1053.0,24.0,2.0,5.5312390223605234e-09,1.6316339298998595e-08,0.6324865573037346,0.7843335284024486,1.257078102538363,"[1.068912383353751, 1.4770685492508089]",0.0,0.0,2.232763547596349,"[2.0126200940485663, 2.4438171028067597]",0.0,0.0,-0.05392420335596326,"[-0.25347968279995764, 0.13366946980379613]",0.5438006540321982,0.9999621853475367,[15.47147147],[1.2031539]
1054.0,24.0,2.0,2.971954904396057e-10,1.7957431446501854e-09,0.3724593683668842,0.6532904010087325,1.2425346695482933,"[1.0440145229011213, 1.46146770341957]",0.0,0.0,2.1069740519571187,"[1.8860658942461108, 2.3467149500756572]",0.0,0.0,0.007632829370683325,"[-0.1655221522116738, 0.18392125736294215]",0.9177275298384564,0.9999621853475367,[15.95195195],[1.2501675]
1055.0,24.0,2.0,3.534066372878897e-10,2.026414204632395e-09,0.9215893596027548,0.9623068261000818,1.16167716294149,"[0.9731043817954275, 1.372722633456514]",0.0,0.0,2.0692372032653488,"[1.8780493801215778, 2.259150931156341]",0.0,0.0,-0.004892543979553521,"[-0.16564381162480582, 0.15532179792717224]",0.9496933859627608,0.9999621853475367,[16.0960961],[1.15678462]
1056.0,24.0,2.0,1.806687423000497e-07,3.776520533027795e-07,0.7487724257276842,0.8579952168301641,1.0538652455994393,"[0.8305369909026463, 1.300917893150679]",0.0,0.0,1.7925003128590413,"[1.554047685524132, 2.0350580913735805]",0.0,0.0,-0.14462840964763535,"[-0.33927751308211573, 0.04475153927669423]",0.13264168685280153,0.9999621853475367,[17.15315315],[0.90921251]
1057.0,24.0,2.0,1.8052115358102583e-10,1.297782124421781e-09,0.5419408693132131,0.7266924123331107,1.2953922443825312,"[1.1325864008063429, 1.4824958559456622]",0.0,0.0,2.182447749340657,"[1.9630677713114892, 2.4219653820021643]",0.0,0.0,-0.023936175764843526,"[-0.20134386977528568, 0.1441929308281935]",0.7455762373561634,0.9999621853475367,[15.66366366],[1.27144801]
1058.0,24.0,2.0,1.81698689427634e-09,6.655629649363883e-09,0.8883872583841101,0.9426859702717637,1.1030509338268728,"[0.919011886281599, 1.3067730570704628]",0.0,0.0,2.0692372032653488,"[1.8783253841698895, 2.2581486349668825]",0.0,0.0,0.05521442870144555,"[-0.1299299531117005, 0.24192551132825693]",0.5546401998712849,0.9999621853475367,[16.0960961],[1.15826536]
1059.0,24.0,2.0,1.134262683777365e-10,9.746099969030463e-10,0.9402981631521699,0.9710814449573167,1.1722423349317799,"[1.0033270964743692, 1.348615953456471]",0.0,0.0,2.0063424554457328,"[1.8521623638978117, 2.1796083368095043]",0.0,0.0,0.016884890658468432,"[-0.12537361809785338, 0.16451494722830082]",0.7910947473968246,0.9999621853475367,[16.33633634],[1.18912723]
