auc,precision,recall,f1,accuracy,model,mcc
0.8386,0.9615594329334788,0.7054,0.813797877249654,0.8386,ARS,0.702589794566625
0.6631999999999999,0.9862932061978545,0.331,0.4956573824498353,0.6632,JTK,0.43672727963615265
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.8351000000000001,0.9589153656532456,0.7002,0.8093861981273841,0.8351,meta2d,0.6960105903970726
0.7929,0.881479551966658,0.6768,0.7656974770901686,0.7929,Cosinor,0.6022609588257193
0.8632,0.8068604258195337,0.955,0.8747023264334127,0.8632,Cosinor1,0.7389615800858605
0.8704999999999999,0.9477882523567803,0.7842,0.8582685783079786,0.8705,Cosinor1(q),0.7522903739567834
0.8829999999999999,0.8853118712273642,0.88,0.8826479438314946,0.883,Rain,0.7660137883722872
