auc,precision,recall,f1,accuracy,model,mcc
0.8824,0.9106529209621993,0.848,0.8782104391052196,0.8824,ARS,0.7666165187928198
0.7806,0.9540453074433657,0.5896,0.7288009888751545,0.7806,JTK,0.6072526284481509
0.6348999999999999,0.9941391941391942,0.2714,0.426394344069128,0.6349,LS,0.39292933482264064
0.8651,0.9385058851789575,0.7814,0.8527774746262141,0.8651,meta2d,0.7406512853327758
0.8296,0.8606126914660831,0.7866,0.8219435736677114,0.8296,Cosinor,0.6616513275255205
0.8273,0.7543123543123543,0.9708,0.8489724529951902,0.8273,Cosinor1,0.683348054938013
0.8924999999999998,0.8949486818273295,0.8894,0.8921657137125089,0.8925,Cosinor1(p),0.7850150881349923
0.8765,0.8409708386161927,0.9286,0.8826157209390743,0.8765,Rain,0.7571214942690211
