CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.19679512274251362,1.0,1.0,0.8935541268395718,0.268224844621418,0.0195899879661438,0.1077925607975285,0.0424062593527906
1,0.09461669918992245,0.8355934326507415,1.0,0.35393898363223436,0.043361050545094,0.0158911011740824,0.0944176947408475,0.008396809393806657
2,0.007268224930023541,0.052672961386187954,0.36227560838220246,0.0003077661474462532,0.01063143035941,1.303451194265262e-05,0.003417433384942,0.000750057171097954
3,0.010839979491296035,0.030105655385864887,0.35241491839248856,0.00024109694483881593,0.0022286358001983,1.772663790871996e-05,0.0037711038891564,0.0006609388809624249
4,0.011355633680822045,0.07805952927915019,0.4045955222856895,0.001261324670555263,0.1694557485937367,7.8591302875648e-05,0.0063911559371371,0.00048245606540918526
5,0.0010138185400909718,0.009109811717250001,0.346753121196694,2.575859973498563e-07,0.005791068859745,1.126979275772425e-07,0.000996588143867,0.0001771971573112196
6,0.01150564660435064,0.017344552645057902,0.48049878825898373,0.0002997145152244577,0.0527993889666139,0.0004284112022704,0.0130870816664033,0.0007900357778187821
7,0.023688391093215206,0.15812293998283042,0.6340031646962465,0.012333643522568693,0.0015342450157952,0.0012893666893085,0.0223951230332143,0.00617689280805716
8,0.05061684390256527,0.7425355809772148,1.0,0.17552391219266186,0.0309876485510779,0.0055420519603842,0.0499684213615434,0.009471337369465935
9,0.038044500383230116,0.06814136140489406,0.5383609858384883,0.00696932890786155,0.0338313355855925,0.0005863152445881,0.0151452824630401,0.0010990389373939766
10,0.015608307374282263,0.12028770384459915,0.43716711200931274,0.003379601531559983,0.0105542146208736,0.000106599463539,0.0071752812524842,0.0032463636026426367
11,0.0068258384956376515,0.03459120103213785,0.36241787076599347,0.0001766836197138374,0.0148261081882788,1.2670744677667032e-05,0.0034025248545174,0.0010948155608922416
