auc,precision,recall,f1,accuracy,model,mcc
0.699,0.9955179282868526,0.3998,0.5704908675799086,0.699,ARS,0.49675641541802773
0.5,0.0,0.0,0.0,0.5,JTK,0.0
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.686,0.9936305732484076,0.3744,0.5438698431144684,0.686,meta2d,0.4756653057100073
0.8814000000000001,0.8964656964656965,0.8624,0.8791029561671764,0.8814,Cosinor,0.7633513387717927
0.88,0.8959983326385994,0.8598,0.8775260257195346,0.88,Cosinor1,0.7606209810588095
0.6786,0.9906593406593407,0.3606,0.5287390029325513,0.6786,Cosinor1(q),0.46288073799652846
0.8916000000000001,0.9673031026252983,0.8106,0.8820457018498368,0.8916,Rain,0.7936839635762435
