"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.0571082720209816","0.00763537596920524","24","10","1.13569269663443"
"1","0.0515959314357396","0.00609347950256085","24","9","1.2463313605887"
"2","1","0.785087019633595","24","9","0.730912559234503"
"3","0.826443397501255","0.378841653414575","24","8","0.564016150738736"
"4","0.115332985468672","0.0272070512720596","24","8","1.1681203589908"
"5","0.32381851826865","0.121140507684302","24","9","0.834419028837411"
"6","0.555886746107083","0.236585399143175","24","9","0.586730280703001"
"7","0.191863830849173","0.0589789416030357","22","12","0.599449386259711"
"8","0.24876805076021","0.0850786733599917","24","10","0.869094999923525"
"9","0.486198976284869","0.201043276693793","24","9","0.783050835950363"
"10","0.826443397501255","0.378841653414575","26","8","1.15332887081824"
"11","0.101990692774962","0.0222237719556643","24","10","0.894712168586378"
"12","0.0370978643628093","0.00301976615913268","24","9","1.15348485233336"
"13","0.218387625670432","0.0709541395803234","22","11","0.883315740061719"
"14","0.4240193491005","0.170328572533671","24","10","0.88844845255225"
"15","1","1","26","6","1.12263204601821"
"16","0.0142707426987558","0.000118447164399673","24","8","0.970752823338108"
"17","0.115332985468672","0.0272070512720596","26","11","1.02029099052432"
"18","0.0635659687442389","0.00952853871476142","24","11","1.02067163266447"
"19","0.0722620068185804","0.0118437429175653","26","8","0.803410715094481"
"20","1","0.785087019633595","26","8","0.576455139027167"
"21","0.4240193491005","0.170328572533671","22","12","0.76057990515944"
"22","0.4240193491005","0.170328572533671","26","7","0.971297312251993"
"23","0.32381851826865","0.121140507684302","24","9","0.876136611374335"
"24","0.370123502332657","0.143867005356704","24","9","0.668910725784027"
"25","0.218387625670432","0.0709541395803234","24","9","1.38566334010131"
"26","0.283082998856328","0.101683413189193","24","8","0.919218769644791"
"27","0.486198976284869","0.201043276693793","24","9","0.604456150452199"
"28","0.283082998856328","0.101683413189193","28","5","0.558450659199439"
"29","0.370123502332657","0.143867005356704","24","10","0.976448176282591"
"30","0.115332985468672","0.0272070512720596","24","9","0.849637215363572"
"31","0.0199372314515168","0.000655934914754901","24","9","0.81815713096535"
"32","0.0906131910519997","0.0180863929339791","22","11","0.841506581641816"
"33","0.283082998856328","0.101683413189193","26","8","1.12348548723559"
"34","0.283082998856328","0.101683413189193","24","9","0.96555814101526"
"35","0.191863830849173","0.0589789416030357","24","9","0.938322462620451"
"36","0.940443824967991","0.440691976380001","24","9","0.905220989012122"
"37","0.041297951838585","0.00383244993062068","26","9","1.16851900685596"
"38","0.115332985468672","0.0272070512720596","24","9","0.757865582992286"
"39","0.32381851826865","0.121140507684302","24","9","0.948710832546236"
"40","0.0199372314515168","0.000655934914754901","24","9","1.02578113658965"
"41","0.0234667421683218","0.00111232357877845","24","8","1.02135253706946"
"42","0.486198976284869","0.201043276693793","22","10","0.420187154291006"
"43","0.0906131910519997","0.0180863929339791","26","8","0.872431152414313"
"44","0.101990692774962","0.0222237719556643","24","9","0.831050770221819"
"45","0.370123502332657","0.143867005356704","26","9","0.82524749360985"
"46","0.4240193491005","0.170328572533671","26","8","1.0913708802138"
"47","0.0257681615461526","0.00143786341427531","26","10","1.19110231139728"
"48","0.0722620068185804","0.0118437429175653","24","10","1.12099599753925"
"49","0.283082998856328","0.101683413189193","24","9","1.0085301796889"
"50","0.191863830849173","0.0589789416030357","26","10","0.62701124379491"
"51","0.636088991271235","0.277589235790767","22","10","0.473269464029002"
