auc,precision,recall,f1,accuracy,model,mcc
0.8908,0.9951849974657881,0.7854,0.8779342723004695,0.8908,ARS,0.7995668983937722
0.6903999999999999,0.9984293193717277,0.3814,0.5519536903039074,0.6904,JTK,0.48436862018351734
0.5714,1.0,0.1428,0.24991249562478124,0.5714,LS,0.27729035657220963
0.8235000000000001,0.9978454909202832,0.6484,0.7860346708691963,0.8235,meta2d,0.6907412232191861
0.8905,0.9010063668104333,0.8774,0.889046509271456,0.8905,Cosinor,0.7812681929016525
0.9491,0.9486513486513487,0.9496,0.9491254372813592,0.9491,Cosinor1,0.8982004491003368
0.8996999999999999,0.9940667490729296,0.8042,0.889110005527916,0.8997,Cosinor1(p),0.8143929442776188
0.9391999999999999,0.9794759825327511,0.8972,0.9365344467640918,0.9392,Rain,0.8815154921130804
