CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1_qvalue(q),Rain_qvalue
0,0.006424851741719577,0.057108272020981295,0.4069941538786771,0.0001948050999997656,4.6379376832556935e-06,4.5530337191621605e-06,0.0027390981063063,3.0514370901252768e-05
1,0.006390255325394022,0.051595931435739206,0.4069941538786771,0.00020139709810112856,3.669547454159219e-06,1.560058955551818e-05,0.0036632401053798,2.9117906756754208e-05
2,0.09607019706406172,1.0,0.9684959093531004,0.4512610823550944,5.079905231047711e-05,0.0040688660750003,0.040061013177852,0.02011861245241665
3,0.11518951350533595,0.8264433975012544,1.0,0.3969186499202704,0.0001872228382688,0.0083818024423607,0.0625634355559393,0.0017778188509939552
4,0.010212172988154697,0.11533298546867148,0.4152918499327442,0.0016826997324244156,0.0001181612563381,6.594586087227728e-05,0.0056603063520306,0.00040924695250386104
5,0.0247625793633768,0.3238185182686501,0.5717718546547966,0.02564221060012358,0.0001708100196544,0.0009133534371864,0.0173326760117679,0.0017038617962995058
6,0.07014118641517213,0.5558867461070841,0.8848457367012518,0.15910370059690107,0.0046250941424446,0.0028149710909077,0.0321723056390301,0.0007408796879063737
7,0.02009283574061029,0.19186383084917272,0.5937280107936869,0.013222936013315156,0.0001940106992336,0.0007828319091557,0.0160089977605427,0.003161186411684456
8,0.020754650019068795,0.2487680507602096,0.4475904168829395,0.011250272034010427,1.966910853070752e-05,0.0001957788129489,0.0084959728025304,0.0005382358606434327
9,0.03292741217022003,0.4861989762848682,0.7282757435162761,0.06289716374266542,6.133680404450121e-05,0.0014361031159254,0.0220458065794943,0.005260536722423431
10,0.10648070328604478,0.8264433975012544,0.9298981400242685,0.30246605057375725,0.008087068530579,0.0068649892498558,0.0551881105584363,0.010258769252102357
11,0.006044029051984755,0.10199069277496237,0.4069941538786771,0.0004062581559508986,3.412951898082428e-05,1.1338139335941164e-05,0.0033794376924249,7.446510083035318e-05
12,0.007457882785742366,0.037097864362808354,0.4088985673973058,0.0001895466696368746,1.3424679330190768e-06,2.0475118118793758e-05,0.0039413691677236,0.0003093225751410951
