auc,precision,recall,f1,accuracy,model,mcc
0.9645,0.9847630974744312,0.9436,0.9637422122357268,0.9645,ARS,0.9298126580667035
0.7899999999999999,0.9979395604395604,0.5812,0.7345803842264914,0.79,JTK,0.6383229485064232
0.6222,1.0,0.2444,0.3927997428479589,0.6222,LS,0.37311079524379215
0.9242999999999999,0.9962573099415205,0.8518,0.9183827493261456,0.9243,meta2d,0.8576640899604231
0.8998999999999999,0.8998200359928015,0.9,0.8999100089991001,0.8999,Cosinor,0.7998000159960005
0.9658,0.9369606003752345,0.9988,0.966892545982575,0.9658,Cosinor1,0.9336356777787285
0.9803000000000001,0.9936279547790339,0.9668,0.9800304105423213,0.9803,Cosinor1(p),0.9609503302547072
0.9859,0.9802332476774066,0.9918,0.9859827020578585,0.9859,Rain,0.9718676637822108
