test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.0066742341093966265,0.018774216904069274,1.0290481629125654,0.0003676170104529379,0.0010349577996985864,"[0.4628700897974002, 1.5952262360277305]",0.011087328799961327,0.9696830555561603,0.9946639642340541,"[-0.5606876013050084, 0.582862258904931]",23.957649523579224
1.0,24.0,0.0041781887472146515,0.012971712968688766,0.9664506141371026,0.00016548561338305005,0.0005134521048186474,"[0.463554569523572, 1.4693466587506334]",0.42146183263063364,0.12177529765600094,0.5066249294290442,"[-0.11238125228227036, 0.9553049175435376]",22.390134384294374
2.0,24.0,1.0478041644834648e-06,0.00013786896901098222,1.6140146131431916,1.2840831025550025e-13,1.689583029677635e-11,"[1.1869770324979398, 2.041052193788443]",-0.40986472411822383,0.0031011906017043294,0.05597816970585432,"[-0.6814837136475419, -0.13824573458890577]",1.565567924217871
3.0,24.0,1.85746542603027e-05,0.00042504929657443243,1.0653485480728302,1.0527696719992553e-09,2.409083917618433e-08,"[0.7231132885556301, 1.4075838075900302]",0.10810658117263738,0.5252652677650129,0.8839273529919359,"[-0.22543918702698834, 0.4416523493722631]",23.58706327741463
4.0,24.0,0.0014874836789038003,0.0060862670986243875,0.8345803268424122,2.514008177442079e-05,0.00010286449171203269,"[0.4463680391697619, 1.2227926145150625]",-0.302003866019378,0.21763551432495654,0.6565173886122369,"[-0.7821284278171337, 0.17812069577837758]",1.153569794636316
5.0,24.0,0.0004095834532444654,0.0025439966040028904,1.2822073334024844,1.898604572592054e-06,1.1792574985043813e-05,"[0.7546846049162557, 1.809730061888713]",0.34528026236514986,0.11030539674065289,0.48592685788833867,"[-0.07852207169002257, 0.7690825964203223]",22.681126547820476
6.0,24.0,0.000680130969120465,0.0035613713708524952,1.2282097288522673,5.4323710947650014e-06,2.8456164517429644e-05,"[0.6988370322208298, 1.757582425483705]",0.39950457775279613,0.07696131075020356,0.40478983322809736,"[-0.0432277154290574, 0.8422368709346497]",22.474004919907248
7.0,24.0,2.4103181080686588e-05,0.0004938683193416562,0.9990985794046273,2.176153648235368e-09,4.4502119595815295e-08,"[0.671864151858282, 1.3263330069509727]",-0.4403695282945437,0.010127143450429877,0.1195648577382512,"[-0.7760190204006012, -0.10472003618848619]",1.6820876931629494
8.0,24.0,6.556825319578021e-06,0.0002716302425759447,1.1822060177404932,5.208803940383664e-11,2.1613294358438443e-09,"[0.8292529393203141, 1.5351590961606723]",0.209289886883262,0.18467674014104019,0.61641101515701,"[-0.0999472591605085, 0.5185270329270325]",23.200571519121244
9.0,24.0,0.04892116467522183,0.10529738414813136,0.6809772698926694,0.008415711382964123,0.018117277833725607,"[0.17443782281017728, 1.1875167169751615]",-0.17796973155127116,0.6510351998076769,0.9299133911664488,"[-0.9491290063887913, 0.593189543286249]",0.6797942999309389
