"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.0024892644910528","0.000856306984922162","24","0","0.921873681752795"
"1","0.000546343009223585","0.000118447164399673","26","25","1.22101297458037"
"2","9.56902074958948e-06","2.39225518739737e-08","24","0","1.01188245277816"
"3","0.0001472042876856","1.72229016592152e-05","24","0","1.29119166608932"
"4","0.000283288559333131","4.65159814425002e-05","22","3","0.800244996490228"
"5","0.0207638673235158","0.00952853871476142","24","1","0.756320233132644"
"6","0.00128420253282823","0.000378968167437612","24","0","1.05792649841548"
"7","0.000117938498767748","1.21948407725852e-05","22","2","0.945266179674352"
"8","0.0463381400243209","0.0222237719556643","24","1","0.485522496875953"
"9","0.000681078137276586","0.000159780931005087","26","24","0.983266725733425"
"10","0.000283288559333131","4.65159814425002e-05","24","1","1.02140625685833"
"11","6.61901645400347e-05","4.13688528375217e-06","24","1","1.03605954181658"
"12","4.44235320685728e-05","1.93242364498292e-06","26","24","0.560880446934293"
"13","9.57656156333642e-05","8.57102259918609e-06","22","3","1.01623656833983"
"14","0.00018323517632594","2.41503962397589e-05","26","24","1.18959032762417"
"15","4.44235320685728e-05","1.93242364498292e-06","24","1","0.884524536029015"
"16","3.62130934690763e-05","1.30367136488675e-06","24","0","0.896077688244771"
"17","0.000117938498767748","1.21948407725852e-05","24","0","1.21068522881434"
"18","3.62130934690763e-05","1.30367136488675e-06","26","25","0.915610365567955"
"19","0.00128420253282823","0.000378968167437612","24","1","0.706313205431176"
"20","0.0254321299496786","0.0118437429175653","22","2","0.652556021764547"
"21","0.0016063165191422","0.000499885700757051","26","0","0.852540555905293"
"22","0.0823741332874455","0.040338613070862","22","2","0.506318788024988"
"23","0.0254321299496786","0.0118437429175653","26","1","1.13249498974071"
"24","0.0020139235945806","0.000655934914754901","26","23","0.943515978887101"
"25","0.00128420253282823","0.000378968167437612","22","2","0.8159129809818"
"26","0.000438820008417557","8.7281299674252e-05","22","3","0.831425132956539"
"27","9.57656156333642e-05","8.57102259918609e-06","22","3","0.812583636126546"
"28","0.000838363603570777","0.000214285737072691","26","25","0.676768674204975"
"29","0.0020139235945806","0.000655934914754901","24","1","0.706206160944255"
"30","0.00309580734422058","0.00111232357877845","24","0","0.81139272411561"
"31","0.0001472042876856","1.72229016592152e-05","28","25","1.0028049441542"
"32","0.0137519284643666","0.00609347950256085","24","0","1.12151849453209"
"33","0.000283288559333131","4.65159814425002e-05","26","25","1.24968182123268"
"34","0.00591183996778479","0.00236887427509137","22","3","0.876950015115555"
"35","0.0020139235945806","0.000655934914754901","26","24","0.8738047130405"
"36","3.09053425226972e-05","8.71530659140061e-07","24","0","0.804078860109627"
"37","9.57656156333642e-05","8.57102259918609e-06","26","24","0.437430429625073"
"38","0.0001472042876856","1.72229016592152e-05","24","1","0.976297744912252"
"39","0.0024892644910528","0.000856306984922162","26","24","0.904094687369321"
"40","0.0137519284643666","0.00609347950256085","26","25","0.590027019444335"
"41","3.09053425226972e-05","8.71530659140061e-07","24","1","0.963403086507463"
"42","0.000350633317705721","6.3920453817753e-05","22","2","0.965213176275902"
"43","6.61901645400347e-05","4.13688528375217e-06","26","25","0.807049559773036"
"44","0.000838363603570777","0.000214285737072691","26","24","0.716773445949008"
"45","0.000838363603570777","0.000214285737072691","22","3","0.877315395556603"
"46","0.0001472042876856","1.72229016592152e-05","24","0","0.863618837574522"
"47","0.0024892644910528","0.000856306984922162","24","1","0.780434082871015"
"48","0.000228154148633491","3.36299215085765e-05","24","1","0.857385348739504"
"49","0.0254321299496786","0.0118437429175653","22","3","0.702581465745787"
"50","0.0137519284643666","0.00609347950256085","24","1","0.734922996340386"
"51","6.61901645400347e-05","4.13688528375217e-06","24","0","1.05600720146495"
"52","0.000681078137276586","0.000159780931005087","28","25","0.951512244436695"
"53","0.000228154148633491","3.36299215085765e-05","24","1","1.0385984143312"
"54","9.57656156333642e-05","8.57102259918609e-06","24","1","0.911863072329478"
"55","0.000681078137276586","0.000159780931005087","26","23","0.518081830122476"
"56","0.0016063165191422","0.000499885700757051","24","1","0.971406486067825"
"57","0.0137519284643666","0.00609347950256085","28","24","1.05926798389105"
"58","3.62130934690763e-05","1.30367136488675e-06","26","24","1.69403406022639"
"59","0.000228154148633491","3.36299215085765e-05","26","25","1.35779986395808"
"60","0.0169336348840214","0.00763537596920524","26","23","1.21355575423337"
"61","0.0137519284643666","0.00609347950256085","22","2","0.733805369607855"
