auc,precision,recall,f1,accuracy,model,mcc
0.9849,0.9926844137370453,0.977,0.9847797601048282,0.9849,ARS,0.9699210731049891
0.8997999999999999,0.9992507492507493,0.8002,0.8887161261661485,0.8998,JTK,0.8159526238030158
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.9818000000000001,0.996701030927835,0.9668,0.981522842639594,0.9818,meta2d,0.9640339129131932
0.8956,0.8956,0.8956,0.8956,0.8956,Cosinor,0.7912
0.9720000000000001,0.9473085670962851,0.9996,0.9727520435967303,0.972,Cosinor1,0.9454414979441687
0.9934000000000001,0.9953815261044177,0.9914,0.9933867735470943,0.9934,Cosinor1(q),0.986807894494734
0.9831,0.9737203373210433,0.993,0.9832656698683038,0.9831,Rain,0.9663894502298713
