"","pVal","phase","peak.shape","period"
"0",0.00166969435569726,8,6,24
"1",3.58604173348598e-06,8,6,24
"2",1.28068342677346e-05,8,8,24
"3",6.67950703058737e-05,8,8,24
"4",0.000202793184243236,8,6,24
"5",3.25561655746327e-07,8,6,24
"6",0.000127744980777761,10,6,24
"7",8.78900888949573e-05,8,6,24
"8",4.18638873091713e-06,8,6,24
"9",3.51313158901987e-06,8,8,24
"10",0.0008146714897673,10,6,24
"11",6.9144983071029e-06,8,6,24
"12",4.01794616070725e-05,8,6,24
"13",9.09533660061586e-05,8,6,24
"14",4.96690188413897e-06,10,6,24
"15",1.51740600954127e-06,8,6,24
"16",2.17679989237967e-07,8,8,24
"17",0.000137600126966677,8,8,24
"18",8.95096617838387e-05,8,6,24
"19",5.44745860231354e-06,8,6,24
"20",0.0056777098498113,10,6,24
"21",8.95096617838387e-05,8,6,24
"22",0.000617614268835352,8,6,24
"23",8.51435236169899e-05,8,6,24
"24",2.05771649485757e-06,8,8,24
"25",0.000131469662189339,10,6,24
"26",4.54766830030793e-05,8,8,24
"27",0.0174216210260926,8,6,24
"28",0.000142038840739796,8,8,24
"29",0.000304956024503904,10,6,24
"30",0.000752004452092892,8,6,24
"31",0.000135051348894625,10,6,24
"32",2.91778892692879e-05,8,8,24
"33",6.12735674655047e-05,8,6,24
"34",1.53953636221166e-08,10,6,24
"35",2.07377866359084e-05,8,8,24
"36",8.96478398741419e-06,8,8,24
"37",9.23970702284786e-05,10,6,24
"38",0.0126332226283131,10,6,24
"39",0.000572592520216197,8,6,24
"40",0.000413602448651091,8,6,24
"41",0.000122390284935754,8,8,24
"42",3.30987683342099e-07,10,6,24
"43",0.000295986729665554,10,6,24
"44",6.371520331649e-05,8,8,24
"45",2.88740844463996e-05,8,8,24
"46",1.6672373683288e-05,10,6,24
"47",0.000290833876347464,8,6,24
"48",0.00012934918376693,10,6,24
"49",4.66600199307939e-05,8,6,24
"50",6.03009711565284e-05,8,6,24
"51",0.000405154046683875,8,6,24
