"","pVal","phase","peak.shape","period"
"0",7.44534273634399e-06,10,12,24
"1",1.75210349087408e-06,10,10,24
"2",1.62508074458031e-05,10,12,24
"3",0.000132297098865664,8,14,24
"4",1.19692373198769e-06,10,12,24
"5",9.92540648037923e-08,10,10,24
"6",2.47062004661223e-08,10,12,24
"7",3.59256967278763e-07,10,10,24
"8",5.56660548094816e-05,10,12,24
"9",3.75118216526265e-07,10,12,24
"10",2.42656350185765e-06,10,12,24
"11",1.00622734150079e-07,10,12,24
"12",1.25661324203343e-06,8,14,24
"13",1.00622734150079e-07,10,12,24
"14",9.93380376827795e-07,14,8,24
"15",1.58387549991236e-05,16,6,24
"16",2.18323158465408e-06,12,10,24
"17",1.29241862149985e-05,10,12,24
"18",3.722671368172e-06,8,14,24
"19",1.81548494623883e-05,8,14,24
"20",0.000253006685067761,16,6,24
"21",9.95853313398924e-07,10,12,24
"22",1.27827898758573e-06,10,10,24
"23",1.29994473313803e-06,10,10,24
"24",6.42990086800199e-05,10,12,24
"25",5.15141724313915e-05,10,10,24
"26",3.72537196035703e-08,12,10,24
"27",7.70769493434437e-07,10,12,24
"28",2.01452375541883e-07,10,10,24
"29",1.81455633064199e-05,12,10,24
"30",2.35779844965738e-05,10,12,24
"31",2.10662696764867e-06,10,10,24
"32",1.29994473313803e-06,10,10,24
"33",2.14492927615138e-06,8,14,24
"34",2.51322648406686e-06,10,12,24
"35",1.94505741902508e-07,10,10,24
"36",7.8815126970704e-05,10,10,24
"37",3.82064850165641e-07,10,12,24
"38",4.28985855230275e-06,10,12,24
"39",1.52961519131953e-08,14,6,24
"40",6.57444101331095e-06,16,6,24
"41",1.26598695433062e-05,10,12,24
"42",3.46772144714803e-05,8,14,24
"43",2.42656350185765e-06,10,12,24
"44",1.09770255436449e-07,10,12,24
"45",2.82052929603117e-05,14,8,24
"46",1.84732845596055e-10,8,14,24
"47",5.32888779936797e-08,10,12,24
"48",2.22153389315678e-06,10,10,24
"49",1.82180189462594e-06,10,12,24
"50",2.46989499296225e-06,10,12,24
"51",6.02165319384313e-05,10,12,24
"52",4.9878801878014e-05,10,10,24
"53",1.01294015804289e-07,16,6,24
"54",7.71124783407057e-06,10,12,24
"55",2.01452375541883e-07,10,10,24
"56",3.89011483805016e-07,10,12,24
"57",0.00026478905159993,12,10,24
"58",6.64823018818164e-05,8,12,24
"59",1.2345872233514e-05,16,6,24
"60",4.09851384723142e-07,10,12,24
"61",1.08947120394142e-08,10,12,24
"62",6.73072772575142e-07,8,14,24
"63",1.22711228446908e-06,16,6,24
"64",5.54379896116471e-05,16,6,24
"65",1.21328175092883e-06,10,10,24
"66",2.31156264286257e-05,10,12,24
"67",7.35227473549076e-06,10,10,24
"68",4.90611166013252e-05,10,10,24
"69",0.00026549008174482,12,8,24
"70",0.000488961540934033,10,12,24
"71",7.97715293179714e-06,10,12,24
"72",3.72320856997991e-07,10,10,24
"73",2.05727851680597e-05,10,12,24
"74",2.46989499296225e-06,10,12,24
"75",0.000206000087777668,10,12,24
"76",2.95979563765171e-05,16,6,24
"77",2.00721773128104e-05,10,10,24
"78",0.000160214356465038,10,12,24
"79",2.35779844965738e-05,10,12,24
"80",3.81520364807658e-06,12,8,24
"81",1.39422217176279e-06,10,12,24
"82",3.40955489822229e-05,10,12,24
"83",1.94604426731661e-05,8,14,24
"84",0.000144647284609656,14,6,24
"85",5.30289506126207e-05,8,14,24
"86",2.12945084488136e-07,10,12,24
"87",0.000124895859175924,8,14,24
"88",1.62957814919824e-06,10,12,24
"89",1.61550927886811e-05,10,10,24
"90",5.8576880468386e-05,10,12,24
"91",1.58858412422031e-05,10,10,24
"92",0.000257849515718037,10,12,24
"93",1.12048406853279e-06,12,10,24
"94",5.31603656570408e-06,10,12,24
"95",1.14999738193817e-08,10,12,24
"96",6.3401996959087e-07,8,14,24
"97",1.84695912226059e-05,14,6,24
"98",5.93656134628108e-06,10,10,24
"99",2.14492927615138e-06,10,10,24
"100",6.61053615922014e-07,10,10,24
"101",6.12371511238285e-05,10,12,24
"102",1.23494749648113e-06,8,14,24
"103",2.95979563765171e-05,10,10,24
"104",2.90876467838185e-05,8,14,24
"105",2.12920269865183e-05,10,12,24
"106",4.1957302867428e-06,16,6,24
"107",4.44306778631357e-06,10,12,24
"108",4.05505274033021e-06,10,10,24
"109",3.1053727299403e-06,10,12,24
"110",6.32783894946228e-05,10,12,24
"111",8.67330469005464e-05,10,12,24
"112",1.76202692912455e-07,12,8,24
"113",2.95979563765171e-05,16,6,24
"114",9.97576037560279e-05,10,12,24
"115",6.97111085881397e-07,10,10,24
"116",1.51441373829407e-06,10,12,24
"117",1.16673274908401e-06,8,14,24
"118",3.722671368172e-06,10,10,24
"119",9.93380376827795e-07,10,10,24
"120",1.56889325840011e-06,8,14,24
"121",7.84420038293385e-06,10,12,24
"122",3.72320856997991e-07,10,10,24
"123",4.69203872253993e-05,14,6,24
"124",8.26912807561485e-05,10,10,24
"125",2.48380363529863e-08,10,10,24
"126",0.000199354923655808,10,12,24
"127",3.85562391703528e-06,10,10,24
"128",0.00090627593831325,10,12,24
"129",1.17029370629e-08,10,10,24
"130",7.70769493434437e-07,10,12,24
"131",4.28985855230275e-06,10,12,24
"132",1.26598695433062e-05,10,12,24
"133",2.53482435773514e-05,10,10,24
"134",2.64322095738066e-06,10,12,24
"135",6.34773615078299e-06,16,6,24
"136",0.000157630253941408,10,12,24
"137",0.000126848051498207,10,12,24
"138",0.000103028344862783,10,12,24
"139",7.31577824276754e-07,10,12,24
"140",1.21328175092883e-06,10,10,24
"141",2.16765341339469e-05,10,12,24
"142",2.38393162392408e-08,10,12,24
"143",4.87247227218617e-08,10,10,24
"144",5.88561191202952e-06,10,12,24
"145",1.03429121874828e-05,10,12,24
"146",4.28985855230275e-06,10,12,24
"147",9.72350162377248e-07,12,10,24
"148",1.94604426731661e-05,8,14,24
"149",1.52093960591836e-06,10,12,24
"150",3.53527124270297e-07,10,10,24
"151",3.89011483805016e-07,10,12,24
"152",1.38311466511388e-05,10,12,24
"153",8.22911406722388e-05,16,6,24
"154",0.000289294569219312,14,6,24
"155",2.20568242064723e-05,10,12,24
"156",4.61295343507852e-05,12,8,24
"157",1.37018385845654e-06,10,12,24
"158",9.72350162377248e-07,10,10,24
"159",0.000306271250345185,14,6,24
"160",3.17436152649086e-06,10,10,24
"161",8.37601057838699e-06,10,12,24
"162",3.78852801857605e-07,10,10,24
"163",2.02093815465258e-05,10,12,24
"164",1.98508129607585e-07,10,12,24
