test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,1.2733912032361688e-06,1.1737645427302998e-05,1.0504918486050951,2.5117083281924766e-13,2.3170741034985946e-12,"[0.7691516417331401, 1.3318320554770502]",0.18449573884065895,0.19271318645245716,0.5524253764438072,"[-0.09310789204475473, 0.46209936972607263]",23.295278188418827
1.0,24.0,0.0006531415763197974,0.0014683938316542209,0.8227324272377259,4.985660444975713e-06,1.120624959536011e-05,"[0.4695258342874368, 1.1759390201880149]",0.2825420813262767,0.21178426587951005,0.5742872527994699,"[-0.16094614753299968, 0.726030310185553]",22.92076874701082
2.0,24.0,0.0002168851610147637,0.0005404564191745918,1.0006823969231609,4.7509721439250196e-07,1.183895376009225e-06,"[0.6112343972616342, 1.3901303965846874]",0.21393608795773922,0.2981824059938485,0.6626275688752189,"[-0.18911234687037948, 0.6169845227858579]",23.1828243382988
3.0,24.0,5.2303933303681894e-05,0.00016525729321858419,0.7761322175344851,1.627148710447754e-08,5.141070175190376e-08,"[0.5067798347669549, 1.0454846003020153]",-0.2635981748103715,0.1498655828686896,0.48752629430282884,"[-0.6223763871973056, 0.09518003757656252]",1.0068708602657317
4.0,24.0,4.37832965168194e-07,6.5056904185467166e-06,0.9536543331620319,4.9866863033325205e-15,7.409637894996316e-14,"[0.7148566898789976, 1.192451976445066]",0.10060676076286335,0.4482497093837392,0.7807040695320747,"[-0.15941724156965703, 0.3606307630953837]",23.615710481187037
5.0,24.0,5.988744828770569e-06,3.2249568275555027e-05,0.9541908993716309,3.93522462762562e-11,2.1202718898844937e-10,"[0.6711089523257014, 1.2372728464175604]",-0.044931418526293676,0.7751246855585706,0.9314557436636112,"[-0.3531943356642719, 0.26333149861168453]",0.17162537660616964
6.0,24.0,0.00027711027212039133,0.0006699958223413717,0.8252498385798328,8.18921558396112e-07,1.979984425522514e-06,"[0.4972181044031668, 1.153281572756499]",0.3141265949140388,0.13324548122488017,0.46201623170901585,"[-0.09593485363371412, 0.7241880434617918]",22.800124791907326
7.0,24.0,5.532775486416054e-06,3.068649742881894e-05,1.0222650547529655,3.08867832586779e-11,1.714979636794997e-10,"[0.7206212307050603, 1.3239088788008706]",-0.05342705919545043,0.7326850247712178,0.9157646646888972,"[-0.3600095805072046, 0.25315546211630374]",0.2040763335796617
8.0,24.0,4.5686506685269306e-05,0.00014881598268817365,1.1213902315852473,1.1489615285386513e-08,3.743765163045459e-08,"[0.73627828088224, 1.5065021822882545]",-0.12288983802076281,0.49926004538815205,0.8121852764984682,"[-0.47937331435636465, 0.23359363831483904]",0.46940460424240177
9.0,24.0,3.715481651278012e-06,2.360534721269385e-05,1.1369911264082182,9.049168283256344e-12,5.749153928371248e-11,"[0.8102788279701267, 1.4637034248463097]",0.38700344435093825,0.010226717617378036,0.12189174752536396,"[0.09164019987142918, 0.6823666888304474]",22.521755732111014
10.0,24.0,0.0006573197742801512,0.0014767912250733572,0.8511677008013735,5.028003495479574e-06,1.129634575484065e-05,"[0.4856115103307889, 1.216723891271958]",0.042099480571160974,0.8533087084980395,0.9607595948899148,"[-0.40416428237621804, 0.48836324351854]",23.839191829571966
11.0,24.0,0.00019549655387189645,0.0004939276247395059,1.0616253100925823,3.754066908917277e-07,9.489552348122541e-07,"[0.6521118769249763, 1.4711387432601883]",0.09086648087165461,0.65664654454254,0.8844915740066541,"[-0.30975413043176503, 0.49148709217507425]",23.652915609789865
12.0,24.0,4.712611579913415e-06,2.7809155021004494e-05,1.1195900628319686,1.8797930427477043e-11,1.1103325710264053e-10,"[0.7928090987333798, 1.4463710269305574]",0.004846902974063205,0.9750153839527619,0.9932919559420964,"[-0.29847851615245574, 0.30817232210058215]",23.981486194391785
13.0,24.0,1.614954167887638e-05,6.646453080728008e-05,1.070291398983554,7.151271330448611e-10,2.9429100125302925e-09,"[0.7298998605689652, 1.410682937398143]",0.17087640370217283,0.3098352352593471,0.6729696682435863,"[-0.15890127371742802, 0.5006540811217737]",23.347300216632792
14.0,24.0,6.889127437080006e-06,3.5565965085596314e-05,0.9278860939426723,6.01532904538111e-11,3.1054873750031545e-10,"[0.649951766828803, 1.2058204210565417]",-0.02998545348556103,0.8502402372644482,0.9598557657083406,"[-0.34124976425658676, 0.2812788572854647]",0.11453599543389938
15.0,24.0,7.540521708005609e-06,3.775924741114476e-05,0.9215612101772388,7.966765294090789e-11,3.989366697091031e-10,"[0.6437326006769719, 1.1993898196775057]",0.2970146743093762,0.06143315424187699,0.3127961010278869,"[-0.014228359349448716, 0.6082577079682012]",22.865487513908
16.0,24.0,6.024866996038229e-07,7.6457702995409e-06,1.395252233232346,1.6702954383616582e-14,2.1250578096204303e-13,"[1.0388891246042864, 1.7516153418604057]",0.05505681569069676,0.6842734415252769,0.8972605214122338,"[-0.21031242243209536, 0.3204260538134889]",23.789698455166228
17.0,24.0,6.180697000916333e-07,7.742364082346412e-06,1.3078224463797974,1.8406387884788352e-14,2.306564897843152e-13,"[0.9732466278048082, 1.6423982649547866]",-0.11569689280928497,0.3932138223395716,0.739958228380893,"[-0.3812869470091791, 0.14989316139060915]",0.44192957738330074
18.0,24.0,4.1450568451993645e-05,0.00013798458206389362,0.9340391764555545,8.947171146164446e-09,2.980403446423866e-08,"[0.6156355824966091, 1.2524427704144998]",-0.08951376376132636,0.6202175413498956,0.8691389312638671,"[-0.44355788602827667, 0.26453035850562395]",0.3419173914570062
19.0,24.0,0.0010206791454254705,0.0022237018418855567,0.6277254245036633,1.2107251887122272e-05,2.6377455091769657e-05,"[0.34655121777535414, 0.9088996312319725]",0.09707462614378581,0.682520894045847,0.896991581082727,"[-0.3680864384671919, 0.5622356907547635]",23.62920224161005
20.0,24.0,1.2609515147939344e-05,5.549962653142316e-05,1.0292928826616323,3.582866679755115e-10,1.574886452639611e-09,"[0.7076034990333712, 1.3509822662898934]",-0.33078875263488605,0.04417625558398109,0.26139796203539106,"[-0.6529559921887835, -0.008621513080988574]",1.2635199624250641
21.0,24.0,8.761569912423413e-06,4.228556907540257e-05,1.0759295911106386,1.2463766060591224e-10,6.008233579184302e-10,"[0.748151723861934, 1.4037074583593432]",0.3340485186845621,0.03705211702113902,0.2415924529756954,"[0.020061173400772958, 0.6480358639683512]",22.72402864845184
22.0,24.0,5.372240043621938e-06,3.021507336120325e-05,0.9314067540865625,2.837340561888933e-11,1.5940319309839718e-10,"[0.6570888795667329, 1.205724628606392]",0.21921983484189145,0.15886166711542904,0.5028859357879994,"[-0.08574134953009843, 0.5241810192138814]",23.162641911866977
23.0,24.0,5.375249686154045e-05,0.00016897987067444341,1.1208300308293604,1.7442612910287867e-08,5.47992865544702e-08,"[0.7310263987692619, 1.5106336628894588]",-0.2796025466818923,0.1272162379152161,0.4524880308578292,"[-0.6389134785279929, 0.07970838516420814]",1.068003057732134
24.0,24.0,1.0309192295738753e-06,1.0381865353211232e-05,0.9847204818458518,1.1875577154770153e-13,1.1959292200171354e-12,"[0.7245460096326546, 1.244894954059049]",-0.10483745081399576,0.4538722784605306,0.7845824407709188,"[-0.3791825624398293, 0.16950766081183777]",0.40044956443682095
