"","pVal","phase","peak.shape","period"
"0",0.00225271007060351,4,8,24
"1",0.000115717827687725,24,12,24
"2",0.127825068817168,6,8,24
"3",0.000930604223067998,4,12,24
"4",0.00604501202345224,2,14,24
"5",0.00380458060557101,24,14,24
"6",0.00378386378239331,4,8,24
"7",0.000659209394011855,2,10,24
"8",0.00388012052556834,4,10,24
"9",1.30844501627166e-10,4,12,24
"10",1.58858412422031e-05,6,10,24
"11",0.000299270244019977,4,8,24
"12",0.0646659308644988,4,14,24
"13",0.00348801785736496,2,16,24
"14",0.00193453251130729,6,8,24
"15",7.966891274312e-05,2,10,24
"16",1.31605389286599e-06,22,16,24
"17",0.000124436037270317,2,10,24
"18",3.8281164954092e-05,4,8,24
"19",1.41423984937315e-07,2,14,24
"20",0.0224829995888335,22,16,24
"21",7.36273292985546e-05,2,12,24
"22",0.000302587918562819,24,16,24
"23",0.000835473130632527,24,12,24
"24",0.00123792578160176,2,16,24
"25",4.03692284970425e-05,2,10,24
"26",0.0206182528054082,2,14,24
"27",3.72792211029473e-07,2,16,24
"28",0.000181896628822883,20,18,24
"29",0.0184693647213618,4,6,24
"30",0.0093133278365582,2,12,24
"31",0.000752004452092892,24,18,24
"32",0.00278110063617901,4,12,24
"33",0.00188353527642415,24,12,24
"34",2.83567443085194e-06,2,14,24
"35",1.49884574920301e-05,4,8,24
"36",0.000565065574816058,4,8,24
"37",0.00976034849635234,4,6,24
"38",0.000234885932397819,24,16,24
"39",9.03600864018137e-07,24,14,24
"40",7.38933510685957e-06,2,10,24
"41",0.00131535979052445,2,12,24
"42",7.29839656229571e-05,22,16,24
"43",0.00309481132921925,2,10,24
"44",0.00221516490276012,4,8,24
"45",0.00265420976660067,24,10,24
"46",0.00247900007526972,2,16,24
"47",0.000638137634635503,22,14,24
"48",0.111831405988438,24,12,24
"49",0.00323651278924594,4,10,24
"50",0.00140062421350889,2,16,24
"51",8.55660631204577e-05,2,16,24
"52",0.00063007345634383,2,12,24
"53",9.48514920958954e-05,4,12,24
"54",8.02370088197399e-09,2,8,24
"55",1.64832261264896e-05,24,16,24
"56",6.81910979644458e-05,24,14,24
"57",0.000443852814263818,24,14,24
"58",0.000243127544060901,4,8,24
"59",0.000599372211467524,24,12,24
"60",3.16453715471927e-05,4,6,24
"61",3.16230256237361e-05,2,14,24
"62",0.00626079523165607,4,6,24
"63",0.00683164875971105,2,14,24
"64",0.00191983405112815,6,8,24
"65",0.0459750537774597,2,6,24
"66",0.000120867270077295,6,6,24
"67",6.09206300884424e-05,2,12,24
"68",0.000608516162840621,4,10,24
"69",0.000255624902892979,6,6,24
"70",0.00095192266494947,4,6,24
"71",0.000335141524177141,2,8,24
"72",0.00051578542465724,2,10,24
"73",0.00303877693493786,24,14,24
"74",0.00157269897248294,24,12,24
"75",0.00571730278498338,24,16,24
"76",8.581513294696e-05,4,12,24
"77",0.000867679947742756,2,10,24
"78",0.047489537943166,4,14,24
"79",0.000116716248699461,2,12,24
"80",0.0097038972426443,2,16,24
"81",0.000253696102996413,4,10,24
"82",0.000216284256253793,24,12,24
"83",0.001861208446136,4,10,24
"84",0.000108067113772435,2,12,24
