test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.0016654350506706314,0.006528557627089892,1.0085917727920524,3.139665683377055e-05,0.0001230276521699473,"[0.5337515642397846, 1.48343198134432]",-0.6859941225890767,0.004593411740983484,0.009771137504751082,"[-1.160379303860374, -0.2116089413177793]",2.62030453300894
1.0,24.0,2.1153911581646413e-05,0.0010025550512628631,1.308889085695265,1.5353763372309035e-09,7.276665105359732e-08,"[0.8842005721179979, 1.7335775992725324]",-0.5423383347460398,0.001292214956996919,0.0034367419069066996,"[-0.8726868985791494, -0.21198977091293014]",2.071579843273422
2.0,24.0,0.00042451376781371274,0.0030322411986693763,0.9342825836927712,2.0563783625229657e-06,1.468841687516404e-05,"[0.5485968078593954, 1.3199683595261469]",-0.4692065431176786,0.02943434428325243,0.04482842565222728,"[-0.8915152811341044, -0.046897805101252854]",1.792236976037738
3.0,24.0,0.004945560724884838,0.013790157092768221,0.9847480363854091,0.00022103588242078807,0.0006170043068791165,"[0.46221412316320765, 1.5072819496076106]",-0.26351079413308476,0.3464549116189294,0.3652424233009891,"[-0.8120804488686069, 0.28505886060243735]",1.00653709066443
4.0,24.0,0.00022352197973959963,0.0022785115162038696,0.8878965214360571,5.161227235336811e-07,5.261189842341296e-06,"[0.5412493376209122, 1.234543705251202]",-0.7150273628455972,0.00035659997334493816,0.0011823606543267182,"[-1.1075534157485083, -0.32250130994268617]",2.7312033418281367
5.0,24.0,0.007856500635341218,0.019915083993260373,0.731733774545513,0.0004858876210282198,0.001232591631223287,"[0.320609936503781, 1.1428576125872452]",-0.4318989273520719,0.1417074127492122,0.16577844261723468,"[-1.0079642570863672, 0.14416640238222322]",1.6497323809000715
6.0,24.0,0.0005506130014950964,0.0034521191316306985,0.9536229510508898,3.551673111666408e-06,2.2267543019852088e-05,"[0.5504617738434006, 1.356784128258379]",-0.6420127165229701,0.00323808519065972,0.007339268337850681,"[-1.0694052464386767, -0.2146201866072634]",2.4523079366996745
7.0,24.0,0.02050586480871316,0.04478240840513903,0.9230620932753426,0.0022778118179493352,0.00497399988756279,"[0.3301631621095463, 1.5159610244411388]",-0.7906218530911904,0.015801487556268645,0.026997245098699205,"[-1.4326813067927526, -0.14856239938962812]",3.019953024862494
8.0,24.0,0.0016093755011696196,0.0063737643610678,0.9487475070466673,2.9416857565138036e-05,0.00011645628489761693,"[0.5036684789902711, 1.3938265351030634]",-0.6343942341714417,0.008785040926108639,0.016600606436335295,"[-1.10891474795154, -0.1598737203913434]",2.423207477697176
9.0,24.0,0.000512837320455368,0.003326430735398806,1.0852267739003711,3.043585246689838e-06,1.9780811181303993e-05,"[0.6295560722628124, 1.5408974755379299]",-0.37945794709486247,0.08497977522549764,0.10803429344711117,"[-0.8112290938800096, 0.052313199690284695]",1.4494225914156065
10.0,24.0,0.043276434305974804,0.08810349003659365,0.7600008208264549,0.007037699597798962,0.014324648072051622,"[0.2072944041084568, 1.312707237544453]",-0.38128075457371313,0.31760966175273997,0.3372368462016776,"[-1.129039394231936, 0.36647788508450974]",1.4563852031091415
11.0,24.0,3.210372223258996e-05,0.0011376757130850904,1.407036216555831,4.701845167551813e-09,1.6673209814013522e-07,"[0.9362227555942495, 1.8778496775174125]",-0.597832286704703,0.0005549325716753815,0.0017090624320153418,"[-0.9371950052792191, -0.2584695681301869]",2.2835511256556322
12.0,24.0,0.0022701424030505536,0.00796744446116508,0.9862073734033799,5.53687454915026e-05,0.00019453180939194625,"[0.5067772259880715, 1.4656375208186883]",-0.31599909917169544,0.2168006067736391,0.2397706334590125,"[-0.8174619070790863, 0.1854637087356954]",1.207027647498273
13.0,24.0,0.0017906815003613486,0.0068112647408191266,0.9019337886858,3.575510701541395e-05,0.0001360026892940812,"[0.47424970096763025, 1.3296178764039697]",-0.4005658839909936,0.10697661289661839,0.13076226976728808,"[-0.8876177115232898, 0.08648594354130268]",1.530048971307392
14.0,24.0,0.011054808869503177,0.026258453371741514,0.932608840953369,0.000853073188929544,0.0020263214088593216,"[0.3845147209871057, 1.4807029609196323]",-0.5300881154170902,0.08275727163207593,0.10555774442866828,"[-1.128940728050451, 0.06876449721627076]",2.0247874522295293
15.0,24.0,7.059180211213972e-05,0.0014651916246331345,1.2056659591198666,3.481870970727849e-08,7.223798694456118e-07,"[0.7772101720683456, 1.6341217461713877]",-0.5992834449213102,0.0011168268564052167,0.0030522734528702286,"[-0.9596582384434235, -0.23890865139919704]",2.289094141736787
16.0,24.0,0.001001636334544451,0.0047674266280078575,1.176675768838981,1.1773661275334277e-05,5.603836875456581e-05,"[0.6503452589883646, 1.7030062786895974]",-0.4641759698138852,0.046860913319088905,0.06553973890781666,"[-0.9219082716918222, -0.006443667935948194]",1.7730216014485014
17.0,24.0,0.012274642081449592,0.028652292440358527,0.7453245845513928,0.0010046427789401119,0.002346199857403344,"[0.3012047417486049, 1.1894444273541809]",-0.1713093232199281,0.5868414628525984,0.5962624089134306,"[-0.7891754778679954, 0.4465568314281392]",0.6543534141162902
18.0,24.0,0.062027026068136405,0.12145491691430664,0.5936979601135504,0.011951077648914777,0.023401366064058696,"[0.13076300900530446, 1.0566329112217963]",-0.5952111988337458,0.1402391985173326,0.1642914696782247,"[-1.3861745393720128, 0.19575214170452115]",2.273539307473047
19.0,24.0,0.0008026285151506654,0.004202243534820238,0.8772761041300294,7.522045655607605e-06,3.952730244670313e-05,"[0.4933338775765705, 1.2612183306834883]",-0.0699247434501844,0.7630790219204222,0.7682261370385808,"[-0.5245757322395171, 0.38472624533914834]",0.2670928455487075
20.0,24.0,0.0024267210837604137,0.008353600976800048,1.042341306142027,6.289268687608252e-05,0.00021634911206082737,"[0.5318186556210847, 1.5528639566629694]",-0.5391257048944107,0.034130648835353605,0.0506690154919145,"[-1.0379005959466796, -0.040350813842141675]",2.0593085011643497
21.0,24.0,0.04346895304061795,0.08842341952932863,0.6902685261819916,0.007096350414747662,0.014435212397777994,"[0.18775871293550306, 1.19277833942848]",-0.5332061865914532,0.15880395556199467,0.1827854000483364,"[-1.2748574496246938, 0.20844507644178734]",2.0366976067970226
22.0,24.0,0.044895860701131475,0.0908639156064187,0.681860460698612,0.0074371230604744,0.01505281379735793,"[0.18256391368428015, 1.1811570077129439]",-0.4557358508932081,0.23348973039232812,0.25584596791003783,"[-1.2054527739117455, 0.2939810721253293]",1.740782721932281
23.0,24.0,0.0007992599638119646,0.004199999809836913,0.84085882918505,7.517811333019235e-06,3.952730244670313e-05,"[0.4728645991811697, 1.2088530591889302]",-0.4049285808492442,0.07739834363524455,0.09974013355057286,"[-0.8543352158959714, 0.04447805419748302]",1.5467132457922417
24.0,24.0,0.020226661322195468,0.04429716058946149,0.7013049807196311,0.0022297635654910577,0.004879132528426822,"[0.2517865846876698, 1.1508233767515925]",-0.7518747454349368,0.02183891803731572,0.03511644643401788,"[-1.3945027324688521, -0.1092467584010215]",2.871949975726336
25.0,24.0,0.0009176018859787965,0.00451715143997952,0.9442529232640853,9.959226626639542e-06,4.8915651407856294e-05,"[0.5253579612457309, 1.3631478852824397]",-0.7112435193059721,0.0017810392387575134,0.004482857384237386,"[-1.157397793744534, -0.26508924486741]",2.7167501241509124
26.0,24.0,0.0008317201562656396,0.004265231570593024,0.992021932835243,8.115120546122229e-06,4.172298481296776e-05,"[0.5562816397670836, 1.4277622259034024]",-0.3068733645677941,0.18453874176980967,0.2080951079948237,"[-0.760152889093727, 0.14640615995813877]",1.1721699089809374
27.0,24.0,0.0013732875693268237,0.00575739911759162,1.0658641125681472,2.175134450372163e-05,9.104790499674186e-05,"[0.5738714285858566, 1.5578567965504377]",-0.5871897296683137,0.014029126200428382,0.02458662145185486,"[-1.0556867274460697, -0.11869273189055768]",2.242899552228141
28.0,24.0,0.01719879241781962,0.03839873279263144,0.8609627011781531,0.0017290743155146324,0.003860402579849592,"[0.3223912418542739, 1.3995341605020322]",-0.6018673502988152,0.06289640472164276,0.08392901617513046,"[-1.2361077237758573, 0.03237302317822688]",2.2989639332562666
29.0,24.0,6.33752182682662e-05,0.0014052154826666562,1.2492576352022797,2.639166151124381e-08,5.8518096477259e-07,"[0.8091831104998148, 1.6893321599047446]",-0.3411010162656183,0.06547621799708968,0.086632282874138,"[-0.70404800717932, 0.02184597464808352]",1.3029099079762114
30.0,24.0,0.00020763389384862102,0.002204181463361157,1.1015877760698156,4.3777584340719224e-07,4.642373737085814e-06,"[0.6741969695611274, 1.5289785825785038]",-0.7003684757346207,0.0004395354949802731,0.0014076085407769253,"[-1.0908792721736853, -0.3098576792955561]",2.675210517573625
31.0,24.0,0.0015360606555785451,0.00618133060594988,0.9340648913333535,2.6926309849448903e-05,0.00010826823421571734,"[0.4979699936360833, 1.3701597890306236]",-0.6109161710606097,0.011369646713249562,0.020563658370861933,"[-1.0839755600429646, -0.1378567820782548]",2.3335278825376786
32.0,24.0,0.0015261034065901721,0.0061561250770075515,1.015445584109779,2.627707912208225e-05,0.00010617001665487779,"[0.5419789347812165, 1.4889122334383413]",0.02810535084999799,0.909484237027449,0.9118550601839273,"[-0.4564218853628703, 0.5126325870628663]",23.89264546763738
33.0,24.0,0.006609838518792569,0.01739431189155939,0.8603255797981274,0.00036399898617143724,0.0009576400583305374,"[0.38732254192498017, 1.3333286176712746]",-0.46512719493697396,0.10513665413112419,0.12893874678823178,"[-1.0277086943397375, 0.09745430446578962]",1.776655013776488
34.0,24.0,0.002884953140496271,0.009360652629773755,0.8994756589388879,8.575205485366306e-05,0.00027823509037528575,"[0.4506309776769622, 1.3483203402008137]",-0.39457627264629025,0.13146447954373017,0.1552485587431863,"[-0.9072916869637198, 0.11813914167113926]",1.50717034124238
35.0,24.0,0.00030274164955839983,0.0026302489101511714,0.822194117757275,1.0046649261068444e-06,8.728626638634618e-06,"[0.49269866156393205, 1.1516895739506179]",-0.7319851945209424,0.00036346019412854155,0.0012007274335267312,"[-1.1343834266427806, -0.3295869623991041]",2.7959774874741727
36.0,24.0,0.006775767629712293,0.017719057609080262,0.7844918366022928,0.0003775675975742262,0.0009881381773730075,"[0.3520159181562224, 1.2169677550483633]",-0.18156307570778818,0.533479688821322,0.5450344184933817,"[-0.7530346602118385, 0.38990850879626215]",0.6935198635647003
37.0,24.0,0.0001477091639579278,0.0018978239487813027,1.0586393696014178,2.0071489199196842e-07,2.5832032431398766e-06,"[0.6595193384993425, 1.457759400703493]",-0.4681756664812786,0.017358506925107486,0.0291152414040716,"[-0.8538830518529631, -0.08246828110959414]",1.7882993173401138
38.0,24.0,0.0001300887978092832,0.0018123324629456155,1.0212576712407133,1.4859448530811604e-07,2.076716679119289e-06,"[0.6403066267158197, 1.402208715765607]",-0.3167589502334316,0.1066298165529669,0.1304978785374702,"[-0.7015282778298483, 0.0680103773629851]",1.2099300647580076
39.0,24.0,7.195971450851479e-05,0.001477612207567039,1.026722026095123,3.651185550455791e-08,7.497300924960557e-07,"[0.6613036409698622, 1.392140411220384]",-0.61242083521506,0.0008720087269171154,0.0024857717414969085,"[-0.9730011003708283, -0.2518405700592916]",2.3392752762466533
40.0,24.0,1.2386638699190591e-06,0.00048271132825422305,1.2364151516412918,2.2885386342231924e-13,1.0402448337378147e-10,"[0.9058451033895025, 1.566985199893081]",-0.24552688398248623,0.08188491840837894,0.10459179768601218,"[-0.5221157589407438, 0.031061990975771336]",0.9378436139463117
41.0,24.0,0.00027517855934949776,0.0025240846425669955,1.0955147244859702,8.063264679829342e-07,7.42473727424433e-06,"[0.660321492198019, 1.5307079567739215]",-0.3082347735008488,0.14054104828176442,0.16458724473798386,"[-0.7181530649535731, 0.10168351795187547]",1.1773701080513004
