"","pVal","phase","peak.shape","period"
"0",0.000579425664999529,2,18,24
"1",1.64771811400885e-05,2,16,24
"2",2.80129075201929e-07,2,18,24
"3",8.98443662764806e-05,2,16,24
"4",2.1451331030644e-05,2,18,24
"5",4.84748815336952e-07,2,18,24
"6",3.2954362280177e-05,2,18,24
"7",9.97292822880489e-07,4,16,24
"8",9.09062178504192e-06,2,18,24
"9",9.25445173838913e-06,4,16,24
"10",0.000185968239217351,2,16,24
"11",9.39421748247166e-08,2,18,24
"12",0.0408825352040969,4,16,24
"13",7.36469219234448e-05,4,14,24
"14",0.000515764080169868,2,18,24
"15",9.2264635988561e-08,2,18,24
"16",6.87984331237817e-05,2,18,24
"17",4.54531089252096e-06,2,16,24
"18",1.43285043911393e-06,2,18,24
"19",0.000197305741053213,2,18,24
"20",0.00672427617128824,2,18,24
"21",0.000490927185641601,4,14,24
"22",1.79844474850453e-07,2,18,24
"23",2.419492305355e-05,2,18,24
"24",2.21267720659837e-06,2,18,24
"25",9.97234528227246e-05,2,16,24
"26",3.63873732126073e-05,2,16,24
"27",2.32692404400206e-05,2,18,24
"28",8.62358805947633e-05,2,18,24
"29",0.0077007337184175,2,18,24
"30",2.02779872296742e-05,2,18,24
"31",9.13809451326637e-05,2,18,24
"32",2.10877491487687e-05,2,18,24
"33",5.06174141803159e-08,2,18,24
"34",0.00238816376259057,2,18,24
"35",5.08987145185183e-05,2,18,24
"36",3.54841029939467e-06,2,18,24
"37",0.000338596757481966,2,18,24
"38",0.000230173491082938,2,18,24
"39",0.000188471155632919,2,18,24
"40",3.12301790498166e-06,4,16,24
"41",0.000610224144953528,2,16,24
"42",3.54841029939467e-06,2,18,24
"43",6.20851806239914e-06,2,18,24
"44",2.21420535537785e-05,2,16,24
"45",1.62154854373359e-07,2,18,24
"46",5.24921332240313e-08,2,18,24
"47",9.81700139828873e-06,2,18,24
"48",1.02302501340695e-09,2,18,24
"49",2.95408842940216e-07,2,18,24
"50",0.000164007804405327,2,16,24
"51",0.000441015662753945,2,18,24
"52",0.000119216677411154,2,18,24
"53",3.24051229088407e-05,2,18,24
"54",6.35866670657568e-08,2,16,24
"55",0.000237598442408194,2,18,24
"56",1.55982507548423e-07,2,18,24
"57",5.7157785336373e-06,2,18,24
"58",0.00347252233019931,2,18,24
"59",0.000176691708405862,4,14,24
"60",2.80129075201929e-07,2,18,24
"61",5.24909251287919e-05,2,16,24
"62",2.21784947943947e-05,2,18,24
"63",9.23970702284786e-05,24,18,24
"64",8.11141278425354e-07,2,18,24
"65",0.000144513607004117,4,16,24
"66",1.0869291541185e-06,2,16,24
"67",8.41848134586377e-08,4,14,24
"68",1.75030813610122e-09,4,14,24
"69",0.000407924758024673,2,16,24
"70",9.89747913331836e-08,2,18,24
"71",0.00159883826059285,4,16,24
"72",0.000190144902019872,2,18,24
"73",0.000253526536026496,2,18,24
"74",1.62154854373359e-07,2,18,24
"75",3.40085162908926e-05,4,16,24
"76",9.43109433453546e-07,2,18,24
"77",3.40528410228496e-05,2,18,24
"78",4.93405044182254e-07,2,18,24
"79",3.21123101266652e-06,2,16,24
"80",1.10633860329918e-06,4,16,24
"81",0.000712175738876424,2,18,24
"82",3.40528410228496e-05,2,18,24
"83",8.40110609797688e-07,2,18,24
"84",3.21596749433864e-07,2,18,24
"85",3.26857442360699e-06,2,16,24
"86",0.00156011872806056,4,16,24
"87",5.24921332240313e-08,2,18,24
"88",1.4935218268633e-10,4,16,24
"89",5.50034495603343e-05,2,18,24
"90",1.75872303860935e-05,2,18,24
"91",2.87567709384973e-06,4,14,24
"92",6.34435603771162e-06,4,14,24
"93",3.08301586141238e-08,2,18,24
"94",3.08301586141238e-08,2,18,24
"95",0.000160085566191847,2,18,24
"96",0.000328015608810655,2,18,24
"97",0.000917633801895408,2,16,24
"98",1.3806603273117e-05,2,18,24
"99",3.54841029939467e-06,2,18,24
"100",0.00206020149452699,2,18,24
"101",9.15561781025834e-06,2,18,24
"102",1.68372051068466e-08,2,18,24
"103",1.56533220830841e-05,2,16,24
"104",9.2264635988561e-08,2,18,24
"105",1.81777456663369e-05,4,18,24
"106",0.000455965346237129,2,18,24
"107",1.84733555933074e-05,4,14,24
"108",8.26248083570822e-05,4,16,24
"109",0.000231720093989361,2,16,24
"110",1.10638450344173e-06,4,14,24
"111",7.04462123168489e-05,2,18,24
"112",4.78408098340455e-06,2,18,24
"113",9.86101346174038e-06,2,18,24
"114",4.17583687638902e-09,2,18,24
"115",1.04355480553894e-05,2,16,24
"116",7.87435212060491e-08,4,16,24
"117",2.87748147065155e-08,2,18,24
"118",5.47865653101419e-06,2,16,24
"119",2.54463845908026e-05,2,18,24
"120",1.72124762382106e-07,4,14,24
"121",0.00276131435049534,2,18,24
"122",2.80129075201929e-07,2,18,24
"123",0.00138968374206624,2,16,24
"124",1.36120791715823e-06,2,18,24
"125",9.56197136608723e-08,2,18,24
"126",1.87918617242265e-05,6,14,24
"127",0.00238816376259057,2,18,24
"128",1.56533220830841e-05,4,16,24
"129",2.93994846823899e-05,2,18,24
"130",0.000172306078928175,2,18,24
"131",1.65103124452875e-07,2,18,24
"132",2.15557314560463e-05,4,16,24
"133",8.11141278425354e-07,2,18,24
"134",3.07574047948319e-05,2,18,24
"135",1.57331260834468e-08,2,18,24
"136",0.0202602559787376,2,18,24
"137",8.1714974836466e-08,4,16,24
"138",5.54775345624135e-06,2,18,24
"139",5.83557785385759e-05,24,18,24
"140",1.54571063275969e-08,2,18,24
"141",3.51513197655221e-05,2,18,24
"142",0.000306853311468032,2,18,24
"143",0.000254845953209258,4,14,24
"144",0.0046506977575946,2,18,24
"145",5.7157785336373e-06,2,18,24
"146",0.000237978452404172,2,18,24
"147",2.61734385630266e-06,2,18,24
"148",5.15547737021736e-08,2,18,24
"149",0.000250538130398543,4,16,24
"150",2.85222331114692e-07,2,18,24
"151",0.00186649596626039,4,14,24
"152",4.29855131734179e-07,4,18,24
"153",4.93405044182254e-07,2,18,24
"154",4.46809853068709e-10,2,18,24
"155",0.00478550059114807,2,18,24
"156",5.32816427890185e-06,4,16,24
"157",9.99850175157137e-06,4,16,24
"158",0.00138968374206624,4,18,24
"159",0.00382021003425686,2,16,24
"160",9.552856791061e-06,2,18,24
"161",1.14594838567801e-05,2,18,24
"162",2.11478534590387e-06,4,16,24
"163",9.25445173838913e-06,4,16,24
"164",1.00475670959611e-09,2,18,24
"165",8.62838677902284e-06,2,18,24
"166",1.51810865717469e-08,2,18,24
"167",3.59478203492706e-07,2,16,24
"168",1.77420514969733e-06,2,16,24
"169",1.62154854373359e-07,2,18,24
"170",5.23468771260533e-06,4,16,24
"171",8.25625944111521e-07,2,18,24
"172",6.12736045008681e-05,2,18,24
"173",0.000154921515669529,2,18,24
"174",2.1451331030644e-05,2,18,24
"175",1.96020543220184e-05,4,18,24
"176",1.35685583890978e-05,2,18,24
"177",0.000312143885803688,2,18,24
"178",4.12812972055761e-07,4,16,24
"179",5.70207054408794e-06,4,16,24
"180",1.6718279861953e-08,2,18,24
"181",0.000154921515669529,2,18,24
"182",0.00246279388017152,2,18,24
"183",0.00286192587559087,2,18,24
"184",1.42826930411556e-05,2,18,24
"185",3.13066441661682e-05,2,18,24
"186",0.00148462911218666,4,16,24
"187",5.61723062788494e-06,2,18,24
"188",4.98218950374974e-05,4,16,24
"189",2.6962529117562e-05,4,16,24
"190",0.00341597624953637,2,18,24
"191",0.00488853195038496,4,16,24
"192",1.51040827117478e-05,4,16,24
"193",0.00286902449974965,2,16,24
"194",1.36120791715823e-06,2,18,24
"195",0.000157503540930688,2,18,24
"196",3.32145966916649e-05,2,16,24
