CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,0.00067430785941,0.0060934795025608,0.036066206205474,2.08000134541697e-05,0.0011024923829834,4.70144940013927e-07,0.0002147435269157,0.0001049310862384
1,0.0002077466577243,0.0006559349147549,0.0095512991696276,3.00342859360647e-07,0.0001443038992195,4.4552751711633135e-09,3.150520262215368e-05,9.25445173838913e-06
2,1.36618285666579e-05,8.57102259918609e-06,0.0029714470249551,1.53495882670995e-10,4.5526443970267394e-07,4.707227887887161e-16,2.395788689914066e-07,8.02292480212575e-08
3,1.78935199530716e-05,8.7281299674252e-05,0.005559438673458,3.04603942069548e-09,1.1156352666907844e-05,2.6996595716400376e-12,2.542384330768277e-06,1.15900460988885e-07
4,4.6334205372478e-06,1.72229016592152e-05,0.004521735819051,1.58794866145229e-10,0.0025111329141012,1.3374843945525132e-13,1.0541760733550882e-06,2.71297789817603e-07
5,0.0001230409178714,0.0018498592938576,0.0281673191158315,1.26820713453046e-06,0.0047776373702641,4.030910693888011e-06,0.0005852212386377,0.000545752245831
6,0.0024784574711375,0.0331873774907249,0.076195696046095,0.0005311101901188,5.949960563911283e-06,1.0371706456111236e-05,0.0009365601166738,0.0026178707033185
7,1.89074223171382e-05,1.72229016592152e-05,0.0035257055918079,4.66619298755688e-10,0.0002539788698088,7.757020134156012e-14,9.146227609450528e-07,9.38232612820151e-07
8,3.10866586897829e-05,0.000159780931005,0.0053653787092388,8.57511472940331e-09,0.0158107970608506,1.0158959453648456e-12,1.910731747457312e-06,1.12650058532249e-06
9,9.51259564090368e-05,6.3920453817753e-05,0.0096720849480294,1.77618534324964e-08,0.0029315670514816,1.8102575279647479e-10,9.895015902532323e-06,8.76051745437038e-07
10,4.82386374178745e-08,2.45682472323497e-07,0.0013074971627418,1.22124532708767e-14,0.0008419919321054,1.02675259532719e-21,1.4095180643303489e-08,4.13270902433313e-08
11,4.25136280624017e-08,5.77160035618108e-07,0.0013055030622283,2.43138842392909e-14,0.001896958732617,1.981500450144985e-17,1.1184621924045437e-07,5.53192251720866e-07
12,1.65552941444602e-06,2.39225518739737e-08,0.0018552172968275,5.35127497869325e-14,2.831797379920787e-07,2.249290542365335e-18,6.8537409016737e-08,3.5560591585425895e-11
13,0.0002240771837377,0.0006559349147549,0.0241214720333464,7.43667768809964e-07,5.939901721063734e-05,4.9974002446637563e-08,8.176683354099284e-05,2.46989499296225e-06
14,0.0016672552342939,0.0076353759692052,0.125531082592895,0.0001652590352079,3.5426753432488134e-05,4.269837141611892e-05,0.0019630720067671,0.0009306042230679
15,0.0001985151646932,2.83939895678181e-06,0.0052316916963097,1.12055753564988e-09,1.0252854454328997e-08,6.783149829291021e-13,1.6869797448902989e-06,1.02452238407353e-07
16,0.0001410095038498,0.0014378634142753,0.0183261295049405,7.75825644172556e-07,3.3635325356051737e-06,1.94902423040052e-08,5.5951010158345546e-05,5.28973734028956e-06
17,0.0002385425132347,0.0018498592938576,0.0121739453359739,1.08160989475969e-06,0.0049917538202429,1.8652483336481773e-09,2.273709899558737e-05,0.0001168380618097
18,1.51224934463734e-06,5.9781837302054e-06,0.0026498622626302,1.2556955475417898e-11,0.0003823902829508,2.318179634568197e-13,1.2328021479368885e-06,2.94997215468767e-08
19,0.0001929795619046,0.0011123235787784,0.0136831775811733,6.27453170531922e-07,2.5216902167501942e-06,3.174574436871653e-09,2.765320018069379e-05,7.5754870989207e-05
20,9.26730871423365e-05,0.0001184471643996,0.0146558561264455,4.46928545283498e-08,0.0007214648605925,2.870036553010446e-09,2.668833503444348e-05,1.14661666720325e-06
21,0.0004745205645367,0.0030197661591326,0.0207405888124669,5.0084490732516e-06,0.0001980909603055,2.2977272340111014e-08,5.991600814813481e-05,9.21140589314489e-05
22,1.59165111823789e-06,1.00231102168983e-07,0.0016451658281078,1.78634884662188e-13,0.0004907480951212,2.6024705379691774e-19,4.299524657193181e-08,8.739979092017061e-10
23,0.0011307556150042,0.0272070512720596,0.0884149781541885,0.0002609208733522,0.0003112615151954,1.3079333630829336e-05,0.0010562952463135,0.0008496336921686
24,0.0006200674974234,0.0146640209743332,0.0825791280623733,8.60010087716523e-05,8.355494120215745e-05,1.4387346723353934e-05,0.0011079752589614,4.67939794767023e-05
25,0.0020973665665275,0.0030197661591326,0.0568148374110957,4.53092117028708e-05,9.059086268137229e-06,3.450294195816369e-06,0.0005439689883167,9.09483144114414e-05
26,0.0001752052753418,0.000499885700757,0.0209082652022853,4.092571415093e-07,0.000337521560087,2.7764192131720454e-08,6.435511572661278e-05,6.4556605296013e-06
27,6.3140369461534e-05,0.000499885700757,0.0113254972302983,9.27004132345033e-08,0.0001005494788847,1.3121608308002077e-08,4.774563344213804e-05,6.42286645298904e-05
28,2.35322323938192e-06,8.7281299674252e-05,0.0053877241599295,4.50908310689613e-10,0.0003584853132249,2.796030841990028e-12,2.5807408395841712e-06,1.5078086602769e-05
29,5.5081897245568e-06,4.65159814425002e-05,0.0040343684550696,4.23209578492845e-10,0.0025524048517387,1.1137106502790453e-13,1.0045372813167578e-06,2.42656350185765e-06
30,0.0004891877044932,0.0014378634142753,0.0374347149986031,4.49596156659737e-06,0.010236127224768,6.977069665407121e-07,0.000256576760911,5.1750646498899e-05
31,3.64319444206007e-05,0.0002857574559262,0.0096389734154779,2.90044361861419e-08,0.0018269682128422,4.765306183513585e-10,1.3893802408983915e-05,7.88573933574652e-09
32,0.0002858889946228,0.0118437429175653,0.0338825124334153,1.65976926193023e-05,7.999136686365206e-08,3.5022242069461706e-07,0.0001884278676539,0.0002485679712946
33,4.61924403787339e-05,0.0002142857370726,0.0174144818702633,4.76077569588895e-08,0.0002315387953457,1.595703910765493e-07,0.0001335235249517,1.81548494623883e-05
34,0.0013421584158779,0.0060934795025608,0.0588122197645595,5.83735642597505e-05,2.1924699341591136e-06,4.608372101201432e-06,0.000625004210743,0.0003735013867866
35,3.62603421730778e-05,0.0008563069849221,0.0100833378737509,8.21388298488657e-08,0.0002165691400286,1.9854143939027775e-10,1.0218074664598835e-05,3.96969994663901e-05
36,0.0004641702853644,0.0048427681444993,0.0489246949470057,1.5989596203525e-05,0.0018337727382659,3.9646031312524e-06,0.0005826700400388,0.0007133581890244
37,0.0004649161087515,0.0272070512720596,0.037431884199182,5.75775198917716e-05,0.0017303713181542,1.2579794934243717e-06,0.0003361823669104,0.0003175487283426
38,2.95942751697975e-05,1.21948407725852e-05,0.0057844225267583,8.13251355147315e-10,0.0020458976174172,2.587286685856959e-12,2.514991842451595e-06,9.45204793890877e-09
39,0.0002364147682464,0.000499885700757,0.0145567842626607,3.8675015645584e-07,6.465318872883596e-05,4.012567025117917e-09,3.0237658732892265e-05,0.0003738442141407
40,0.0004903382026401,0.0023688742750913,0.0390598174519041,7.29800890553189e-06,0.0009312442262464,1.3813881060590243e-06,0.0003513011464636,6.09371137053172e-05
41,0.0002125332705748,0.0002857574559262,0.0133490573164805,1.95409888270603e-07,1.3680575601249243e-06,1.7496173041278647e-09,2.2223241257321528e-05,4.14263022080637e-07
42,0.0004106986370407,0.0006559349147549,0.0159908008658268,8.86505409636307e-07,4.178734708304432e-05,6.968456843090929e-09,3.745043115022023e-05,6.23305154582195e-06
43,4.64020180124258e-06,8.7281299674252e-05,0.0054100562474352,8.50618131487124e-10,3.858232185505184e-05,2.541114026035967e-06,0.0004684902414078,9.64054264327939e-05
44,0.0003742816706706,0.0095285387147614,0.0285808200110401,1.49517866891991e-05,0.0024618501093611,2.295689598737206e-07,0.0001562145814254,4.96077279924516e-05
45,4.53109806652918e-06,3.36299215085765e-05,0.0050360509108519,3.20758308802738e-10,0.0010917610251138,1.1118532023096652e-12,1.9469306788885258e-06,1.03416232957299e-06
46,2.7403439401108e-05,4.65159814425002e-05,0.004112715723922,1.9098553849517e-09,0.001313106506909,3.7577871001210654e-13,1.420295814548757e-06,2.95828893626319e-07
