auc,precision,recall,f1,accuracy,model,mcc
0.7672000000000001,0.84665282823041,0.6526,0.7370679918680823,0.7672,ARS,0.5490151395956738
0.6158,0.9722675367047309,0.2384,0.38291037584323806,0.6158,JTK,0.35307300126530966
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.7978999999999999,0.8789112185194607,0.691,0.7737095510021276,0.7979,meta2d,0.6099024986215738
0.8926000000000001,0.8853553199842953,0.902,0.8936001585100061,0.8926,Cosinor,0.785338797337482
0.7859,0.7025648292475556,0.9916,0.8224268060048103,0.7859,Cosinor1,0.627348646858694
0.8773000000000002,0.9627176845719893,0.785,0.8648231794645808,0.8773,Cosinor1(q),0.7677955366623069
0.854,0.7792679078573682,0.9878,0.8712294937378725,0.854,Rain,0.7347980153272243
