CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1_qvalue(q),Rain_qvalue
0,0.02797169265079206,0.02753398665344373,0.7587555829538869,0.0004131380914495433,2.5851934063334373e-05,0.0002454963004472,0.0140353290974021,0.0001468459111924722
1,0.03201064265481355,0.06057557987769486,0.7597568485014964,0.0039900398848773415,4.748733910290942e-06,0.0005040535810222,0.0173090355976296,0.0003227038153184963
2,0.0492921377407442,0.5678933494447234,0.9001686446623077,0.1419672250228112,0.0014840692269474,0.0044541366465004,0.0444875316635166,0.005417078985320037
3,0.038879179842807254,0.0926376488356161,0.7688712711311948,0.011811903747974287,3.994091987702397e-05,0.0009134259868663,0.0213562766832844,0.00103221072401342
4,0.03773538238365099,0.0926376488356161,0.7597568485014964,0.009234586666344718,5.0020567629020575e-06,0.0004841909940284,0.0170438813902152,0.0006989877513230204
5,0.03754071286589026,0.2885419281121219,0.79510454418808,0.03954506447744248,9.112542345209089e-06,0.0016795175118265,0.0271876994978884,0.0021749732714091315
6,0.029932415824820417,0.04156670206746855,0.7587555829538869,0.0017421324460126354,1.0453191448941572e-05,0.00053024867792,0.0175489239255159,0.000445361099082389
7,0.03210371739792754,0.037984479989089305,0.7587555829538869,0.0013904462511524574,1.2388868920642049e-06,0.0001728074213385,0.0131302913624321,0.0005773067078265088
8,0.032793793418112685,0.0670274075696961,0.7587555829538869,0.004217537316060695,5.715744526070522e-05,0.0003097973368387,0.014937708446309,0.0007470439599954684
9,0.059863712906565746,0.36145860606579105,0.8623459759970049,0.11333229735449857,2.319581608414281e-05,0.0031561368055924,0.0369550033000079,0.007096605701862228
10,0.03789310629344556,0.2024718547358203,0.7604888700027086,0.02192950223216303,1.0230747192705817e-05,0.0005747598334047,0.0180744779280496,0.005203718643383986
11,0.02861338901056043,0.10329176640873045,0.7604888700027086,0.005606261911900791,4.555909536901994e-06,0.0015964645454161,0.0266505211492186,0.0013441741356596821
12,0.03757395053102778,0.06057557987769486,0.7732850121497934,0.007116421616564127,8.499329535472892e-06,0.0011598763343064,0.0233635927243578,0.00040989088899789217
13,0.042884290333370906,0.10329176640873045,0.7724609309546977,0.016620248286509473,3.290950159562983e-05,0.0013353862441985,0.0246921549157516,0.00022157013912221007
