auc,precision,recall,f1,accuracy,model,mcc
0.7852999999999999,0.7448086493907671,0.868,0.8016994550660386,0.7853,ARS,0.5785688801336641
0.7756,0.9038686987104337,0.6168,0.7332382310984308,0.7756,JTK,0.5812967659196084
0.5461,0.9873150105708245,0.0934,0.17065594737803763,0.5461,LS,0.21716622016868883
0.813,0.8272689251359264,0.7912,0.8088325495808627,0.813,meta2d,0.6265958501301502
0.8789,0.859692424530093,0.9056,0.8820492841141522,0.8789,Cosinor,0.7588827723277582
0.7317,0.6515766060447469,0.996,0.787787708613462,0.7317,Cosinor1,0.5459015315449571
0.9006,0.8796436694465504,0.9282,0.9032697547683923,0.9006,Cosinor1(p),0.8024234408399025
0.8133000000000001,0.7301307477596591,0.994,0.841873464893707,0.8133,Rain,0.6720213338722683
