"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"0","0.000132868698565103","0.000998262198084921","25.5897435897436","24.198670289028","1.21965408294613","0.00383244993062068","0.0221528897723739","28","25","0.978999727467782","0.0302162529841223","0.239832764840268","25.0632911392405","24.0598460034275","1.10651638251143","2.78196783232154e-06","1.9265705209983e-05","26.2176782429947","24.458804338194","0.124423745928353","1.22862808582581","1.22862808582581"
"1","0.00224603004748769","0.00713306586086622","24.641975308642","24.3575173586175","0.991499383746201","0.0272070512720596","0.0903888746580054","24","1","0.723716871615117","0.133022578658501","0.436712339653647","24.5309734513274","23.8384215480683","0.533274727542709","0.000661682680137887","0.00215321405837256","24.3909829199898","0.0130320328600922","0.0865485989135733","0.98817637883652","0.98817637883652"
"2","0.00188325047567628","0.00624938976922737","23.2093023255814","22.1906067732227","1.03606382620278","0.00484276814449931","0.0257457104970724","28","22","1.24575591465104","0.0874442906201228","0.346888165003788","26.1016949152542","23.585761682224","0.897220102620876","9.06184953239908e-05","0.000373992964605823","25.7703324136119","22.7530854829678","-0.170670808575067","1.1205518095559","1.1205518095559"
"3","3.12713992700608e-07","4.88990188280909e-05","23.2093023255814","1.37008204221375","1.41167779602247","8.57102259918609e-06","0.000996630534789081","24","2","1.16864135474805","0.00332692616255914","0.227544254386581","23.6923076923077","0.575704979188998","0.887255892740702","4.96358509849415e-12","8.84652974657017e-10","23.633870005963","1.31344657395155","-0.0214450384109917","1.42475824126295","1.42475824126295"
"4","0.000706684531710522","0.00303167967271781","23.2093023255814","1.99116890032586","1.05248081178377","0.0118437429175653","0.0482040818785728","22","4","0.857598929244934","0.0639280084593018","0.300272468103813","23.6115843270869","0.673581021561201","0.358953443566804","6.40527145207015e-05","0.000276805162146506","22.9402955508894","2.25240629563523","-0.455536232987564","1.05999493691667","1.05999493691667"
"5","0.00482414217285743","0.0131915290480105","25.9220779220779","25.0335136152585","0.786289933550625","0.201043276693793","0.470606921099703","26","0","0.935589697099976","0.216424078597164","0.597391817343768","26.0037523452158","24.4510821149752","0.541475849307421","0.00951478134919437","0.0244973773151245","25.9752767557646","25.1610386649299","0.0119475392897672","0.797298100187307","0.797298100187307"
"6","0.00137619191692107","0.00496461730491006","25.2658227848101","23.9647134174593","0.986350536113594","0.0709541395803234","0.193125039685148","26","0","0.830310603994792","0.150925126325781","0.472521616636618","25.524861878453","23.709593019802","0.80876766733772","0.0010906991269487","0.00335599731368831","25.5968948877544","24.5484694376676","0.249062155911296","0.985279093407146","0.985279093407146"
"7","2.54211402654914e-05","0.000379987148961007","23.7619047619048","0.865473183421273","1.61622430519237","0.000214285737072691","0.00405844199001308","24","1","1.1843553419714","0.0173101959257563","0.227544254386581","23.9378238341969","0.490460426389099","1.01926234190374","2.73959787078226e-08","4.7153147517767e-07","23.8999095320339","0.78539874248607","0.131163595623507","1.62492443109878","1.62492443109878"
"8","0.000564253354594202","0.00258357763092583","21.695652173913","1.50962607349293","1.10023381259959","0.00763537596920524","0.0351536646832654","22","1","0.808704857395732","0.0696565096471109","0.313203730427657","21.9651347068146","2.2451506088536","0.749970106361159","3.86548786803775e-05","0.000178709563940719","21.8869289602425","1.58465360353601","-0.0477297801787965","1.09353610225742","1.09353610225742"
"9","0.0569862763359404","0.11617997214259","20.5773195876289","8.60218415867238","0.983101873458013","0.143867005356704","0.353394756464514","22","6","0.509538768820769","0.866983607478928","1","20.174672489083","2.9688911216805","0.617441897650079","0.12922694603673","0.27947003900677","20.9173306922373","5.82217748223671","0.0845795476909774","0.698644759842998","0.698644759842998"
