test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.00026940284122207753,0.000769937024269241,0.9095398301969128,7.786448535392388e-07,2.224064134645069e-06,"[0.5487235319389014, 1.270356128454924]",-2.23967934473382,6.105014521741321e-29,2.1331287637111535e-28,"[-2.6328734546519956, -1.8464852348156442]",8.55494492772491
1.0,24.0,3.495597593856312e-05,0.00030690587114599714,1.0901552897598021,5.853303582150178e-09,5.148024258707281e-08,"[0.7230872027761153, 1.457223376743489]",-2.074448659250878,6.576974678742131e-35,4.612184206691537e-34,"[-2.4043126478702304, -1.744584670631526]",7.923810199443171
2.0,24.0,0.00017451516250723388,0.000586740081370675,0.9550898579970539,2.957485496956681e-07,9.934449099619351e-07,"[0.5899139014993369, 1.320265814494771]",-2.2399286091411525,4.944012199912169e-31,2.1319586890522505e-30,"[-2.618901918749154, -1.8609552995331513]",8.555897047626441
3.0,24.0,0.0004183478305924227,0.0010500698559046755,0.8799922589835499,2.0011284940212576e-06,5.022491114396063e-06,"[0.5171392110932655, 1.2428453068738343]",-2.1630078947872065,1.7794673103736944e-25,4.660731562005486e-25,"[-2.569411009869476, -1.756604779704937]",8.262081561652277
4.0,24.0,1.0972136100629476e-05,0.00026622126523515683,1.082283936618595,2.4396389056879453e-10,5.9214536545823916e-09,"[0.747215304897906, 1.417352568339284]",-2.1773981177717365,2.3295763782203705e-44,6.912689549615343e-43,"[-2.4828519624060044, -1.871944273137469]",8.317048164536658
5.0,24.0,1.8203623108782143e-05,0.0002752769879796942,1.097520880431237,1.018171253404756e-09,1.545402419073825e-08,"[0.7452587068567662, 1.449783054005708]",-2.1468358937461822,1.8593555075911745e-40,2.9007106202670427e-39,"[-2.4628170288222213, -1.8308547586701431]",8.200309067923486
6.0,24.0,3.4287033750480565e-05,0.0003067581877406431,0.9074921997582693,5.5598323085969875e-09,4.981766458699792e-08,"[0.6023791944084763, 1.2126052051080625]",-2.054199476758053,1.9139075109188483e-34,1.2436046204800832e-33,"[-2.38314940561832, -1.7252495478977867]",7.846464019747899
7.0,24.0,1.6947972230589525e-06,0.00026622126523515683,0.9861377785525484,6.934078166998448e-13,1.4702780160155836e-10,"[0.7169736610183683, 1.2553018960867284]",-2.167711088150143,3.780935693821314e-56,7.716195293512886e-54,"[-2.4368215090603074, -1.8986006672399784]",8.280046436980957
8.0,24.0,0.0001898407962546774,0.0006149685657747892,0.9271915297877161,3.552588064885992e-07,1.150822178453512e-06,"[0.5702701450494527, 1.2841129145259795]",-2.0073902407776734,1.1096689692861512e-25,2.9520323737327775e-25,"[-2.3829428094652325, -1.631837672090114]",7.66766590882072
9.0,24.0,5.1260810176989496e-06,0.00026622126523515683,0.9745858300639946,2.523323857573882e-11,1.424258596854994e-09,"[0.6882921003734999, 1.2608795597544893]",-2.3148799428559483,3.808595808199654e-54,6.045390171745483e-52,"[-2.607708281084664, -2.0220516046272325]",8.842190053675402
