"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.11097280074515","0.040338613070862","26","8","0.203689585184776"
"1","0.0948481780243639","0.0331873774907249","24","10","0.460989801883967"
"2","0.0809733668811298","0.0272070512720596","20","14","0.848822173104751"
"3","0.376583180485675","0.170328572533671","0","0","0"
"4","0.033255121817096","0.00763537596920524","26","9","0.812263084801809"
"5","0.00168059266650708","8.57102259918609e-06","24","10","0.804671436154227"
"6","0.0509167394942124","0.0146640209743332","24","9","0.558713868505146"
"7","0.0137843464519945","0.00184985929385767","28","9","0.865356573495805"
"8","0.00197964386887531","1.72229016592152e-05","24","10","0.939597305653356"
"9","0.324170809726687","0.143867005356704","24","10","0.482554401998332"
"10","0.0948481780243639","0.0331873774907249","28","7","0.923876927546606"
"11","0.0509167394942124","0.0146640209743332","26","8","0.385719812746868"
"12","0.00301511574612042","6.3920453817753e-05","24","10","0.760068438144234"
"13","0.0509167394942124","0.0146640209743332","24","10","0.400694048113349"
"14","0.786468036982718","0.378841653414575","24","10","0.551180715403315"
"15","0.00770781333437017","0.000655934914754901","26","8","0.83772500123145"
"16","0.0245452009351207","0.00484276814449931","24","10","0.807213232651726"
"17","0.240500031194874","0.101683413189193","24","10","0.458936464696462"
"18","1","0.90097784494172","24","11","0.492840225661342"
"19","0.129739746294994","0.0488599884546946","26","9","0.54123216321033"
"20","0.0286347720985002","0.00609347950256085","24","10","0.406421677943453"
"21","0.00537138075049312","0.000285757455926234","26","9","0.836002149307762"
"22","0.0103858410716943","0.00111232357877845","24","10","0.752450623048763"
"23","0.0211037991774267","0.00383244993062068","22","12","0.875509430291894"
"24","0.0381599467951999","0.00952853871476142","24","10","0.61568983885672"
"25","0.00371307725390825","0.000118447164399673","24","10","0.845832177892366"
"26","0.0159198539992699","0.00236887427509137","24","9","0.466328450442093"
"27","0.0437199812387055","0.0118437429175653","26","9","0.781821079153446"
"28","0.151655802527734","0.0589789416030357","24","10","0.476370138463136"
"29","0.0159198539992699","0.00236887427509137","24","11","1.03405496234298"
"30","0.129739746294994","0.0488599884546946","26","10","0.711818772888798"
"31","0.0381599467951999","0.00952853871476142","24","10","0.514771329448565"
