CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.004636077938265779,0.05447992404094569,0.4707772883206643,0.00042073317194490705,0.0039279326310014,6.170340156292182e-05,0.0061810382893352,0.0019173237132189159
1,0.0010850109941158647,0.02447184168482748,0.42309083261602765,8.101552997731524e-06,0.0143909272899843,6.300052586730326e-06,0.0030879472726047,0.0002836650062273145
2,0.037409732246165804,0.3388545669490965,1.0,0.0647361454494152,0.0299831026280556,0.0058031857295929,0.0529350051249546,0.008651542278299059
3,0.007209004604035096,0.16687154526876571,0.5409676807663907,0.003045935966131214,0.0119282920849537,0.0002335900239925,0.0103500858995884,0.007428062139252667
4,0.014163323655249312,1.0,1.0,0.11467191063523152,0.0244939747768618,0.0367178171166578,0.1706538217096597,0.07339943456324323
5,0.00837690173597177,0.19350046457688877,0.5693886845097895,0.004387247680915709,0.0998537694353723,0.0002504901217427,0.0106431006530171,0.006848786558377627
6,0.014664264884524386,0.29345862392263494,0.8827874613981397,0.020452018435978696,0.0456895324227366,0.0019740541865672,0.0287776883307355,0.0027477504466415273
7,0.003876518221317314,0.12774202267407586,0.45714855228714135,0.0007779851009166234,0.0538494109532487,5.514055399472485e-05,0.0059349486110316,0.007798507301568265
8,0.0077869124582851485,0.08258626910492739,0.5713489202932173,0.0017403854664944172,0.0096954187211599,0.0002544475954132,0.010712678143695,0.0007138678779317866
9,0.018058623823312404,0.11068775944694711,0.7532480525047494,0.008216491951134495,0.0523909017172794,0.0010408554850106,0.0205510252477501,0.002857419009665761
10,0.013580108183290605,0.19350046457688877,0.6168091820106636,0.00815014246487081,0.0322061356660304,0.0003908907506564,0.012934062207923,0.002414546786326718
11,0.2289733548701497,1.0,1.0,0.99999999998338,0.01370513490104,0.1032384287273048,0.3460588548781028,0.032681427904306996
12,0.05536167583086848,0.44752646488090125,1.0,0.13386884712716968,0.0101876488885526,0.0068345152912923,0.0583597268105976,0.023503673364388515
13,0.037899490829664095,0.08258626910492739,0.9902569446024141,0.01628446538910201,0.0013039371968985,0.0060666612436315,0.0543434329402514,0.008842410973841194
14,0.0006063521516031313,0.0012450437987715157,0.42309083261602765,1.6483677168319942e-08,0.0352412255123508,6.276408118371171e-08,0.0011896495129266,1.6183480276145e-05
15,0.06914001913799217,1.0,1.0,0.3495293572458802,0.0276742883567982,0.0067403602891004,0.0577685557244154,0.02508480742130302
16,0.0945163786625012,1.0,1.0,0.7468092353894921,0.3634015002813204,0.0664028421730115,0.255327877827432,0.0791985665941595
17,0.006872941492286851,0.021311743016792627,0.4921924505250958,0.0002215463084483561,0.1568316369198785,9.673288689947684e-05,0.0072920498844319,0.000330451487522057
18,0.8307246944439644,1.0,1.0,0.99999999998338,0.0160817728470398,0.473584380673259,0.8882316916483997,0.9696441350549702
19,0.05500292904508886,0.5858974718751239,0.8600532041539329,0.11292002538898589,0.2316518093059563,0.0130827780968588,0.0870316462967827,0.0133253599983766
20,0.0007032364902022574,0.009767220810247423,0.42309083261602765,1.381197071769744e-06,0.0315693431678718,9.094636383135844e-07,0.0019326945388446,0.000323714233242375
21,0.02403148719427614,0.3388545669490965,0.8681384028842616,0.03594020132101744,0.1755337388790645,0.0020601736113619,0.029558501208446,0.008919333406594268
22,0.0687293414278436,0.7666497630364354,1.0,0.25104205791917694,0.0565305829744564,0.0206143063419452,0.1164675660773317,0.11434681223803199
23,0.017113536210479233,0.6690509418914606,0.784681285831832,0.04208768883548783,0.0173995469461451,0.0012022165099997,0.0222076406077218,0.0501713052103362
24,0.009035227947577894,0.2222177875988832,0.5687148801731465,0.005458661189680961,0.0050113602443726,0.0002482063770104,0.0105906607627792,0.002681189803076562
25,0.0290522167844011,0.3893559008300514,0.7737848893626017,0.04214172563238444,0.0179563579386365,0.0011047413071731,0.0211998588431423,0.015999279509765887
26,0.00349184894257,0.03677120838647911,0.4245718828274991,0.00012351587216469505,0.0123090243629286,2.3432444164383836e-05,0.0044222609621603,0.0009319179391764259
27,0.07763131541751313,1.0,1.0,0.5057711929583301,0.170421763708975,0.0117879139248598,0.0815814013613177,0.008976992052264293
28,0.2533027179366063,1.0,1.0,0.99999999998338,0.0036355166449554,0.0701613289624977,0.2653310594906952,0.4426623318050319
29,0.007847507908930355,0.14578465150293457,0.5800794024557013,0.0032187764369519195,0.0820781307224055,0.002521616831657,0.0330217842147019,0.010423107410384377
30,0.0006637396192370386,0.005289775737833454,0.42309083261602765,3.3867901237117775e-07,0.0070761244007613,6.592393024113505e-07,0.0018112445930371,0.00021276690323299998
31,0.030862640082863428,0.6690509418914606,0.9068441926086594,0.08367588935905174,0.0105382411964208,0.0022127497072722,0.0306477698397994,0.04344624604363038
32,0.0022785221853918653,0.00853007331122985,0.42309083261602765,8.604440245853115e-06,0.0056332590431396,4.743804135635293e-06,0.0028500514275636,8.823978517103728e-05
33,0.043246118285504516,0.25533815534211196,1.0,0.06603282889476529,0.0011696291239838,0.0058960965541817,0.053442401271412,0.0047645454560630495
34,0.030296040627701956,0.7666497630364354,1.0,0.11024220489255912,0.0299298376519416,0.0053803998773561,0.0506979760217169,0.016716091657845492
35,0.013571175878194968,0.16687154526876571,0.6912679965758058,0.008411848395685963,0.0107885531089773,0.0015672286700916,0.0254957385532078,0.0054043929968499455
36,0.06531984398910314,0.5858974718751239,0.9549280016512038,0.14513250478978995,0.1745733132002957,0.0077697342163326,0.0629009952097616,0.015448126340806521
37,0.0024612915275750236,0.08258626910492739,0.423456016669531,0.00019944957397337873,0.0137046578954739,0.0010591657067403,0.0207767417679007,0.022289906628847524
38,0.03269125465077333,0.3893559008300514,0.9764697634900892,0.06116803723859116,0.0639421228011435,0.0027582494765721,0.0346401014882587,0.006926379902238192
39,0.010948365214916825,0.19350046457688877,0.6885462028722458,0.007735802113209819,0.1216150241802713,0.0007532817549781,0.0176056786705301,0.009005241638440457
40,0.02199395601532784,0.2222177875988832,1.0,0.029705264935508756,0.0208224817561171,0.0053882675011334,0.0506979760217169,0.007962444890243331
41,0.39418087254019535,1.0,1.0,0.99999999998338,0.0042039966638368,0.1402987398331494,0.42686404570858,0.11770015941541215
42,0.04386185896690569,0.7666497630364354,1.0,0.14058303977616327,0.5208404880788722,0.0047620130092245,0.0472435103080986,0.06936640232542152
43,0.0038899992981357378,0.11068775944694711,0.4707772883206643,0.0007237104507569003,0.0194532485445232,0.0013157029437294,0.0232452522990741,0.014697730127165907
44,0.012550061944703702,0.11068775944694711,0.6711370271390666,0.004891119263346892,0.0025091688877285,0.000997629658998,0.0202252700087846,0.006569317426158259
45,0.010158625012981719,0.03677120838647911,0.6168091820106636,0.0010002621404623707,0.0430917282464246,0.0004723231516375,0.0141275791456307,0.006468776707198674
46,0.031321756782714746,0.0950546276974521,1.0,0.01875436517618652,0.045922211680798,0.0049364705819822,0.048255758546613,0.002349204096968735
47,0.05232351678369144,0.5127347021009767,1.0,0.15644484467005287,0.0081580328317684,0.009584937379453,0.0717056250223535,0.030006957965842757
48,0.11826596265639747,1.0,1.0,0.8872838444382989,0.0947087610480882,0.0500502171011731,0.210713404877594,0.04426797164868847
49,0.31792500288592845,1.0,1.0,0.99999999998338,0.069943725533897,0.2605811962259267,0.6422521433328263,0.26771066254019704
50,0.007972458536421395,0.16687154526876571,0.5233383583595457,0.0031705478923767707,0.0706273675653536,0.0003036711276228,0.0115951554978365,0.0009765458919423218
51,0.05455271487383541,1.0,1.0,0.2716035306231585,0.0539638923862952,0.0076243328831641,0.0623098438541082,0.042657208158917354
52,0.03779816884299305,0.3388545669490965,1.0,0.07088917074600212,0.0045462472291539,0.006109596061989,0.0545592326166292,0.0131529908516757
53,0.0022225809366018235,0.04742469546090186,0.42798577735068966,9.897104516519375e-05,0.0614209516920517,3.638505008971426e-05,0.0051611364892552,0.00024041912841012066
54,0.012773041453692005,0.16687154526876571,0.6711370271390666,0.007615785756787482,0.0312673199703912,0.0013539842951756,0.0235735268410819,0.006502671176887383
55,0.0033782991800635964,0.0950546276974521,0.4436680487792171,0.00044678525234600585,0.0073615638025418,4.051327075494591e-05,0.0053281467819442,0.006648168571863231
56,0.0008032023109996444,0.03677120838647911,0.42309083261602765,7.86765928940222e-06,0.0108348157668723,5.4338408095304e-05,0.005913958879727,0.0004757661641736296
57,0.032609591203762285,0.11068775944694711,0.9714767372633505,0.018762301128329537,0.0039542345567998,0.003192788921035,0.0376150724172775,0.008871892008223286
58,0.005643553928579057,0.05447992404094569,0.5104439623188989,0.0006330807472156436,0.0264335275317546,0.0001637163311089,0.0089383562879666,0.006648168571863231
59,0.003998608493347659,0.02785762139421218,0.45659404669288167,0.00014421600755852205,0.0289856993239183,0.0001000066877525,0.007411726775273,0.0006175930725205343
60,0.048015760559593175,0.5127347021009767,1.0,0.12868736905530612,0.0263820939112799,0.0067095150278657,0.0577582658594678,0.011431797795972096
61,0.004057680344344303,0.08258626910492739,0.5449193082272495,0.0007818115601549661,0.0228880192278814,0.0002186655567472,0.0100787715247324,0.0017276082619742323
62,0.01481309592313912,0.2222177875988832,0.6758622609182414,0.011629363247742254,0.0945650517653306,0.0006462073851792,0.0163599496354581,0.00406306153323932
63,0.0021471161397634067,0.021311743016792627,0.42309083261602765,3.012712516769013e-05,0.0183753441611214,7.58897988279473e-06,0.0032468649646899,0.0007844460377989666
64,0.0027630400370663266,0.02447184168482748,0.4368727424151638,6.640147568608028e-05,0.0133604255916663,3.1479006169345465e-05,0.004902015648064,0.0012323983895221066
65,0.008667863687065938,0.25533815534211196,0.5288527399056991,0.005251670416006328,0.0006394869369596,0.0083718259071477,0.0660020675652283,0.13742227794125048
66,0.01590000068436085,0.19350046457688877,0.6999423423112684,0.011497142245001321,0.1811986973515426,0.0007645843824723,0.0177081503796646,0.005516052818851288
67,0.007043245406248846,0.04742469546090186,0.5149598876274952,0.0007101924994837679,0.1383856257894276,0.000145572571338,0.0085697110193308,0.001443260609001214
68,0.05689548545810667,0.7666497630364354,1.0,0.22161305272409293,0.0126543466086651,0.008553633154286,0.0668273408310801,0.021558625922069145
69,0.005950821022543744,0.07234346805295117,0.4968280211143554,0.0008486021458943339,0.003925996916546,0.0001009074177972,0.0074434913907602,0.0012000915108322148
70,0.0021665353834175367,0.014295609097196994,0.42309083261602765,1.7969950623264585e-05,0.0642129792884374,6.456389578746047e-06,0.0031085683389929,0.00018581320082097758
71,0.05273836478477856,0.5858974718751239,1.0,0.15211504944420337,0.0405082917915688,0.0055345882070829,0.0514451514196093,0.010886989210048848
72,0.07403601234586671,1.0,1.0,0.5591188485131054,0.0103803869257095,0.0166880616797371,0.1016615920277029,0.21116490049716072
73,0.02934315297606612,0.19350046457688877,0.8598588870139576,0.025578233818282285,0.0018063048057067,0.0016472816081966,0.0261297597110978,0.010807701999336004
74,0.0002717638291873905,0.0037786428661321907,0.42309083261602765,1.9030043241702085e-08,0.0466895682887175,2.3294189894952315e-09,0.0007344465227048,0.00021276690323299998
75,0.02013028024531094,0.5858974718751239,0.8241656591139844,0.04645696585274619,0.0778950979324379,0.001738939019557,0.0268768858653999,0.006768147995980252
76,0.0013914331246453666,0.00853007331122985,0.42309083261602765,3.961356423735597e-06,0.0166716405077132,1.6967608099388547e-05,0.0040285395794865,0.0005188812477893622
77,0.01450262821629226,0.16687154526876571,0.692843763950355,0.009030319940761986,0.0090658880157443,0.0008175873614225,0.0182788949147788,0.015459199657313589
78,0.056383002340547925,0.5858974718751239,1.0,0.15861974977412624,0.7100056552088526,0.0071407756098381,0.0598879353457695,0.015867474625635727
79,0.006644020211072692,0.14578465150293457,0.5245047477976781,0.0022558616349304013,0.0188579879506883,0.0001860682873775,0.0094336778964425,0.0041124060680748035
80,0.0005736565722447299,0.002594646972890468,0.42309083261602765,3.8427233176790476e-08,0.0077345219598339,1.5136386150798366e-07,0.0013744618258636,8.823978517103728e-05
81,0.0011633557922914415,0.02785762139421218,0.42309083261602765,1.0425980043404587e-05,0.0138757103960022,3.411718082639303e-05,0.005044773831329,0.0022932583121434203
82,0.034873179426201356,0.29345862392263494,1.0,0.06053140278452888,0.0169645721973584,0.0062567100685695,0.0554016158121469,0.016289953446906993
83,0.03247928967613544,0.29345862392263494,0.891746382675554,0.0428395666957431,0.0445296065137685,0.0026358837560365,0.0337177121407587,0.001251200708416454
84,0.0029947597622821745,0.0950546276974521,0.44422819868293417,0.0003841550267729008,0.0082408799289761,3.3383820694771645e-05,0.0050153635146577,0.004610169213871341
85,0.03168891386436057,0.5127347021009767,1.0,0.08278082810821931,0.0969459464458352,0.0151084507739521,0.0952132943484421,0.01001370628669384
86,0.0452948026624651,0.2222177875988832,1.0,0.051262749160770456,0.0075943695480416,0.0070466694961415,0.0594167807920933,0.003750759983085982
87,0.0005033018195430898,0.004267521233256899,0.42309083261602765,9.931509068592614e-08,0.1241524595724492,2.0564395715698247e-08,0.0009036420182972,4.888371820301124e-05
88,0.014929004350921512,0.8711006056899862,0.7150255211808542,0.04150972579786985,0.0215331113613199,0.0011784181904045,0.0219816560364094,0.011304325949284584
89,0.09005451065384291,0.9918793076299821,1.0,0.42169959140036656,0.0064294883208757,0.0296322026856373,0.1479757564391804,0.2825476577952007
90,0.012163023588280305,0.19350046457688877,0.6168091820106636,0.007323938599094561,0.016430349678517,0.0003935297144136,0.0130074146662017,0.012121286462949939
91,0.0038709502603916503,0.12774202267407586,0.49470005163513464,0.0009141081782802612,0.0288249824865714,0.0012499083206994,0.0226570637026386,0.021701423729750327
92,0.003711067564520298,0.00853007331122985,0.4299657623548279,2.1013899247715886e-05,0.8673552236127668,2.1644049083824568e-05,0.0043226019351952,0.00018581320082097758
93,0.011711366585144486,0.04742469546090186,0.6379113767723394,0.0017001491410426773,0.0161183792592174,0.0006611892222769,0.0165422726036314,0.0009765458919423218
94,0.006752834186507547,0.04742469546090186,0.5089158297623982,0.0006490693857926566,0.0061365689523825,0.0002016372734822,0.0097382047042085,0.0005787015999674515
95,0.007775190366899382,0.0950546276974521,0.5363647627221678,0.0018194326619092119,0.2959856115161889,0.0002243070916494,0.0101637329768374,0.0036444782699912824
96,0.0006048513613540105,0.016262040625415204,0.42309083261602765,1.3199014296651043e-06,0.0085832090417404,3.0767206497708056e-08,0.0009870312894669,0.00031971289283107523
97,0.0032555779913651392,0.05447992404094569,0.4301568149641383,0.00020639169501338663,0.0121687662598362,2.987188702150032e-05,0.0048090366793298,0.001213408846635153
