"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","31.5444350103997","0.59896152224452","47","6.32571954677787","23.6115843270869","0.0420797530535438","25","24","0.260416666666667","0.116532132521583"
"1","31.2407227859068","0.550855000784149","40","7.28129313199893","24.1884816753927","0.0163889809932162","25","24","0.260416666666667","0.106518414766372"
"2","31.6857340230806","0.584540053517707","38","6.55396272019312","24.3585237258348","0.0336328109559187","25","24","0.260416666666667","0.109394405526829"
"3","31.3682739610428","0.607638756439018","45","6.08426251492154","23.7735849056604","0.0532735120843904","25","24","0.260416666666667","0.130157615647179"
"4","30.9787372337469","0.84429492420511","57","8.02849376292234","22.833607907743","0.00779566519488251","25","24","0.260416666666667","0.106518414766372"
"5","31.0526526873707","0.623956534663884","59","7.90171911172434","22.684124386252","0.00884485792992074","25","24","0.260416666666667","0.106518414766372"
"6","30.9314214161098","0.452927102125613","41","7.28503290807868","24.104347826087","0.0163282857249133","25","24","0.260416666666667","0.106518414766372"
"7","31.1734208243325","0.591722880855724","43","8.40584530562906","23.9378238341969","0.00535159052664214","25","24","0.260416666666667","0.106518414766372"
"8","31.0078229531723","0.663101701687262","42","6.49012299829364","24.0207972270364","0.0358114255929657","25","24","0.260416666666667","0.110631527936255"
"9","32.1248263118846","0.590794412103781","46","8.04403764090429","23.6923076923077","0.00767587065972142","25","24","0.260416666666667","0.106518414766372"
"10","30.934228014785","0.742514984101626","51","7.54602833386902","23.2941176470588","0.0126001852300733","25","24","0.260416666666667","0.106518414766372"
"11","30.7678538286754","0.645397315731005","46","7.40649538358442","23.6923076923077","0.0144737483448212","25","24","0.260416666666667","0.106518414766372"
"12","30.9416994864537","0.704885600589397","53","7.68939087543756","23.1385642737897","0.010926149968262","25","24","0.260416666666667","0.106518414766372"
"13","32.42993692931","0.47137819487154","42","8.54916961295688","24.0207972270364","0.00463859983995718","25","24","0.260416666666667","0.106518414766372"
"14","31.3500979600649","0.758005923105421","49","7.12361796663738","23.4517766497462","0.0191621264281003","25","24","0.260416666666667","0.106518414766372"
"15","31.337402976114","0.602194228174463","59","7.00249495862623","22.684124386252","0.0216037890804543","25","24","0.260416666666667","0.106518414766372"
