"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"0","0.000700885538139184","0.00218540221843952","22.9425287356322","9.5432075230812","0.85269259274343","0.000856306984922162","0.00275339866534457","24","9","0.721198803614818","0.0420797530535438","0.116532132521583","23.6115843270869","7.9328506833128","0.59896152224452","4.33172072034083e-06","1.34067493665764e-05","23.518037687573","8.83426544684938","0.0174945228468811","0.906878228492338","0.906878228492338"
"1","0.000284419004164205","0.00148328994316103","23.2093023255814","8.66101020729732","0.975607828870158","0.000159780931005087","0.000923589196561197","24","8","0.812933552560224","0.0163889809932162","0.106518414766372","24.1884816753927","7.0522411105141","0.550855000784149","1.8090593512099e-07","1.10443183834548e-06","23.799261333658","7.9178432786899","0.0291654558603554","1.07007224161122","1.07007224161122"
"2","0.000765210882586076","0.00229036480869822","23.7619047619048","9.06514051732003","0.858860045362909","0.000655934914754901","0.00227360455720936","24","9","0.855008027092156","0.0336328109559187","0.109394405526829","24.3585237258348","7.3272102972458","0.584540053517707","3.02258187168114e-06","9.95908359697246e-06","24.0401428292465","8.47805749714661","0.0679075804512127","0.929327454650097","0.929327454650097"
"3","0.00136594960199865","0.0033503792052947","23.2093023255814","9.03961872077971","0.808561194175789","0.00301976615913268","0.00739594944681038","24","8","0.546742878406137","0.0532735120843904","0.130157615647179","23.7735849056604","7.5946890553824","0.607638756439018","2.94123338747676e-05","7.18249911471736e-05","23.6609624104139","8.21779443597807","0.099288682900488","0.873274336956805","0.873274336956805"
"4","3.66224407770677e-05","0.00131635585962239","21.0105263157895","10.7037956652025","1.03723055552667","4.13688528375217e-06","0.000196060913921904","24","8","0.727666143122226","0.00779566519488251","0.106518414766372","22.833607907743","8.1451293260039","0.84429492420511","4.79060013880428e-10","3.1231784183939e-08","22.6147114078442","8.99073539330648","0.12094279909701","1.1208678619068","1.1208678619068"
"5","1.89821637495147e-05","0.00131635585962239","22.4269662921348","9.23523513693691","1.09648313586131","8.57102259918609e-06","0.000242805172781476","22","10","0.815973597828058","0.00884485792992074","0.106518414766372","22.684124386252","8.3685283011187","0.623956534663884","5.75630099142188e-10","3.31393013589302e-08","22.3703635594623","9.21102807661976","0.0480191634490259","1.14248484544534","1.14248484544534"
"6","0.00027650675990798","0.00147943691764569","23.2093023255814","8.64800973725238","0.808232255167572","1.72229016592152e-05","0.000312009088029262","24","8","0.527479462266521","0.0163282857249133","0.106518414766372","24.104347826087","6.8270735900228","0.452927102125613","2.29542614915701e-08","2.64450017183987e-07","23.7712167172228","7.83909632661281","-0.0641026002271345","0.88558489412241","0.88558489412241"
"7","1.61597426134863e-05","0.00131635585962239","23.4823529411765","8.88508084783534","0.907509730323664","4.65159814425002e-05","0.000470809528770245","24","8","0.676568766659575","0.00535159052664214","0.106518414766372","23.9378238341969","7.2355969901356","0.591722880855724","1.49437218155413e-09","5.42651752840419e-08","23.8067255917911","8.04538551911074","-0.0861979314920242","0.987126482445471","0.987126482445471"
"8","0.0010311751003762","0.00276154052957025","22.6818181818182","8.7963201696133","0.842938997127176","0.000856306984922162","0.00275339866534457","24","8","0.595723720041146","0.0358114255929657","0.110631527936255","24.0207972270364","6.9870257261359","0.663101701687262","5.29300808382871e-06","1.58615765173171e-05","23.5675384696182","7.94878977289507","0.119366211478374","0.924601304108507","0.924601304108507"
"9","1.60643967065388e-05","0.00131635585962239","22.9425287356322","9.61959644664592","0.94217051757109","3.36299215085765e-05","0.000409123132707744","24","9","0.92961774447033","0.00767587065972142","0.106518414766372","23.6923076923077","8.4325186195769","0.590794412103781","1.53705315142361e-09","5.4957304029863e-08","23.54494547598","9.02590530625096","-0.0199575321022023","1.00342697393647","1.00342697393647"
"10","0.000110986353867304","0.00131635585962239","21.695652173913","9.87823250967804","0.861441012990207","3.36299215085765e-05","0.000409123132707744","24","9","0.706395426392733","0.0126001852300733","0.106518414766372","23.2941176470588","7.6401103677262","0.742514984101626","1.44630575293903e-08","1.99215668448902e-07","22.9965899403239","8.87189483673109","0.112339046553822","0.933220809759208","0.933220809759208"
"11","0.000168268626536627","0.00132649973247303","22.1777777777778","9.58050269110435","0.91499224405223","1.72229016592152e-05","0.000312009088029262","24","9","0.811123780977266","0.0144737483448212","0.106518414766372","23.6923076923077","7.0755461363677","0.645397315731005","1.30188412272858e-08","1.84142025845627e-07","23.2900284900285","8.58797306438693","-0.0133433154805474","0.984956048239991","0.984956048239991"
"12","4.44571613528177e-05","0.00131635585962239","22.6818181818182","8.89412421145375","0.974380632195449","4.65159814425002e-05","0.000470809528770245","24","8","0.619921062735184","0.010926149968262","0.106518414766372","23.1385642737897","7.803135212664","0.704885600589397","7.36513772192637e-09","1.30819497725158e-07","23.273460818536","8.24210661492984","0.0491112787742537","1.04728190478338","1.04728190478338"
"13","1.88373216076787e-05","0.00131635585962239","22.1777777777778","9.95372632156774","1.07764757719744","4.13688528375217e-06","0.000196060913921904","24","9","1.08070626331577","0.00463859983995718","0.106518414766372","24.0207972270364","8.4091397022736","0.47137819487154","1.5905643468983e-10","1.67817502813529e-08","23.3995250016047","9.15007005505773","-0.0465104255351006","1.1553046249286","1.1553046249286"
"14","0.000153916895510364","0.00131769133498569","22.4269662921348","9.77524113457499","0.945334406016322","0.000214285737072691","0.00109106790770209","24","9","0.80522842148383","0.0191621264281003","0.106518414766372","23.4517766497462","7.8983213103187","0.758005923105421","1.55804860457742e-07","9.85638965202393e-07","23.2929143139603","8.90788514091727","0.0938137418721868","1.00530464204605","1.00530464204605"
"15","0.000122171188306597","0.00131635585962239","22.4269662921348","9.93280315206471","0.976641374098211","0.00111232357877845","0.00333930825211184","24","9","0.94905101752903","0.0216037890804543","0.106518414766372","22.684124386252","8.653278589862","0.602194228174463","6.27192781044172e-07","2.7980974634139e-06","23.0370302261289","9.2069195368467","0.0174245717800139","1.01717857736705","1.01717857736705"
